chr	pos	strand	M	Cov
1	2261920	-	8	10
1	2261929	+	8	8
1	2261930	-	9	10
1	2264970	+	6	6
1	2264971	-	8	9
1	2264993	+	6	6
1	2264994	-	7	7
1	2265022	+	5	5
1	2265023	-	5	7
1	2265025	+	5	6
1	2265026	-	6	7
1	2265035	+	6	6
1	2265036	-	6	6
1	2265567	+	5	5
1	2265568	-	6	7
1	2265581	+	4	4
1	2265582	-	6	6
1	2265654	+	5	5
1	2265655	-	4	5
1	2265657	+	5	5
1	2265658	-	3	5
1	2265669	+	4	4
1	2265670	-	4	5
1	2265692	+	3	4
1	2265693	-	4	5
1	2266173	+	16	17
1	2266174	-	6	6
1	2266322	+	10	10
1	2266323	-	11	11
1	2266338	+	10	10
1	2266339	-	10	12
1	2267369	+	5	7
1	2267370	-	10	10
1	2267723	+	9	9
1	2267724	-	4	4
1	2267739	+	5	5
1	2267740	-	5	5
1	2267746	+	5	5
1	2267747	-	4	5
1	2267768	+	4	4
1	2267769	-	5	5
1	2267948	+	5	5
1	2267949	-	10	11
1	2267966	+	4	4
1	2267967	-	8	9
1	2267971	+	5	5
1	2267972	-	10	10
1	2268029	+	3	3
1	2268030	-	13	13
1	2268049	+	5	5
1	2268050	-	8	9
1	2271186	+	5	7
1	2271187	-	5	5
1	2271189	+	6	8
1	2271190	-	5	5
1	2271222	+	6	7
1	2271223	-	5	6
1	2271379	+	7	8
1	2271380	-	7	8
1	2271401	+	7	9
1	2271402	-	8	10
1	2272543	+	4	4
1	2272544	-	7	7
1	2272551	+	4	4
1	2272552	-	7	7
1	2272567	+	5	5
1	2272568	-	6	7
1	2272636	+	6	7
1	2272637	-	6	7
1	2272655	+	6	6
1	2272656	-	9	9
1	2272658	+	5	5
1	2272659	-	7	9
1	2272663	+	4	4
1	2272664	-	7	9
1	2272795	+	3	3
1	2272796	-	4	4
1	2272823	+	2	2
1	2272824	-	5	5
1	2272832	+	1	1
1	2272833	-	6	6
1	2272842	+	4	4
1	2272843	-	8	8
1	2272856	+	3	4
1	2272857	-	6	7
1	2273000	+	10	10
1	2273001	-	12	12
1	2273008	+	6	8
1	2273009	-	12	12
1	2273029	+	10	10
1	2273030	-	7	8
1	2273481	+	5	5
1	2273482	-	5	6
1	2273632	+	8	10
1	2273633	-	11	12
1	2273655	+	8	9
1	2273656	-	10	10
1	2273871	+	9	9
1	2273872	-	7	8
1	2274031	+	5	5
1	2274032	-	5	5
1	2274051	+	4	4
1	2274052	-	6	6
1	2274076	+	5	5
1	2274077	-	6	6
1	2274083	+	6	6
1	2274084	-	6	6
1	2274092	-	2	7
1	2274107	+	8	8
1	2274108	-	6	8
1	2274156	+	8	8
1	2274157	-	5	6
1	2274253	+	12	12
1	2274254	-	8	8
1	2274260	+	11	12
1	2274261	-	6	8
1	2279076	+	7	7
1	2279077	-	8	9
1	2279091	+	7	7
1	2279092	-	10	10
1	2282002	+	3	8
1	2282003	-	10	15
1	2286048	+	8	13
1	2286049	-	6	9
1	2286131	+	7	8
1	2286132	-	8	9
1	2286139	+	7	7
1	2286140	-	8	10
1	2288542	+	3	4
1	2288543	-	6	6
1	2288548	+	3	5
1	2288549	-	5	5
1	2288562	+	5	6
1	2288563	-	6	6
1	2288578	+	9	10
1	2288579	-	5	6
1	2292378	+	1	1
1	2292379	-	3	3
1	2292499	+	11	11
1	2292500	-	7	11
1	2292543	+	9	9
1	2292544	-	6	7
1	2292552	+	10	10
1	2292553	-	7	8
1	2292712	+	8	12
1	2292713	-	8	9
1	2292856	+	10	12
1	2292857	-	6	6
1	2292990	+	5	8
1	2292991	-	7	8
1	2293055	+	14	15
1	2293056	-	8	10
1	2293094	+	17	20
1	2293095	-	6	9
1	2293099	+	20	22
1	2293100	-	6	8
1	2293359	+	6	8
1	2293360	-	4	4
1	2293376	+	9	10
1	2293377	-	4	4
1	2293392	+	10	10
1	2293393	-	5	5
1	2293537	+	11	11
1	2293538	-	8	8
1	2293540	+	11	12
1	2293541	-	7	8
1	2293992	+	5	7
1	2294010	+	6	8
1	2294011	-	2	4
1	2294019	+	5	7
1	2294020	-	3	3
1	2294034	+	4	5
1	2294035	-	6	6
1	2295965	+	3	4
1	2295966	-	4	6
1	2295973	+	4	4
1	2295974	-	5	6
1	2295982	+	2	3
1	2295983	-	4	5
1	2296007	+	2	2
1	2296008	-	5	7
1	2296009	+	2	2
1	2296010	-	6	8
1	2296026	+	4	4
1	2296027	-	6	7
1	2296034	+	5	5
1	2296035	-	8	8
1	2296162	+	3	3
1	2296163	-	3	3
1	2296190	+	6	6
1	2296191	-	5	5
1	2296198	+	6	7
1	2296199	-	5	5
1	2296204	+	7	8
1	2296205	-	3	3
1	2296719	+	2	3
1	2296720	-	8	8
1	2296832	+	9	9
1	2296833	-	3	3
1	2296850	+	6	6
1	2296851	-	1	1
1	2296885	+	3	4
1	2296886	-	2	2
1	2296887	+	3	4
1	2296888	-	2	2
1	2297026	+	1	1
1	2297027	-	3	4
1	2297041	+	2	2
1	2297042	-	4	4
1	2297050	+	4	4
1	2297051	-	4	4
1	2297068	+	6	6
1	2297069	-	3	3
1	2297224	+	15	16
1	2297225	-	9	11
1	2297291	+	11	12
1	2297292	-	2	4
1	2297323	+	11	12
1	2297324	-	5	5
1	2297474	+	5	6
1	2297475	-	7	7
1	2297592	+	6	6
1	2297593	-	6	6
1	2297630	+	5	5
1	2297631	-	6	6
1	2297647	+	7	8
1	2297648	-	6	6
1	2303814	+	9	15
1	2303815	-	4	8
1	2306449	+	3	3
1	2306450	-	3	3
1	2306494	+	2	2
1	2306495	-	3	4
1	2306496	+	3	3
1	2306497	-	2	4
1	2306729	+	11	11
1	2306730	-	10	10
1	2307025	+	6	6
1	2307038	+	7	7
1	2307046	+	7	7
1	2307047	-	1	1
1	2307066	+	3	4
1	2307067	-	1	1
1	2307117	+	6	6
1	2307118	-	1	1
1	2307299	+	11	12
1	2307300	-	6	6
1	2307306	+	10	11
1	2307307	-	6	7
1	2307398	+	4	4
1	2307399	-	5	7
1	2307594	+	8	8
1	2307595	-	7	7
1	2307599	+	8	9
1	2307600	-	6	6
1	2307607	+	8	9
1	2307608	-	6	6
1	2307611	+	8	8
1	2307612	-	6	6
1	2307619	+	7	8
1	2307620	-	4	4
1	2307702	+	8	8
1	2307703	-	4	5
1	2307714	+	6	6
1	2307715	-	5	5
1	2307763	+	6	6
1	2307764	-	4	4
1	2307772	+	6	6
1	2307773	-	4	4
1	2307781	+	5	6
1	2307782	-	4	5
1	2307817	+	4	5
1	2307818	-	6	7
1	2307906	+	4	6
1	2307907	-	9	9
1	2307929	+	5	6
1	2307930	-	6	7
1	2307942	+	4	5
1	2307943	-	7	7
1	2307947	+	5	5
1	2307948	-	6	6
1	2307992	+	2	4
1	2307993	-	7	7
1	2308011	+	3	4
1	2308012	-	8	9
1	2308015	+	5	6
1	2308016	-	9	9
1	2308045	+	4	4
1	2308046	-	10	10
1	2308059	+	6	6
1	2308060	-	9	12
1	2308212	+	9	10
1	2308213	-	6	6
1	2308278	+	4	4
1	2308279	-	8	10
1	2308301	+	5	5
1	2308302	-	8	9
1	2308304	+	3	4
1	2308305	-	8	8
1	2308335	+	4	4
1	2308336	-	5	5
1	2308362	+	2	3
1	2308363	-	2	2
1	2308368	+	3	3
1	2308369	-	2	2
1	2308394	+	2	2
1	2308395	-	1	1
1	2308411	+	3	4
1	2308412	-	2	3
1	2308489	+	7	7
1	2308490	-	6	8
1	2308496	+	6	7
1	2308497	-	5	7
1	2308986	+	2	9
1	2308987	-	3	5
1	2308995	+	7	8
1	2308996	-	4	4
1	2309026	+	8	9
1	2309027	-	5	5
1	2309034	+	7	9
1	2309035	-	5	5
1	2309048	+	7	8
1	2309049	-	7	7
1	2309064	+	8	8
1	2309065	-	9	9
1	2309069	+	8	8
1	2309070	-	9	9
1	2309089	+	13	13
1	2309090	-	7	8
1	2309116	+	10	11
1	2309117	-	7	7
1	2309120	+	11	11
1	2309121	-	7	7
1	2309223	+	2	3
1	2309224	-	5	5
1	2309227	+	4	4
1	2309228	-	4	4
1	2309231	+	4	4
1	2309232	-	5	5
1	2309240	+	4	4
1	2309241	-	4	4
1	2309252	+	4	4
1	2309253	-	5	5
1	2309259	+	5	5
1	2309260	-	5	5
1	2309372	+	6	6
1	2309373	-	4	4
1	2309375	+	5	7
1	2309376	-	3	4
1	2309980	+	7	7
1	2309981	-	13	14
1	2309995	+	6	7
1	2309996	-	5	11
1	2310011	+	6	6
1	2310012	-	8	9
1	2310056	+	5	5
1	2310057	-	10	11
1	2310098	+	4	5
1	2310099	-	6	6
1	2310182	+	6	7
1	2310183	-	3	4
1	2310213	+	6	6
1	2310214	-	8	8
1	2310396	+	8	9
1	2310397	-	9	11
1	2310418	+	8	8
1	2310419	-	12	12
1	2310424	+	8	8
1	2310425	-	11	12
1	2310432	+	5	9
1	2310433	-	6	13
1	2310441	+	9	9
1	2310442	-	13	13
1	2310448	+	8	9
1	2310449	-	10	14
1	2314170	-	18	18
1	2314185	-	17	18
1	2314200	-	14	15
1	2314214	+	1	1
1	2314215	-	16	16
1	2314216	+	1	1
1	2314217	-	15	15
1	2314228	+	1	1
1	2314229	-	17	17
1	2314238	+	1	1
1	2314239	-	15	15
1	2314257	-	9	12
1	2314374	+	5	5
1	2314375	-	8	9
1	2314423	+	4	4
1	2314424	-	6	8
1	2314436	+	4	4
1	2314437	-	6	8
1	2314449	+	6	6
1	2314450	-	7	7
1	2314461	+	6	6
1	2314462	-	8	8
1	2314496	+	4	4
1	2314497	-	10	11
1	2314510	+	3	4
1	2314511	-	8	9
1	2314512	+	4	4
1	2314513	-	9	10
1	2314531	+	2	2
1	2314532	-	8	9
1	2314539	+	2	2
1	2314540	-	8	9
1	2314550	+	2	2
1	2314551	-	6	7
1	2314571	+	5	5
1	2314572	-	5	5
1	2314578	+	7	7
1	2314579	-	3	3
1	2314606	+	7	7
1	2314607	-	3	3
1	2314618	+	9	9
1	2314619	-	3	3
1	2314637	+	9	9
1	2314638	-	3	3
1	2314712	+	7	8
1	2314713	-	1	1
1	2314792	+	4	5
1	2314793	-	5	5
1	2314897	+	7	7
1	2314898	-	5	5
1	2314903	+	6	7
1	2314904	-	3	4
1	2315044	+	4	4
1	2315045	-	8	8
1	2315050	+	2	3
1	2315051	-	8	8
1	2315209	+	7	7
1	2315210	-	5	6
1	2315212	+	6	7
1	2315213	-	6	6
1	2315214	+	7	7
1	2315215	-	6	6
1	2315462	+	6	7
1	2315463	-	9	9
1	2315476	+	6	7
1	2315477	-	10	10
1	2317891	-	2	6
1	2317900	+	3	7
1	2317901	-	2	6
1	2319919	-	2	6
1	2324270	-	3	6
1	2324275	+	4	4
1	2324276	-	3	5
1	2324298	+	3	4
1	2324299	-	4	5
1	2330779	+	3	3
1	2330780	-	11	12
1	2330786	+	4	4
1	2330787	-	12	12
1	2330796	+	4	4
1	2330797	-	6	13
1	2330798	+	5	5
1	2330799	-	12	13
1	2331666	+	3	4
1	2331667	-	7	7
1	2331681	+	5	5
1	2331682	-	6	6
1	2331750	+	3	3
1	2331751	-	6	6
1	2331768	+	3	3
1	2331769	-	6	6
1	2331771	+	3	3
1	2331772	-	7	7
1	2334845	+	7	11
1	2334846	-	2	6
1	2334849	+	8	10
1	2334850	-	2	7
1	2334860	+	5	8
1	2334861	-	3	7
1	2334869	+	5	8
1	2334870	-	2	7
1	2334876	+	3	5
1	2334884	+	3	5
1	2334992	+	3	8
1	2334993	-	2	3
1	2335045	+	8	11
1	2335046	-	7	8
1	2335104	+	10	12
1	2335105	-	9	10
1	2335189	+	10	12
1	2335190	-	10	11
1	2335198	+	9	11
1	2335199	-	8	9
1	2335557	+	2	11
1	2335558	-	2	12
1	2335581	-	2	13
1	2335584	-	3	13
1	2336882	+	7	7
1	2336883	-	11	12
1	2336891	+	6	6
1	2336892	-	9	10
1	2336903	+	5	5
1	2336904	-	12	12
1	2336906	+	4	5
1	2336907	-	11	11
1	2337040	+	5	5
1	2337041	-	7	8
1	2337055	+	4	4
1	2337056	-	6	7
1	2337057	+	4	4
1	2337058	-	6	7
1	2337088	+	3	3
1	2337089	-	6	7
1	2337104	+	4	4
1	2337105	-	4	4
1	2337176	+	4	4
1	2337177	-	5	5
1	2337198	+	2	2
1	2337199	-	7	7
1	2337211	+	2	2
1	2337212	-	8	8
1	2337269	+	3	3
1	2337270	-	13	15
1	2337275	+	3	3
1	2337276	-	15	15
1	2337370	+	7	7
1	2337371	-	7	7
1	2337401	+	4	5
1	2337402	-	7	7
1	2337458	+	7	7
1	2337459	-	8	8
1	2339753	+	2	7
1	2339911	+	2	13
1	2340019	+	2	3
1	2340020	-	8	8
1	2340089	+	1	1
1	2340108	+	1	1
1	2340109	-	2	3
1	2340149	+	4	6
1	2340150	-	4	4
1	2340281	+	4	5
1	2340282	-	7	7
1	2340425	+	8	10
1	2340426	-	7	8
1	2340482	+	8	9
1	2340483	-	3	3
1	2342384	+	6	6
1	2342385	-	9	11
1	2342386	+	6	6
1	2342387	-	10	10
1	2342393	+	8	8
1	2342394	-	9	10
1	2342447	+	6	6
1	2342448	-	7	7
1	2342461	+	4	6
1	2342462	-	5	5
1	2342471	+	6	7
1	2342472	-	5	6
1	2342494	+	4	5
1	2342495	-	6	7
1	2342509	+	3	4
1	2342510	-	11	11
1	2342552	+	3	3
1	2342553	-	10	10
1	2342555	+	4	4
1	2342556	-	10	10
1	2342566	+	2	3
1	2342567	-	8	8
1	2342572	+	3	3
1	2342573	-	9	9
1	2342582	+	2	2
1	2342583	-	9	9
1	2342599	+	4	4
1	2342600	-	4	4
1	2342619	+	4	4
1	2342620	-	4	4
1	2342623	+	5	5
1	2342624	-	4	4
1	2342631	+	3	4
1	2342632	-	3	3
1	2342716	+	8	8
1	2342717	-	6	6
1	2342742	+	6	7
1	2342743	-	6	6
1	2342750	+	7	7
1	2342751	-	6	6
1	2342756	+	8	8
1	2342757	-	5	5
1	2342758	+	8	8
1	2342759	-	5	5
1	2342772	+	8	8
1	2342773	-	4	4
1	2342784	+	8	8
1	2342785	-	4	4
1	2342842	+	4	4
1	2342843	-	7	7
1	2342845	+	3	4
1	2342846	-	8	8
1	2342848	+	4	4
1	2342849	-	8	8
1	2342887	+	3	4
1	2342888	-	8	8
1	2342896	+	3	3
1	2342897	-	7	7
1	2342909	+	4	4
1	2342910	-	6	6
1	2343037	+	2	2
1	2343038	-	4	4
1	2343042	+	2	2
1	2343043	-	5	5
1	2343115	+	7	7
1	2343116	-	13	13
1	2343118	+	6	7
1	2343119	-	12	13
1	2345483	-	7	7
1	2345488	-	6	6
1	2348386	-	2	11
1	2350629	+	6	9
1	2350630	-	5	5
1	2350638	+	8	9
1	2350639	-	7	7
1	2350800	+	7	8
1	2350801	-	3	4
1	2350812	+	7	8
1	2350813	-	4	4
1	2350814	+	8	9
1	2350815	-	5	5
1	2350820	+	9	10
1	2350821	-	5	5
1	2350828	+	8	10
1	2350829	-	5	6
1	2353745	+	2	4
1	2353746	-	3	7
1	2353941	-	2	11
1	2353996	-	2	9
1	2354082	+	4	12
1	2354083	-	5	10
1	2355042	+	3	4
1	2355043	-	6	6
1	2355048	+	3	3
1	2355049	-	4	5
1	2359830	+	6	7
1	2359831	-	8	9
1	2359951	+	2	2
1	2359952	-	4	4
1	2359960	+	2	3
1	2359961	-	4	4
1	2359972	+	3	4
1	2359973	-	2	3
1	2359978	+	4	4
1	2359979	-	4	4
1	2359996	+	2	2
1	2359997	-	3	3
1	2360337	+	5	5
1	2360338	-	5	6
1	2360346	+	6	6
1	2360347	-	8	8
1	2360349	+	6	6
1	2360350	-	8	8
1	2360352	+	7	7
1	2360353	-	8	8
1	2360368	+	6	6
1	2360369	-	7	8
1	2360390	+	5	5
1	2360391	-	5	7
1	2360591	-	2	8
1	2360605	+	8	9
1	2360606	-	11	12
1	2360799	+	3	3
1	2360800	-	13	13
1	2360809	+	1	1
1	2360810	-	12	13
1	2360824	-	10	12
1	2360848	-	11	12
1	2360851	+	3	3
1	2360852	-	12	12
1	2360981	+	4	4
1	2360982	-	11	11
1	2360983	+	4	5
1	2360984	-	12	12
1	2360997	+	6	6
1	2360998	-	10	11
1	2361236	+	2	3
1	2361237	-	9	9
1	2361404	+	2	2
1	2361405	-	5	5
1	2361696	+	3	3
1	2361697	-	8	8
1	2361722	+	2	2
1	2361723	-	5	5
1	2361925	+	8	8
1	2361926	-	6	7
1	2361932	+	9	9
1	2361933	-	8	8
1	2361956	+	4	5
1	2361957	-	8	8
1	2362019	+	6	6
1	2362020	-	10	10
1	2362032	+	7	7
1	2362033	-	8	9
1	2362048	+	8	8
1	2362049	-	7	8
1	2362133	+	3	3
1	2362157	+	2	2
1	2362158	-	5	5
1	2362170	+	2	2
1	2362171	-	3	6
1	2362177	+	3	3
1	2362178	-	7	7
1	2362187	+	3	3
1	2362188	-	8	8
1	2362196	+	3	3
1	2362197	-	8	9
1	2362750	+	12	13
1	2362751	-	11	11
1	2362760	+	13	13
1	2362761	-	8	8
1	2363425	+	5	6
1	2363426	-	5	6
1	2363581	+	6	7
1	2363582	-	8	8
1	2363595	+	4	6
1	2363596	-	7	7
1	2368085	+	13	13
1	2368086	-	6	7
1	2370347	+	2	2
1	2370348	-	5	5
1	2370358	+	3	3
1	2370359	-	5	5
1	2370387	+	4	4
1	2370388	-	8	8
1	2370403	+	4	4
1	2370404	-	8	8
1	2370409	+	4	4
1	2370410	-	6	7
1	2370435	+	3	3
1	2370436	-	8	10
1	2370538	+	6	6
1	2370539	-	9	9
1	2370559	+	7	7
1	2370560	-	8	8
1	2370672	+	1	1
1	2370673	-	7	7
1	2370687	+	1	1
1	2370688	-	5	5
1	2370691	+	1	1
1	2370692	-	3	4
1	2370974	+	7	7
1	2370975	-	5	5
1	2370988	+	5	6
1	2370989	-	4	4
1	2371008	+	8	8
1	2371009	-	4	4
1	2371016	+	7	9
1	2371017	-	5	5
1	2371089	+	12	13
1	2371090	-	6	6
1	2371113	+	9	9
1	2371114	-	8	8
1	2371159	+	5	6
1	2371160	-	11	11
1	2371173	+	5	6
1	2371174	-	9	9
1	2371709	+	7	7
1	2371710	-	6	7
1	2371738	+	8	9
1	2371739	-	5	5
1	2371749	+	7	8
1	2371750	-	5	5
1	2371763	+	5	6
1	2371764	-	2	2
1	2371783	+	4	4
1	2371784	-	2	2
1	2371800	+	6	6
1	2371801	-	2	2
1	2371915	+	6	7
1	2371916	-	6	6
1	2371929	+	5	5
1	2371930	-	7	7
1	2371936	+	5	5
1	2371937	-	5	5
1	2372089	+	5	6
1	2372090	-	5	5
1	2372166	+	3	5
1	2372167	-	8	8
1	2372286	+	5	6
1	2372287	-	11	12
1	2372440	+	2	2
1	2372441	-	5	5
1	2372446	+	3	3
1	2372447	-	4	4
1	2372590	+	2	2
1	2372591	-	6	6
1	2372610	+	2	2
1	2372611	-	6	6
1	2372634	+	4	4
1	2372635	-	7	8
1	2372901	+	3	4
1	2372902	-	4	4
1	2372906	+	5	5
1	2372907	-	3	4
1	2372934	+	7	7
1	2372935	-	3	4
1	2372945	+	8	8
1	2372946	-	5	6
1	2372970	+	7	7
1	2372971	-	7	8
1	2372980	+	8	8
1	2372981	-	7	7
1	2372987	+	7	7
1	2372988	-	5	6
1	2373001	+	7	8
1	2373002	-	4	5
1	2373232	+	4	4
1	2373233	-	3	3
1	2380628	+	6	6
1	2380629	-	7	8
1	2380642	+	7	7
1	2380643	-	9	9
1	2382233	+	7	9
1	2382234	-	5	5
1	2382244	+	7	9
1	2382245	-	7	7
1	2382257	+	9	11
1	2382258	-	7	7
1	2382340	+	2	2
1	2382341	-	3	5
1	2382346	+	2	2
1	2382347	-	6	6
1	2382349	+	2	2
1	2382350	-	5	5
1	2382361	+	3	4
1	2382362	-	2	2
1	2382457	+	10	10
1	2382458	-	6	6
1	2382472	+	9	10
1	2382473	-	7	7
1	2382877	+	6	6
1	2382878	-	4	4
1	2382884	+	5	6
1	2382885	-	4	4
1	2382953	+	5	7
1	2382954	-	3	3
1	2382959	+	6	7
1	2382960	-	2	2
1	2382971	+	7	8
1	2382972	-	1	1
1	2382973	+	8	9
1	2382974	-	1	1
1	2383021	+	4	5
1	2383022	-	3	4
1	2383129	+	10	11
1	2383130	-	3	4
1	2383173	+	9	9
1	2383174	-	7	7
1	2383205	+	3	4
1	2383206	-	9	9
1	2383244	-	10	12
1	2383287	+	2	4
1	2383288	-	8	9
1	2383292	+	2	4
1	2383293	-	9	10
1	2383300	+	3	5
1	2383301	-	8	9
1	2383352	+	5	6
1	2383353	-	8	8
1	2383364	+	7	8
1	2383365	-	7	7
1	2383470	+	2	3
1	2383471	-	9	10
1	2383481	+	3	4
1	2383482	-	8	9
1	2383519	+	2	2
1	2383520	-	8	9
1	2383532	+	2	2
1	2383533	-	7	8
1	2383618	+	11	12
1	2383619	-	5	6
1	2383646	+	14	15
1	2383647	-	8	9
1	2384112	+	9	10
1	2384113	-	3	4
1	2384442	+	3	3
1	2384443	-	7	7
1	2384448	+	2	3
1	2384449	-	5	7
1	2384584	+	9	9
1	2384585	-	7	7
1	2384691	+	8	9
1	2384692	-	6	6
1	2384755	+	5	5
1	2384756	-	2	3
1	2384775	+	5	6
1	2384776	-	3	4
1	2384789	+	3	3
1	2384790	-	3	4
1	2384911	+	2	2
1	2384912	-	7	7
1	2384959	+	4	4
1	2384960	-	5	5
1	2384972	+	2	2
1	2384973	-	6	6
1	2385147	+	6	7
1	2385148	-	8	8
1	2385229	+	10	10
1	2385230	-	6	7
1	2385241	+	9	10
1	2385242	-	10	11
1	2385253	+	10	11
1	2385254	-	12	12
1	2385265	+	9	11
1	2385266	-	10	12
1	2385623	+	9	9
1	2385624	-	8	9
1	2385635	+	7	8
1	2385636	-	8	8
1	2385649	+	8	8
1	2385650	-	11	11
1	2385733	+	6	6
1	2385734	-	13	13
1	2385807	+	7	8
1	2385808	-	12	12
1	2386080	+	8	9
1	2386081	-	9	9
1	2386128	+	7	8
1	2386129	-	3	5
1	2386142	+	6	7
1	2386143	-	3	5
1	2386182	+	5	6
1	2386183	-	7	9
1	2386235	+	7	8
1	2386236	-	11	11
1	2386255	+	3	7
1	2386256	-	8	10
1	2386267	+	8	9
1	2386268	-	10	10
1	2386322	+	6	8
1	2386323	-	6	7
1	2386430	+	2	3
1	2386431	-	6	6
1	2386439	+	2	3
1	2386440	-	6	6
1	2386442	+	2	3
1	2386443	-	6	6
1	2386463	-	3	9
1	2386643	+	1	1
1	2386644	-	4	5
1	2386663	+	4	4
1	2386664	-	5	5
1	2386667	+	5	5
1	2386668	-	4	4
1	2386694	+	5	5
1	2386695	-	6	6
1	2386700	+	5	5
1	2386701	-	7	7
1	2386703	+	5	5
1	2386704	-	7	7
1	2386715	+	7	7
1	2386716	-	7	7
1	2386723	+	8	8
1	2386724	-	8	8
1	2386772	+	5	5
1	2386773	-	8	8
1	2386798	+	5	5
1	2386799	-	6	6
1	2386802	+	5	5
1	2386803	-	6	6
1	2386885	+	2	2
1	2386886	-	2	2
1	2386954	+	5	5
1	2386955	-	3	3
1	2386960	+	4	4
1	2386961	-	3	3
1	2386977	+	5	5
1	2386978	-	4	4
1	2386981	+	5	5
1	2386982	-	4	4
1	2386993	+	6	6
1	2386994	-	3	3
1	2387014	+	4	6
1	2387015	-	3	4
1	2387086	+	7	7
1	2387087	-	6	7
1	2387092	+	7	7
1	2387093	-	7	7
1	2387100	+	6	6
1	2387101	-	7	7
1	2387169	+	4	4
1	2387170	-	10	10
1	2387186	+	2	2
1	2387187	-	9	9
1	2387206	+	2	2
1	2387207	-	9	9
1	2387251	+	3	3
1	2387252	-	7	8
1	2387276	+	6	6
1	2387277	-	6	7
1	2387320	+	5	7
1	2387321	-	8	9
1	2387324	+	6	8
1	2387325	-	7	8
1	2387332	+	7	8
1	2387333	-	6	7
1	2387480	+	8	8
1	2387481	-	7	7
1	2387495	+	8	8
1	2387496	-	6	7
1	2387516	+	7	7
1	2387517	-	6	6
1	2387522	+	5	6
1	2387523	-	7	7
1	2387531	+	7	7
1	2387532	-	7	7
1	2387904	+	2	5
1	2387905	-	2	7
1	2387907	+	4	5
1	2387908	-	8	9
1	2387910	-	5	9
1	2392168	+	8	8
1	2392169	-	5	5
1	2392174	+	2	7
1	2392175	-	5	5
1	2396876	+	5	7
1	2396877	-	2	2
1	2396884	+	7	8
1	2396885	-	1	1
1	2396899	+	6	9
1	2396900	-	1	1
1	2397564	+	2	3
1	2397565	-	6	7
1	2397586	+	2	2
1	2397587	-	5	6
1	2397606	+	2	2
1	2397607	-	4	4
1	2397616	+	2	2
1	2397617	-	4	4
1	2397637	-	3	3
1	2397646	+	1	1
1	2397647	-	2	2
1	2397669	+	2	2
1	2397670	-	3	3
1	2397694	+	4	4
1	2397695	-	4	4
1	2397717	+	3	3
1	2397718	-	6	6
1	2397747	+	4	4
1	2397748	-	8	8
1	2397807	+	1	1
1	2397808	-	4	4
1	2397843	+	1	1
1	2397844	-	3	4
1	2397849	+	1	1
1	2397850	-	4	4
1	2397858	+	1	1
1	2397859	-	4	4
1	2397867	+	2	2
1	2397868	-	4	4
1	2397880	+	3	3
1	2397881	-	3	3
1	2397913	+	4	4
1	2397914	-	4	6
1	2397919	+	4	4
1	2397920	-	6	6
1	2397933	+	4	5
1	2397934	-	6	8
1	2397936	+	6	6
1	2397937	-	6	7
1	2397945	+	2	9
1	2397946	-	2	7
1	2398002	+	8	9
1	2398003	-	8	8
1	2398011	+	8	10
1	2398012	-	5	6
1	2398014	+	8	8
1	2398015	-	6	6
1	2398071	+	4	4
1	2398072	-	4	4
1	2398074	+	3	4
1	2398075	-	4	4
1	2398110	+	2	2
1	2398111	-	1	1
1	2398138	-	1	1
1	2398165	+	4	4
1	2398166	-	1	1
1	2398171	+	4	4
1	2398172	-	2	3
1	2398185	+	6	6
1	2398186	-	3	3
1	2398194	+	8	8
1	2398195	-	3	3
1	2398330	+	5	5
1	2398331	-	10	10
1	2398342	+	4	4
1	2398343	-	8	8
1	2398579	+	5	5
1	2398580	-	3	4
1	2401252	+	5	6
1	2401253	-	12	12
1	2401254	+	5	6
1	2401255	-	12	12
1	2401420	+	5	5
1	2401421	-	9	10
1	2401426	+	5	5
1	2401427	-	9	9
1	2401576	+	6	6
1	2401577	-	8	8
1	2403475	+	3	12
1	2404419	+	2	8
1	2404420	-	2	5
1	2404430	+	5	8
1	2404431	-	2	3
1	2410053	+	2	4
1	2410631	+	3	3
1	2410632	-	7	9
1	2410702	+	2	2
1	2410703	-	3	4
1	2410877	-	2	3
1	2410879	-	3	3
1	2411162	+	2	3
1	2411315	+	1	1
1	2411322	+	2	2
1	2411334	+	3	3
1	2411335	-	2	2
1	2411338	+	4	4
1	2414950	-	2	10
1	2415146	+	7	8
1	2415147	-	6	7
1	2415152	+	7	7
1	2415153	-	7	7
1	2415194	+	5	6
1	2415195	-	4	4
1	2415203	+	6	6
1	2415204	-	4	4
1	2415275	+	6	6
1	2415276	-	6	6
1	2415318	+	3	4
1	2415319	-	8	8
1	2415349	+	6	6
1	2415350	-	6	6
1	2415361	+	7	7
1	2415362	-	4	5
1	2415380	+	6	7
1	2415381	-	4	4
1	2415427	+	7	8
1	2415428	-	4	4
1	2415430	+	6	7
1	2415431	-	4	4
1	2415434	+	7	7
1	2415435	-	4	4
1	2415436	+	7	7
1	2415437	-	4	4
1	2415438	+	7	7
1	2415439	-	3	3
1	2415467	+	6	6
1	2415468	-	4	4
1	2415494	+	6	6
1	2415495	-	4	4
1	2415506	+	6	6
1	2415507	-	4	4
1	2415508	+	7	7
1	2415509	-	3	3
1	2415518	+	7	7
1	2415519	-	2	3
1	2415547	+	7	7
1	2415548	-	2	2
1	2415570	+	7	7
1	2415571	-	3	3
1	2415602	+	8	8
1	2415603	-	4	4
1	2415614	+	7	7
