chr	pos	strand	M	Cov
1	1074479	+	2	3
1	1074500	-	2	6
1	1074549	-	3	7
1	1074552	-	5	7
1	1074825	+	2	5
1	1074826	-	3	10
1	1074898	+	4	5
1	1074899	-	5	9
1	1074980	+	6	9
1	1074981	-	3	4
1	1074998	+	4	9
1	1074999	-	3	5
1	1075830	+	2	5
1	1075831	-	6	7
1	1075837	+	3	5
1	1075838	-	6	7
1	1075860	-	5	5
1	1075861	+	2	3
1	1075862	-	4	5
1	1075889	-	2	2
1	1076042	+	3	3
1	1076043	-	2	2
1	1076138	-	7	9
1	1076270	+	3	4
1	1076271	-	5	7
1	1076273	+	4	5
1	1076274	-	6	7
1	1076292	+	2	4
1	1076293	-	5	6
1	1076908	+	3	4
1	1076909	-	5	7
1	1076922	+	3	3
1	1076923	-	8	8
1	1077034	+	7	7
1	1077035	-	5	6
1	1077059	+	6	6
1	1077060	-	6	6
1	1077098	+	5	7
1	1077099	-	7	7
1	1077242	+	6	6
1	1077243	-	5	6
1	1077298	+	4	4
1	1077299	-	4	5
1	1077312	+	5	5
1	1077313	-	4	4
1	1077319	+	4	5
1	1077320	-	3	4
1	1077370	+	3	4
1	1077371	-	1	1
1	1077536	-	5	5
1	1077544	+	1	1
1	1077545	-	6	6
1	1077569	+	1	1
1	1077570	-	5	5
1	1077574	+	1	1
1	1077575	-	4	4
1	1077589	+	1	1
1	1077595	+	1	1
1	1077596	-	2	2
1	1077729	-	2	3
1	1078176	+	3	3
1	1078177	-	3	3
1	1078203	+	3	3
1	1078204	-	3	3
1	1078226	+	1	1
1	1078227	-	2	3
1	1078243	+	2	2
1	1078244	-	3	3
1	1078284	+	2	2
1	1078285	-	1	1
1	1078291	+	3	3
1	1078292	-	1	1
1	1078325	+	3	3
1	1078326	-	2	2
1	1078484	+	3	3
1	1078485	-	3	4
1	1078513	+	7	8
1	1078514	-	3	3
1	1078648	+	5	7
1	1078649	-	5	5
1	1078719	+	7	9
1	1078720	-	4	4
1	1078745	+	7	8
1	1078746	-	1	1
1	1078831	-	2	2
1	1078929	+	2	2
1	1078930	-	1	1
1	1078931	+	3	3
1	1078932	-	1	1
1	1078991	+	5	5
1	1078992	-	1	1
1	1079261	+	5	8
1	1079262	-	8	10
1	1079456	+	8	8
1	1079457	-	5	5
1	1079561	+	4	5
1	1079562	-	3	3
1	1079595	+	5	5
1	1079596	-	1	1
1	1079606	+	5	5
1	1079610	+	4	5
1	1079657	+	1	1
1	1079658	-	2	2
1	1079673	+	2	2
1	1079674	-	2	2
1	1079676	+	2	2
1	1079677	-	2	2
1	1079692	+	2	2
1	1079693	-	2	2
1	1079708	-	3	3
1	1087588	+	6	6
1	1087589	-	2	3
1	1087607	+	4	6
1	1087608	-	3	3
1	1087618	+	5	5
1	1087619	-	3	3
1	1087642	+	2	3
1	1087643	-	4	4
1	1087663	+	2	2
1	1087664	-	4	4
1	1087690	+	1	1
1	1087691	-	3	3
1	1087705	+	3	3
1	1087706	-	3	3
1	1087754	+	5	5
1	1087755	-	7	7
1	1087781	+	4	5
1	1087782	-	6	6
1	1087811	+	9	9
1	1087812	-	4	4
1	1087822	+	9	9
1	1087823	-	4	4
1	1087837	+	8	11
1	1087838	-	5	5
1	1087931	+	13	13
1	1087932	-	2	3
1	1088001	+	6	7
1	1088002	-	2	2
1	1088015	+	4	4
1	1088016	-	4	4
1	1088030	+	5	5
1	1088031	-	4	4
1	1088205	+	5	6
1	1088206	-	5	7
1	1088238	+	3	7
1	1088239	-	3	7
1	1088251	+	6	7
1	1088252	-	6	6
1	1088336	+	4	4
1	1088337	-	9	10
1	1088411	+	4	5
1	1088412	-	5	5
1	1088425	+	3	5
1	1088426	-	8	8
1	1088448	+	4	6
1	1088449	-	6	8
1	1088498	+	3	6
1	1088515	+	5	5
1	1088516	-	4	4
1	1088521	+	6	6
1	1088751	+	4	5
1	1088752	-	1	1
1	1088788	+	4	4
1	1088791	+	4	4
1	1088803	+	3	3
1	1088880	+	2	2
1	1088881	-	5	6
1	1089016	+	6	6
1	1089017	-	3	4
1	1089019	+	5	6
1	1089020	-	5	5
1	1089198	+	5	5
1	1089199	-	5	5
1	1089210	+	3	5
1	1089211	-	5	6
1	1089223	+	5	5
1	1089224	-	4	4
1	1089473	+	5	5
1	1089474	-	3	4
1	1089658	+	4	4
1	1089659	-	9	10
1	1089687	+	2	4
1	1089688	-	8	9
1	1089745	+	4	5
1	1089746	-	5	10
1	1089752	+	4	5
1	1089753	-	11	11
1	1089826	+	9	11
1	1089827	-	6	6
1	1089846	+	10	11
1	1089847	-	3	4
1	1089864	+	11	12
1	1089865	-	2	2
1	1090048	+	7	9
1	1090049	-	6	9
1	1090062	+	7	8
1	1090063	-	8	10
1	1090633	+	6	6
1	1090634	-	6	9
1	1090646	+	5	6
1	1090647	-	9	9
1	1090657	+	7	8
1	1090658	-	11	12
1	1090662	+	8	8
1	1090663	-	9	10
1	1091110	+	7	7
1	1091111	-	2	4
1	1091180	+	2	3
1	1091181	-	4	7
1	1091196	+	2	3
1	1091197	-	4	7
1	1091201	+	3	3
1	1091202	-	8	8
1	1091208	+	4	4
1	1091209	-	6	7
1	1091225	+	2	3
1	1091226	-	7	8
1	1091362	+	1	1
1	1091363	-	3	4
1	1091433	+	2	3
1	1091434	-	5	7
1	1091449	+	3	3
1	1091450	-	5	5
1	1091734	+	6	6
1	1091735	-	5	5
1	1091737	+	6	7
1	1091738	-	5	5
1	1091760	+	6	7
1	1091761	-	5	5
1	1091773	+	5	5
1	1091774	-	4	4
1	1091796	+	7	8
1	1091797	-	4	5
1	1091947	+	2	2
1	1091948	-	3	4
1	1091957	+	2	2
1	1091958	-	3	4
1	1091997	-	2	4
1	1092057	+	2	3
1	1092058	-	2	2
1	1092065	+	3	3
1	1092066	-	2	2
1	1092080	+	3	4
1	1092081	-	2	2
1	1092231	+	3	3
1	1092268	+	2	3
1	1092269	-	2	2
1	1092277	+	3	3
1	1092278	-	2	2
1	1092304	+	3	3
1	1092305	-	2	2
1	1092310	+	3	3
1	1092311	-	2	2
1	1092312	+	3	3
1	1092313	-	2	2
1	1092325	+	3	4
1	1092326	-	3	3
1	1092337	+	5	6
1	1092338	-	3	3
1	1092362	+	2	5
1	1092363	-	3	3
1	1092392	+	4	6
1	1092393	-	6	6
1	1092394	+	5	6
1	1092395	-	5	7
1	1092442	+	4	5
1	1092443	-	9	10
1	1092577	+	4	4
1	1092578	-	7	8
1	1092858	+	4	7
1	1092880	+	7	7
1	1092903	+	5	6
1	1092904	-	2	2
1	1093056	+	8	9
1	1093057	-	3	5
1	1093199	+	7	7
1	1093205	+	6	6
1	1093223	+	8	8
1	1093238	+	5	5
1	1093239	-	2	3
1	1093816	+	10	10
1	1093817	-	9	9
1	1093844	+	10	11
1	1093845	-	11	11
1	1093954	+	6	9
1	1093955	-	6	11
1	1093962	+	9	9
1	1093963	-	12	12
1	1093985	+	4	5
1	1093986	-	9	11
1	1093987	+	5	5
1	1093988	-	10	10
1	1094156	-	5	7
1	1094336	+	2	3
1	1094337	-	9	10
1	1094357	+	2	3
1	1094358	-	8	9
1	1094400	+	4	5
1	1094401	-	5	5
1	1094403	+	4	5
1	1094404	-	5	5
1	1094411	+	4	5
1	1094412	-	3	5
1	1094556	+	4	4
1	1094557	-	2	2
1	1094602	+	3	3
1	1094603	-	4	4
1	1094820	+	5	5
1	1094821	-	4	6
1	1094829	+	4	7
1	1094830	-	3	5
1	1094904	+	7	7
1	1094905	-	3	4
1	1095150	-	3	5
1	1095153	+	2	4
1	1095154	-	2	3
1	1095227	+	6	6
1	1095228	-	3	6
1	1095234	+	4	5
1	1095235	-	6	8
1	1096060	+	3	6
1	1098043	+	2	4
1	1098044	-	2	2
1	1098088	+	3	3
1	1098089	-	6	6
1	1098099	+	2	3
1	1098100	-	6	7
1	1098198	-	2	2
1	1098215	-	4	4
1	1098383	+	9	10
1	1098384	-	6	6
1	1098446	+	5	6
1	1098447	-	7	7
1	1098582	-	6	7
1	1098739	+	3	3
1	1098740	-	7	10
1	1098744	-	2	10
1	1098858	+	4	4
1	1098859	-	10	10
1	1098933	+	2	3
1	1098934	-	4	6
1	1099062	+	6	6
1	1099063	-	6	7
1	1099069	+	7	7
1	1099070	-	7	7
1	1099080	+	6	7
1	1099081	-	5	5
1	1099092	+	7	7
1	1099093	-	5	5
1	1099096	+	6	7
1	1099097	-	4	5
1	1099129	+	3	3
1	1099130	-	3	3
1	1099146	+	5	6
1	1099147	-	2	3
1	1099148	+	6	6
1	1099149	-	3	3
1	1099158	+	5	6
1	1099159	-	4	5
1	1099225	+	6	7
1	1099226	-	7	7
1	1099234	+	6	6
1	1099235	-	6	8
1	1099263	+	3	5
1	1099264	-	2	4
1	1099293	+	5	6
1	1099294	-	3	3
1	1106647	+	7	7
1	1106648	-	4	5
1	1106666	+	5	7
1	1106667	-	4	7
1	1106669	+	8	8
1	1106670	-	6	7
1	1106685	+	5	8
1	1106686	-	4	8
1	1106882	+	6	8
1	1107654	-	3	10
1	1110465	-	3	7
1	1110512	+	5	5
1	1110513	-	3	3
1	1110647	+	5	6
1	1110648	-	3	5
1	1110667	+	5	5
1	1110668	-	5	6
1	1110731	+	6	6
1	1110732	-	6	8
1	1110737	+	5	6
1	1110738	-	6	8
1	1110829	-	10	10
1	1110898	+	1	1
1	1110899	-	9	9
1	1110907	-	7	8
1	1111048	+	2	3
1	1111049	-	5	5
1	1111354	+	2	3
1	1111355	-	6	7
1	1111386	+	2	3
1	1111387	-	5	5
1	1111504	+	8	8
1	1111505	-	9	10
1	1111540	+	3	4
1	1111541	-	6	8
1	1111543	+	3	4
1	1111544	-	6	8
1	1111809	+	4	6
1	1111810	-	7	11
1	1111819	+	4	6
1	1111820	-	8	10
1	1112111	+	2	4
1	1112112	-	3	5
1	1112404	+	4	4
1	1112405	-	6	7
1	1112426	+	5	5
1	1112427	-	10	10
1	1112513	+	6	8
1	1112514	-	7	9
1	1112559	+	3	5
1	1112560	-	6	6
1	1112574	+	4	4
1	1112575	-	6	6
1	1112755	+	5	5
1	1112756	-	3	3
1	1112759	+	2	5
1	1112767	+	3	5
1	1112768	-	3	3
1	1112811	+	2	3
1	1112812	-	2	2
1	1112870	+	4	4
1	1112871	-	7	7
1	1112881	+	4	5
1	1112882	-	9	9
1	1113164	+	4	5
1	1113165	-	7	8
1	1113173	+	6	6
1	1113174	-	8	8
1	1113295	+	3	3
1	1113296	-	7	7
1	1113343	+	2	3
1	1113344	-	10	13
1	1113501	+	1	1
1	1113502	-	2	4
1	1113512	+	1	1
1	1113513	-	5	5
1	1113609	-	2	12
1	1115705	+	4	6
1	1115706	-	3	5
1	1115755	+	6	8
1	1115756	-	6	6
1	1115778	+	5	5
1	1115779	-	5	5
1	1115797	+	5	5
1	1115798	-	6	6
1	1115818	+	3	3
1	1115819	-	7	8
1	1115950	+	4	5
1	1115951	-	3	3
1	1116064	+	3	3
1	1116065	-	2	2
1	1116077	+	2	4
1	1116078	-	3	3
1	1116190	+	9	9
1	1116191	-	5	5
1	1116197	+	8	9
1	1116198	-	3	5
1	1116214	+	6	8
1	1116215	-	3	4
1	1116233	+	8	8
1	1116234	-	5	5
1	1116285	+	4	4
1	1116286	-	5	5
1	1116290	+	2	2
1	1116291	-	4	4
1	1116314	+	3	3
1	1116315	-	4	4
1	1116353	+	6	6
1	1116354	-	2	2
1	1116421	+	9	9
1	1116492	+	2	10
1	1116493	-	1	1
1	1116514	+	10	10
1	1116515	-	2	2
1	1116729	+	1	1
1	1116730	-	1	1
1	1116734	+	1	1
1	1116793	+	2	2
1	1116794	-	2	2
1	1116810	+	3	3
1	1116811	-	1	1
1	1116812	+	3	3
1	1116813	-	1	1
1	1116988	-	2	6
1	1117157	+	5	5
1	1117158	-	4	5
1	1117198	+	1	1
1	1117199	-	8	8
1	1117235	+	1	1
1	1117236	-	5	7
1	1117245	+	2	2
1	1117246	-	6	7
1	1117301	+	6	6
1	1117302	-	1	1
1	1117313	+	6	6
1	1117392	+	5	5
1	1117393	-	7	8
1	1117410	+	3	3
1	1117411	-	8	8
1	1117586	+	4	4
1	1117587	-	3	3
1	1117680	+	2	3
1	1117681	-	5	5
1	1117688	+	6	6
1	1117689	-	6	6
1	1117709	+	6	7
1	1117710	-	5	5
1	1118004	+	5	6
1	1118005	-	8	10
1	1118022	+	4	6
1	1118023	-	6	6
1	1118071	+	4	5
1	1118072	-	3	7
1	1118225	+	14	15
1	1118226	-	8	8
1	1118393	+	4	4
1	1118394	-	1	1
1	1118476	+	4	4
1	1118477	-	6	6
1	1118550	+	5	5
1	1118551	-	2	2
1	1118650	+	3	4
1	1118651	-	8	8
1	1118664	+	4	4
1	1118665	-	8	9
1	1118679	+	4	4
1	1118680	-	6	6
1	1118747	+	1	1
1	1118748	-	2	2
1	1118766	+	2	2
1	1118814	+	2	2
1	1118824	+	2	2
1	1119095	+	6	7
1	1119096	-	10	10
1	1126267	-	5	8
1	1126279	+	2	4
1	1126280	-	3	8
1	1126446	+	5	8
1	1126447	-	3	6
1	1127019	-	4	5
1	1127227	+	4	5
1	1127228	-	6	6
1	1127243	+	5	6
1	1127244	-	5	5
1	1127264	+	5	5
1	1127265	-	5	6
1	1127313	+	4	4
1	1127314	-	2	2
1	1127316	+	2	4
1	1127317	-	2	2
1	1135997	-	2	11
1	1138134	+	2	12
1	1144360	+	1	1
1	1149296	+	4	7
1	1149297	-	3	6
1	1149299	+	6	7
1	1149300	-	5	6
1	1149417	+	5	5
1	1149418	-	1	1
1	1149444	+	5	7
1	1149509	+	6	6
1	1149510	-	3	4
1	1149518	+	5	5
1	1149519	-	4	4
1	1149580	+	2	3
1	1149581	-	2	4
1	1149597	+	2	2
1	1149598	-	2	2
1	1149601	+	2	2
1	1149638	+	3	5
1	1149655	+	5	6
1	1149656	-	2	2
1	1149660	+	6	7
1	1149661	-	2	2
1	1149845	+	1	1
1	1149867	+	3	3
1	1149868	-	1	1
1	1149949	+	3	6
1	1149950	-	4	4
1	1149959	+	5	6
1	1149960	-	4	4
1	1149963	+	6	6
1	1149964	-	3	4
1	1150112	+	5	6
1	1150133	+	4	5
1	1150134	-	4	4
1	1150139	+	5	5
1	1150140	-	4	4
1	1150377	+	5	5
1	1150378	-	5	5
1	1150396	+	4	4
1	1150397	-	4	5
1	1150399	+	4	4
1	1150400	-	5	5
1	1150412	+	2	4
1	1150413	-	3	5
1	1150457	-	3	5
1	1150460	+	1	1
1	1150461	-	4	6
1	1150546	+	2	2
1	1150547	-	2	3
1	1150666	+	1	1
1	1150692	+	3	4
1	1150693	-	2	2
1	1150770	+	4	4
1	1150771	-	10	10
1	1150797	+	3	3
1	1150798	-	7	8
1	1150868	+	2	3
1	1150869	-	3	7
1	1150879	+	2	2
1	1150880	-	6	7
1	1150911	+	2	2
1	1150912	-	7	8
1	1150992	+	2	2
1	1150993	-	7	8
1	1150996	+	3	3
1	1150997	-	8	9
1	1151023	+	5	5
1	1151024	-	13	13
1	1151039	+	4	5
1	1151040	-	14	14
1	1151055	+	3	3
1	1151056	-	13	13
1	1151081	+	2	2
1	1151082	-	7	8
1	1151083	+	2	2
1	1151084	-	7	8
1	1151107	+	1	1
1	1151108	-	3	4
1	1151247	+	6	7
1	1151248	-	7	9
1	1151268	+	8	8
1	1151269	-	7	8
1	1151280	+	6	8
1	1151281	-	8	10
1	1151287	+	8	8
1	1151288	-	9	9
1	1151336	+	9	9
1	1151337	-	8	8
1	1151404	+	2	7
1	1151405	-	4	7
1	1151467	-	2	3
1	1151498	+	2	4
1	1151499	-	2	2
1	1151509	+	3	4
1	1151510	-	1	1
1	1151518	+	4	4
1	1151519	-	2	2
1	1151595	-	4	5
1	1151613	-	6	6
1	1151623	-	6	6
1	1151655	+	1	1
1	1151656	-	4	6
1	1151751	-	4	6
1	1151783	+	6	7
1	1151784	-	3	3
1	1151806	+	6	6
1	1151807	-	4	4
1	1151809	+	6	7
1	1151810	-	5	6
1	1151846	+	7	7
1	1151847	-	7	7
1	1152263	+	7	8
1	1152264	-	7	7
1	1152271	+	6	7
1	1152272	-	6	6
1	1152382	+	4	5
1	1152383	-	3	3
1	1152437	+	4	5
1	1152438	-	7	7
1	1152451	+	6	6
1	1152452	-	7	7
1	1152460	+	5	6
1	1152461	-	6	7
1	1152599	+	4	4
1	1152600	-	3	4
1	1152732	-	4	4
1	1152845	+	7	8
1	1152846	-	5	6
1	1152853	+	9	9
1	1152854	-	7	7
1	1152932	+	10	10
1	1152933	-	3	3
1	1153735	+	2	2
1	1153736	-	2	2
1	1155591	-	2	8
1	1155780	+	2	3
1	1155781	-	4	5
1	1155782	+	3	3
1	1155783	-	5	6
1	1155838	-	4	8
1	1155952	-	3	4
1	1155967	-	3	4
1	1155971	-	4	4
1	1156009	+	1	1
1	1156010	-	4	4
1	1156025	+	1	1
1	1156026	-	3	3
1	1156038	+	2	3
1	1156039	-	3	4
1	1160188	-	2	15
1	1160200	+	5	10
1	1160201	-	9	16
1	1160298	+	7	7
1	1160299	-	6	6
1	1160345	+	13	14
1	1160346	-	8	12
1	1160415	+	14	17
1	1160416	-	9	14
1	1160447	+	5	10
1	1160448	-	6	11
1	1161198	+	10	10
1	1161199	-	9	9
1	1161200	+	7	10
1	1161201	-	8	8
1	1161208	+	10	10
1	1161209	-	9	10
1	1161210	+	9	10
1	1161211	-	11	11
1	1163436	+	4	8
1	1163443	+	9	10
1	1163444	-	2	2
1	1163639	+	1	1
1	1163646	+	1	1
1	1163816	+	3	6
1	1163817	-	1	1
1	1164121	+	2	2
1	1164122	-	3	3
1	1164132	+	2	2
1	1175326	-	1	1
1	1175333	+	2	3
1	1175340	+	3	3
1	1175342	+	3	3
1	1175343	-	3	3
1	1175347	+	3	4
1	1175348	-	2	3
1	1175359	+	3	5
1	1175360	-	2	4
1	1175364	+	2	5
1	1178017	+	3	9
1	1179706	+	6	6
1	1179707	-	4	6
1	1179709	+	6	6
1	1179710	-	5	6
1	1179714	+	6	7
1	1179715	-	6	6
1	1179733	+	6	6
1	1179734	-	7	7
1	1179736	+	7	7
1	1179737	-	7	7
1	1179748	+	7	7
1	1179749	-	6	7
1	1179765	+	2	3
1	1179766	-	8	9
1	1179824	+	1	1
1	1179825	-	7	7
1	1179833	+	1	1
1	1179834	-	8	8
1	1179845	-	6	8
1	1179901	+	4	4
1	1179902	-	7	10
1	1179907	+	2	4
1	1179908	-	8	10
1	1180016	+	3	3
1	1180017	-	4	4
1	1180344	+	3	4
1	1180345	-	2	6
1	1180491	+	7	7
1	1180492	-	2	3
1	1180496	+	8	8
1	1180497	-	2	3
1	1180508	+	7	8
1	1180509	-	2	2
1	1180528	+	6	7
1	1180529	-	4	4
1	1180541	+	5	5
1	1180542	-	4	4
1	1180683	+	7	7
1	1180684	-	1	1
1	1180686	+	7	7
1	1180687	-	1	1
1	1180715	+	4	5
1	1180836	-	5	5
1	1180863	-	8	9
1	1181039	+	1	1
1	1181040	-	3	4
1	1181041	+	2	2
1	1181042	-	3	3
1	1181063	+	2	4
1	1181064	-	2	2
1	1181091	+	3	4
1	1181092	-	3	3
1	1181152	+	1	1
1	1181153	-	5	5
1	1181159	-	7	7
1	1181224	+	1	1
1	1181225	-	10	10
1	1181226	+	1	1
1	1181227	-	10	10
1	1181253	+	3	3
1	1181254	-	7	7
1	1181269	+	3	3
1	1181270	-	6	6
1	1181384	+	3	5
1	1181531	+	4	5
1	1181532	-	8	10
1	1181546	+	5	5
1	1181547	-	8	8
1	1181578	+	6	6
1	1181579	-	8	8
1	1181700	+	7	10
1	1181701	-	2	3
1	1181708	+	8	9
1	1181709	-	3	3
1	1181767	+	3	7
1	1181779	+	5	8
1	1181780	-	2	2
1	1181822	+	3	4
1	1181823	-	2	4
1	1181828	+	5	6
1	1181829	-	3	5
1	1182180	+	3	3
1	1182181	-	2	2
1	1182219	+	2	2
1	1182220	-	2	3
1	1182312	+	3	3
1	1182313	-	2	2
1	1182316	+	3	3
1	1182369	+	1	1
1	1182370	-	1	1
1	1182388	+	2	3
1	1182389	-	2	2
1	1182439	+	2	7
1	1182453	+	7	7
1	1182454	-	3	3
1	1182487	+	4	4
1	1182488	-	4	5
1	1184573	+	2	6
1	1184574	-	3	10
1	1184620	+	2	4
1	1184621	-	4	7
1	1184694	+	1	1
1	1184695	-	2	6
1	1184700	+	1	1
1	1184701	-	2	6
1	1184712	+	1	1
1	1184722	+	1	1
1	1184723	-	2	5
1	1184752	+	2	2
1	1184753	-	4	6
1	1184778	+	3	3
1	1184779	-	4	6
1	1184785	+	3	4
1	1184786	-	4	4
1	1184790	+	3	4
1	1184791	-	6	7
1	1184817	+	3	4
1	1184818	-	7	7
1	1184826	+	3	3
1	1184827	-	6	6
1	1184832	+	2	3
1	1184833	-	6	6
1	1184835	+	2	3
1	1184836	-	6	6
1	1184853	+	2	3
1	1184854	-	5	6
1	1184856	+	3	3
1	1184857	-	6	6
1	1184871	+	3	5
1	1184872	-	8	8
1	1184877	+	3	4
1	1184878	-	8	8
1	1184898	+	5	5
1	1184899	-	6	7
1	1184901	+	5	6
1	1184902	-	6	6
1	1184932	+	7	9
1	1184933	-	13	14
1	1184934	+	9	9
1	1184935	-	13	14
1	1184948	+	9	9
1	1184949	-	12	14
1	1184995	+	12	12
1	1184996	-	13	15
1	1185058	+	11	11
1	1185059	-	8	9
1	1185068	+	12	12
1	1185069	-	11	11
1	1185206	+	5	10
1	1185207	-	5	9
1	1185943	-	3	6
1	1185951	-	4	5
1	1185959	-	3	5
1	1186124	+	2	3
1	1186125	-	2	2
1	1186134	+	3	4
1	1186135	-	2	2
1	1186153	+	4	5
1	1186154	-	3	3
1	1186167	+	2	5
1	1186168	-	2	5
1	1186243	+	3	5
1	1186244	-	3	3
1	1186251	+	4	5
1	1186252	-	1	1
1	1186451	+	3	5
1	1186452	-	7	9
1	1186453	+	5	5
1	1186454	-	7	8
1	1186467	+	4	4
1	1186468	-	4	5
1	1186477	+	3	3
1	1186478	-	4	5
1	1186486	+	2	2
1	1186487	-	4	4
1	1186648	+	3	3
1	1186649	-	4	4
1	1186672	+	2	2
1	1186673	-	2	3
1	1186685	+	1	1
1	1186686	-	2	3
1	1186693	+	1	1
1	1186694	-	2	3
1	1186752	+	1	1
1	1186753	-	4	4
1	1186769	+	2	2
1	1186770	-	3	4
1	1186777	+	2	2
1	1186778	-	3	4
1	1186787	+	3	3
1	1186788	-	2	5
1	1186809	+	3	4
1	1186810	-	6	6
1	1186828	+	4	4
1	1186829	-	3	3
1	1186905	+	1	1
1	1186906	-	9	10
1	1186921	+	1	1
1	1186930	+	1	1
1	1186931	-	11	11
1	1186942	+	1	1
1	1186943	-	9	10
1	1186955	+	2	2
1	1186956	-	7	8
1	1187090	+	4	5
1	1187091	-	4	4
1	1187099	+	3	3
1	1187100	-	4	4
1	1187107	+	2	3
1	1187108	-	4	4
1	1187138	+	3	4
1	1187139	-	5	7
1	1187144	+	4	4
1	1187145	-	5	6
1	1187153	+	3	3
1	1187154	-	5	5
1	1187162	+	3	4
1	1187163	-	5	6
1	1187301	+	4	5
1	1187311	+	5	5
1	1187312	-	2	3
1	1187350	+	3	6
1	1187370	+	4	5
1	1187371	-	2	2
1	1187386	+	6	8
1	1187387	-	2	2
1	1187454	+	5	7
1	1187455	-	4	6
1	1187465	+	7	7
1	1187466	-	5	7
1	1187473	+	4	6
1	1187474	-	6	7
1	1187629	+	3	9
1	1189626	+	4	8
1	1189681	+	3	4
1	1189682	-	3	3
1	1189781	+	5	5
1	1189882	+	3	3
1	1189883	-	3	3
1	1189904	+	2	2
1	1189905	-	3	4
1	1189932	+	2	2
1	1189933	-	2	2
1	1190036	+	3	3
1	1190037	-	4	5
1	1190045	+	2	2
1	1190046	-	5	5
1	1190053	+	2	3
1	1190054	-	4	4
1	1190073	+	3	3
1	1190074	-	3	3
1	1190142	-	2	3
1	1190165	+	3	5
1	1190166	-	3	5
1	1190273	+	3	4
1	1190286	+	2	4
1	1190287	-	2	3
1	1190327	+	2	5
1	1190328	-	1	1
1	1190334	-	1	1
1	1190354	+	3	6
1	1192724	+	11	12
1	1192725	-	4	7
1	1192729	+	7	12
1	1192730	-	2	6
1	1192741	+	4	10
1	1192761	+	7	8
1	1192762	-	6	7
1	1192764	+	8	8
1	1192765	-	6	7
1	1192909	+	6	7
1	1192910	-	2	4
1	1192927	+	3	4
1	1192928	-	3	4
1	1192935	+	3	4
1	1192936	-	4	5
1	1192943	+	3	4
1	1192944	-	3	4
1	1192959	+	4	5
1	1192960	-	2	5
1	1192967	+	4	5
1	1192968	-	4	5
1	1194324	+	7	10
1	1194325	-	5	5
1	1194328	+	7	10
1	1194329	-	3	5
1	1194335	+	7	9
1	1194336	-	6	6
1	1194343	+	8	10
1	1194344	-	4	7
1	1194406	+	10	12
1	1194407	-	11	12
1	1194476	+	4	5
1	1194477	-	6	7
1	1194576	+	8	9
1	1194577	-	11	11
1	1194721	-	13	15
1	1194785	+	7	8
1	1194786	-	17	18
1	1194840	+	6	7
1	1194841	-	16	17
1	1199565	+	6	6
1	1199566	-	4	7
1	1199583	+	2	3
1	1199607	+	2	3
1	1199608	-	3	4
1	1199631	-	5	6
1	1199634	+	4	4
1	1199635	-	5	6
1	1199722	+	5	5
1	1199723	-	4	4
1	1199726	+	3	4
1	1199727	-	4	4
1	1199741	+	3	4
1	1199742	-	3	4
1	1199759	-	2	4
1	1199771	+	2	2
1	1199772	-	4	5
1	1199777	+	2	2
1	1199778	-	4	4
1	1199785	+	2	2
1	1199786	-	4	4
1	1199807	+	1	1
1	1199808	-	5	5
1	1199809	+	1	1
1	1199810	-	3	4
1	1199873	-	2	3
1	1199933	-	2	6
1	1199945	+	6	6
1	1199946	-	5	6
1	1199964	+	5	6
1	1199965	-	8	9
1	1200014	+	6	7
1	1200015	-	7	7
1	1200018	+	6	6
1	1200019	-	6	7
1	1200031	+	3	5
1	1200032	-	4	5
1	1200044	+	5	5
1	1200045	-	6	6
1	1200046	+	3	5
1	1200047	-	4	6
1	1200052	+	4	5
1	1200053	-	5	5
1	1200068	+	4	5
1	1200069	-	3	4
1	1200496	-	2	6
1	1200503	-	3	5
1	1200515	-	2	4
1	1203871	+	2	3
1	1203872	-	5	5
1	1203921	+	1	1
1	1203922	-	4	6
1	1204100	-	4	6
1	1204113	+	5	5
1	1204114	-	6	6
1	1204278	-	2	10
1	1204426	+	4	4
1	1204427	-	7	8
1	1204443	+	3	3
1	1204444	-	7	9
1	1204452	+	3	3
1	1204453	-	9	9
1	1204512	+	2	2
1	1204513	-	4	6
1	1204670	+	5	6
1	1204671	-	9	9
1	1204687	+	4	5
1	1204688	-	9	9
1	1204835	+	5	7
1	1204836	-	3	3
1	1204843	+	5	8
1	1204939	+	2	2
1	1204940	-	5	6
1	1204951	+	4	4
1	1204952	-	5	7
1	1204979	-	3	7
1	1205001	+	4	4
1	1205002	-	6	7
1	1205026	+	2	4
1	1205027	-	11	12
1	1205151	+	1	1
1	1205152	-	1	1
1	1205185	-	3	4
1	1205188	-	4	5
1	1210971	-	1	1
1	1211675	+	5	6
1	1211680	+	2	5
1	1211851	-	2	2
1	1211852	+	2	3
1	1211859	-	1	1
1	1211864	+	2	4
1	1211865	-	1	1
1	1211866	+	2	4
1	1211867	-	1	1
1	1211869	+	2	3
1	1211871	+	3	3
1	1211872	-	1	1
1	1211885	-	1	1
1	1212768	-	2	4
1	1212774	-	3	5
1	1212779	-	2	5
1	1214082	+	1	1
1	1214083	-	3	3
1	1214088	+	1	1
1	1214089	-	3	3
1	1214097	-	2	3
1	1214583	+	2	9
1	1222988	+	2	5
1	1223156	+	2	11
1	1227634	+	4	4
1	1227635	-	4	6
1	1227862	+	5	5
1	1227863	-	4	4
1	1227869	+	5	5
1	1227870	-	4	4
1	1227913	+	4	4
