chr	pos	strand	M	Cov
1	944158	+	20	20
1	944159	-	15	15
1	944208	+	18	19
1	944209	-	9	9
1	944221	+	14	14
1	944222	-	13	14
1	944223	+	12	13
1	944224	-	15	15
1	944279	+	11	11
1	944280	-	17	17
1	944290	+	10	10
1	944291	-	16	16
1	944304	+	12	12
1	944305	-	12	12
1	944325	+	14	14
1	944326	-	7	7
1	944368	+	12	13
1	944369	-	8	9
1	944370	+	14	14
1	944371	-	8	9
1	945820	+	5	5
1	945821	-	3	3
1	945829	+	6	6
1	945830	-	3	3
1	945991	+	6	6
1	945992	-	5	5
1	945994	+	5	6
1	945995	-	5	5
1	946008	+	3	5
1	946009	-	3	4
1	946101	+	5	6
1	946102	-	6	7
1	946180	+	2	3
1	946181	-	8	8
1	946198	+	6	6
1	946199	-	7	7
1	946220	+	6	6
1	946221	-	8	8
1	946223	+	6	6
1	946224	-	7	9
1	946333	+	7	7
1	946334	-	3	3
1	946338	+	7	7
1	946339	-	3	3
1	946387	+	4	5
1	946388	-	2	2
1	946396	+	4	4
1	946397	-	2	2
1	946404	+	5	5
1	946405	-	1	1
1	946407	+	5	5
1	946408	-	1	1
1	946418	+	5	5
1	946419	-	1	1
1	946589	+	8	8
1	946590	-	7	7
1	946598	+	7	7
1	946599	-	5	6
1	946784	+	6	7
1	946785	-	3	3
1	946808	+	8	10
1	946809	-	4	5
1	946918	+	5	8
1	946919	-	4	5
1	946968	+	9	9
1	946969	-	10	10
1	946995	+	9	10
1	946996	-	7	7
1	946997	+	9	10
1	946998	-	6	6
1	948390	+	2	2
1	948391	-	4	5
1	958534	+	9	9
1	958535	-	3	4
1	958536	+	8	9
1	958537	-	4	4
1	958554	+	5	7
1	958555	-	6	9
1	958566	+	6	7
1	958567	-	9	9
1	958688	+	8	8
1	958689	-	7	9
1	958690	+	8	8
1	958691	-	8	9
1	958703	+	6	6
1	958704	-	9	11
1	958751	+	7	7
1	958752	-	8	8
1	958762	+	6	6
1	958763	-	8	8
1	958765	+	6	6
1	958766	-	9	9
1	958768	+	5	5
1	958769	-	8	8
1	958771	+	5	5
1	958772	-	8	8
1	958781	+	4	4
1	958782	-	8	8
1	958783	+	4	4
1	958784	-	8	8
1	958786	+	3	3
1	958787	-	7	7
1	958792	+	3	3
1	958793	-	6	6
1	958795	+	4	4
1	958796	-	6	6
1	958800	+	4	4
1	958801	-	5	5
1	958847	+	4	4
1	958848	-	6	6
1	958862	+	4	4
1	958863	-	3	4
1	958879	+	4	4
1	958880	-	4	5
1	958886	+	4	4
1	958887	-	5	5
1	958894	+	5	5
1	958895	-	5	5
1	958897	+	4	6
1	958898	-	5	6
1	958902	+	7	7
1	958903	-	5	5
1	958912	+	6	6
1	958913	-	4	4
1	958918	+	6	7
1	958919	-	2	3
1	958941	+	5	7
1	958942	-	3	4
1	958946	+	6	7
1	958947	-	4	4
1	958967	+	9	9
1	958968	-	6	6
1	958991	+	8	8
1	958992	-	7	7
1	958995	+	8	8
1	958996	-	7	8
1	959000	+	7	7
1	959001	-	7	7
1	959056	+	8	8
1	959057	-	6	6
1	959062	+	9	9
1	959063	-	7	7
1	959073	+	6	6
1	959074	-	8	8
1	959083	+	7	7
1	959084	-	9	9
1	959091	+	7	8
1	959092	-	7	7
1	962256	+	4	5
1	962257	-	6	6
1	962265	+	7	7
1	962266	-	6	7
1	962271	+	7	7
1	962272	-	6	6
1	962283	+	7	7
1	962284	-	8	8
1	962431	+	2	2
1	962432	-	4	4
1	962439	+	2	2
1	962440	-	5	5
1	962494	+	1	1
1	962495	-	6	6
1	962562	+	1	1
1	962563	-	13	14
1	962577	+	1	1
1	962578	-	12	14
1	962615	+	2	2
1	962616	-	18	18
1	962642	+	2	2
1	962643	-	12	13
1	962661	+	2	2
1	962662	-	10	11
1	962681	+	1	1
1	962682	-	11	12
1	962689	+	1	1
1	962690	-	13	13
1	962693	+	3	3
1	962694	-	10	11
1	962715	+	2	2
1	962716	-	8	8
1	962736	+	2	2
1	962737	-	7	8
1	962754	+	3	3
1	962755	-	7	7
1	962797	+	1	1
1	962798	-	7	8
1	962809	+	1	1
1	962810	-	9	9
1	962813	+	1	1
1	962814	-	9	9
1	962866	+	1	1
1	962867	-	7	8
1	962877	+	3	3
1	962878	-	9	9
1	962892	+	3	3
1	962893	-	6	6
1	962966	+	9	10
1	962967	-	6	7
1	962971	+	9	10
1	962972	-	4	6
1	962983	+	9	10
1	962984	-	4	6
1	963032	+	5	6
1	963033	-	7	8
1	963040	+	6	7
1	963041	-	8	9
1	963184	+	4	4
1	963185	-	10	10
1	963258	+	5	5
1	963259	-	13	14
1	963275	+	5	5
1	963276	-	9	12
1	963299	+	7	7
1	963300	-	7	10
1	963312	+	2	8
1	963477	+	7	9
1	963478	-	7	7
1	963481	+	8	9
1	963482	-	7	7
1	963483	+	8	8
1	963484	-	8	8
1	963617	+	4	4
1	963618	-	3	5
1	963621	+	4	4
1	963622	-	3	4
1	963654	+	6	6
1	963655	-	4	5
1	963809	+	2	2
1	963810	-	12	13
1	963813	-	11	13
1	963828	+	3	3
1	963829	-	11	12
1	964024	+	5	5
1	964025	-	8	8
1	964167	+	6	6
1	964168	-	10	11
1	964174	+	7	7
1	964175	-	12	12
1	964337	+	4	5
1	964338	-	2	2
1	964359	+	5	5
1	964360	-	2	2
1	964367	+	4	5
1	964368	-	1	1
1	964514	+	6	6
1	964515	-	6	6
1	964590	+	10	10
1	964591	-	9	9
1	964596	+	6	9
1	964597	-	8	8
1	964615	+	9	9
1	964616	-	6	6
1	964794	+	6	6
1	964795	-	6	8
1	964797	+	6	6
1	964798	-	6	8
1	964822	+	6	6
1	964823	-	6	6
1	964824	+	6	6
1	964825	-	5	6
1	964836	+	6	6
1	964837	-	5	6
1	964870	+	9	10
1	964871	-	8	8
1	964936	+	12	15
1	964937	-	3	6
1	964970	+	10	10
1	964971	-	6	6
1	964981	+	8	8
1	964982	-	7	7
1	965009	+	10	11
1	965010	-	6	6
1	965018	+	9	10
1	965019	-	6	6
1	965278	+	6	6
1	965279	-	4	5
1	965295	+	5	7
1	965296	-	3	4
1	965331	+	10	10
1	965332	-	3	3
1	965519	+	8	8
1	965520	-	10	11
1	965529	+	6	8
1	965530	-	9	9
1	965639	+	6	9
1	965640	-	8	11
1	965669	+	10	12
1	965670	-	9	11
1	965698	+	5	6
1	965699	-	9	10
1	965822	+	4	5
1	965823	-	3	5
1	965839	+	4	4
1	965840	-	4	6
1	965995	+	13	13
1	965996	-	13	13
1	966021	+	9	11
1	966022	-	11	11
1	966027	+	9	11
1	966028	-	10	11
1	969198	+	2	15
1	970482	-	2	15
1	973547	+	5	13
1	973582	+	11	12
1	973583	-	6	8
1	973612	-	2	6
1	975287	+	3	7
1	975288	-	10	12
1	975309	+	6	8
1	975310	-	9	9
1	975331	+	6	8
1	975332	-	5	7
1	975341	+	7	9
1	975342	-	7	7
1	979757	+	6	6
1	979758	-	2	2
1	979771	+	9	10
1	979772	-	2	2
1	979893	+	3	3
1	979894	-	5	6
1	979897	+	3	3
1	979898	-	3	4
1	979905	+	3	3
1	979906	-	6	6
1	979925	+	3	3
1	979926	-	5	6
1	979985	+	7	7
1	979986	-	11	11
1	979994	+	9	9
1	979995	-	10	10
1	980022	+	8	8
1	980023	-	7	7
1	980179	+	3	6
1	980180	-	2	2
1	980270	+	5	5
1	980271	-	4	6
1	980282	+	7	7
1	980283	-	5	5
1	980293	+	8	8
1	980294	-	5	5
1	980311	+	9	9
1	980312	-	5	5
1	980326	+	8	8
1	980327	-	3	3
1	981008	+	15	15
1	981009	-	8	9
1	981026	+	10	12
1	981027	-	6	7
1	981039	+	14	14
1	981040	-	5	6
1	988528	+	6	12
1	988529	-	13	15
1	988531	-	4	15
1	988549	+	8	12
1	988550	-	13	14
1	989569	+	2	6
1	989570	-	2	7
1	990369	+	12	12
1	990370	-	7	7
1	990374	+	14	14
1	990375	-	6	7
1	992465	+	2	8
1	992473	+	9	10
1	992474	-	3	3
1	992606	+	3	3
1	992607	-	4	4
1	992612	+	4	4
1	992613	-	4	4
1	992615	+	4	4
1	992616	-	4	4
1	992652	+	2	3
1	992653	-	5	5
1	992660	+	2	2
1	992661	-	5	5
1	994481	+	13	13
1	994482	-	6	6
1	994838	+	6	6
1	994839	-	8	8
1	995219	-	2	10
1	995224	+	4	5
1	995225	-	9	10
1	995347	+	7	7
1	995348	-	8	8
1	995350	+	6	7
1	995351	-	8	8
1	995368	-	2	6
1	995392	+	5	5
1	995393	-	6	6
1	995406	-	6	8
1	995412	+	5	5
1	995413	-	9	9
1	995545	+	7	7
1	995546	-	8	10
1	997096	+	4	4
1	997097	-	6	6
1	997186	+	7	7
1	997187	-	5	6
1	997213	+	7	7
1	997214	-	7	8
1	997223	+	7	7
1	997224	-	7	7
1	997239	+	10	10
1	997240	-	6	8
1	997264	+	8	8
1	997265	-	8	8
1	997309	+	10	10
1	997310	-	10	11
1	997412	+	4	6
1	997413	-	1	1
1	997586	+	6	6
1	997587	-	7	7
1	997627	+	5	6
1	997628	-	5	5
1	997675	+	6	6
1	997676	-	6	7
1	997762	+	7	7
1	997763	-	8	8
1	997796	+	7	7
1	997797	-	10	10
1	997805	+	6	7
1	997806	-	7	8
1	997819	+	8	9
1	997820	-	9	9
1	997822	+	8	10
1	997823	-	8	9
1	997864	+	8	9
1	997865	-	8	8
1	997878	+	6	7
1	997879	-	10	10
1	998022	+	8	8
1	998023	-	5	5
1	998032	+	10	11
1	998033	-	4	4
1	998274	+	13	13
1	998275	-	7	7
1	998449	+	12	12
1	998450	-	2	3
1	998451	+	12	12
1	998452	-	3	3
1	998482	+	10	11
1	998483	-	2	2
1	998559	+	6	6
1	998560	-	6	7
1	998592	+	10	10
1	998593	-	7	7
1	998692	+	7	7
1	998693	-	4	5
1	998733	+	4	4
1	998734	-	6	6
1	998749	+	6	6
1	998750	-	4	4
1	998771	+	8	8
1	998772	-	4	4
1	998792	+	7	7
1	998793	-	4	4
1	998887	+	10	10
1	998888	-	5	6
1	998902	+	8	11
1	998903	-	7	7
1	998904	+	9	11
1	998905	-	6	7
1	998932	+	10	10
1	998933	-	5	6
1	998937	+	9	10
1	998938	-	6	6
1	998945	+	5	6
1	998946	-	5	6
1	998958	+	6	6
1	998959	-	4	5
1	998993	+	4	8
1	998998	+	8	9
1	998999	-	2	2
1	999075	+	7	7
1	999076	-	8	8
1	999128	+	7	10
1	999129	-	10	10
1	999144	+	7	9
1	999145	-	6	8
1	999156	+	11	11
1	999157	-	7	7
1	999161	+	11	11
1	999162	-	5	5
1	999213	+	9	11
1	999214	-	6	6
1	999250	+	12	12
1	999251	-	6	6
1	999295	+	12	12
1	999296	-	6	7
1	999328	+	7	7
1	999329	-	6	6
1	999337	+	4	7
1	999338	-	5	5
1	999343	+	8	8
1	999344	-	5	5
1	999359	+	6	6
1	999360	-	5	5
1	999369	+	4	4
1	999370	-	5	5
1	999383	+	4	4
1	999384	-	5	5
1	999389	+	4	4
1	999390	-	4	4
1	999491	+	13	13
1	999492	-	5	5
1	999512	+	6	8
1	999513	-	6	6
1	999670	+	7	7
1	999671	-	8	8
1	999676	+	6	6
1	999677	-	8	8
1	1001415	-	2	10
1	1007114	+	10	10
1	1007115	-	3	3
1	1007122	+	9	9
1	1007123	-	5	5
1	1007131	+	10	10
1	1007132	-	4	4
1	1007140	+	7	7
1	1007141	-	5	5
1	1007185	+	6	6
1	1007186	-	6	6
1	1007187	+	6	6
1	1007188	-	6	6
1	1007200	+	5	5
1	1007201	-	7	7
1	1007366	+	7	7
1	1007367	-	6	6
1	1007372	+	7	7
1	1007373	-	7	7
1	1007477	+	5	5
1	1007478	-	4	5
1	1007502	+	6	6
1	1007503	-	3	3
1	1007561	+	3	4
1	1007562	-	5	5
1	1007570	+	5	5
1	1007571	-	4	5
1	1007612	+	5	5
1	1007613	-	6	6
1	1007614	+	4	5
1	1007615	-	6	6
1	1007621	+	5	5
1	1007622	-	6	6
1	1007628	+	5	5
1	1007629	-	6	6
1	1007661	+	4	5
1	1007662	-	4	4
1	1007678	+	4	4
1	1007679	-	5	5
1	1007684	+	7	7
1	1007685	-	4	4
1	1007688	+	7	7
1	1007689	-	3	3
1	1007704	+	7	8
1	1007705	-	4	4
1	1007730	+	7	7
1	1007731	-	4	4
1	1007764	+	5	5
1	1007765	-	5	5
1	1007876	+	9	10
1	1007877	-	5	5
1	1007891	+	9	10
1	1007892	-	5	5
1	1007902	+	10	10
1	1007903	-	5	5
1	1007913	+	8	9
1	1007914	-	4	4
1	1007928	+	8	8
1	1007929	-	6	6
1	1007935	+	9	9
1	1007936	-	5	5
1	1007947	+	7	7
1	1007948	-	5	5
1	1007973	+	7	7
1	1007974	-	5	5
1	1007989	+	4	6
1	1007990	-	7	7
1	1007991	+	7	7
1	1007992	-	7	7
1	1008038	+	2	9
1	1010348	+	4	4
1	1010349	-	7	8
1	1010353	+	4	4
1	1010354	-	8	8
1	1010365	+	3	3
1	1010366	-	7	8
1	1010602	+	5	5
1	1010603	-	1	1
1	1010608	+	3	7
1	1010609	-	2	2
1	1014780	+	2	2
1	1014781	-	7	7
1	1015325	+	6	6
1	1015326	-	8	8
1	1015339	+	4	6
1	1015340	-	8	9
1	1015342	-	2	9
1	1015491	+	6	6
1	1015492	-	8	9
1	1015498	+	5	6
1	1015499	-	7	9
1	1015916	+	12	12
1	1015917	-	6	7
1	1015934	+	10	10
1	1015935	-	8	8
1	1016102	+	10	10
1	1016103	-	13	13
1	1016355	+	3	3
1	1016356	-	7	8
1	1016407	+	7	7
1	1016408	-	4	4
1	1016428	+	8	8
1	1016429	-	5	5
1	1016660	+	11	11
1	1016661	-	4	4
1	1016787	+	7	7
1	1016788	-	8	8
1	1016803	+	9	9
1	1016804	-	8	8
1	1016857	+	9	11
1	1016858	-	9	10
1	1016993	+	8	9
1	1016994	-	6	6
1	1017177	+	5	7
1	1017178	-	3	3
1	1019960	+	6	6
1	1019961	-	7	7
1	1019977	+	6	6
1	1019978	-	4	4
1	1031940	+	7	7
1	1031941	-	7	8
1	1031959	+	7	7
1	1031960	-	4	5
1	1031976	+	4	4
1	1031977	-	6	6
1	1031978	+	4	4
1	1031979	-	6	6
1	1031993	+	4	4
1	1031994	-	6	6
1	1032264	+	8	9
1	1032265	-	8	8
1	1032277	+	8	8
1	1032278	-	7	7
1	1032390	+	10	11
1	1032391	-	9	9
1	1032393	+	10	10
1	1032394	-	10	10
1	1032402	+	9	9
1	1032403	-	8	9
1	1033836	+	7	8
1	1033837	-	11	11
1	1034052	+	4	5
1	1034053	-	10	12
1	1034158	+	4	4
1	1034159	-	4	4
1	1034302	+	5	5
1	1034303	-	10	11
1	1034305	+	6	7
1	1034306	-	11	12
1	1034327	+	9	9
1	1034328	-	12	12
1	1034369	+	11	11
1	1034370	-	13	13
1	1038312	+	8	9
1	1038313	-	4	4
1	1038335	+	3	4
1	1038336	-	6	7
1	1038361	+	6	6
1	1038362	-	6	6
1	1038370	+	8	8
1	1038371	-	6	6
1	1038648	+	2	5
1	1038651	+	6	6
1	1038652	-	5	5
1	1038846	+	4	5
1	1038847	-	15	16
1	1038866	+	3	3
1	1038867	-	15	17
1	1038868	+	2	2
1	1038869	-	13	17
1	1038880	+	4	4
1	1038881	-	16	18
1	1041690	+	3	4
1	1041691	-	5	5
1	1041698	+	3	4
1	1041699	-	5	5
1	1041727	+	4	5
1	1041728	-	4	6
1	1041744	+	3	4
1	1041745	-	7	8
1	1041828	+	2	2
1	1041829	-	3	3
1	1041863	+	3	3
1	1041864	-	4	4
1	1041882	+	4	4
1	1041883	-	6	6
1	1041900	+	3	3
1	1041901	-	6	7
1	1041932	+	4	4
1	1041933	-	7	7
1	1041944	+	4	4
1	1041945	-	6	7
1	1041959	+	4	4
1	1041960	-	7	7
1	1042018	+	6	6
1	1042019	-	5	6
1	1042038	+	4	4
1	1042039	-	3	6
1	1042096	+	5	5
1	1042097	-	6	6
1	1042176	+	2	7
1	1042209	+	8	8
1	1042210	-	10	10
1	1042246	+	8	8
1	1042247	-	6	11
1	1046099	+	7	7
1	1046100	-	5	5
1	1046106	+	6	6
1	1046107	-	4	4
1	1046487	+	2	2
1	1046488	-	4	5
1	1046495	+	2	2
1	1046496	-	3	5
1	1046513	+	2	2
1	1046514	-	5	5
1	1047020	+	3	3
1	1047021	-	6	7
1	1047027	+	4	4
1	1047028	-	7	7
1	1047152	+	4	5
1	1047153	-	5	6
1	1047167	+	4	5
1	1047168	-	11	11
1	1047176	+	4	5
1	1047177	-	9	9
1	1047191	+	3	4
1	1047192	-	9	10
1	1047235	+	6	7
1	1047236	-	6	9
1	1047243	+	5	7
1	1047244	-	6	8
1	1047271	+	7	7
1	1047272	-	4	6
1	1047297	+	5	5
1	1047298	-	4	5
1	1047392	+	2	2
1	1047393	-	4	5
1	1047399	-	4	6
1	1047414	+	4	4
1	1047415	-	6	7
1	1047444	+	4	4
1	1047445	-	7	10
1	1047460	+	7	7
1	1047461	-	7	8
1	1047502	+	6	6
1	1047503	-	7	8
1	1047510	+	5	5
1	1047511	-	6	7
1	1047532	+	4	5
1	1047533	-	7	7
1	1047538	+	4	5
1	1047539	-	6	6
1	1047568	+	2	2
1	1047569	-	8	8
1	1047589	-	11	13
1	1047673	+	2	3
1	1047674	-	12	12
1	1047681	+	2	3
1	1047682	-	8	9
1	1047731	+	4	4
1	1047732	-	6	8
1	1047763	+	5	5
1	1047764	-	5	6
1	1047784	+	6	7
1	1047785	-	4	5
1	1047786	+	6	8
1	1047787	-	4	4
1	1047820	+	6	6
1	1047821	-	7	7
1	1048339	+	6	6
1	1048340	-	5	6
1	1048354	+	7	7
1	1048355	-	4	7
1	1048358	+	5	7
1	1048359	-	4	7
1	1048475	+	3	3
1	1048476	-	7	8
1	1048509	+	4	5
1	1048510	-	9	10
1	1049187	+	2	7
1	1051962	+	8	8
1	1051963	-	5	6
1	1051975	+	11	11
1	1051976	-	4	5
1	1052116	+	5	5
1	1052117	-	8	9
1	1052174	+	6	7
1	1052175	-	4	5
1	1052252	+	4	5
1	1052253	-	5	5
1	1052265	-	3	6
1	1052304	+	6	7
1	1052305	-	6	6
1	1052344	+	7	7
1	1052345	-	4	6
1	1052352	+	8	9
1	1052353	-	3	5
1	1052459	+	7	7
1	1052460	-	5	7
1	1052628	+	7	7
1	1052629	-	5	5
1	1052641	+	8	8
1	1052642	-	5	5
1	1052664	+	7	9
1	1052665	-	5	5
1	1052894	+	4	5
1	1052895	-	9	10
1	1052903	+	3	4
1	1052904	-	9	9
1	1052938	+	4	5
1	1052939	-	6	6
1	1052952	+	6	6
1	1052953	-	5	5
1	1053090	+	6	6
1	1053091	-	6	6
1	1053828	+	7	7
1	1053829	-	3	3
1	1053838	+	6	6
1	1053839	-	1	1
1	1053863	+	7	7
1	1053920	+	9	9
1	1053921	-	3	3
1	1053965	+	11	11
1	1053966	-	7	7
1	1054057	+	3	3
1	1054058	-	3	3
1	1054122	+	6	6
1	1054136	+	6	6
1	1054137	-	2	2
1	1054224	+	10	10
1	1054225	-	5	5
1	1054965	+	10	10
1	1054966	-	10	12
1	1055344	+	13	13
1	1055345	-	4	5
1	1055360	+	14	15
1	1055361	-	6	6
1	1055515	+	7	8
1	1055516	-	4	4
1	1055538	+	9	9
1	1055539	-	4	4
1	1055577	+	6	7
1	1055578	-	4	4
1	1055837	+	7	8
1	1055838	-	5	5
1	1055872	+	8	8
1	1055873	-	5	5
1	1055879	+	7	7
1	1055880	-	6	6
1	1055882	+	7	7
1	1055883	-	5	5
1	1055896	+	7	7
1	1055897	-	7	7
1	1055901	+	7	7
1	1055902	-	6	7
1	1055916	+	7	7
1	1055917	-	7	7
1	1055930	+	6	6
1	1055931	-	5	7
1	1056093	+	5	5
1	1056094	-	11	12
1	1056482	+	4	4
1	1056483	-	1	1
1	1056491	+	4	4
1	1056492	-	3	3
1	1056503	+	5	5
1	1056504	-	4	4
1	1058427	+	7	7
1	1058428	-	8	11
1	1058445	+	6	6
1	1058446	-	8	10
1	1058457	+	6	7
1	1058458	-	8	9
1	1058471	+	2	6
1	1058472	-	6	10
1	1058983	+	2	8
1	1058988	+	8	8
1	1058989	-	3	3
1	1059002	+	4	5
1	1059118	+	6	7
1	1059119	-	2	2
1	1059125	+	6	6
1	1059126	-	2	2
1	1061764	+	3	9
1	1061765	-	2	11
1	1061771	+	7	8
1	1061772	-	9	10
1	1061774	+	7	8
1	1061775	-	6	9
1	1062209	+	3	5
1	1062210	-	4	7
1	1062227	+	6	6
1	1062228	-	5	6
1	1064370	-	2	11
1	1065646	+	4	4
1	1065647	-	9	9
1	1065652	+	3	3
1	1065653	-	9	9
1	1065727	+	5	5
1	1065728	-	6	6
1	1065750	+	6	6
1	1065751	-	4	4
1	1065758	+	7	7
1	1065759	-	4	4
1	1065769	+	6	7
1	1065770	-	5	6
1	1065798	+	7	8
1	1065799	-	5	5
1	1065850	+	4	4
1	1065851	-	6	6
1	1065858	+	4	4
1	1065859	-	6	6
1	1065867	+	5	5
1	1065868	-	4	4
1	1065961	+	11	12
1	1065962	-	6	6
1	1065973	+	11	11
1	1065974	-	8	8
1	1065982	+	9	9
1	1065983	-	7	7
1	1065986	+	9	10
1	1065987	-	6	7
1	1066047	+	9	9
1	1066048	-	9	10
1	1066094	+	9	9
1	1066095	-	5	5
1	1066182	+	6	6
1	1066183	-	8	8
1	1066190	+	6	6
1	1066191	-	8	8
1	1066260	+	5	5
1	1066261	-	6	6
1	1066310	+	3	3
1	1066311	-	7	7
1	1066326	+	2	2
1	1066327	-	7	8
1	1066335	+	2	2
1	1066336	-	7	7
1	1066555	+	11	11
1	1066556	-	7	7
1	1066633	+	8	8
1	1066634	-	8	8
1	1066680	+	4	4
1	1066681	-	7	7
1	1066722	+	2	3
1	1066723	-	5	5
1	1066852	+	7	7
1	1066853	-	15	15
1	1066903	+	7	7
1	1066904	-	10	10
1	1066978	+	4	4
1	1066979	-	5	6
1	1067003	+	4	4
1	1067004	-	8	8
1	1067016	+	3	3
1	1067017	-	10	10
1	1067024	+	3	3
1	1067025	-	10	10
1	1067058	-	10	10
1	1067251	+	3	3
1	1067252	-	13	14
1	1067257	+	3	3
1	1067258	-	11	14
1	1067339	+	4	4
1	1067340	-	14	14
1	1067390	+	7	7
1	1067391	-	7	7
1	1067392	+	7	7
1	1067393	-	7	7
1	1067741	+	7	9
1	1067742	-	11	12
1	1067801	+	5	7
1	1067802	-	11	11
1	1067868	+	8	8
1	1067869	-	8	9
1	1067875	+	9	9
1	1067876	-	8	8
1	1068042	+	4	4
1	1068043	-	11	12
1	1068066	+	3	3
1	1068067	-	10	11
1	1068208	+	9	9
1	1068209	-	9	13
1	1068542	+	8	8
1	1068543	-	10	10
1	1068552	+	9	10
1	1068553	-	9	9
1	1068666	+	8	8
1	1068667	-	2	2
1	1068721	+	3	3
1	1068722	-	2	3
1	1068746	+	3	3
1	1068747	-	3	3
1	1068754	+	3	3
1	1068755	-	2	4
1	1068766	+	5	5
1	1068767	-	2	4
1	1068769	+	4	5
1	1068770	-	3	4
1	1068831	+	4	5
1	1068832	-	4	4
1	1068959	+	13	13
1	1068960	-	12	13
1	1069000	+	13	13
1	1069001	-	3	3
1	1069010	+	12	13
1	1069011	-	3	3
1	1069022	+	12	12
1	1069023	-	2	2
1	1069152	+	3	4
1	1069153	-	10	10
1	1069162	+	4	4
1	1069163	-	7	8
1	1069189	+	5	6
1	1069190	-	15	15
1	1069193	+	6	6
1	1069194	-	15	15
1	1069236	+	7	8
1	1069237	-	10	10
1	1069334	+	1	1
1	1069352	-	9	9
1	1069357	+	1	1
1	1069358	-	10	10
1	1069559	+	4	4
1	1069560	-	8	8
1	1074473	+	3	3
1	1074474	-	5	5
1	1074499	+	3	3
1	1074500	-	6	6
1	1074675	+	6	9
1	1074676	-	11	12
1	1074825	+	6	6
1	1074826	-	7	9
1	1074898	+	4	4
1	1074899	-	8	9
1	1074980	+	4	4
1	1074981	-	8	9
1	1075020	+	8	8
1	1075021	-	8	8
1	1075750	+	3	6
1	1075751	-	4	12
1	1075830	+	4	4
1	1075831	-	10	10
1	1075837	+	4	4
1	1075838	-	9	9
1	1075859	+	6	6
1	1075860	-	6	6
1	1075861	+	6	6
1	1075862	-	5	6
1	1075874	+	5	5
1	1075875	-	7	7
1	1075888	+	6	6
1	1075889	-	5	5
1	1075918	+	3	5
1	1075919	-	7	7
1	1076042	+	6	6
1	1076043	-	3	3
1	1076073	+	9	10
1	1076074	-	3	4
1	1076270	+	8	8
1	1076271	-	5	6
1	1076273	+	8	8
1	1076274	-	6	6
1	1076292	+	8	8
1	1076293	-	6	6
1	1076908	+	5	5
1	1076909	-	8	9
1	1076922	+	4	4
1	1076923	-	9	9
1	1077034	+	12	12
1	1077035	-	7	7
1	1077059	+	8	9
1	1077060	-	6	6
1	1077098	+	10	10
1	1077099	-	6	6
1	1077242	+	4	4
1	1077243	-	3	3
1	1077298	+	11	12
1	1077299	-	10	10
1	1077312	+	12	13
1	1077313	-	9	10
1	1077319	+	12	13
1	1077320	-	8	10
1	1077370	+	11	12
1	1077371	-	5	5
1	1077535	+	5	6
1	1077536	-	7	8
1	1077544	+	6	6
1	1077545	-	7	8
1	1077569	+	9	9
1	1077570	-	7	7
1	1077574	+	8	8
1	1077575	-	6	7
1	1077589	+	8	8
1	1077590	-	6	6
1	1077595	+	7	7
1	1077596	-	5	5
1	1077728	+	3	3
1	1077729	-	3	3
1	1078176	+	2	2
1	1078177	-	3	3
1	1078203	+	5	5
1	1078204	-	2	2
1	1078226	+	6	7
1	1078227	-	2	2
1	1078243	+	5	5
1	1078244	-	2	2
1	1078284	+	4	5
1	1078285	-	5	5
1	1078291	+	6	6
1	1078292	-	5	5
1	1078325	+	3	3
1	1078326	-	7	7
1	1078484	+	3	3
1	1078485	-	11	11
1	1078513	+	4	4
1	1078514	-	9	10
1	1078648	+	7	8
1	1078649	-	3	4
1	1078719	+	6	10
1	1078745	+	10	10
1	1078830	+	9	9
1	1078831	-	2	2
1	1078929	+	7	7
1	1078930	-	8	8
1	1078931	+	7	7
1	1078932	-	8	8
1	1078991	+	9	9
1	1078992	-	8	8
1	1079261	+	7	7
1	1079262	-	11	11
1	1079456	+	9	10
1	1079457	-	10	11
1	1079561	+	8	10
1	1079562	-	5	5
1	1079595	+	9	9
1	1079596	-	4	4
1	1079606	+	8	8
1	1079607	-	3	3
1	1079610	+	6	7
1	1079611	-	2	3
1	1079657	+	4	5
1	1079658	-	5	5
1	1079673	+	4	4
1	1079674	-	4	4
1	1079676	+	3	4
1	1079677	-	3	4
1	1079692	+	4	4
1	1079693	-	4	4
1	1079707	+	4	6
1	1079708	-	5	5
1	1087416	+	2	11
1	1087588	+	8	9
1	1087589	-	5	7
1	1087607	+	9	9
1	1087608	-	10	12
1	1087618	+	10	10
1	1087619	-	11	11
1	1087642	+	12	12
1	1087643	-	9	10
1	1087663	+	12	12
1	1087664	-	9	9
1	1087690	+	7	8
1	1087691	-	7	7
1	1087705	+	6	7
1	1087706	-	4	4
1	1087754	+	4	5
1	1087755	-	10	10
1	1087781	+	2	3
1	1087782	-	8	10
1	1087811	+	5	5
1	1087812	-	8	8
1	1087822	+	4	5
1	1087823	-	6	6
1	1087837	+	7	7
1	1087838	-	4	5
1	1087931	+	12	12
1	1087932	-	2	2
1	1088001	+	10	12
1	1088002	-	8	10
1	1088015	+	11	11
1	1088016	-	10	10
1	1088030	+	12	12
1	1088031	-	9	10
1	1088205	+	11	11
1	1088206	-	10	10
1	1088238	+	2	6
1	1088239	-	3	10
1	1088251	+	6	6
1	1088252	-	11	11
1	1088336	+	5	5
1	1088337	-	8	8
1	1088411	+	11	11
1	1088412	-	5	5
1	1088425	+	10	14
1	1088426	-	5	5
1	1088448	+	12	12
