Chr Pos M Cov
chr1 1150912 9 9
chr1 1150992 4 4
chr1 1150993 10 11
chr1 1150996 4 4
chr1 1150997 11 12
chr1 1151023 5 5
chr1 1151024 12 13
chr1 1151039 4 4
chr1 1151040 13 15
chr1 1151055 5 6
chr1 1151056 15 16
chr1 1151081 10 12
chr1 1151082 15 15
chr1 1151083 8 12
chr1 1151084 15 15
chr1 1151107 9 11
chr1 1151108 11 12
chr1 1151183 1 1
chr1 1151184 2 2
chr1 1151247 4 4
chr1 1151248 6 6
chr1 1151268 4 5
chr1 1151269 8 10
chr1 1151280 7 8
chr1 1151281 11 11
chr1 1151287 7 7
chr1 1151288 10 10
chr1 1151336 3 3
chr1 1151337 12 12
chr1 1151404 0 10
chr1 1151405 0 6
chr1 1151466 0 5
chr1 1151467 0 2
chr1 1151498 4 5
chr1 1151499 5 8
chr1 1151509 5 5
chr1 1151510 11 11
chr1 1151518 4 4
chr1 1151519 10 11
chr1 1151594 3 4
chr1 1151595 8 10
chr1 1151612 4 4
chr1 1151613 13 13
chr1 1151622 6 6
chr1 1151623 13 13
chr1 1151655 0 6
chr1 1151656 0 17
chr1 1151750 0 2
chr1 1151751 0 13
chr1 1151783 1 1
chr1 1151784 9 9
chr1 1151806 5 5
chr1 1151807 11 12
chr1 1151809 5 5
chr1 1151810 12 13
chr1 1151846 9 9
chr1 1151847 17 19
chr1 1152031 0 1
chr1 1152032 0 8
chr1 1152147 0 1
chr1 1152148 0 8
chr1 1152263 7 7
chr1 1152264 9 9
chr1 1152271 9 9
chr1 1152272 9 9
chr1 1152379 0 2
chr1 1152380 0 7
chr1 1152382 0 2
chr1 1152383 0 7
chr1 1152437 4 5
chr1 1152438 15 16
chr1 1152451 6 6
chr1 1152452 17 17
chr1 1152460 5 5
chr1 1152461 17 17
chr1 1152579 10 13
chr1 1152580 10 10
chr1 1152599 0 5
chr1 1152600 1 9
chr1 1152731 1 1
chr1 1152732 16 17
chr1 1152796 2 2
chr1 1152797 7 7
chr1 1152845 7 7
chr1 1152846 10 10
chr1 1152853 4 5
chr1 1152854 11 11
chr1 1152932 0 4
chr1 1152933 0 10
chr1 1153175 0 3
chr1 1153176 0 11
chr1 1153243 0 10
chr1 1153244 0 4
chr1 1153266 0 8
chr1 1153267 0 6
chr1 1153298 2 2
chr1 1153299 11 13
chr1 1153553 0 8
chr1 1153554 0 10
chr1 1153729 0 5
chr1 1153730 0 4
chr1 1153735 0 7
chr1 1153736 0 4
chr1 1153771 0 11
chr1 1153772 0 7
chr1 1153794 0 5
chr1 1153795 0 9
chr1 1153857 0 2
chr1 1153858 0 12
chr1 1153916 0 15
chr1 1153955 0 9
chr1 1154060 0 1
chr1 1154061 0 10
chr1 1154089 0 1
chr1 1154090 0 12
chr1 1154112 0 2
chr1 1154113 0 10
chr1 1154123 0 2
chr1 1154124 0 11
chr1 1154143 0 2
chr1 1154144 0 9
chr1 1154173 0 1
chr1 1154174 0 11
chr1 1154249 0 2
chr1 1154250 0 6
chr1 1154264 0 1
chr1 1154265 0 6
chr1 1154267 0 1
chr1 1154268 0 7
chr1 1154333 0 6
chr1 1154334 0 9
chr1 1154365 0 6
chr1 1154366 0 6
chr1 1154369 0 7
chr1 1154370 0 5
chr1 1154385 0 10
chr1 1154386 0 3
chr1 1154415 0 15
chr1 1154416 0 1
chr1 1154430 0 16
chr1 1154431 0 1
chr1 1154439 0 16
chr1 1154440 0 1
chr1 1154485 0 15
chr1 1154486 0 1
chr1 1154490 0 15
chr1 1154491 0 1
chr1 1154532 0 24
chr1 1154533 0 1
chr1 1154594 0 5
chr1 1154595 0 1
chr1 1154597 0 5
chr1 1154598 0 1
chr1 1154638 0 5
chr1 1154642 0 5
chr1 1154803 0 1
chr1 1154804 0 2
chr1 1154851 0 2
chr1 1154867 0 1
chr1 1154868 0 5
chr1 1154942 0 7
chr1 1154943 0 16
chr1 1154982 0 1
chr1 1154983 0 14
chr1 1154987 0 13
chr1 1154993 0 17
chr1 1155107 0 2
chr1 1155131 0 4
chr1 1155151 0 1
chr1 1155152 0 4
chr1 1155171 0 5
chr1 1155172 0 5
chr1 1155178 0 5
chr1 1155179 0 5
chr1 1155187 0 6
chr1 1155188 0 5
chr1 1155191 0 6
chr1 1155192 1 5
chr1 1155194 0 6
chr1 1155195 0 6
chr1 1155206 0 6
chr1 1155207 0 8
chr1 1155222 0 2
chr1 1155223 0 5
chr1 1155243 0 1
chr1 1155244 0 9
chr1 1155257 0 1
chr1 1155258 0 10
chr1 1155370 0 13
chr1 1155380 0 12
chr1 1155453 0 3
chr1 1155454 0 8
chr1 1155459 0 3
chr1 1155460 0 10
chr1 1155484 4 5
chr1 1155485 13 15
chr1 1155497 6 6
chr1 1155498 12 14
chr1 1155505 0 6
chr1 1155506 1 17
chr1 1155534 0 2
chr1 1155535 0 0
chr1 1155546 0 2
chr1 1155547 0 10
chr1 1155553 0 3
chr1 1155554 0 13
chr1 1155590 0 2
chr1 1155591 0 11
chr1 1155622 0 3
chr1 1155623 0 11
chr1 1155651 0 3
chr1 1155652 1 17
chr1 1155654 0 3
chr1 1155655 0 17
chr1 1155721 0 7
chr1 1155722 0 6
chr1 1155726 0 10
chr1 1155727 0 7
chr1 1155748 0 10
chr1 1155749 0 8
chr1 1155781 0 15
chr1 1155783 0 15
chr1 1155807 0 3
chr1 1155808 0 15
chr1 1155837 7 7
chr1 1155838 11 16
chr1 1155861 15 17
chr1 1155862 12 13
chr1 1155879 13 17
chr1 1155880 9 13
chr1 1155918 0 9
chr1 1155919 0 12
chr1 1155929 0 8
chr1 1155930 0 13
chr1 1155951 0 6
chr1 1155952 0 15
chr1 1155966 0 12
chr1 1155967 0 13
chr1 1155970 0 12
chr1 1155971 0 17
chr1 1155999 0 11
chr1 1156000 0 18
chr1 1156009 0 9
chr1 1156010 0 19
chr1 1156021 0 3
chr1 1156022 0 14
chr1 1156025 0 5
chr1 1156026 0 12
chr1 1156038 0 5
chr1 1156039 0 10
chr1 1156077 0 4
chr1 1156078 0 12
chr1 1156080 0 3
chr1 1156081 0 13
chr1 1156096 0 3
chr1 1156097 0 15
chr1 1156153 0 1
chr1 1156154 0 14
chr1 1156186 0 4
chr1 1156187 0 14
chr1 1156204 1 8
chr1 1156205 0 9
chr1 1156218 11 13
chr1 1156219 6 9
chr1 1156238 15 15
chr1 1156239 6 8
chr1 1156264 0 10
chr1 1156265 0 14
chr1 1156283 0 4
chr1 1156284 0 17
chr1 1156336 0 19
chr1 1156373 8 9
chr1 1156379 9 13
chr1 1156432 0 6
chr1 1156433 0 32
chr1 1156462 0 15
chr1 1156463 0 20
chr1 1156477 0 13
chr1 1156478 0 15
chr1 1156489 0 13
chr1 1156490 0 19
chr1 1156531 0 8
chr1 1156532 0 6
chr1 1156553 0 6
chr1 1156554 0 3
chr1 1156564 0 7
chr1 1156565 0 2
chr1 1156589 0 4
chr1 1156590 0 4
chr1 1156603 0 2
chr1 1156604 0 8
chr1 1156637 0 1
chr1 1156638 0 16
chr1 1156676 0 9
chr1 1156677 0 15
chr1 1156717 0 18
chr1 1156718 0 5
chr1 1156726 0 14
chr1 1156727 0 5
chr1 1156740 0 18
chr1 1156741 0 3
chr1 1156800 0 12
chr1 1156801 0 12
chr1 1156815 0 13
chr1 1156816 0 16
chr1 1156833 0 10
chr1 1156834 0 14
chr1 1156860 0 7
chr1 1156861 0 13
chr1 1156898 0 13
chr1 1156899 0 6
chr1 1156905 0 12
chr1 1156906 0 8
chr1 1156920 0 15
chr1 1156921 0 8
chr1 1156930 0 14
chr1 1156931 0 9
chr1 1156941 0 15
chr1 1156942 0 12
chr1 1156947 0 13
chr1 1156948 0 12
chr1 1156959 0 13
chr1 1156960 0 9
chr1 1156962 0 13
chr1 1156963 0 9
chr1 1156972 0 9
chr1 1156973 1 8
chr1 1156989 0 15
chr1 1156990 0 5
chr1 1157010 0 17
chr1 1157011 0 10
chr1 1157013 0 16
chr1 1157014 0 9
chr1 1157016 0 16
chr1 1157017 0 12
chr1 1157029 0 14
chr1 1157030 0 14
chr1 1157040 0 9
chr1 1157041 0 14
chr1 1157043 0 7
chr1 1157044 0 13
chr1 1157052 0 6
chr1 1157053 0 8
chr1 1157055 0 6
chr1 1157056 0 8
chr1 1157061 0 6
chr1 1157062 0 8
chr1 1157064 0 6
chr1 1157065 0 3
chr1 1157070 0 7
chr1 1157071 0 3
chr1 1157125 0 12
chr1 1157126 0 5
chr1 1157195 0 3
chr1 1157196 0 4
chr1 1157217 0 8
chr1 1157218 0 7
chr1 1157222 0 8
chr1 1157223 0 9
chr1 1157371 0 2
chr1 1157453 0 6
chr1 1157470 0 7
chr1 1157500 0 1
chr1 1157501 0 9
chr1 1157551 0 6
chr1 1157552 0 14
chr1 1157586 0 12
chr1 1157587 0 5
chr1 1157624 0 17
chr1 1157625 0 3
chr1 1157640 0 18
chr1 1157641 0 3
chr1 1157710 0 8
chr1 1157736 0 1
chr1 1157756 0 1
chr1 1157844 0 9
chr1 1157845 0 1
chr1 1157866 0 4
chr1 1157867 0 3
chr1 1157873 0 2
chr1 1157874 0 4
chr1 1157889 0 3
chr1 1157890 0 11
chr1 1157895 0 3
chr1 1157896 0 13
chr1 1157926 0 21
chr1 1158359 0 16
chr1 1158360 0 2
chr1 1158371 0 14
chr1 1158372 0 2
chr1 1158405 0 5
chr1 1158406 0 2
chr1 1158455 0 2
chr1 1158456 0 1
chr1 1158466 0 1
chr1 1158467 0 1
chr1 1158551 0 1
chr1 1158552 0 10
chr1 1158577 0 1
chr1 1158578 0 10
chr1 1158657 0 1
chr1 1158658 0 15
chr1 1158661 0 1
chr1 1158662 0 15
chr1 1158758 0 1
chr1 1158759 0 15
chr1 1158793 1 7
chr1 1158855 0 1
chr1 1158856 0 4
chr1 1158864 0 2
chr1 1158865 0 4
chr1 1158914 0 9
chr1 1158915 0 9
chr1 1159058 0 1
chr1 1159059 0 3
chr1 1159069 0 1
chr1 1159070 0 4
chr1 1159075 0 1
chr1 1159076 0 5
chr1 1159082 0 1
chr1 1159083 0 5
chr1 1159126 0 1
chr1 1159127 0 2
chr1 1159174 0 5
chr1 1159175 0 8
chr1 1159179 0 5
chr1 1159180 0 12
chr1 1159183 0 5
chr1 1159184 0 13
chr1 1159192 0 4
chr1 1159193 0 13
chr1 1159227 0 14
chr1 1159477 0 2
chr1 1159478 0 1
chr1 1159616 0 2
chr1 1159617 0 4
chr1 1159633 0 2
chr1 1159634 0 5
chr1 1159709 0 9
chr1 1159710 0 3
chr1 1159740 0 11
chr1 1159741 0 7
chr1 1159758 0 7
chr1 1159759 0 6
chr1 1159793 0 1
chr1 1159794 0 4
chr1 1159801 0 1
chr1 1159802 0 8
chr1 1159842 0 11
chr1 1159874 0 8
chr1 1159875 0 12
chr1 1159910 0 7
chr1 1159911 0 14
chr1 1159946 0 2
chr1 1159947 0 2
chr1 1160004 0 5
chr1 1160034 1 13
chr1 1160046 0 18
chr1 1160188 0 5
chr1 1160201 0 4
chr1 1160416 6 6
chr1 1160448 2 2
chr1 1160578 3 3
chr1 1160684 1 1
chr1 1160685 1 1
chr1 1160694 1 1
chr1 1160774 3 3
chr1 1160775 3 3
chr1 1160788 3 3
chr1 1160789 3 3
chr1 1160806 3 3
chr1 1160807 1 1
chr1 1160817 1 1
chr1 1160818 2 2
chr1 1160843 0 1
chr1 1160844 1 1
chr1 1160887 1 1
chr1 1160888 2 3
chr1 1160921 2 2
chr1 1160922 4 5
chr1 1160962 2 4
chr1 1160963 6 7
chr1 1160969 0 2
chr1 1160970 6 7
chr1 1161249 0 3
chr1 1161298 0 4
chr1 1161347 0 2
chr1 1161348 0 6
chr1 1161350 0 2
chr1 1161351 0 4
chr1 1161387 0 1
chr1 1161517 0 11
chr1 1161581 0 9
chr1 1161601 0 8
chr1 1161602 0 3
chr1 1161610 0 11
chr1 1161611 0 3
chr1 1161616 0 11
chr1 1161617 0 4
chr1 1161637 0 7
chr1 1161638 0 7
chr1 1161646 0 4
chr1 1161647 0 5
chr1 1161671 0 12
chr1 1161673 0 1
chr1 1161674 0 12
chr1 1161682 0 1
chr1 1161683 0 4
chr1 1161698 0 1
chr1 1161699 0 9
chr1 1161721 0 2
chr1 1161722 0 1
chr1 1161724 0 1
chr1 1161725 0 1
chr1 1161742 0 5
chr1 1161743 0 1
chr1 1161748 0 9
chr1 1161749 0 1
chr1 1161784 0 10
chr1 1161785 0 3
chr1 1161789 0 10
chr1 1161790 0 5
chr1 1161811 0 16
chr1 1161812 0 5
chr1 1161821 0 12
chr1 1161822 0 4
chr1 1161824 0 11
chr1 1161825 0 6
chr1 1161838 0 15
chr1 1161839 0 11
chr1 1161845 0 14
chr1 1161846 0 13
chr1 1161852 0 11
chr1 1161853 0 14
chr1 1161871 0 11
chr1 1161872 0 14
chr1 1161874 0 11
chr1 1161875 0 12
chr1 1161880 0 10
chr1 1161881 0 11
chr1 1161940 0 18
chr1 1161960 0 11
chr1 1162001 0 6
chr1 1162002 0 2
chr1 1162005 0 6
chr1 1162006 0 2
chr1 1162027 0 1
chr1 1162028 0 1
chr1 1162218 0 12
chr1 1162219 0 6
chr1 1162221 0 11
chr1 1162222 0 6
chr1 1162362 0 14
chr1 1162481 0 8
chr1 1162482 0 2
chr1 1162546 0 3
chr1 1162758 0 1
chr1 1162806 0 6
chr1 1162807 0 2
chr1 1162841 0 3
chr1 1162842 0 1
chr1 1162858 0 5
chr1 1162859 0 1
chr1 1162880 0 7
chr1 1162881 0 2
chr1 1162889 0 7
chr1 1162890 0 2
chr1 1162961 0 6
chr1 1162962 0 2
chr1 1163060 0 2
chr1 1163073 0 3
chr1 1163074 0 1
chr1 1163106 0 4
chr1 1163107 0 5
chr1 1163161 0 5
chr1 1163395 0 11
chr1 1163396 0 5
chr1 1163415 0 14
chr1 1163416 0 5
chr1 1163436 4 7
chr1 1163437 3 3
chr1 1163443 9 10
chr1 1163444 3 4
chr1 1163546 0 14
chr1 1163547 0 10
chr1 1163574 0 16
chr1 1163575 0 3
chr1 1163639 1 7
chr1 1163640 3 7
chr1 1163646 5 6
chr1 1163647 7 7
chr1 1163816 0 4
chr1 1163817 1 13
chr1 1163867 0 1
chr1 1163868 0 12
chr1 1163907 0 1
chr1 1163908 0 14
chr1 1163957 0 12
chr1 1163958 0 9
chr1 1164063 0 10
chr1 1164064 0 13
chr1 1164114 0 2
chr1 1164115 0 13
chr1 1164121 0 2
chr1 1164122 0 14
chr1 1164132 0 3
chr1 1164133 0 12
chr1 1164276 0 3
chr1 1164453 0 4
chr1 1164454 1 11
chr1 1164519 0 12
chr1 1164520 3 18
chr1 1164545 5 13
chr1 1164546 6 22
chr1 1164565 0 12
chr1 1164566 0 17
chr1 1164590 1 11
chr1 1164591 0 9
chr1 1164602 1 12
chr1 1164603 0 9
chr1 1164621 0 10
chr1 1164622 0 3
chr1 1164629 0 10
chr1 1164630 0 2
chr1 1164679 0 10
chr1 1164700 0 9
chr1 1164758 0 10
chr1 1164759 0 9
chr1 1164768 0 11
chr1 1164769 0 11
chr1 1164787 0 8
chr1 1164788 0 10
chr1 1164790 0 9
chr1 1164791 0 10
chr1 1164798 0 8
chr1 1164799 0 12
chr1 1164810 0 5
chr1 1164811 0 10
chr1 1164828 0 6
chr1 1164829 0 6
chr1 1164920 0 1
chr1 1164921 0 1
chr1 1164930 0 1
chr1 1164956 0 1
chr1 1164957 0 6
chr1 1165006 0 6
chr1 1165007 0 2
chr1 1165045 0 7
chr1 1165046 0 10
chr1 1165053 0 6
chr1 1165054 0 12
chr1 1165120 0 3
chr1 1165121 0 18
chr1 1165124 0 3
chr1 1165125 0 14
chr1 1165154 0 4
chr1 1165155 0 12
chr1 1165272 0 14
chr1 1165312 0 11
chr1 1165313 0 7
chr1 1165328 0 12
chr1 1165329 0 8
chr1 1165339 0 17
chr1 1165340 0 7
chr1 1165342 0 14
chr1 1165343 0 5
chr1 1165347 0 13
chr1 1165348 0 6
chr1 1165397 0 8
chr1 1165398 0 25
chr1 1165429 0 7
chr1 1165430 0 13
chr1 1165464 0 8
chr1 1165465 0 19
chr1 1165477 0 7
chr1 1165478 0 18
chr1 1165483 0 7
chr1 1165484 0 18
chr1 1165495 0 10
chr1 1165496 0 14
chr1 1165502 0 6
chr1 1165503 0 14
chr1 1165513 0 8
chr1 1165514 0 13
chr1 1165531 0 9
chr1 1165532 0 12
chr1 1165539 0 14
chr1 1165540 0 15
chr1 1165585 0 17
chr1 1165586 0 10
chr1 1165613 0 13
chr1 1165614 0 11
chr1 1165661 0 3
chr1 1165662 0 15
chr1 1165666 0 4
chr1 1165667 0 14
chr1 1165699 0 8
chr1 1165700 0 9
chr1 1165744 0 11
chr1 1165745 0 11
chr1 1165813 0 18
chr1 1165814 0 13
chr1 1165841 0 16
chr1 1165842 0 11
chr1 1165848 0 13
chr1 1165849 0 13
chr1 1165884 0 15
chr1 1165885 0 12
chr1 1166047 0 11
chr1 1166103 0 5
chr1 1166104 0 8
chr1 1166139 0 8
chr1 1166140 0 12
chr1 1166278 0 21
chr1 1166279 0 5
chr1 1166290 0 18
chr1 1166291 0 4
chr1 1166329 0 9
chr1 1166330 0 7
chr1 1166347 0 5
chr1 1166348 0 12
chr1 1166385 0 4
chr1 1166386 0 17
chr1 1166389 0 4
chr1 1166390 0 17
chr1 1166459 0 13
chr1 1166460 0 15
chr1 1166501 0 13
chr1 1166502 0 10
chr1 1166512 0 11
chr1 1166513 0 12
chr1 1166521 0 8
chr1 1166522 0 10
chr1 1166594 0 8
chr1 1166896 0 9
chr1 1166897 0 12
chr1 1166945 0 8
chr1 1166946 0 13
chr1 1166957 0 7
chr1 1166958 0 16
chr1 1166985 0 12
chr1 1166986 0 27
chr1 1167000 0 15
chr1 1167001 0 20
chr1 1167003 0 17
chr1 1167004 0 18
chr1 1167021 0 19
chr1 1167022 0 9
chr1 1167046 0 18
chr1 1167047 0 12
chr1 1167049 0 20
chr1 1167050 0 11
chr1 1167057 0 19
chr1 1167058 0 9
chr1 1167082 0 16
chr1 1167083 0 2
chr1 1167092 0 13
chr1 1167093 0 8
chr1 1167105 0 10
chr1 1167106 0 14
chr1 1167113 0 10
chr1 1167114 0 17
chr1 1167116 0 9
chr1 1167117 0 17
chr1 1167176 0 16
chr1 1167177 0 12
chr1 1167250 0 2
chr1 1167251 0 7
chr1 1167259 0 3
chr1 1167260 0 8
chr1 1167628 0 8
chr1 1167629 0 5
chr1 1167641 0 11
chr1 1167642 0 10
chr1 1167660 0 12
chr1 1167661 0 13
chr1 1167680 0 11
chr1 1167681 0 6
chr1 1167696 0 11
chr1 1167697 0 17
chr1 1167716 0 9
chr1 1167717 0 19
chr1 1167722 0 8
chr1 1167723 0 18
chr1 1167775 0 3
chr1 1167776 0 15
chr1 1167784 0 3
chr1 1167785 0 16
chr1 1167797 0 3
chr1 1167798 0 12
chr1 1167837 0 2
chr1 1167838 0 9
chr1 1167869 0 13
chr1 1167870 0 20
chr1 1167875 0 15
chr1 1167876 0 21
chr1 1167886 0 15
chr1 1167887 0 17
chr1 1167890 0 14
chr1 1167891 0 18
chr1 1167902 0 12
chr1 1167903 0 15
chr1 1167923 0 6
chr1 1167924 0 11
chr1 1167946 0 6
chr1 1167947 0 12
chr1 1167988 1 14
chr1 1167989 0 17
chr1 1167991 0 13
chr1 1167992 0 17
chr1 1168003 0 15
chr1 1168004 0 13
chr1 1168021 0 18
chr1 1168022 0 24
chr1 1168027 0 16
chr1 1168028 0 22
chr1 1168041 0 20
chr1 1168042 0 23
chr1 1168062 0 16
chr1 1168063 1 14
chr1 1168073 1 15
chr1 1168074 0 8
chr1 1168108 0 15
chr1 1168109 0 13
chr1 1168117 0 14
chr1 1168118 0 16
chr1 1168144 0 15
chr1 1168145 0 20
chr1 1168186 0 8
chr1 1168187 0 14
chr1 1168219 0 8
chr1 1168220 0 8
chr1 1168234 0 6
chr1 1168235 0 8
chr1 1168294 0 7
chr1 1168295 0 12
chr1 1168336 0 12
chr1 1168337 0 12
chr1 1168342 0 15
chr1 1168343 0 11
chr1 1168404 0 8
chr1 1168405 0 12
chr1 1168410 0 5
chr1 1168411 0 14
chr1 1168413 0 5
chr1 1168414 0 14
chr1 1168416 0 3
chr1 1168417 0 15
chr1 1168426 0 6
chr1 1168427 0 14
chr1 1168459 0 18
chr1 1168460 0 9
chr1 1168487 0 22
chr1 1168488 0 10
chr1 1168513 0 17
chr1 1168514 0 11
chr1 1168540 0 18
chr1 1168541 0 8
chr1 1168554 0 9
chr1 1168555 0 5
chr1 1168580 0 4
chr1 1168581 0 2
chr1 1168590 0 1
chr1 1168593 0 1
chr1 1168605 0 1
chr1 1168632 0 2
chr1 1168633 0 4
chr1 1168635 0 2
chr1 1168636 0 4
chr1 1168718 0 6
chr1 1168719 0 3
chr1 1168797 0 10
chr1 1168798 0 1
chr1 1168805 0 14
chr1 1169025 0 3
chr1 1169203 0 7
chr1 1169218 0 9
chr1 1169250 0 11
chr1 1169317 0 6
chr1 1169318 0 3
chr1 1169461 0 9
chr1 1169480 0 6
chr1 1169481 0 2
chr1 1169485 0 5
chr1 1169486 0 3
chr1 1169503 0 2
chr1 1169504 0 5
chr1 1169551 0 2
chr1 1169552 0 8
chr1 1169586 0 3
chr1 1169587 0 12
chr1 1169608 0 3
chr1 1169609 0 13
chr1 1169752 0 6
chr1 1169753 0 3
chr1 1169769 0 6
chr1 1169770 0 4
chr1 1169782 0 6
chr1 1169783 0 5
chr1 1169809 0 6
chr1 1169810 0 4
chr1 1169827 0 5
chr1 1169828 0 1
chr1 1169926 0 6
chr1 1169964 0 2
chr1 1169995 0 1
chr1 1170051 0 2
chr1 1170052 0 4
chr1 1170061 0 5
chr1 1170062 0 4
chr1 1170092 0 8
chr1 1170093 0 8
chr1 1170098 0 9
chr1 1170099 0 7
chr1 1170106 0 7
chr1 1170107 0 7
chr1 1170109 0 6
chr1 1170110 0 7
chr1 1170195 0 1
chr1 1170196 0 3
chr1 1170206 0 1
chr1 1170207 0 2
chr1 1170215 0 1
chr1 1170259 0 1
chr1 1170260 0 3
chr1 1170344 0 3
chr1 1170345 0 5
chr1 1170367 0 1
chr1 1170368 0 8
chr1 1170672 0 5
chr1 1170673 0 4
chr1 1170740 0 13
chr1 1170741 0 11
chr1 1170745 0 13
chr1 1170746 0 13
chr1 1170748 0 14
chr1 1170749 0 13
chr1 1170751 0 13
chr1 1170752 0 12
chr1 1170772 0 13
chr1 1170773 0 11
chr1 1170800 0 14
chr1 1170801 0 12
chr1 1170813 0 12
chr1 1170814 0 15
chr1 1170819 0 12
chr1 1170820 0 15
chr1 1170827 0 14
chr1 1170828 0 16
chr1 1170841 0 14
chr1 1170842 0 17
chr1 1170848 0 12
chr1 1170849 0 15
chr1 1170851 0 12
chr1 1170852 0 16
chr1 1170856 0 12
chr1 1170857 0 15
chr1 1170869 0 9
chr1 1170870 0 11
chr1 1170905 0 4
chr1 1170906 0 1
chr1 1171018 0 3
chr1 1171019 0 6
chr1 1171210 0 2
chr1 1171211 0 10
chr1 1171235 0 10
chr1 1171470 0 2
chr1 1171471 0 1
chr1 1171624 0 6
chr1 1171625 0 7
chr1 1171653 0 11
chr1 1171654 0 4
chr1 1171697 0 11
chr1 1171698 0 18
chr1 1171717 0 5
chr1 1171718 0 22
chr1 1172221 0 2
chr1 1172222 0 1
chr1 1172269 0 3
chr1 1172270 0 8
chr1 1172292 0 4
chr1 1172293 0 11
chr1 1172300 0 3
chr1 1172301 0 16
chr1 1172334 0 10
chr1 1172388 0 9
chr1 1172435 0 6
chr1 1172436 0 1
chr1 1172469 0 3
chr1 1172470 0 1
chr1 1172472 0 5
chr1 1172473 0 1
chr1 1172632 0 12
chr1 1172648 0 11
chr1 1172649 0 2
chr1 1172655 0 14
chr1 1172656 0 3
chr1 1172699 0 16
chr1 1172700 0 7
chr1 1172710 0 15
chr1 1172711 0 6
chr1 1172740 0 6
chr1 1172741 0 4
chr1 1172767 0 7
chr1 1172768 0 6
chr1 1172789 0 5
chr1 1172790 0 4
chr1 1172799 0 4
chr1 1172800 0 4
chr1 1172874 0 6
chr1 1172875 0 8
chr1 1172881 0 8
chr1 1172882 0 8
chr1 1172913 0 8
chr1 1172914 0 3
chr1 1172927 0 9
chr1 1172928 0 2
chr1 1173039 0 5
chr1 1173040 0 2
chr1 1173049 0 3
chr1 1173050 0 2
chr1 1173065 0 3
chr1 1173066 0 5
chr1 1173215 0 6
chr1 1173216 0 3
chr1 1173241 0 10
chr1 1173242 0 5
chr1 1173267 0 8
chr1 1173268 0 5
chr1 1173272 0 9
chr1 1173273 0 5
chr1 1173305 0 16
chr1 1173306 0 4
chr1 1173342 0 8
chr1 1173379 0 7
chr1 1173380 0 4
chr1 1173390 0 9
chr1 1173391 0 4
chr1 1173444 0 12
chr1 1173445 0 1
chr1 1173497 0 3
chr1 1173503 0 4
chr1 1173745 0 5
chr1 1173746 0 2
chr1 1173758 0 6
chr1 1173759 0 2
chr1 1173787 0 1
chr1 1173788 0 5
chr1 1173807 0 8
chr1 1173880 0 8
chr1 1173897 0 2
chr1 1173898 0 10
chr1 1173925 0 4
chr1 1173926 0 11
chr1 1173929 0 4
chr1 1173930 0 11
chr1 1173977 0 2
chr1 1173978 0 3
chr1 1174005 0 4
chr1 1174006 0 9
chr1 1174110 0 14
chr1 1174111 0 4
chr1 1174131 0 8
chr1 1174132 0 4
chr1 1174147 0 7
chr1 1174162 0 2
chr1 1174301 0 6
chr1 1174302 0 5
chr1 1174341 0 5
chr1 1174342 0 8
chr1 1174356 0 5
chr1 1174357 0 10
chr1 1174376 0 4
chr1 1174377 0 11
chr1 1174388 0 3
chr1 1174389 0 15
chr1 1174746 0 1
chr1 1174945 0 2
chr1 1174952 0 2
chr1 1175065 0 2
chr1 1175066 0 9
chr1 1175081 0 2
chr1 1175082 0 11
chr1 1175146 7 13
chr1 1175191 0 3
chr1 1175192 0 2
chr1 1175220 0 15
chr1 1175221 0 1
chr1 1175236 0 18
chr1 1175237 0 2
chr1 1175251 0 11
chr1 1175252 0 2
chr1 1175268 0 8
chr1 1175269 0 1
chr1 1175271 0 8
chr1 1175273 0 7
chr1 1175288 0 9
chr1 1175289 0 1
chr1 1175298 0 13
chr1 1175299 0 2
chr1 1175305 0 11
chr1 1175306 0 4
chr1 1175325 0 11
chr1 1175326 0 7
chr1 1175333 0 8
chr1 1175334 0 7
chr1 1175340 0 9
chr1 1175341 0 6
chr1 1175342 0 6
chr1 1175343 0 7
chr1 1175347 0 6
chr1 1175348 0 9
chr1 1175359 0 7
chr1 1175360 0 9
chr1 1175364 0 7
chr1 1175365 0 4
chr1 1175409 0 9
chr1 1175410 0 16
chr1 1175427 0 11
chr1 1175428 0 14
chr1 1175444 0 9
chr1 1175445 0 12
chr1 1175462 0 6
chr1 1175463 0 10
chr1 1175465 0 6
chr1 1175466 0 9
chr1 1175496 0 6
chr1 1175497 0 7
chr1 1175502 0 6
chr1 1175503 0 7
chr1 1175590 0 3
chr1 1175591 0 2
chr1 1175655 0 6
chr1 1175656 0 4
chr1 1175700 0 12
chr1 1175701 0 3
chr1 1175712 0 16
chr1 1175713 0 3
chr1 1175730 0 16
chr1 1175731 0 9
chr1 1175766 0 10
chr1 1175767 0 10
chr1 1175846 0 5
chr1 1175896 0 1
chr1 1175897 0 3
chr1 1175906 0 1
chr1 1175907 0 3
chr1 1175961 0 1
chr1 1176008 0 2
chr1 1176009 0 3
chr1 1176089 0 8
chr1 1176090 0 4
chr1 1176208 0 3
chr1 1176237 0 2
chr1 1176238 0 3
chr1 1176264 0 4
chr1 1176265 0 4
chr1 1176267 0 3
chr1 1176268 0 6
chr1 1176351 0 13
chr1 1176541 0 2
chr1 1176542 0 12
chr1 1176547 0 2
chr1 1176548 0 12
chr1 1176572 0 4
