chr	pos	strand	M	Cov
1	656439	-	11	11
1	656466	+	7	7
1	656467	-	10	10
1	656625	+	7	8
1	656626	-	11	11
1	656627	+	7	7
1	656628	-	10	10
1	656642	+	8	9
1	656643	-	10	10
1	656654	+	8	8
1	656655	-	10	10
1	656667	+	8	9
1	656668	-	10	10
1	656672	+	10	11
1	656673	-	9	9
1	656851	+	9	9
1	656852	-	9	9
1	656978	+	9	10
1	656979	-	5	5
1	656983	+	11	12
1	656984	-	5	5
1	656990	+	14	14
1	656991	-	5	5
1	657020	+	18	18
1	657021	-	6	6
1	657030	+	16	16
1	657031	-	7	8
1	657045	+	14	14
1	657046	-	7	7
1	657164	+	7	10
1	657165	-	6	7
1	657173	+	9	9
1	657174	-	7	7
1	657175	+	9	9
1	657176	-	6	6
1	657197	+	10	12
1	657198	-	3	4
1	657207	+	7	10
1	657208	-	6	6
1	657237	+	5	6
1	657238	-	5	5
1	657244	+	6	6
1	657245	-	5	5
1	657379	+	2	8
1	657391	+	8	9
1	657392	-	6	10
1	660042	+	3	6
1	660043	-	4	10
1	660045	+	3	7
1	660046	-	4	9
1	662045	+	6	7
1	662046	-	6	9
1	663289	+	5	5
1	663290	-	3	4
1	663296	+	4	4
1	663297	-	3	3
1	667290	+	10	11
1	667291	-	9	9
1	667549	+	2	3
1	667550	-	13	14
1	667964	+	7	9
1	667965	-	7	7
1	669238	+	6	8
1	669239	-	8	9
1	670068	+	9	13
1	670069	-	7	12
1	670084	+	7	11
1	670085	-	8	10
1	670241	+	8	10
1	670242	-	14	19
1	670358	+	13	13
1	670359	-	7	10
1	670372	+	13	15
1	670373	-	8	11
1	670382	+	13	14
1	670383	-	9	12
1	670384	+	14	16
1	670385	-	10	13
1	670553	+	8	9
1	670554	-	19	20
1	670637	+	14	14
1	670638	-	16	20
1	670678	+	14	14
1	670679	-	12	14
1	670773	+	6	7
1	670774	-	5	5
1	670784	+	5	6
1	670785	-	6	6
1	670827	+	5	5
1	670828	-	9	9
1	670845	+	9	9
1	670846	-	12	12
1	670854	+	11	11
1	670855	-	12	12
1	670871	+	11	11
1	670872	-	12	13
1	670934	+	16	17
1	670935	-	12	15
1	670941	+	16	18
1	670942	-	13	15
1	671229	-	2	11
1	671619	+	4	10
1	671620	-	3	7
1	671628	+	2	10
1	674601	+	5	5
1	674602	-	4	5
1	674607	+	5	5
1	674608	-	6	6
1	674638	+	7	7
1	674639	-	4	5
1	674877	+	8	8
1	674878	-	7	8
1	674885	+	7	8
1	674886	-	8	8
1	674991	+	11	12
1	674992	-	5	5
1	678392	+	6	6
1	678393	-	2	2
1	678405	+	7	7
1	678406	-	3	3
1	678417	+	8	9
1	678420	+	9	9
1	678421	-	1	1
1	681837	+	5	5
1	681838	-	9	10
1	681879	+	8	8
1	681880	-	10	11
1	681902	+	9	9
1	681903	-	13	13
1	681911	+	9	9
1	681912	-	14	15
1	681918	+	8	10
1	681919	-	17	17
1	682111	+	12	13
1	682112	-	13	15
1	682298	+	11	12
1	682299	-	5	6
1	682304	+	12	13
1	682305	-	5	6
1	682347	+	9	9
1	682348	-	7	7
1	683175	+	5	6
1	683176	-	6	6
1	683196	+	7	7
1	683197	-	8	8
1	683298	+	6	6
1	683299	-	6	8
1	683363	+	6	7
1	683364	-	4	4
1	683537	+	2	2
1	683538	-	11	11
1	683539	+	3	3
1	683540	-	11	11
1	683550	+	2	2
1	683551	-	11	11
1	683576	+	4	4
1	683577	-	15	15
1	683699	+	3	3
1	683700	-	5	5
1	683729	+	4	4
1	683730	-	4	4
1	683889	+	2	2
1	683890	-	14	16
1	683920	+	1	1
1	683921	-	14	15
1	684099	+	4	4
1	684100	-	11	12
1	684125	+	3	3
1	684126	-	14	14
1	684139	+	4	4
1	684140	-	14	14
1	684270	+	3	4
1	684271	-	16	19
1	684272	+	5	5
1	684273	-	18	18
1	684319	+	5	5
1	684320	-	13	15
1	684560	+	6	6
1	684561	-	17	18
1	684564	+	6	6
1	684565	-	17	17
1	684571	+	6	6
1	684572	-	16	18
1	684603	+	8	9
1	684604	-	13	13
1	684690	+	7	8
1	684691	-	9	10
1	684698	+	7	7
1	684699	-	11	11
1	684939	+	3	3
1	684940	-	12	12
1	685111	-	18	19
1	685427	+	2	2
1	685428	-	18	21
1	685439	+	4	5
1	685440	-	19	20
1	685503	+	5	5
1	685504	-	14	15
1	685536	+	5	5
1	685537	-	15	17
1	685700	+	5	5
1	685701	-	11	12
1	685728	+	5	6
1	685729	-	8	9
1	685823	+	5	5
1	685824	-	8	8
1	685842	+	6	6
1	685843	-	10	12
1	685890	+	10	10
1	685891	-	17	19
1	686073	+	11	12
1	686074	-	3	3
1	686128	+	8	8
1	686129	-	6	6
1	686130	+	8	8
1	686131	-	7	7
1	686190	+	8	8
1	686191	-	6	6
1	686218	+	8	8
1	686219	-	9	10
1	686363	+	4	8
1	686369	+	7	7
1	686370	-	4	4
1	688461	+	8	8
1	688462	-	10	10
1	688498	+	7	7
1	688499	-	12	12
1	688510	+	7	7
1	688511	-	10	11
1	688513	+	8	8
1	688514	-	10	10
1	688564	+	13	13
1	688565	-	11	12
1	688581	+	11	11
1	688582	-	8	9
1	688692	+	8	8
1	688693	-	19	19
1	688700	+	8	8
1	688701	-	21	22
1	688727	+	4	6
1	688728	-	15	15
1	688741	+	4	5
1	688742	-	11	12
1	688811	+	5	5
1	688812	-	7	7
1	688823	+	5	5
1	688824	-	7	7
1	688852	+	9	9
1	688853	-	8	8
1	688888	+	7	7
1	688889	-	10	11
1	688936	+	6	6
1	688937	-	7	7
1	688938	+	7	7
1	688939	-	7	7
1	689296	+	7	7
1	689297	-	5	5
1	689303	+	7	7
1	689304	-	3	3
1	689307	+	5	7
1	689308	-	3	3
1	689412	+	2	2
1	689413	-	11	12
1	689494	+	10	10
1	689495	-	10	10
1	689695	+	13	14
1	689696	-	11	11
1	690040	+	4	4
1	690041	-	8	9
1	690060	+	5	7
1	690061	-	6	10
1	690124	+	9	9
1	690125	-	12	12
1	690217	+	13	13
1	690218	-	5	5
1	690257	+	7	7
1	690258	-	6	6
1	690310	+	8	8
1	690311	-	6	6
1	690316	+	8	10
1	690317	-	6	6
1	690328	+	7	10
1	690329	-	5	5
1	690359	+	9	10
1	690360	-	4	4
1	690361	+	9	10
1	690362	-	3	3
1	690397	+	9	10
1	690398	-	4	4
1	690410	+	8	9
1	690411	-	5	5
1	690470	+	9	9
1	690471	-	8	8
1	690498	+	8	9
1	690499	-	6	9
1	690544	+	9	9
1	690545	-	9	9
1	690552	+	13	13
1	690553	-	6	6
1	690566	+	11	12
1	690567	-	5	6
1	691106	+	9	10
1	691107	-	6	7
1	691196	+	5	7
1	691197	-	4	4
1	691326	+	9	10
1	691327	-	6	6
1	691459	+	5	6
1	691460	-	6	6
1	691462	+	6	6
1	691463	-	6	6
1	691468	+	7	7
1	691469	-	7	7
1	694670	+	6	7
1	694671	-	9	10
1	694686	+	10	11
1	694687	-	6	9
1	694694	+	8	10
1	694695	-	10	12
1	694700	+	9	10
1	694701	-	10	11
1	694713	+	10	11
1	694714	-	10	13
1	694794	-	3	10
1	694879	+	10	10
1	694880	-	8	8
1	694881	+	9	10
1	694882	-	8	8
1	694886	+	11	11
1	694887	-	7	7
1	696337	+	2	9
1	696459	+	8	9
1	696460	-	12	12
1	696470	+	9	9
1	696471	-	12	13
1	696487	+	11	11
1	696488	-	13	13
1	696489	+	11	11
1	696490	-	13	13
1	696497	+	12	12
1	696498	-	14	14
1	696499	+	11	11
1	696500	-	15	15
1	696603	+	10	10
1	696604	-	11	11
1	696617	+	10	10
1	696618	-	12	12
1	696622	+	9	10
1	696623	-	13	13
1	696631	+	11	12
1	696632	-	12	14
1	696710	+	6	7
1	696711	-	10	10
1	696715	+	7	7
1	696716	-	11	11
1	696720	+	7	7
1	696721	-	12	13
1	696740	+	4	5
1	696741	-	12	13
1	696776	+	3	3
1	696777	-	13	13
1	697109	+	19	27
1	697110	-	12	15
1	697497	+	10	12
1	697498	-	10	14
1	697655	+	12	12
1	697656	-	14	14
1	699224	-	3	9
1	699237	-	2	8
1	699922	+	6	9
1	699923	-	6	15
1	699949	+	7	11
1	699950	-	13	16
1	699987	+	6	9
1	699988	-	11	17
1	700005	+	7	9
1	700006	-	10	15
1	700016	+	7	9
1	700017	-	6	12
1	700048	+	2	5
1	700049	-	3	14
1	702444	+	6	6
1	702445	-	6	6
1	702448	+	6	7
1	702449	-	6	6
1	702455	+	8	8
1	702456	-	6	6
1	703200	+	5	5
1	703201	-	8	8
1	703212	+	4	4
1	703213	-	5	5
1	703229	-	2	10
1	703240	+	6	6
1	703241	-	12	12
1	703278	+	7	7
1	703279	-	13	13
1	703293	+	7	8
1	703294	-	13	13
1	703314	+	7	7
1	703315	-	12	12
1	705095	+	5	6
1	705096	-	7	8
1	705104	+	5	5
1	705105	-	8	9
1	705107	+	4	5
1	705108	-	7	8
1	712355	-	4	16
1	712918	+	2	7
1	713098	+	2	2
1	713099	-	13	13
1	713119	+	2	3
1	713120	-	12	12
1	713135	+	4	4
1	713136	-	9	11
1	713137	+	4	4
1	713138	-	11	11
1	713251	+	3	3
1	713252	-	8	8
1	713261	+	4	5
1	713262	-	6	6
1	713283	+	4	4
1	713284	-	5	6
1	713344	+	6	6
1	713345	-	3	4
1	713375	+	6	6
1	713376	-	4	4
1	713393	+	7	7
1	713394	-	4	4
1	713419	+	5	5
1	713420	-	5	5
1	713438	+	5	5
1	713439	-	6	7
1	713458	+	6	6
1	713459	-	5	6
1	713603	+	3	3
1	713604	-	4	4
1	713616	+	4	4
1	713617	-	6	6
1	713664	+	1	1
1	713665	-	9	9
1	713670	+	2	2
1	713671	-	9	10
1	713673	+	2	2
1	713674	-	11	11
1	713682	+	2	2
1	713683	-	9	10
1	713748	+	7	7
1	713749	-	6	6
1	713755	+	6	7
1	713756	-	8	8
1	713976	+	11	12
1	713977	-	8	8
1	713983	+	12	13
1	713984	-	5	6
1	714002	+	12	13
1	714003	-	7	7
1	714104	+	11	11
1	714105	-	10	10
1	714127	+	11	11
1	714128	-	11	11
1	714133	+	11	11
1	714134	-	10	10
1	714163	+	10	10
1	714164	-	7	7
1	714841	+	12	13
1	714842	-	9	9
1	715066	+	9	9
1	715067	-	14	14
1	715230	+	12	13
1	715231	-	8	8
1	715242	+	11	13
1	715243	-	8	8
1	715261	+	11	13
1	715262	-	13	13
1	715271	+	10	11
1	715272	-	14	14
1	715350	+	10	10
1	715351	-	15	15
1	715403	+	10	10
1	715404	-	8	8
1	715645	+	8	8
1	715646	-	3	4
1	715654	+	8	8
1	715655	-	3	5
1	715775	+	4	4
1	715776	-	10	10
1	715779	+	4	4
1	715780	-	10	10
1	715794	+	5	5
1	715795	-	8	10
1	715833	+	4	4
1	715834	-	8	8
1	715844	+	4	4
1	715845	-	8	8
1	715973	+	4	5
1	715974	-	12	13
1	716006	+	5	5
1	716007	-	17	17
1	716020	+	5	5
1	716021	-	17	19
1	716035	+	5	5
1	716036	-	18	19
1	716065	+	3	3
1	716066	-	16	17
1	716134	+	6	6
1	716135	-	9	9
1	716169	+	6	6
1	716170	-	10	10
1	716434	+	7	9
1	716435	-	10	11
1	716440	+	11	11
1	716441	-	9	10
1	716512	+	7	8
1	716513	-	3	3
1	716646	+	4	4
1	716647	-	7	7
1	716669	+	6	6
1	716670	-	8	8
1	716712	+	5	6
1	716713	-	6	8
1	716730	+	7	7
1	716731	-	8	9
1	716805	+	6	6
1	716806	-	10	10
1	716838	+	6	6
1	716839	-	13	14
1	716852	+	9	9
1	716853	-	12	12
1	716862	+	9	10
1	716863	-	10	15
1	716937	+	7	8
1	716938	-	9	11
1	716940	+	5	6
1	716941	-	9	11
1	716968	+	5	5
1	716969	-	12	12
1	717154	+	9	11
1	717155	-	13	13
1	717180	+	9	9
1	717181	-	13	13
1	717448	+	12	12
1	717449	-	2	2
1	717464	+	8	9
1	717465	-	3	4
1	717537	+	7	7
1	717538	-	6	7
1	717623	+	3	3
1	717624	-	7	7
1	717687	+	3	3
1	717688	-	9	9
1	717754	+	3	3
1	717755	-	11	13
1	717771	+	5	5
1	717772	-	7	9
1	717780	+	5	5
1	717781	-	7	8
1	717887	+	3	3
1	717888	-	8	9
1	717956	+	4	4
1	717957	-	7	7
1	717976	+	6	6
1	717977	-	8	9
1	718046	+	5	7
1	718047	-	8	8
1	718071	+	4	4
1	718072	-	8	8
1	718150	+	11	13
1	718151	-	5	5
1	718190	+	12	12
1	718191	-	4	5
1	718366	+	8	9
1	718367	-	4	4
1	718486	+	2	3
1	718487	-	4	4
1	718582	+	1	1
1	718583	-	4	5
1	718588	+	2	2
1	718589	-	6	8
1	718616	+	3	3
1	718617	-	10	10
1	718637	+	5	5
1	718638	-	8	9
1	718825	+	10	11
1	718826	-	5	5
1	718880	+	12	12
1	718881	-	5	5
1	718897	+	11	12
1	718898	-	5	6
1	719036	+	1	1
1	719037	-	6	6
1	719047	+	2	2
1	719048	-	6	6
1	719068	+	2	2
1	719069	-	7	7
1	719073	+	2	2
1	719074	-	7	7
1	719092	+	1	1
1	719093	-	6	6
1	719339	+	6	7
1	719340	-	4	4
1	719347	+	3	6
1	719348	-	3	3
1	719465	+	5	5
1	719466	-	7	7
1	719485	+	5	5
1	719486	-	5	6
1	719556	+	7	7
1	719557	-	5	5
1	719581	+	8	8
1	719582	-	6	6
1	719694	+	7	7
1	719695	-	7	7
1	719696	+	6	7
1	719697	-	7	7
1	719711	+	7	8
1	719712	-	12	12
1	719894	+	10	10
1	719895	-	7	7
1	720030	+	6	8
1	720031	-	4	5
1	720033	+	3	9
1	720034	-	2	5
1	720162	+	2	3
1	720163	-	6	6
1	720167	+	4	4
1	720168	-	7	8
1	720175	+	5	5
1	720176	-	9	9
1	720192	+	5	6
1	720193	-	11	12
1	720204	+	7	9
1	720205	-	10	12
1	720344	+	6	8
1	720345	-	7	8
1	720418	+	8	8
1	720419	-	8	9
1	720465	+	6	6
1	720466	-	11	11
1	720481	+	8	8
1	720482	-	8	9
1	720512	+	8	9
1	720513	-	7	7
1	720626	+	9	9
1	720627	-	7	8
1	720744	+	4	4
1	720745	-	5	5
1	720748	+	4	5
1	720749	-	4	5
1	720759	+	4	5
1	720760	-	5	5
1	720906	+	5	5
1	720907	-	6	6
1	720909	+	4	4
1	720910	-	7	7
1	721131	+	4	4
1	721132	-	6	6
1	721170	+	4	4
1	721171	-	10	10
1	721326	+	6	6
1	721327	-	1	1
1	721435	+	8	9
1	721436	-	3	3
1	721451	+	8	9
1	721452	-	5	5
1	721474	+	5	6
1	721475	-	7	7
1	721476	+	6	6
1	721477	-	8	8
1	721490	+	6	6
1	721491	-	10	10
1	721540	+	5	5
1	721541	-	14	14
1	721575	+	7	7
1	721576	-	11	11
1	721581	+	6	6
1	721582	-	10	10
1	721774	+	12	14
1	721775	-	10	10
1	721963	+	8	10
1	721964	-	6	6
1	722001	+	10	10
1	722002	-	8	8
1	722028	+	17	17
1	722029	-	9	9
1	722071	+	16	18
1	722072	-	7	8
1	722119	+	13	13
1	722120	-	10	10
1	722338	+	5	5
1	722339	-	5	6
1	722443	+	3	4
1	722444	-	15	16
1	722534	+	7	8
1	722535	-	5	5
1	722566	+	8	8
1	722567	-	3	3
1	722620	+	3	3
1	722621	-	2	2
1	722649	+	3	3
1	722650	-	7	8
1	722719	+	7	7
1	722720	-	7	7
1	722784	+	12	12
1	722785	-	7	7
1	722802	+	13	13
1	722803	-	8	8
1	722902	+	8	8
1	722903	-	4	4
1	723009	+	5	6
1	723010	-	5	5
1	723017	+	5	5
1	723018	-	3	3
1	723052	+	2	3
1	723053	-	3	4
1	723067	+	4	4
1	723068	-	5	5
1	723071	+	4	4
1	723072	-	4	5
1	723257	+	9	9
1	723258	-	6	7
1	723356	+	17	17
1	723357	-	7	7
1	723541	+	5	5
1	723542	-	6	7
1	723582	+	7	7
1	723583	-	10	11
1	723618	+	7	7
1	723619	-	8	8
1	723625	+	6	6
1	723626	-	7	7
1	723785	+	2	2
1	723786	-	11	13
1	723811	+	2	4
1	723812	-	8	11
1	723824	+	5	5
1	723825	-	7	9
1	723876	+	6	6
1	723877	-	6	6
1	723901	+	6	6
1	723902	-	5	6
1	723940	+	5	5
1	723941	-	4	4
1	723984	+	5	5
1	723985	-	3	3
1	724074	+	12	12
1	724075	-	4	4
1	724085	+	9	10
1	724086	-	5	5
1	724097	+	9	9
1	724098	-	6	6
1	724218	+	9	9
1	724219	-	9	9
1	724235	+	7	7
1	724236	-	9	9
1	724284	+	4	4
1	724285	-	7	7
1	724547	+	7	8
1	724548	-	15	15
1	724559	+	9	10
1	724560	-	14	15
1	724675	+	10	10
1	724676	-	9	9
1	724693	+	14	14
1	724694	-	9	9
1	724758	+	14	14
1	724759	-	7	7
1	724829	+	9	11
1	724830	-	6	6
1	724835	+	11	11
1	724836	-	5	7
1	724991	+	10	11
1	724992	-	12	12
1	725086	+	7	7
1	725087	-	9	9
1	725180	+	13	13
1	725181	-	8	8
1	725280	+	14	14
1	725281	-	11	11
1	725402	+	7	7
1	725403	-	8	8
1	725540	+	8	9
1	725541	-	4	4
1	725827	+	10	10
1	725828	-	6	7
1	726061	+	10	11
1	726062	-	7	8
1	726066	+	8	9
1	726067	-	8	9
1	726091	+	10	11
1	726092	-	5	7
1	726094	+	10	11
1	726095	-	5	7
1	726109	+	7	9
1	726110	-	6	6
1	731314	+	6	7
1	731315	-	4	4
1	731462	+	10	13
1	731463	-	8	10
1	731531	+	2	17
1	731561	+	2	13
1	732525	-	2	17
1	732545	+	8	8
1	732546	-	12	15
1	732554	+	7	7
1	732555	-	13	14
1	732580	+	2	7
1	732581	-	7	12
1	736057	+	5	6
1	736058	-	6	6
1	736211	+	5	7
1	736212	-	6	6
1	736367	+	2	2
1	736368	-	8	9
1	736379	+	5	5
1	736380	-	8	9
1	740733	+	3	3
1	740734	-	6	8
1	740737	+	3	3
1	740738	-	6	7
1	741063	+	7	8
1	741064	-	9	9
1	741168	+	4	6
1	741169	-	6	7
1	741170	+	5	6
1	741171	-	6	6
1	741204	+	8	8
1	741205	-	9	9
1	741851	+	5	7
1	741852	-	8	9
1	741859	+	7	7
1	741860	-	6	7
1	742269	+	6	7
1	742270	-	10	10
1	742274	+	8	8
1	742275	-	11	11
1	742442	+	8	9
1	742443	-	12	13
1	742449	+	10	10
1	742450	-	12	12
1	742620	+	10	11
1	742621	-	5	5
1	742833	+	5	6
1	742834	-	7	7
1	742845	+	8	8
1	742846	-	7	7
1	742942	+	5	6
1	742943	-	8	8
1	743128	+	6	6
1	743129	-	2	2
1	743142	+	8	9
1	743143	-	3	3
1	743159	+	6	7
1	743160	-	4	4
1	743163	+	7	8
1	743164	-	2	2
1	743482	+	9	10
1	743483	-	3	3
1	743621	+	6	13
1	743825	+	7	7
1	743826	-	10	10
1	743832	+	8	8
1	743833	-	10	11
1	743848	+	4	9
1	743849	-	7	14
1	743858	+	9	9
1	743859	-	13	14
1	743860	+	9	9
1	743861	-	14	14
1	743900	+	2	11
1	744606	+	3	3
1	744607	-	16	17
1	744611	+	2	2
1	744612	-	14	15
1	744622	+	2	2
1	744623	-	11	11
1	744799	+	5	6
1	744800	-	7	10
1	744811	+	5	6
1	744812	-	9	10
1	744839	+	8	9
1	744840	-	4	8
1	744846	+	10	10
1	744847	-	6	6
1	744849	+	11	11
1	744850	-	4	5
1	744862	+	9	10
1	744863	-	5	5
1	744894	+	9	9
1	744895	-	6	7
1	744916	+	9	10
1	744917	-	7	7
1	745033	+	1	1
1	745034	-	17	17
1	745037	-	15	15
1	745050	+	4	4
1	745051	-	14	14
1	745052	+	4	4
1	745053	-	15	15
1	745057	+	6	6
1	745058	-	14	14
1	745071	+	5	6
1	745072	-	9	9
1	745196	+	9	9
1	745197	-	10	11
1	745203	+	8	10
1	745204	-	11	11
1	745212	+	6	9
1	745213	-	11	11
1	745296	+	6	6
1	745297	-	13	14
1	745374	+	2	3
1	745375	-	10	10
1	745497	+	2	3
1	745498	-	13	14
1	745545	+	6	6
1	745546	-	9	10
1	745552	+	8	8
1	745553	-	12	12
1	745583	+	11	11
1	745584	-	9	10
1	745609	+	9	9
1	745610	-	11	11
1	745620	+	9	9
1	745621	-	9	13
1	745648	+	9	9
1	745649	-	8	9
1	745676	+	5	5
1	745677	-	8	8
1	745753	+	6	9
1	745754	-	8	9
1	745834	+	7	7
1	745835	-	2	2
1	749933	-	2	10
1	750179	+	7	9
1	750180	-	7	9
1	750228	+	8	8
1	750229	-	9	10
1	750257	+	7	9
1	750258	-	8	9
1	750454	+	13	13
1	750455	-	12	16
1	751026	+	10	10
1	751027	-	10	11
1	751108	+	9	11
1	751109	-	9	9
1	751150	+	7	7
1	751151	-	4	5
1	751153	+	8	8
1	751154	-	4	5
1	751181	+	4	5
1	751182	-	4	5
1	751189	+	7	7
1	751190	-	5	5
1	751195	+	6	6
1	751196	-	5	5
1	754779	+	7	7
1	754780	-	5	5
1	754781	+	7	7
1	754782	-	4	5
1	754787	+	7	7
1	754788	-	5	5
1	754831	+	11	13
1	754832	-	4	5
1	757017	+	11	14
1	757018	-	3	5
1	758329	+	6	12
1	758330	-	2	10
1	758682	+	12	14
1	758683	-	3	6
1	758697	+	10	12
1	758698	-	2	5
1	759012	+	12	12
1	759013	-	14	14
1	759066	+	4	4
1	759067	-	3	4
1	759130	+	11	11
1	759131	-	6	6
1	759159	+	12	12
1	759160	-	7	9
1	759192	+	4	5
1	759193	-	12	14
1	759428	-	15	17
1	759433	-	18	19
1	759443	-	20	20
1	759573	+	7	7
1	759578	+	7	8
1	759799	+	3	4
1	759800	-	19	20
1	759843	+	4	4
1	759844	-	16	16
1	759902	+	2	2
1	759903	-	11	12
1	759906	+	2	2
1	759907	-	11	11
1	759923	+	2	2
1	759924	-	10	10
1	759934	+	2	2
1	759935	-	9	9
1	759960	+	1	1
1	759961	-	4	4
1	760175	-	4	4
1	760240	+	10	11
1	760241	-	6	6
1	760261	+	10	11
1	760262	-	5	5
1	760272	+	12	12
1	760273	-	2	2
1	760298	+	14	14
1	760299	-	1	1
1	760309	+	12	12
1	760310	-	1	1
1	760410	+	8	8
1	760411	-	13	13
1	760412	+	8	8
1	760413	-	13	13
1	763291	+	5	7
1	763292	-	9	10
1	763969	+	10	11
1	763970	-	8	8
1	763983	+	9	10
1	763984	-	8	8
1	763991	+	10	10
1	763992	-	8	8
1	764051	+	12	13
1	764052	-	10	11
1	764060	+	11	12
1	764061	-	11	11
1	764229	+	7	8
1	764230	-	6	6
1	764236	+	8	9
1	764237	-	6	7
1	764240	+	9	9
1	764241	-	6	6
1	764256	+	9	9
1	764257	-	5	5
1	764302	+	9	9
1	764303	-	12	12
1	764389	+	9	9
1	764390	-	10	10
1	764430	+	9	9
1	764431	-	7	7
1	764441	+	8	9
1	764442	-	6	6
1	764528	+	8	8
1	764529	-	6	6
1	764542	+	8	9
1	764543	-	8	8
1	764544	+	9	9
1	764545	-	8	8
1	764693	+	8	8
1	764694	-	5	5
1	764746	+	10	10
1	764747	-	2	3
1	764768	+	10	11
1	764769	-	2	3
1	764774	+	8	9
1	764775	-	3	3
1	764778	+	3	9
1	765069	+	11	13
1	765070	-	10	10
1	765098	+	12	13
1	765099	-	7	8
1	765212	+	15	15
1	765213	-	6	6
1	765228	+	12	14
1	765229	-	7	7
1	765246	+	15	16
1	765247	-	9	10
1	765360	+	2	2
1	765361	-	8	9
1	765376	+	1	1
1	765377	-	10	10
1	765396	+	2	2
1	765397	-	14	14
1	765415	+	4	4
1	765416	-	17	17
1	765420	+	4	4
1	765421	-	14	15
1	765591	+	6	6
1	765592	-	11	12
1	765780	+	9	9
1	765781	-	14	14
1	765839	+	9	9
1	765840	-	5	8
1	765871	+	12	13
1	765872	-	6	6
1	765874	+	13	13
1	765875	-	4	5
1	765918	+	8	10
1	765919	-	7	7
1	766032	+	10	11
1	766033	-	8	8
1	766037	+	10	11
1	766038	-	7	7
1	768399	+	4	12
1	768400	-	3	17
1	768457	+	3	13
1	768458	-	2	10
1	768525	-	2	8
1	768689	+	3	17
1	768690	-	2	7
1	768703	+	5	16
1	768704	-	3	7
1	770025	+	4	11
1	770026	-	2	7
1	770388	+	2	7
1	770389	-	2	4
1	772759	+	3	11
1	772760	-	5	7
1	772810	+	16	20
1	772811	-	8	9
1	772823	+	19	22
1	772824	-	6	8
1	772858	+	7	18
1	772859	-	4	9
1	772923	+	12	16
1	772924	-	6	7
1	772930	+	16	21
1	772931	-	6	7
1	774353	+	10	11
1	774354	-	4	5
1	774360	+	2	10
1	774657	+	5	5
1	774658	-	12	12
1	774670	+	6	6
1	774671	-	15	15
1	774673	+	6	6
1	774674	-	16	16
1	776528	+	10	10
1	776529	-	5	6
1	776530	+	11	11
1	776531	-	4	6
1	776648	+	11	12
1	776649	-	8	8
1	776663	+	15	15
1	776664	-	8	9
1	776669	+	2	16
1	776690	+	13	15
1	776691	-	8	8
1	776727	+	15	15
1	776728	-	6	6
1	777182	+	18	20
1	777183	-	10	10
1	777197	+	20	21
1	777198	-	7	7
1	777313	+	7	8
1	777314	-	2	2
1	777395	+	5	6
1	777396	-	3	3
1	777409	+	5	6
1	777410	-	5	5
1	777436	+	6	7
1	777437	-	6	6
1	777439	+	7	7
1	777440	-	6	6
1	777512	+	7	7
1	777513	-	4	4
1	777670	+	5	5
1	777671	-	7	7
1	777690	+	2	2
1	777691	-	8	8
1	777702	+	3	3
1	777703	-	6	7
1	777819	+	10	10
1	777820	-	11	12
1	777896	+	5	5
1	777897	-	5	6
1	777905	+	6	6
1	777906	-	6	7
1	777916	+	6	6
1	777917	-	7	8
1	777930	+	4	4
1	777931	-	8	9
1	778003	+	4	4
1	778004	-	6	7
1	778027	+	5	5
1	778028	-	7	8
1	778057	+	7	8
1	778058	-	8	8
1	778215	+	5	5
1	778216	-	7	7
1	778349	+	14	15
1	778350	-	10	10
1	778560	+	13	14
1	778561	-	9	10
1	778571	+	14	14
1	778572	-	11	11
1	778577	+	15	15
1	778578	-	10	11
1	778827	+	16	17
1	778828	-	11	11
1	778837	+	18	18
1	778838	-	13	13
1	778935	+	11	11
1	778936	-	17	17
1	779008	+	7	7
1	779009	-	10	10
1	779031	+	7	7
1	779032	-	8	8
1	779055	+	7	7
1	779056	-	8	8
1	779197	+	8	8
1	779198	-	2	2
1	779206	+	8	9
1	779207	-	2	2
1	779381	+	8	10
1	779382	-	4	5
1	781120	-	4	4
1	781125	-	5	5
1	781136	-	6	6
1	781170	+	3	4
1	781171	-	10	12
1	781371	+	9	10
1	781372	-	15	15
1	781385	+	9	9
1	781386	-	12	12
1	781408	+	5	9
1	781409	-	14	15
1	781530	+	5	5
1	781531	-	9	13
1	781546	+	5	5
1	781547	-	12	15
1	781560	+	8	8
1	781561	-	13	16
1	781583	+	9	9
1	781584	-	14	18
1	781701	+	7	7
1	781702	-	13	13
1	781714	+	7	7
1	781715	-	12	13
1	781728	+	5	5
1	781729	-	16	16
1	781739	+	5	5
1	781740	-	16	16
1	781751	+	4	4
1	781752	-	18	18
1	781882	+	10	10
1	781883	-	19	19
1	781898	+	12	12
1	781899	-	20	21
1	781923	+	13	13
1	781924	-	19	19
1	781981	+	10	10
1	781982	-	14	14
1	782137	+	14	17
1	782138	-	15	15
1	782215	+	13	14
1	782216	-	9	9
1	782245	+	13	13
1	782246	-	9	10
1	783656	+	5	6
1	783657	-	13	14
1	783666	+	5	5
1	783667	-	12	12
1	783809	+	5	5
1	783810	-	9	9
1	783822	+	6	6
1	783823	-	9	9
1	783829	+	7	7
1	783830	-	8	8
1	784715	+	5	10
1	784716	-	7	9
1	784806	+	4	14
1	784807	-	7	10
1	784874	+	14	19
1	784875	-	9	11
1	784884	+	17	21
1	784885	-	8	11
1	785000	+	18	18
1	785001	-	12	13
1	785329	+	15	16
