chr	pos	strand	M	Cov
1	1192928	-	3	3
1	1192935	+	9	10
1	1192936	-	3	3
1	1192943	+	10	10
1	1192944	-	3	3
1	1192959	+	7	14
1	1192960	-	3	3
1	1192967	+	10	14
1	1192968	-	3	3
1	1192992	+	2	12
1	1193212	+	3	7
1	1193213	-	4	5
1	1193218	-	2	4
1	1194324	+	8	9
1	1194325	-	7	11
1	1194328	+	4	9
1	1194329	-	3	10
1	1194335	+	10	11
1	1194336	-	9	10
1	1194343	+	11	12
1	1194344	-	9	9
1	1194406	+	15	16
1	1194407	-	3	4
1	1194476	+	13	13
1	1194477	-	7	8
1	1194576	+	13	14
1	1194577	-	9	10
1	1194721	-	8	10
1	1194785	+	11	14
1	1194786	-	14	14
1	1194840	+	15	16
1	1194841	-	11	11
1	1199315	+	3	5
1	1199316	-	2	8
1	1199322	+	2	6
1	1199565	+	3	4
1	1199566	-	4	7
1	1199584	-	3	8
1	1199607	+	2	2
1	1199608	-	7	10
1	1199630	+	2	4
1	1199631	-	7	9
1	1199634	+	5	5
1	1199635	-	7	8
1	1199722	+	6	6
1	1199723	-	4	4
1	1199726	+	4	5
1	1199741	+	6	6
1	1199758	+	5	6
1	1199759	-	1	1
1	1199771	+	4	5
1	1199772	-	2	2
1	1199777	+	5	5
1	1199778	-	2	2
1	1199785	+	7	7
1	1199786	-	2	3
1	1199807	+	3	5
1	1199808	-	3	3
1	1199809	+	2	4
1	1199810	-	3	3
1	1199872	+	3	8
1	1199932	+	2	6
1	1199945	+	5	5
1	1199946	-	5	7
1	1199964	+	5	5
1	1199965	-	10	10
1	1200014	+	2	3
1	1200015	-	7	7
1	1200018	+	3	3
1	1200019	-	7	7
1	1200031	+	2	3
1	1200032	-	5	6
1	1200044	+	3	3
1	1200045	-	5	5
1	1200046	+	2	3
1	1200047	-	5	5
1	1200052	+	2	2
1	1200053	-	4	4
1	1200068	+	2	3
1	1200069	-	3	3
1	1200212	+	2	4
1	1200256	+	3	4
1	1200257	-	2	3
1	1200263	-	2	3
1	1200495	+	3	4
1	1200496	-	4	6
1	1200502	+	2	5
1	1200503	-	4	7
1	1200514	+	3	7
1	1200515	-	4	8
1	1200534	+	2	9
1	1203871	+	2	3
1	1203872	-	14	14
1	1203921	+	6	6
1	1203922	-	10	10
1	1204099	+	3	6
1	1204100	-	4	6
1	1204113	+	4	5
1	1204114	-	7	7
1	1204278	-	3	7
1	1204426	+	5	6
1	1204427	-	5	5
1	1204443	+	3	5
1	1204444	-	3	5
1	1204452	+	4	5
1	1204453	-	5	5
1	1204512	+	4	5
1	1204513	-	6	7
1	1204670	+	4	4
1	1204671	-	6	7
1	1204687	+	3	3
1	1204688	-	6	7
1	1204835	+	6	7
1	1204836	-	7	9
1	1204843	+	3	7
1	1204844	-	4	10
1	1204939	+	9	10
1	1204940	-	4	7
1	1204951	+	9	10
1	1204952	-	6	7
1	1204978	+	3	7
1	1205001	+	4	5
1	1205002	-	6	6
1	1205026	+	3	4
1	1205027	-	8	9
1	1205151	+	4	5
1	1205152	-	6	6
1	1205184	+	2	2
1	1205185	-	4	4
1	1205187	+	2	2
1	1205188	-	3	4
1	1211644	-	2	12
1	1211676	-	8	12
1	1211681	-	2	11
1	1211682	+	1	1
1	1211683	-	8	10
1	1211698	-	2	9
1	1211858	+	2	4
1	1211859	-	2	3
1	1211864	+	4	5
1	1211869	+	2	4
1	1211870	-	2	3
1	1212767	+	2	3
1	1212773	+	3	4
1	1212774	-	2	3
1	1214076	-	5	8
1	1214082	+	1	1
1	1214083	-	3	6
1	1214088	+	1	1
1	1214089	-	4	6
1	1214096	+	3	3
1	1214097	-	4	8
1	1214626	+	2	13
1	1223135	+	3	9
1	1223136	-	3	5
1	1223144	+	4	10
1	1227634	+	3	4
1	1227635	-	5	5
1	1227654	-	3	5
1	1227862	+	3	5
1	1227863	-	6	6
1	1227869	+	3	5
1	1227870	-	5	5
1	1227913	+	3	4
1	1227914	-	3	5
1	1227927	+	4	5
1	1227928	-	6	6
1	1228049	+	12	14
1	1228050	-	5	5
1	1228086	+	16	17
1	1228087	-	4	4
1	1228099	+	12	16
1	1228100	-	4	4
1	1228152	+	6	7
1	1228153	-	2	2
1	1228284	+	3	6
1	1228285	-	3	6
1	1228353	+	3	3
1	1228354	-	7	7
1	1228528	+	4	6
1	1228529	-	9	11
1	1228553	+	4	5
1	1228554	-	6	6
1	1228686	+	6	7
1	1228687	-	8	10
1	1228713	+	6	7
1	1228714	-	9	9
1	1228718	+	7	8
1	1228719	-	6	8
1	1228740	+	7	8
1	1228741	-	2	8
1	1228753	+	6	8
1	1228754	-	9	13
1	1228914	-	7	13
1	1228949	+	5	6
1	1228950	-	9	12
1	1229059	+	3	3
1	1229060	-	3	4
1	1229076	+	3	3
1	1229077	-	3	3
1	1229124	+	3	4
1	1229125	-	3	3
1	1229235	+	2	3
1	1229236	-	3	3
1	1229252	+	3	3
1	1229253	-	4	4
1	1229257	+	3	3
1	1229258	-	3	4
1	1229319	-	6	9
1	1229517	+	3	3
1	1229518	-	11	12
1	1229523	+	2	3
1	1229524	-	9	11
1	1229526	+	3	4
1	1229527	-	8	10
1	1229537	+	4	4
1	1229538	-	9	9
1	1229706	+	3	3
1	1229707	-	7	9
1	1229778	+	5	7
1	1229779	-	6	6
1	1229792	+	7	7
1	1229793	-	5	5
1	1229928	+	7	8
1	1229929	-	7	7
1	1229946	+	7	9
1	1229947	-	8	8
1	1229974	+	11	13
1	1229975	-	9	9
1	1230080	+	3	3
1	1230081	-	3	5
1	1240439	+	1	1
1	1247668	-	1	1
1	1249731	+	13	15
1	1249732	-	13	16
1	1249756	+	10	12
1	1249757	-	14	18
1	1249772	+	12	12
1	1249773	-	21	22
1	1249810	+	10	13
1	1249811	-	13	16
1	1249929	+	15	17
1	1249930	-	4	5
1	1249943	+	13	14
1	1249944	-	5	5
1	1249959	+	11	11
1	1249960	-	5	6
1	1250079	+	6	8
1	1250080	-	9	10
1	1250091	+	2	2
1	1250092	-	12	12
1	1250102	+	3	3
1	1250103	-	11	11
1	1250116	+	3	3
1	1250117	-	11	13
1	1250132	+	2	2
1	1250133	-	12	14
1	1250272	+	9	9
1	1250273	-	7	7
1	1250284	+	7	7
1	1250285	-	6	7
1	1250309	+	7	9
1	1250310	-	9	10
1	1250325	+	6	8
1	1250326	-	11	12
1	1250469	+	13	15
1	1250470	-	6	6
1	1250481	+	12	14
1	1250482	-	6	6
1	1250492	+	16	17
1	1250493	-	5	5
1	1250506	+	14	15
1	1250507	-	4	4
1	1250522	+	17	19
1	1250652	+	16	18
1	1250653	-	6	6
1	1250664	+	13	17
1	1250665	-	7	7
1	1250675	+	16	17
1	1250676	-	8	8
1	1250689	+	10	12
1	1250690	-	8	8
1	1250833	+	5	5
1	1250834	-	17	18
1	1250845	+	5	6
1	1250846	-	17	17
1	1250856	+	5	7
1	1250857	-	15	16
1	1250870	+	4	5
1	1250871	-	16	16
1	1250886	+	3	4
1	1250887	-	11	13
1	1253212	+	2	5
1	1253560	+	2	2
1	1253561	-	4	5
1	1253578	+	2	4
1	1253579	-	3	4
1	1253594	-	2	4
1	1254791	+	2	6
1	1256504	-	2	10
1	1258866	+	5	8
1	1258867	-	9	12
1	1258876	+	3	9
1	1258877	-	5	12
1	1259013	+	3	6
1	1259014	-	5	5
1	1259045	+	5	5
1	1259046	-	9	9
1	1259069	-	4	9
1	1259158	+	3	3
1	1259159	-	3	5
1	1259180	+	3	3
1	1259181	-	4	5
1	1259190	+	2	2
1	1259191	-	4	4
1	1259264	+	8	10
1	1259265	-	1	1
1	1259327	+	5	6
1	1259328	-	2	2
1	1259385	+	3	4
1	1259386	-	5	5
1	1259397	+	3	3
1	1259398	-	5	5
1	1259440	+	2	3
1	1259441	-	7	8
1	1259458	-	6	7
1	1259487	+	2	2
1	1259488	-	8	9
1	1259501	+	2	2
1	1259502	-	9	11
1	1259505	+	2	2
1	1259506	-	9	12
1	1259519	-	6	12
1	1259523	-	4	11
1	1259531	+	3	3
1	1259532	-	8	10
1	1261920	-	1	1
1	1263296	+	4	5
1	1263297	-	6	11
1	1263299	+	3	4
1	1263300	-	8	12
1	1263313	+	5	5
1	1263314	-	7	10
1	1263333	+	5	6
1	1263334	-	4	13
1	1263718	+	2	9
1	1264015	+	6	7
1	1264016	-	5	5
1	1264026	+	7	8
1	1264027	-	4	5
1	1264356	+	6	6
1	1264357	-	2	3
1	1266871	+	3	3
1	1266872	-	6	6
1	1266876	+	2	3
1	1266877	-	6	7
1	1266934	+	7	7
1	1266935	-	3	5
1	1267108	-	2	7
1	1267118	-	2	7
1	1267216	-	2	2
1	1267231	-	2	3
1	1267487	+	2	7
1	1267488	-	2	5
1	1267490	+	7	8
1	1267491	-	3	4
1	1267499	+	10	11
1	1267500	-	5	5
1	1267522	+	12	14
1	1267523	-	4	6
1	1267655	+	2	11
1	1269822	-	2	10
1	1269828	-	10	11
1	1269837	-	8	12
1	1269977	+	2	11
1	1275760	+	2	14
1	1275944	+	7	8
1	1275945	-	15	17
1	1276100	+	7	7
1	1276101	-	16	16
1	1276104	+	7	7
1	1276105	-	14	16
1	1276184	+	7	8
1	1276185	-	10	12
1	1276232	+	4	5
1	1276233	-	8	12
1	1276648	+	4	7
1	1276649	-	5	6
1	1276651	+	2	7
1	1276652	-	4	6
1	1283085	+	7	8
1	1283086	-	6	8
1	1283092	+	9	9
1	1283093	-	4	6
1	1283126	+	6	6
1	1283127	-	5	7
1	1283133	+	5	6
1	1283134	-	5	8
1	1283227	+	3	7
1	1283228	-	3	4
1	1283461	+	8	10
1	1283462	-	12	14
1	1283467	+	6	11
1	1283468	-	6	12
1	1283843	+	10	13
1	1283844	-	9	9
1	1283860	+	14	15
1	1283861	-	7	8
1	1284437	+	10	11
1	1284438	-	8	12
1	1284444	+	10	10
1	1284445	-	11	13
1	1284810	+	7	7
1	1284811	-	7	8
1	1284824	+	4	5
1	1284825	-	9	11
1	1284834	+	5	5
1	1284835	-	9	10
1	1284927	+	3	5
1	1284928	-	3	3
1	1286881	+	14	15
1	1286882	-	6	7
1	1286889	+	12	14
1	1286890	-	8	8
1	1286902	+	14	16
1	1286903	-	7	9
1	1286966	+	8	11
1	1286967	-	8	12
1	1286975	+	8	10
1	1286976	-	7	10
1	1288523	-	2	7
1	1289042	+	11	16
1	1289043	-	10	15
1	1289058	+	10	12
1	1289059	-	10	16
1	1289072	+	9	10
1	1289073	-	14	16
1	1289083	+	10	11
1	1289084	-	11	15
1	1289095	+	9	11
1	1289096	-	14	17
1	1289229	+	14	16
1	1289230	-	2	8
1	1289259	+	11	14
1	1289260	-	6	6
1	1289270	+	11	12
1	1289271	-	5	6
1	1289282	+	11	12
1	1289283	-	5	6
1	1289432	+	2	2
1	1289433	-	6	8
1	1289448	+	3	3
1	1289449	-	6	6
1	1289462	+	5	5
1	1289463	-	6	6
1	1289485	+	8	8
1	1289486	-	5	6
1	1295168	-	3	12
1	1295181	-	9	15
1	1295258	+	3	5
1	1295259	-	9	10
1	1295268	+	2	6
1	1295269	-	3	8
1	1295279	+	2	6
1	1295280	-	6	7
1	1295302	+	4	5
1	1295303	-	3	4
1	1295315	+	3	4
1	1295316	-	2	3
1	1295317	+	4	4
1	1295318	-	2	3
1	1295387	+	2	5
1	1295388	-	7	9
1	1295390	-	8	9
1	1295657	-	6	6
1	1295684	+	3	5
1	1295685	-	2	8
1	1297888	+	5	8
1	1297903	+	2	9
1	1316990	-	2	9
1	1317110	+	6	10
1	1317124	+	7	8
1	1317301	+	3	8
1	1317302	-	3	6
1	1317320	+	6	7
1	1317321	-	2	3
1	1317486	+	3	5
1	1317487	-	5	8
1	1317641	+	5	5
1	1317642	-	3	3
1	1317648	+	5	5
1	1317649	-	3	3
1	1317660	+	5	6
1	1317661	-	5	5
1	1317803	+	2	3
1	1317804	-	6	8
1	1317810	+	2	4
1	1317811	-	7	7
1	1317985	+	1	1
1	1317986	-	4	4
1	1317988	+	1	1
1	1317989	-	5	5
1	1318003	+	4	5
1	1318004	-	5	5
1	1318121	+	3	3
1	1318122	-	7	8
1	1318132	+	4	4
1	1318133	-	7	8
1	1318165	+	7	7
1	1318166	-	6	7
1	1318171	+	7	7
1	1318172	-	5	7
1	1318182	+	7	7
1	1318183	-	7	9
1	1318195	+	2	7
1	1318196	-	6	11
1	1318209	+	2	7
1	1318210	-	5	9
1	1318292	+	8	10
1	1318293	-	1	1
1	1318409	+	4	4
1	1318410	-	9	9
1	1318411	+	5	5
1	1318412	-	9	9
1	1318423	+	4	4
1	1318424	-	8	8
1	1318586	-	2	6
1	1318747	+	4	5
1	1318748	-	6	8
1	1318779	+	6	6
1	1318780	-	7	11
1	1318883	+	8	11
1	1318884	-	4	8
1	1319053	+	9	10
1	1319054	-	5	8
1	1319057	+	7	10
1	1319058	-	8	8
1	1319190	+	6	6
1	1319191	-	4	4
1	1319310	+	6	7
1	1319311	-	6	6
1	1319325	+	6	7
1	1319326	-	3	4
1	1319346	+	8	11
1	1319347	-	2	2
1	1319403	+	2	9
1	1319508	+	7	9
1	1319509	-	3	6
1	1319518	+	10	10
1	1319519	-	5	6
1	1319539	+	9	10
1	1319540	-	6	7
1	1319573	+	9	9
1	1319574	-	8	9
1	1319628	+	6	6
1	1319629	-	3	4
1	1319638	+	2	6
1	1319639	-	2	4
1	1319657	+	5	6
1	1319951	-	3	4
1	1320098	+	4	8
1	1320099	-	2	3
1	1320106	+	5	8
1	1320117	+	5	7
1	1320118	-	2	3
1	1320124	+	2	7
1	1320182	+	4	11
1	1320183	-	3	4
1	1320195	+	6	11
1	1320196	-	2	4
1	1320287	+	2	7
1	1320288	-	3	6
1	1320308	+	6	7
1	1320309	-	4	6
1	1320332	+	4	4
1	1320333	-	4	4
1	1320346	+	2	5
1	1320347	-	3	3
1	1320359	+	4	6
1	1320360	-	4	4
1	1323622	-	5	6
1	1323789	+	6	6
1	1323790	-	3	4
1	1324003	+	2	3
1	1324004	-	6	6
1	1324006	+	3	3
1	1324007	-	6	7
1	1324024	+	4	4
1	1324025	-	7	8
1	1324160	+	3	5
1	1324161	-	8	8
1	1324171	+	3	5
1	1324172	-	11	11
1	1324180	+	5	6
1	1324181	-	8	10
1	1324182	+	6	6
1	1324183	-	8	10
1	1324317	+	4	5
1	1324322	+	4	5
1	1324323	-	1	1
1	1324325	+	4	5
1	1324326	-	2	2
1	1324345	+	2	3
1	1324346	-	2	2
1	1324348	+	2	3
1	1324364	-	2	2
1	1324371	+	2	2
1	1324372	-	2	2
1	1324472	+	7	9
1	1324473	-	6	6
1	1324482	+	6	9
1	1324483	-	4	6
1	1324498	+	8	8
1	1324499	-	3	6
1	1324520	-	2	6
1	1325858	+	5	6
1	1325859	-	4	5
1	1325878	+	6	6
1	1326033	-	5	8
1	1326050	+	3	4
1	1326051	-	4	8
1	1326217	+	6	8
1	1326218	-	3	4
1	1326225	+	6	8
1	1326226	-	2	4
1	1326272	+	6	7
1	1326273	-	3	4
1	1326522	+	8	9
1	1326523	-	4	4
1	1326672	+	6	6
1	1326673	-	4	4
1	1326692	+	5	6
1	1326693	-	3	3
1	1326751	+	4	5
1	1326752	-	3	3
1	1326784	+	3	7
1	1326785	-	3	5
1	1326930	+	2	5
1	1326931	-	4	4
1	1326933	+	4	6
1	1326934	-	4	4
1	1327066	+	7	7
1	1327067	-	5	8
1	1327078	+	6	6
1	1327079	-	8	8
1	1327106	+	7	7
1	1327107	-	7	7
1	1327166	+	6	7
1	1327167	-	6	7
1	1327283	+	9	14
1	1327284	-	4	5
1	1327393	+	5	6
1	1327394	-	4	5
1	1327403	+	4	7
1	1327404	-	4	5
1	1327448	+	7	9
1	1327449	-	6	7
1	1327459	+	4	6
1	1327460	-	5	6
1	1327465	+	3	7
1	1327466	-	6	6
1	1327479	+	7	9
1	1327480	-	6	6
1	1327611	+	7	10
1	1327612	-	2	3
1	1327657	+	2	10
1	1327787	+	13	15
1	1327788	-	3	4
1	1328060	+	5	6
1	1328061	-	6	6
1	1328468	+	3	3
1	1328469	-	3	4
1	1328590	+	4	7
1	1328591	-	5	5
1	1328597	+	7	7
1	1328598	-	5	5
1	1328733	+	3	7
1	1328734	-	4	5
1	1328805	+	4	8
1	1328806	-	5	6
1	1328808	+	4	8
1	1328809	-	5	5
1	1328819	+	5	7
1	1328820	-	5	5
1	1329400	+	7	9
1	1329401	-	1	1
1	1329404	+	8	9
1	1329405	-	1	1
1	1329566	+	4	9
1	1329568	+	9	10
1	1329569	-	1	1
1	1329603	+	6	8
1	1329620	+	7	9
1	1329621	-	2	3
1	1332143	+	4	7
1	1332144	-	4	7
1	1332153	+	7	8
1	1332154	-	7	7
1	1341652	+	1	1
1	1341653	-	4	6
1	1341709	-	6	7
1	1341801	-	4	7
1	1341810	+	1	1
1	1341811	-	2	7
1	1341827	-	7	11
1	1341833	+	3	3
1	1341834	-	7	10
1	1341875	+	4	4
1	1341876	-	7	11
1	1341878	+	3	4
1	1341879	-	4	12
1	1341894	+	3	4
1	1341895	-	6	13
1	1341936	-	6	9
1	1341943	-	6	9
1	1341965	+	2	3
1	1341966	-	13	13
1	1341977	+	2	3
1	1341978	-	11	12
1	1342027	-	9	11
1	1342134	+	4	4
1	1342135	-	11	14
1	1342160	+	3	4
1	1342161	-	12	13
1	1342166	+	2	4
1	1342167	-	11	12
1	1342211	-	6	14
1	1344364	-	2	14
1	1344370	+	2	11
1	1344371	-	5	14
1	1344373	+	3	11
1	1344374	-	5	15
1	1344495	+	4	8
1	1344496	-	2	9
1	1344503	+	6	9
1	1344504	-	8	12
1	1344513	+	7	10
1	1344514	-	9	15
1	1344529	+	10	13
1	1344530	-	15	15
1	1344546	+	7	8
1	1344547	-	13	15
1	1344552	+	6	7
1	1344553	-	12	14
1	1345595	-	2	3
1	1345648	+	4	4
1	1345649	-	4	5
1	1345666	+	2	3
1	1345667	-	6	6
1	1345684	+	2	2
1	1345685	-	6	6
1	1345690	+	4	4
1	1345691	-	5	6
1	1345772	+	4	9
1	1345777	+	8	9
1	1345778	-	1	1
1	1345793	+	6	8
1	1345813	+	5	10
1	1345814	-	1	1
1	1345818	+	8	10
1	1345841	+	6	7
1	1345842	-	3	3
1	1345903	+	5	5
1	1345904	-	4	4
1	1345931	+	2	7
1	1345932	-	2	4
1	1346159	+	7	7
1	1346160	-	4	5
1	1346199	+	6	6
1	1346200	-	6	7
1	1346363	+	6	6
1	1346364	-	5	5
1	1346396	+	10	11
1	1346397	-	4	4
1	1346398	+	12	12
1	1346399	-	4	4
1	1346404	+	11	12
1	1346405	-	4	4
1	1346455	+	10	11
1	1346456	-	2	2
1	1346457	+	10	11
1	1346458	-	2	2
1	1346491	+	11	12
1	1346492	-	1	1
1	1346499	+	11	11
1	1346500	-	3	3
1	1346530	+	10	11
1	1346531	-	2	2
1	1346533	+	6	10
1	1346536	+	9	10
1	1346537	-	2	2
1	1346561	+	5	12
1	1346710	+	2	3
1	1346711	-	4	4
1	1346722	+	2	4
1	1346809	+	5	5
1	1346810	-	3	3
1	1346819	+	4	4
1	1346820	-	3	3
1	1346832	+	4	4
1	1346833	-	2	2
1	1346989	+	5	5
1	1346990	-	5	5
1	1347004	+	5	5
1	1347005	-	4	4
1	1347016	+	5	5
1	1347017	-	3	4
1	1347025	+	5	5
1	1347026	-	3	3
1	1347039	+	7	7
1	1347040	-	2	2
1	1347073	+	5	5
1	1347074	-	8	8
1	1347095	+	2	3
1	1347096	-	8	8
1	1347151	+	2	2
1	1347152	-	16	17
1	1347204	+	1	1
1	1347205	-	11	11
1	1347239	+	1	1
1	1347240	-	4	4
1	1347252	+	1	1
1	1347253	-	2	2
1	1347264	+	1	1
1	1347265	-	2	2
1	1347276	+	2	2
1	1347277	-	3	3
1	1347324	+	4	4
1	1347325	-	6	6
1	1347348	+	2	2
1	1347349	-	5	5
1	1347354	+	1	1
1	1347355	-	7	7
1	1347363	+	2	2
1	1347364	-	10	10
1	1347371	+	2	2
1	1347372	-	11	11
1	1347436	+	3	3
1	1347437	-	15	15
1	1347454	+	3	4
1	1347455	-	11	13
1	1347492	+	4	8
1	1347493	-	5	5
1	1347697	-	2	6
1	1347747	+	6	7
1	1347748	-	4	5
1	1347755	+	5	8
1	1347756	-	4	6
1	1351363	+	14	16
1	1351364	-	10	12
1	1351435	+	12	13
1	1351436	-	5	6
1	1351568	+	2	2
1	1351569	-	3	4
1	1351598	-	4	7
1	1351764	+	11	12
1	1351765	-	6	8
1	1351789	+	10	12
1	1351790	-	6	7
1	1352059	+	7	7
1	1352060	-	11	11
1	1352076	+	6	6
1	1352077	-	13	13
1	1352240	+	3	4
1	1352241	-	6	7
1	1352289	+	4	4
1	1352290	-	6	6
1	1352300	-	2	5
1	1352310	+	4	4
1	1352311	-	5	5
1	1352435	+	5	5
1	1352444	+	3	4
1	1352586	+	7	9
1	1352587	-	6	9
1	1352994	+	1	1
1	1352995	-	8	10
1	1353009	+	2	2
1	1353010	-	6	7
1	1353048	+	4	4
1	1353049	-	6	6
1	1353094	+	10	11
1	1353095	-	7	7
1	1353106	+	10	10
1	1353107	-	9	9
1	1353234	+	6	7
1	1353235	-	3	5
1	1353405	+	8	8
1	1353406	-	4	4
1	1353417	+	4	9
1	1353418	-	2	2
1	1353738	+	4	4
1	1353739	-	3	3
1	1353926	+	4	4
1	1353927	-	7	9
1	1353946	+	5	5
1	1353947	-	9	11
1	1353951	+	4	4
1	1353952	-	10	12
1	1353968	+	3	4
1	1353969	-	10	13
1	1353976	+	2	4
1	1353977	-	12	13
1	1354026	+	5	5
1	1354027	-	8	8
1	1354073	+	5	7
1	1354074	-	5	6
1	1354129	+	6	7
1	1354130	-	3	3
1	1354136	+	8	8
1	1354137	-	4	4
1	1354138	+	7	8
1	1354139	-	2	2
1	1354166	+	9	9
1	1354167	-	2	2
1	1354454	+	4	4
1	1354455	-	7	8
1	1354467	+	4	4
1	1354468	-	5	7
1	1354476	+	4	4
1	1354477	-	6	7
1	1354488	+	3	3
1	1354489	-	7	8
1	1354524	+	7	7
1	1354525	-	4	5
1	1354535	+	8	8
1	1354536	-	3	4
1	1354562	+	11	11
1	1354563	-	5	5
1	1354581	+	9	12
1	1354582	-	3	4
1	1354706	+	6	9
1	1355036	+	2	4
1	1355046	+	2	3
1	1355090	+	4	4
1	1355091	-	1	1
1	1355094	+	3	4
1	1355122	+	4	4
1	1355123	-	1	1
1	1355130	+	3	5
1	1355131	-	1	1
1	1356561	-	2	6
1	1357165	+	4	7
1	1357170	+	3	6
1	1359333	+	8	8
1	1359334	-	5	6
1	1359344	+	7	7
1	1359345	-	5	5
1	1359371	+	8	9
1	1359372	-	3	3
1	1359383	+	8	9
1	1359384	-	3	3
1	1359397	+	5	7
1	1359398	-	4	5
1	1359820	+	3	3
1	1359821	-	4	5
1	1359843	+	2	5
1	1359844	-	2	3
1	1360201	+	7	11
1	1360367	+	5	7
1	1360368	-	7	8
1	1360447	+	6	6
1	1360448	-	4	4
1	1360449	+	6	6
1	1360450	-	4	4
1	1360455	+	6	6
1	1360456	-	5	5
1	1360466	+	6	6
1	1360467	-	4	4
1	1360495	+	5	5
1	1360496	-	5	6
1	1360530	+	4	6
1	1360531	-	10	12
1	1360703	+	2	4
1	1360704	-	2	6
1	1360732	+	5	7
1	1360733	-	3	4
1	1360749	+	6	7
1	1360750	-	4	4
1	1360764	+	6	8
1	1360765	-	4	4
1	1360792	+	7	9
1	1360793	-	6	6
1	1363164	-	2	10
1	1365798	+	2	8
1	1366095	+	4	5
1	1366096	-	8	8
1	1366106	+	5	5
1	1366107	-	7	7
1	1366114	+	4	5
1	1366115	-	9	9
1	1366188	+	5	6
1	1366189	-	5	9
1	1366192	+	5	7
1	1366193	-	7	10
1	1366239	+	7	9
1	1366240	-	8	10
1	1366257	+	6	9
1	1366258	-	9	11
1	1366284	+	2	3
1	1366285	-	11	13
1	1366324	+	5	5
1	1366325	-	9	9
1	1366390	+	9	11
1	1366391	-	4	5
1	1366400	+	9	13
1	1366401	-	4	5
1	1366417	+	8	12
1	1366418	-	5	5
1	1366453	+	9	9
1	1366454	-	9	9
1	1366474	+	6	10
1	1366475	-	6	10
1	1366613	+	9	11
1	1366614	-	9	12
1	1366622	+	11	12
1	1366623	-	11	12
1	1366650	-	8	10
1	1366655	+	2	2
1	1366656	-	10	11
1	1366677	+	4	4
1	1366678	-	7	8
1	1366740	+	5	5
1	1366741	-	4	4
1	1366757	+	7	8
1	1366758	-	5	5
1	1366802	+	5	5
1	1366803	-	4	4
1	1366841	+	6	9
1	1366842	-	3	5
1	1367021	+	6	6
1	1367022	-	3	3
1	1367259	+	8	8
1	1367260	-	2	2
1	1367363	+	5	5
1	1367364	-	2	2
1	1367383	+	4	5
1	1367384	-	2	3
1	1367422	+	4	4
1	1367423	-	5	5
1	1367561	+	7	8
1	1367562	-	7	8
1	1367629	+	3	4
1	1367630	-	8	8
1	1367638	+	4	4
1	1367639	-	6	7
1	1367658	+	3	4
1	1367659	-	7	7
1	1367672	+	3	3
1	1367673	-	6	7
1	1367916	+	6	8
1	1367917	-	9	9
1	1367927	+	8	9
1	1367928	-	7	7
1	1369394	+	2	8
1	1369523	+	4	4
1	1369524	-	3	5
1	1369527	+	2	5
1	1369528	-	5	5
1	1369538	+	5	7
1	1369539	-	5	5
1	1369663	+	9	9
1	1369664	-	2	4
1	1369670	+	7	8
1	1369671	-	3	3
1	1370003	+	3	3
1	1370004	-	10	10
1	1370025	+	5	5
1	1370026	-	10	10
1	1370047	+	5	5
1	1370048	-	11	12
1	1370062	+	2	2
1	1370063	-	9	10
1	1370166	+	1	1
1	1370167	-	14	15
1	1370175	+	1	1
1	1370176	-	17	17
1	1370183	+	3	3
1	1370184	-	18	18
1	1370204	+	2	3
1	1370205	-	13	14
1	1370214	+	4	4
1	1370215	-	8	12
1	1370232	+	5	6
1	1370233	-	8	9
1	1370430	+	2	2
1	1370431	-	10	10
1	1370462	+	3	3
1	1370463	-	6	6
1	1370478	+	4	4
1	1370479	-	2	2
1	1370613	+	3	3
1	1370614	-	6	6
1	1370679	+	2	2
1	1370680	-	12	13
1	1370697	+	3	4
1	1370698	-	13	14
1	1370831	+	6	8
1	1370832	-	7	7
1	1370952	+	11	12
1	1370953	-	3	4
1	1370981	+	12	14
1	1370982	-	2	2
1	1370997	+	12	14
1	1370998	-	5	5
1	1371091	+	6	8
1	1371092	-	5	5
1	1371185	+	5	6
1	1371186	-	5	5
1	1371210	+	6	6
1	1371211	-	5	5
1	1371213	+	4	6
1	1371214	-	3	4
1	1371218	+	5	6
1	1371219	-	4	4
1	1371277	+	3	3
1	1371278	-	6	7
1	1371294	+	2	2
1	1371295	-	4	4
1	1371303	-	5	5
1	1371313	-	2	5
1	1371328	+	4	4
1	1371329	-	6	6
1	1371338	+	4	4
1	1371339	-	5	5
1	1371364	+	3	3
1	1371365	-	5	5
1	1371474	+	2	6
1	1371475	-	3	5
1	1371488	+	7	7
1	1371489	-	4	4
1	1371521	+	5	5
1	1371522	-	5	5
1	1371523	+	5	5
1	1371524	-	3	5
1	1371529	+	5	5
1	1371530	-	4	4
1	1371558	+	7	7
1	1371559	-	5	6
1	1371598	+	5	6
1	1371599	-	9	10
1	1371695	+	5	5
1	1371696	-	10	10
1	1371701	+	3	3
1	1371702	-	9	10
1	1371727	+	2	2
1	1371728	-	8	8
1	1371773	+	3	3
1	1371774	-	5	6
1	1371813	+	3	3
1	1371814	-	2	3
1	1371859	+	1	1
1	1371860	-	10	10
1	1371866	-	8	11
1	1371883	+	2	2
1	1371884	-	9	10
1	1372130	+	3	4
1	1372131	-	9	9
1	1372169	+	5	6
1	1372170	-	9	11
1	1372190	+	4	6
1	1372191	-	12	13
1	1372203	+	6	6
1	1372204	-	13	13
1	1372261	+	3	5
1	1372262	-	4	7
