chr	pos	strand	M	Cov
1	964175	-	7	9
1	964337	+	4	5
1	964359	+	3	3
1	964360	-	2	3
1	964367	+	3	3
1	964368	-	3	4
1	964514	+	2	4
1	964590	+	5	8
1	964591	-	1	1
1	964596	+	3	6
1	964597	-	1	1
1	964615	+	5	6
1	964616	-	1	1
1	964669	+	6	10
1	964670	-	5	7
1	964794	+	5	6
1	964795	-	6	6
1	964797	+	3	7
1	964822	+	5	8
1	964823	-	3	3
1	964824	+	5	8
1	964825	-	3	3
1	964836	+	8	8
1	964837	-	2	2
1	964870	+	4	4
1	964871	-	2	2
1	964936	+	2	7
1	964970	+	9	9
1	964971	-	5	5
1	964981	+	9	9
1	964982	-	5	5
1	965009	+	8	8
1	965010	-	5	7
1	965018	+	8	9
1	965019	-	6	7
1	965278	+	4	5
1	965279	-	5	5
1	965295	+	4	4
1	965296	-	5	5
1	965331	+	4	4
1	965332	-	5	5
1	965529	+	2	7
1	965530	-	6	8
1	965669	+	3	4
1	965670	-	4	4
1	965699	-	2	4
1	965822	+	4	5
1	965839	+	6	6
1	965840	-	1	1
1	965996	-	4	7
1	966010	-	3	5
1	966022	-	4	6
1	966028	-	5	6
1	974638	-	2	10
1	979758	-	2	7
1	979771	+	2	3
1	979772	-	6	7
1	979894	-	5	6
1	979897	+	2	2
1	979898	-	6	6
1	979906	-	3	6
1	979926	-	2	5
1	979985	+	2	3
1	979986	-	4	5
1	979994	+	4	4
1	979995	-	5	5
1	980009	+	4	5
1	980010	-	3	4
1	980270	+	5	6
1	980271	-	5	6
1	980282	+	5	5
1	980283	-	5	5
1	980293	+	3	3
1	980294	-	4	4
1	980311	+	2	3
1	980312	-	3	6
1	980326	+	2	3
1	980327	-	5	6
1	981008	+	4	5
1	981009	-	3	4
1	981026	+	4	6
1	981039	+	4	5
1	981040	-	2	2
1	981707	-	1	1
1	985004	-	2	13
1	992473	+	2	3
1	992474	-	3	5
1	992613	-	1	1
1	992615	+	3	3
1	992661	-	2	3
1	994481	+	2	4
1	994482	-	4	9
1	994838	+	3	8
1	994839	-	2	3
1	995224	+	2	7
1	995347	+	2	3
1	995348	-	5	7
1	995350	+	3	3
1	995351	-	5	7
1	995368	-	3	6
1	995392	+	2	5
1	995406	-	5	6
1	995412	+	5	5
1	995413	-	4	5
1	997096	+	11	11
1	997097	-	2	2
1	997186	+	11	11
1	997187	-	3	3
1	997213	+	10	10
1	997214	-	3	3
1	997223	+	9	9
1	997224	-	3	3
1	997239	+	3	9
1	997240	-	3	4
1	997264	+	8	8
1	997265	-	5	6
1	997410	+	3	4
1	997411	-	2	3
1	997412	+	3	4
1	997413	-	2	3
1	997471	+	4	4
1	997472	-	1	1
1	997586	+	6	6
1	997621	+	2	4
1	997627	+	3	3
1	997675	+	2	4
1	997676	-	2	4
1	997762	+	7	8
1	997763	-	7	7
1	997796	+	5	7
1	997797	-	7	7
1	997805	+	4	5
1	997819	+	5	5
1	997820	-	5	5
1	997822	+	4	5
1	997823	-	5	5
1	997864	+	2	3
1	997865	-	2	2
1	997878	+	4	4
1	997879	-	3	3
1	998022	+	2	2
1	998023	-	4	5
1	998032	+	3	3
1	998033	-	5	5
1	998274	+	6	7
1	998275	-	8	12
1	998449	+	5	5
1	998450	-	4	4
1	998451	+	4	5
1	998452	-	4	4
1	998482	+	5	5
1	998483	-	3	3
1	998497	+	4	4
1	998498	-	3	3
1	998559	+	4	4
1	998560	-	4	8
1	998592	+	4	5
1	998593	-	8	8
1	998733	+	1	1
1	998734	-	10	11
1	998750	-	6	7
1	998772	-	4	6
1	998793	-	5	8
1	998887	+	6	9
1	998902	+	8	9
1	998903	-	1	1
1	998904	+	8	9
1	998905	-	1	1
1	998932	+	10	10
1	998937	+	10	10
1	998945	+	3	9
1	998958	+	9	9
1	998993	+	5	7
1	998994	-	2	3
1	998998	+	6	7
1	998999	-	2	3
1	999075	+	2	2
1	999076	-	2	2
1	999128	+	9	10
1	999144	+	9	10
1	999145	-	1	1
1	999156	+	8	9
1	999157	-	1	1
1	999161	+	10	10
1	999162	-	1	1
1	999213	+	3	6
1	999214	-	3	3
1	999250	+	5	5
1	999251	-	4	4
1	999295	+	4	4
1	999296	-	3	3
1	999328	+	5	5
1	999329	-	4	4
1	999337	+	4	5
1	999338	-	2	2
1	999343	+	3	4
1	999359	+	8	8
1	999360	-	3	3
1	999369	+	8	8
1	999370	-	5	5
1	999383	+	8	8
1	999384	-	6	6
1	999389	+	8	8
1	999390	-	6	6
1	999491	+	3	3
1	999492	-	3	4
1	999670	+	6	6
1	999671	-	4	4
1	999676	+	4	5
1	999677	-	4	4
1	999796	+	3	7
1	999797	-	4	5
1	999810	+	2	7
1	999811	-	6	7
1	1000225	+	2	9
1	1000237	+	3	9
1	1006064	-	3	10
1	1007114	+	4	4
1	1007115	-	9	10
1	1007122	+	3	3
1	1007123	-	10	10
1	1007131	+	2	2
1	1007132	-	10	10
1	1007140	+	1	1
1	1007141	-	8	8
1	1007201	-	7	10
1	1007367	-	7	13
1	1007372	+	3	3
1	1007373	-	12	13
1	1007477	+	7	8
1	1007478	-	5	7
1	1007502	+	6	7
1	1007503	-	5	7
1	1007562	-	4	4
1	1007613	-	4	6
1	1007614	+	3	3
1	1007615	-	3	5
1	1007621	+	3	3
1	1007622	-	4	5
1	1007628	+	3	3
1	1007629	-	5	7
1	1007661	+	2	2
1	1007662	-	4	6
1	1007679	-	5	5
1	1007685	-	2	5
1	1007688	+	2	2
1	1007689	-	5	5
1	1007704	+	3	3
1	1007705	-	4	5
1	1007730	+	3	3
1	1007731	-	5	6
1	1007764	+	2	5
1	1007848	+	5	5
1	1007849	-	2	5
1	1007876	+	3	3
1	1007877	-	4	4
1	1007891	+	4	5
1	1007892	-	4	4
1	1007902	+	3	5
1	1007913	+	5	6
1	1007914	-	3	3
1	1007928	+	5	6
1	1007929	-	5	5
1	1007935	+	2	6
1	1007936	-	4	5
1	1007947	+	4	6
1	1007948	-	4	6
1	1007973	+	4	5
1	1007974	-	8	8
1	1007989	+	3	4
1	1007990	-	5	7
1	1007991	+	4	5
1	1007992	-	6	6
1	1010354	-	2	5
1	1010685	+	4	6
1	1010686	-	2	2
1	1010707	+	2	4
1	1015021	-	11	11
1	1015325	+	4	4
1	1015326	-	7	7
1	1015339	+	4	4
1	1015340	-	5	6
1	1015341	+	3	4
1	1015342	-	6	6
1	1015491	+	2	2
1	1015498	+	3	3
1	1015805	-	11	11
1	1015916	+	6	8
1	1015917	-	7	12
1	1015934	+	9	9
1	1015935	-	10	12
1	1016407	+	3	3
1	1016408	-	8	8
1	1016428	+	3	3
1	1016429	-	6	8
1	1016660	+	8	9
1	1016661	-	8	8
1	1016787	+	4	8
1	1016788	-	8	9
1	1016803	+	9	10
1	1016804	-	5	7
1	1016857	+	8	9
1	1016858	-	6	7
1	1016873	+	8	9
1	1016874	-	6	6
1	1016993	+	5	8
1	1016994	-	5	7
1	1017159	+	2	10
1	1017160	-	6	8
1	1017177	+	5	8
1	1017178	-	5	6
1	1031940	+	1	1
1	1031941	-	2	5
1	1031959	+	2	2
1	1031960	-	3	4
1	1031976	+	2	2
1	1031977	-	4	5
1	1031978	+	2	2
1	1031979	-	5	5
1	1032264	+	3	3
1	1032265	-	5	5
1	1032277	+	2	2
1	1032278	-	8	8
1	1032390	+	2	6
1	1032391	-	2	8
1	1032393	+	3	6
1	1032394	-	4	8
1	1032402	+	2	7
1	1032403	-	6	8
1	1033836	+	3	3
1	1033837	-	4	7
1	1034052	+	5	5
1	1034158	+	3	5
1	1034159	-	5	6
1	1034302	+	3	3
1	1034303	-	3	4
1	1034305	+	3	3
1	1034327	+	4	5
1	1034328	-	5	9
1	1034369	+	2	5
1	1034370	-	5	10
1	1038312	+	2	4
1	1038313	-	4	9
1	1038335	+	2	4
1	1038336	-	7	8
1	1038361	+	5	7
1	1038362	-	8	8
1	1038370	+	5	6
1	1038371	-	8	8
1	1038648	+	3	6
1	1038649	-	1	1
1	1038651	+	6	6
1	1038652	-	1	1
1	1038822	+	4	5
1	1038823	-	3	7
1	1038846	+	3	5
1	1038847	-	7	10
1	1038850	+	3	5
1	1038851	-	4	9
1	1038866	+	4	5
1	1038867	-	4	7
1	1038868	+	5	5
1	1038869	-	4	7
1	1038880	+	2	5
1	1038881	-	4	8
1	1041690	+	2	3
1	1041698	+	3	3
1	1041727	+	5	5
1	1041744	+	2	5
1	1041828	+	3	4
1	1041829	-	2	6
1	1041863	+	4	4
1	1041864	-	6	7
1	1041882	+	4	4
1	1041883	-	3	5
1	1041900	+	3	3
1	1041901	-	3	4
1	1041932	+	2	3
1	1041933	-	2	4
1	1041944	+	2	2
1	1041945	-	2	2
1	1041959	+	3	3
1	1041960	-	3	3
1	1042018	+	2	4
1	1042019	-	2	2
1	1042038	+	5	5
1	1042039	-	3	4
1	1042096	+	5	6
1	1042097	-	6	7
1	1042209	+	7	8
1	1042210	-	5	6
1	1042510	-	8	14
1	1046099	+	3	6
1	1046100	-	3	5
1	1046106	+	3	5
1	1046107	-	3	5
1	1046351	+	3	9
1	1046487	+	4	8
1	1046488	-	4	5
1	1046495	+	2	6
1	1046496	-	2	2
1	1046513	+	3	5
1	1046514	-	3	3
1	1047152	+	2	2
1	1047153	-	5	5
1	1047167	+	2	2
1	1047168	-	7	7
1	1047176	+	2	3
1	1047177	-	7	7
1	1047191	+	3	3
1	1047192	-	9	9
1	1047235	+	6	6
1	1047236	-	6	8
1	1047243	+	4	5
1	1047244	-	6	9
1	1047271	+	6	6
1	1047272	-	5	8
1	1047297	+	4	4
1	1047298	-	6	6
1	1047392	+	2	3
1	1047393	-	2	3
1	1047398	+	3	3
1	1047399	-	3	3
1	1047414	+	3	3
1	1047415	-	5	5
1	1047460	+	4	4
1	1047461	-	4	5
1	1047502	+	4	4
1	1047503	-	5	5
1	1047510	+	3	4
1	1047511	-	4	4
1	1047532	+	3	4
1	1047533	-	4	4
1	1047538	+	3	4
1	1047539	-	5	5
1	1047568	+	3	3
1	1047569	-	3	3
1	1047588	+	3	3
1	1047589	-	3	4
1	1047673	+	2	2
1	1047674	-	9	11
1	1047681	+	2	2
1	1047682	-	10	11
1	1047700	+	3	5
1	1047701	-	10	10
1	1047731	+	4	5
1	1047732	-	6	6
1	1047763	+	2	4
1	1047764	-	6	6
1	1047784	+	3	4
1	1047785	-	2	3
1	1047786	+	4	5
1	1047787	-	4	4
1	1047820	+	3	3
1	1047821	-	4	4
1	1048339	+	3	5
1	1048340	-	3	7
1	1048354	+	5	7
1	1048355	-	5	7
1	1048358	+	5	7
1	1048359	-	5	7
1	1048475	+	2	5
1	1048510	-	4	5
1	1050325	+	2	14
1	1051962	+	1	1
1	1051963	-	4	5
1	1051975	+	3	3
1	1052116	+	5	5
1	1052117	-	4	4
1	1052174	+	1	1
1	1052252	+	3	3
1	1052253	-	5	6
1	1052264	+	2	4
1	1052265	-	4	6
1	1052304	+	6	6
1	1052305	-	4	4
1	1052344	+	3	4
1	1052345	-	2	4
1	1052352	+	3	4
1	1052353	-	2	6
1	1052446	+	2	2
1	1052447	-	6	6
1	1052459	+	6	6
1	1052460	-	3	4
1	1052641	+	4	4
1	1052642	-	2	2
1	1052664	+	2	4
1	1052665	-	2	2
1	1052894	+	4	4
1	1052895	-	2	4
1	1052903	+	4	4
1	1052904	-	4	4
1	1052938	+	2	2
1	1052939	-	6	6
1	1052952	+	3	3
1	1052953	-	5	5
1	1053026	+	4	4
1	1053027	-	9	9
1	1053090	+	4	4
1	1053091	-	5	6
1	1053248	+	2	5
1	1053700	+	2	5
1	1053759	-	6	8
1	1053828	+	3	3
1	1053829	-	3	3
1	1053838	+	3	3
1	1053839	-	2	2
1	1053863	+	2	2
1	1053864	-	1	1
1	1053920	+	3	3
1	1053921	-	1	1
1	1053965	+	4	4
1	1054057	+	4	6
1	1054122	+	8	8
1	1054136	+	8	8
1	1054137	-	1	1
1	1054965	+	5	6
1	1054966	-	4	6
1	1055344	+	4	5
1	1055345	-	7	10
1	1055360	+	5	5
1	1055361	-	7	9
1	1055515	+	7	8
1	1055516	-	7	8
1	1055538	+	7	8
1	1055539	-	6	7
1	1055577	+	7	7
1	1055578	-	3	4
1	1055837	+	5	8
1	1055838	-	2	3
1	1055872	+	6	6
1	1055873	-	5	6
1	1055879	+	5	5
1	1055880	-	5	6
1	1055882	+	5	5
1	1055883	-	5	6
1	1055896	+	4	4
1	1055897	-	5	5
1	1055901	+	4	4
1	1055902	-	6	6
1	1055916	+	4	4
1	1055917	-	6	7
1	1055930	+	4	4
1	1055931	-	5	6
1	1056026	+	4	4
1	1056027	-	3	3
1	1056483	-	1	1
1	1056491	+	2	2
1	1056492	-	1	1
1	1056503	+	2	2
1	1056504	-	3	3
1	1058428	-	3	4
1	1058445	+	4	4
1	1058446	-	3	4
1	1058457	+	3	5
1	1058458	-	4	5
1	1058471	+	4	6
1	1058472	-	3	5
1	1058554	+	2	3
1	1058555	-	2	6
1	1058573	+	2	2
1	1058574	-	3	8
1	1059119	-	1	1
1	1061764	+	2	2
1	1061765	-	2	6
1	1061772	-	3	6
1	1061775	-	4	6
1	1061796	-	4	4
1	1061806	-	4	5
1	1065300	-	2	3
1	1065727	+	8	8
1	1065728	-	5	5
1	1065750	+	8	8
1	1065751	-	4	4
1	1065758	+	8	8
1	1065759	-	4	4
1	1065765	+	3	8
1	1065766	-	2	5
1	1065769	+	4	8
1	1065770	-	6	6
1	1065798	+	7	8
1	1065799	-	7	7
1	1065850	+	8	10
1	1065851	-	5	5
1	1065858	+	10	10
1	1065859	-	5	5
1	1065867	+	9	10
1	1065868	-	4	5
1	1065961	+	6	8
1	1065962	-	6	7
1	1065973	+	9	9
1	1065974	-	5	6
1	1065982	+	8	8
1	1065983	-	6	6
1	1065986	+	6	6
1	1065987	-	4	5
1	1066047	+	6	7
1	1066048	-	2	3
1	1066094	+	6	8
1	1066095	-	3	3
1	1066182	+	8	9
1	1066183	-	8	9
1	1066190	+	6	9
1	1066191	-	6	8
1	1066260	+	6	7
1	1066261	-	2	5
1	1066310	+	9	9
1	1066311	-	3	3
1	1066326	+	9	10
1	1066327	-	2	2
1	1066335	+	8	9
1	1066336	-	2	4
1	1066490	+	2	9
1	1066555	+	6	7
1	1066556	-	6	9
1	1066633	+	6	7
1	1066634	-	7	9
1	1066680	+	8	8
1	1066681	-	3	3
1	1066722	+	4	7
1	1066852	+	6	7
1	1066853	-	4	4
1	1066899	+	3	4
1	1066900	-	7	8
1	1066903	+	3	4
1	1066904	-	7	8
1	1066978	+	3	4
1	1066979	-	4	4
1	1067003	+	4	5
1	1067004	-	2	2
1	1067016	+	5	6
1	1067017	-	4	4
1	1067024	+	6	6
1	1067057	+	4	4
1	1067058	-	3	4
1	1067251	+	3	3
1	1067252	-	3	3
1	1067340	-	5	8
1	1067390	+	2	3
1	1067391	-	6	6
1	1067392	+	3	3
1	1067393	-	4	5
1	1067741	+	10	10
1	1067742	-	3	5
1	1067801	+	3	7
1	1067802	-	5	7
1	1067868	+	2	2
1	1067869	-	4	6
1	1067875	+	1	1
1	1067876	-	3	5
1	1067881	+	2	2
1	1067882	-	3	4
1	1068027	-	2	6
1	1068042	+	4	5
1	1068043	-	6	6
1	1068066	+	2	2
1	1068067	-	6	7
1	1068208	+	6	8
1	1068209	-	3	3
1	1068542	+	2	6
1	1068543	-	6	6
1	1068552	+	3	5
1	1068553	-	3	5
1	1068666	+	8	10
1	1068721	+	5	5
1	1068722	-	3	3
1	1068746	+	9	9
1	1068747	-	3	3
1	1068754	+	7	8
1	1068755	-	2	3
1	1068766	+	7	8
1	1068767	-	4	4
1	1068769	+	8	8
1	1068770	-	2	3
1	1068831	+	4	5
1	1068832	-	4	5
1	1068959	+	6	9
1	1068960	-	6	8
1	1069000	+	7	9
1	1069001	-	6	8
1	1069010	+	6	8
1	1069011	-	7	8
1	1069022	+	4	7
1	1069023	-	5	7
1	1069152	+	3	5
1	1069153	-	4	4
1	1069162	+	4	5
1	1069163	-	4	5
1	1069189	+	4	5
1	1069190	-	5	8
1	1069193	+	2	5
1	1069194	-	4	9
1	1069236	+	3	3
1	1069237	-	6	9
1	1069306	-	2	4
1	1069537	+	3	5
1	1069538	-	2	3
1	1073941	-	2	7
1	1074473	+	4	4
1	1074474	-	2	5
1	1074479	+	3	4
1	1074499	+	4	5
1	1074548	+	3	5
1	1074549	-	3	5
1	1074551	+	4	5
1	1074552	-	3	6
1	1074607	-	2	8
1	1074825	+	3	8
1	1074826	-	2	6
1	1074898	+	4	4
1	1074899	-	4	5
1	1074980	+	3	4
1	1074981	-	2	5
1	1074998	+	2	4
1	1074999	-	4	5
1	1075830	+	7	10
1	1075831	-	6	7
1	1075837	+	9	10
1	1075838	-	3	7
1	1075859	+	10	10
1	1075860	-	5	5
1	1075861	+	7	9
1	1075862	-	4	4
1	1075874	+	3	8
1	1075888	+	5	7
1	1076042	+	5	5
1	1076137	+	6	7
1	1076138	-	5	8
1	1076270	+	2	2
1	1076271	-	6	6
1	1076273	+	2	2
1	1076274	-	3	5
1	1076292	+	3	6
1	1076293	-	4	5
1	1076908	+	3	3
1	1076909	-	5	6
1	1076922	+	3	3
1	1076923	-	6	6
1	1077034	+	5	9
1	1077035	-	7	7
1	1077059	+	5	6
1	1077060	-	4	5
1	1077098	+	4	5
1	1077099	-	4	5
1	1077242	+	3	4
1	1077243	-	3	3
1	1077298	+	5	7
1	1077299	-	3	4
1	1077312	+	4	5
1	1077313	-	5	5
1	1077319	+	5	5
1	1077320	-	4	5
1	1077370	+	4	5
1	1077371	-	6	6
1	1077535	+	4	5
1	1077536	-	5	5
1	1077544	+	6	6
1	1077545	-	4	4
1	1077569	+	7	7
1	1077570	-	2	2
1	1077574	+	6	6
1	1077575	-	2	2
1	1077589	+	4	5
1	1077595	+	4	4
1	1077596	-	2	2
1	1077728	+	8	9
1	1077729	-	4	5
1	1078176	+	5	5
1	1078177	-	3	3
1	1078203	+	5	5
1	1078204	-	3	3
1	1078226	+	4	4
1	1078243	+	4	5
1	1078244	-	2	3
1	1078284	+	2	3
1	1078285	-	2	2
1	1078291	+	2	2
1	1078292	-	3	3
1	1078325	+	3	4
1	1078326	-	6	7
1	1078484	+	4	4
1	1078485	-	1	1
1	1078513	+	3	3
1	1078648	+	8	10
1	1078649	-	7	7
1	1078719	+	10	11
1	1078720	-	5	5
1	1078745	+	14	14
1	1078746	-	2	2
1	1078830	+	2	7
1	1078831	-	2	2
1	1078929	+	3	3
1	1078930	-	5	5
1	1078931	+	3	3
1	1078932	-	4	5
1	1078991	+	8	8
1	1078992	-	5	7
1	1079261	+	4	5
1	1079262	-	5	6
1	1079456	+	7	8
1	1079457	-	3	4
1	1079561	+	5	5
1	1079562	-	2	3
1	1079595	+	5	5
1	1079596	-	1	1
1	1079606	+	5	6
1	1079607	-	3	3
1	1079610	+	5	6
1	1079611	-	3	4
1	1079657	+	5	5
1	1079658	-	6	6
1	1079673	+	2	3
1	1079674	-	6	6
1	1079676	+	2	3
1	1079677	-	6	6
1	1079692	+	2	2
1	1079693	-	6	7
1	1079707	+	1	1
1	1079708	-	2	4
1	1081937	-	2	7
1	1087588	+	4	4
1	1087589	-	3	3
1	1087607	+	2	3
1	1087608	-	2	3
1	1087618	+	3	3
1	1087619	-	2	3
1	1087643	-	2	3
1	1087663	+	2	2
1	1087664	-	4	5
1	1087690	+	2	3
1	1087691	-	5	6
1	1087705	+	5	5
1	1087706	-	8	8
1	1087754	+	6	6
1	1087755	-	10	10
1	1087781	+	7	8
1	1087782	-	8	9
1	1087811	+	6	7
1	1087812	-	7	7
1	1087822	+	7	7
1	1087823	-	6	7
1	1087837	+	5	5
1	1087838	-	6	6
1	1087931	+	8	8
1	1087932	-	4	5
1	1088001	+	3	4
1	1088002	-	1	1
1	1088015	+	4	4
1	1088016	-	2	2
1	1088030	+	5	5
1	1088031	-	2	3
1	1088205	+	3	5
1	1088206	-	9	10
1	1088251	+	4	5
1	1088252	-	4	4
1	1088336	+	5	6
1	1088337	-	8	10
1	1088411	+	4	5
1	1088412	-	3	3
1	1088426	-	3	3
1	1088448	+	2	3
1	1088449	-	5	6
1	1088515	+	1	1
1	1088516	-	8	9
1	1088521	+	1	1
1	1088522	-	8	9
1	1088631	-	2	6
1	1088751	+	3	3
1	1088752	-	7	7
1	1088788	+	3	4
1	1088789	-	3	3
1	1088791	+	4	4
1	1088792	-	3	3
1	1088803	+	3	3
1	1088804	-	4	4
1	1088881	-	5	5
1	1089016	+	6	7
1	1089017	-	4	4
1	1089019	+	7	7
1	1089020	-	4	4
1	1089198	+	5	5
1	1089199	-	7	7
1	1089210	+	6	6
1	1089211	-	6	6
1	1089223	+	3	4
1	1089224	-	4	5
1	1089473	+	7	8
1	1089474	-	4	6
1	1089658	+	4	6
1	1089659	-	4	5
1	1089687	+	6	7
1	1089688	-	6	7
1	1089745	+	9	11
1	1089746	-	4	5
1	1089752	+	11	11
1	1089753	-	5	5
1	1089826	+	5	7
1	1089827	-	9	10
1	1089846	+	5	6
1	1089847	-	13	16
1	1089864	+	5	5
1	1089865	-	12	14
1	1090048	+	5	5
1	1090049	-	14	14
1	1090062	+	4	6
1	1090063	-	11	11
1	1090188	+	3	11
1	1090633	+	5	5
1	1090634	-	5	5
1	1090646	+	3	4
1	1090647	-	4	4
1	1090657	+	3	3
1	1090658	-	2	3
1	1090662	+	3	3
1	1090663	-	3	3
1	1091110	+	3	3
1	1091111	-	10	11
1	1091181	-	11	15
1	1091196	+	4	5
1	1091197	-	12	15
1	1091201	+	5	6
1	1091202	-	15	15
1	1091208	+	5	6
1	1091209	-	12	13
1	1091225	+	5	6
1	1091226	-	14	15
1	1091362	+	3	3
1	1091363	-	3	5
1	1091433	+	5	5
1	1091434	-	5	5
1	1091449	+	4	4
1	1091450	-	6	7
1	1091542	+	1	1
1	1091734	+	4	4
1	1091735	-	6	7
1	1091737	+	4	4
1	1091738	-	8	8
1	1091760	+	4	4
1	1091761	-	6	7
1	1091773	+	4	4
1	1091774	-	7	7
1	1091796	+	4	4
1	1091797	-	8	8
1	1091947	+	2	4
1	1091948	-	3	3
1	1091957	+	4	4
1	1091958	-	5	5
1	1092057	+	7	7
1	1092058	-	3	3
1	1092065	+	5	5
1	1092066	-	3	3
1	1092080	+	3	5
1	1092081	-	4	4
1	1092231	+	5	5
1	1092232	-	5	5
1	1092268	+	6	6
1	1092269	-	4	4
1	1092277	+	6	6
1	1092278	-	3	3
1	1092304	+	5	5
1	1092305	-	4	4
1	1092310	+	6	6
1	1092311	-	3	3
1	1092312	+	6	6
1	1092313	-	2	2
1	1092325	+	5	6
1	1092326	-	2	2
1	1092337	+	6	6
1	1092338	-	2	2
1	1092362	+	5	6
1	1092363	-	2	3
1	1092392	+	4	4
1	1092393	-	4	4
1	1092394	+	4	4
1	1092395	-	4	4
1	1092442	+	2	2
1	1092443	-	5	6
1	1092577	+	8	10
1	1092578	-	6	7
1	1092858	+	5	7
1	1092859	-	3	3
1	1092880	+	6	6
1	1092881	-	2	2
1	1092903	+	8	9
1	1092904	-	1	1
1	1093056	+	6	10
1	1093057	-	4	5
1	1093199	+	7	8
1	1093200	-	5	5
1	1093205	+	6	7
1	1093206	-	3	3
1	1093223	+	8	9
1	1093224	-	4	4
1	1093238	+	7	8
1	1093239	-	4	4
1	1093816	+	4	5
1	1093817	-	5	6
1	1093844	+	3	3
1	1093845	-	5	5
1	1093954	+	2	3
1	1093955	-	3	4
1	1093962	+	3	4
1	1093963	-	4	4
1	1093985	+	4	7
1	1093986	-	4	4
1	1093987	+	6	7
1	1093988	-	3	3
1	1094155	+	7	8
1	1094156	-	5	5
1	1094336	+	4	5
1	1094337	-	5	5
1	1094357	+	5	6
1	1094358	-	6	6
1	1094400	+	4	5
1	1094401	-	5	6
1	1094403	+	5	5
1	1094404	-	6	7
1	1094411	+	3	4
1	1094412	-	5	7
1	1094556	+	3	4
1	1094557	-	2	2
1	1094602	+	2	3
1	1094603	-	1	1
1	1094820	+	2	2
1	1094821	-	2	6
1	1094830	-	2	5
1	1094904	+	6	6
1	1094905	-	7	9
1	1095149	+	4	6
1	1095150	-	2	6
1	1095153	+	3	5
1	1095154	-	4	6
1	1095227	+	3	4
1	1095228	-	11	12
1	1095234	+	4	4
1	1095235	-	11	12
1	1095926	-	2	5
1	1095932	-	3	6
1	1098043	+	7	7
1	1098044	-	4	5
1	1098088	+	5	6
1	1098089	-	8	9
1	1098099	+	4	4
1	1098100	-	9	10
1	1098214	+	4	4
1	1098215	-	9	9
1	1098383	+	8	8
1	1098384	-	3	5
1	1098446	+	4	4
1	1098447	-	2	3
1	1098498	-	2	8
1	1098581	+	2	2
1	1098582	-	5	10
1	1098653	-	4	8
1	1098739	+	4	5
1	1098858	+	4	5
1	1098859	-	3	4
1	1098933	+	2	3
1	1098934	-	4	4
1	1099062	+	7	7
1	1099063	-	2	2
1	1099069	+	7	7
1	1099080	+	7	7
1	1099081	-	1	1
1	1099092	+	7	7
1	1099096	+	4	7
1	1099097	-	2	2
1	1099129	+	4	4
1	1099130	-	3	3
1	1099146	+	2	3
1	1099147	-	3	3
1	1099148	+	2	2
1	1099149	-	2	2
1	1099158	+	2	2
1	1099159	-	2	3
1	1099226	-	5	7
1	1099234	+	2	3
1	1099235	-	8	9
1	1099264	-	5	10
1	1099293	+	3	3
1	1099294	-	7	8
1	1106628	+	3	5
1	1106629	-	2	3
1	1106647	+	5	5
1	1106648	-	6	6
1	1106666	+	4	5
1	1106667	-	3	7
1	1106669	+	5	6
1	1106670	-	6	8
1	1106685	+	4	7
1	1106686	-	6	10
1	1106882	+	5	7
1	1106883	-	3	6
1	1107653	+	2	8
1	1107654	-	3	7
1	1110464	+	2	7
1	1110465	-	2	6
1	1110512	+	3	3
1	1110513	-	5	6
1	1110647	+	3	3
1	1110648	-	8	10
1	1110667	+	3	3
1	1110668	-	9	10
1	1110731	+	3	3
1	1110732	-	9	12
1	1110737	+	2	2
1	1110738	-	11	12
1	1110828	+	4	4
1	1110829	-	5	5
1	1110899	-	7	8
1	1110907	-	6	9
1	1111048	+	3	3
1	1111049	-	3	3
1	1111354	+	6	6
1	1111355	-	6	9
1	1111386	+	7	7
1	1111387	-	11	11
1	1111504	+	4	4
1	1111505	-	8	8
1	1111540	+	4	4
1	1111541	-	6	7
1	1111543	+	4	4
1	1111544	-	8	8
1	1111809	+	5	5
1	1111810	-	3	6
1	1111819	+	7	7
1	1111820	-	7	8
1	1112112	-	10	12
1	1112225	-	7	10
1	1112404	+	4	4
1	1112405	-	8	9
1	1112426	+	7	8
1	1112427	-	10	11
1	1112513	+	4	5
1	1112514	-	13	13
1	1112559	+	8	8
1	1112560	-	9	9
1	1112574	+	7	8
1	1112575	-	10	10
1	1112755	+	4	5
1	1112756	-	5	5
1	1112767	+	3	4
1	1112768	-	5	5
1	1112811	+	5	5
1	1112812	-	8	8
1	1112870	+	7	7
1	1112871	-	8	9
1	1112881	+	5	7
1	1112882	-	5	7
1	1113164	+	6	6
1	1113165	-	6	6
1	1113173	+	5	6
1	1113174	-	6	6
1	1113295	+	1	1
1	1113296	-	9	12
1	1113343	+	1	1
1	1113344	-	7	13
1	1113448	-	2	10
1	1113502	-	6	9
1	1113513	-	5	5
1	1113609	-	3	13
1	1115567	+	4	8
1	1115568	-	2	4
1	1115705	+	6	6
1	1115706	-	5	10
1	1115755	+	4	4
1	1115756	-	10	10
1	1115778	+	3	3
1	1115779	-	9	9
1	1115797	+	3	3
1	1115798	-	7	7
1	1115818	+	1	1
1	1115819	-	8	8
1	1115950	+	7	7
1	1115951	-	2	3
1	1116064	+	5	5
1	1116065	-	3	4
1	1116077	+	6	6
1	1116078	-	4	5
1	1116190	+	4	4
1	1116191	-	5	5
1	1116197	+	4	4
1	1116198	-	3	5
