chr	pos	strand	M	Cov
1	1181269	+	5	5
1	1181270	-	6	6
1	1181384	+	7	13
1	1181385	-	7	10
1	1181531	+	6	6
1	1181532	-	6	8
1	1181546	+	7	7
1	1181547	-	7	7
1	1181578	+	8	9
1	1181579	-	4	4
1	1181700	+	11	12
1	1181701	-	9	10
1	1181708	+	10	11
1	1181709	-	9	9
1	1181767	+	9	14
1	1181768	-	9	10
1	1181779	+	13	15
1	1181780	-	7	9
1	1181822	+	11	11
1	1181823	-	8	8
1	1181828	+	10	10
1	1181829	-	8	9
1	1182180	+	5	6
1	1182181	-	10	10
1	1182219	+	7	7
1	1182220	-	9	9
1	1182312	+	5	5
1	1182313	-	10	10
1	1182316	+	6	6
1	1182317	-	9	9
1	1182369	+	9	9
1	1182370	-	8	9
1	1182388	+	10	10
1	1182389	-	8	8
1	1182453	+	12	12
1	1182454	-	8	8
1	1182487	+	9	11
1	1182488	-	8	8
1	1184017	-	2	17
1	1184573	+	4	19
1	1184574	-	4	10
1	1184601	+	2	11
1	1184602	-	2	11
1	1184620	+	2	6
1	1184621	-	5	8
1	1184675	-	4	8
1	1184695	-	6	11
1	1184701	-	5	12
1	1184712	+	2	4
1	1184713	-	7	12
1	1184722	+	3	4
1	1184723	-	7	12
1	1184752	+	5	7
1	1184753	-	8	12
1	1184778	+	7	8
1	1184779	-	6	14
1	1184785	+	9	9
1	1184786	-	12	13
1	1184790	+	9	9
1	1184791	-	8	11
1	1184817	+	6	7
1	1184818	-	7	12
1	1184826	+	7	7
1	1184827	-	12	12
1	1184832	+	6	6
1	1184833	-	10	11
1	1184835	+	6	6
1	1184836	-	9	10
1	1184853	+	3	3
1	1184854	-	8	10
1	1184856	+	3	3
1	1184857	-	9	10
1	1184871	+	4	4
1	1184872	-	7	9
1	1184877	+	5	6
1	1184878	-	9	9
1	1184898	+	5	8
1	1184899	-	7	10
1	1184901	+	7	8
1	1184902	-	9	10
1	1184932	+	10	12
1	1184933	-	9	11
1	1184934	+	8	11
1	1184935	-	9	12
1	1184948	+	7	13
1	1184949	-	9	12
1	1184995	+	18	18
1	1184996	-	9	12
1	1185058	+	21	23
1	1185059	-	12	14
1	1185068	+	20	22
1	1185069	-	16	17
1	1185206	+	8	14
1	1185207	-	19	27
1	1185943	-	3	4
1	1185951	-	3	3
1	1185959	-	2	3
1	1186124	+	6	7
1	1186125	-	9	10
1	1186134	+	5	7
1	1186135	-	9	10
1	1186153	+	9	10
1	1186154	-	8	8
1	1186167	+	8	10
1	1186168	-	7	8
1	1186243	+	9	12
1	1186244	-	7	8
1	1186251	+	10	12
1	1186252	-	7	8
1	1186451	+	6	8
1	1186452	-	6	8
1	1186453	+	6	7
1	1186454	-	5	9
1	1186467	+	5	6
1	1186468	-	7	9
1	1186477	+	5	5
1	1186478	-	7	10
1	1186486	+	4	4
1	1186487	-	5	8
1	1186648	+	6	8
1	1186649	-	10	12
1	1186672	+	8	8
1	1186673	-	11	11
1	1186685	+	6	7
1	1186686	-	9	11
1	1186693	+	7	7
1	1186694	-	10	11
1	1186752	+	6	6
1	1186753	-	7	8
1	1186769	+	6	6
1	1186770	-	6	7
1	1186777	+	4	4
1	1186778	-	6	6
1	1186787	+	3	4
1	1186788	-	5	6
1	1186809	+	4	4
1	1186810	-	2	2
1	1186828	+	4	4
1	1186829	-	3	3
1	1186905	+	6	8
1	1186906	-	10	12
1	1186930	+	10	10
1	1186931	-	10	15
1	1186942	+	10	11
1	1186943	-	16	16
1	1186955	+	12	12
1	1186956	-	10	16
1	1187090	+	5	6
1	1187091	-	9	10
1	1187099	+	6	7
1	1187100	-	10	10
1	1187107	+	6	7
1	1187108	-	10	11
1	1187138	+	7	7
1	1187139	-	8	9
1	1187144	+	6	7
1	1187145	-	6	9
1	1187153	+	5	8
1	1187154	-	9	10
1	1187162	+	5	7
1	1187163	-	11	12
1	1187301	+	13	14
1	1187302	-	9	12
1	1187311	+	11	14
1	1187312	-	9	10
1	1187350	+	3	7
1	1187351	-	5	13
1	1187370	+	4	4
1	1187371	-	11	13
1	1187386	+	3	4
1	1187387	-	8	11
1	1187454	+	4	8
1	1187455	-	11	12
1	1187465	+	6	8
1	1187466	-	11	11
1	1187473	+	8	9
1	1187474	-	8	11
1	1189626	+	5	11
1	1189681	+	8	9
1	1189682	-	7	9
1	1189781	+	15	16
1	1189782	-	2	7
1	1189882	+	7	8
1	1189883	-	2	2
1	1189904	+	7	8
1	1189905	-	3	3
1	1189932	+	4	8
1	1189933	-	4	4
1	1190036	+	3	4
1	1190037	-	4	4
1	1190045	+	3	4
1	1190046	-	4	4
1	1190053	+	4	4
1	1190073	+	3	3
1	1190074	-	2	2
1	1190141	+	2	5
1	1190142	-	2	7
1	1190165	+	2	6
1	1190166	-	6	8
1	1190273	+	2	7
1	1190286	+	5	9
1	1190327	+	2	10
1	1190333	+	8	11
1	1190334	-	3	4
1	1190354	+	2	9
1	1192724	+	12	15
1	1192725	-	7	13
1	1192729	+	6	14
1	1192730	-	2	12
1	1192741	+	4	9
1	1192742	-	2	10
1	1192761	+	6	9
1	1192762	-	9	12
1	1192764	+	9	9
1	1192765	-	10	11
1	1192909	+	9	12
1	1192910	-	5	7
1	1192927	+	8	10
1	1192928	-	6	6
1	1192935	+	7	10
1	1192936	-	6	6
1	1192943	+	7	10
1	1192944	-	4	5
1	1192959	+	8	8
1	1192960	-	4	5
1	1192967	+	5	7
1	1192968	-	5	6
1	1193097	-	2	8
1	1193212	+	6	8
1	1193213	-	4	5
1	1193217	+	7	9
1	1193218	-	4	4
1	1194324	+	9	12
1	1194325	-	11	14
1	1194328	+	4	12
1	1194329	-	4	14
1	1194335	+	12	12
1	1194336	-	11	13
1	1194343	+	10	13
1	1194344	-	13	16
1	1194406	+	25	28
1	1194407	-	8	9
1	1194476	+	12	16
1	1194477	-	7	14
1	1194576	+	11	11
1	1194577	-	7	9
1	1194721	-	19	19
1	1194785	+	9	9
1	1194786	-	21	21
1	1194840	+	16	18
1	1194841	-	10	14
1	1195137	+	2	9
1	1195143	+	3	9
1	1195144	-	3	13
1	1199316	-	2	5
1	1199323	-	2	6
1	1199565	+	8	8
1	1199566	-	6	6
1	1199583	+	2	8
1	1199584	-	3	5
1	1199607	+	6	7
1	1199608	-	2	4
1	1199630	+	5	6
1	1199631	-	4	4
1	1199634	+	7	7
1	1199635	-	4	4
1	1199722	+	8	11
1	1199723	-	8	8
1	1199726	+	6	11
1	1199727	-	6	7
1	1199741	+	8	10
1	1199742	-	6	7
1	1199758	+	8	9
1	1199759	-	6	7
1	1199771	+	5	6
1	1199772	-	4	4
1	1199777	+	5	5
1	1199778	-	3	4
1	1199785	+	6	6
1	1199786	-	4	4
1	1199807	+	5	6
1	1199808	-	7	7
1	1199809	+	4	5
1	1199810	-	7	7
1	1199872	+	4	8
1	1199873	-	2	9
1	1199932	+	3	11
1	1199945	+	8	10
1	1199946	-	9	9
1	1199964	+	8	9
1	1199965	-	6	8
1	1199994	-	2	11
1	1200014	+	7	8
1	1200015	-	9	10
1	1200018	+	5	7
1	1200019	-	6	10
1	1200031	+	7	9
1	1200032	-	6	9
1	1200044	+	9	9
1	1200045	-	7	7
1	1200046	+	9	9
1	1200047	-	7	7
1	1200052	+	9	10
1	1200053	-	6	7
1	1200068	+	6	8
1	1200069	-	3	5
1	1200489	-	4	7
1	1200496	-	2	7
1	1200503	-	4	7
1	1203871	+	6	7
1	1203872	-	9	10
1	1203921	+	5	6
1	1203922	-	7	7
1	1204099	+	6	9
1	1204100	-	3	7
1	1204113	+	9	9
1	1204114	-	6	7
1	1204277	+	2	15
1	1204426	+	5	5
1	1204427	-	10	10
1	1204443	+	7	7
1	1204444	-	9	11
1	1204452	+	5	7
1	1204453	-	8	10
1	1204512	+	8	8
1	1204513	-	12	13
1	1204670	+	5	5
1	1204671	-	10	12
1	1204687	+	6	7
1	1204688	-	13	13
1	1204835	+	6	8
1	1204836	-	10	10
1	1204843	+	4	9
1	1204844	-	5	11
1	1204939	+	9	9
1	1204940	-	10	12
1	1204951	+	10	10
1	1204952	-	13	13
1	1204978	+	9	12
1	1204979	-	6	13
1	1205001	+	11	14
1	1205002	-	11	14
1	1205026	+	11	12
1	1205027	-	15	15
1	1205151	+	8	9
1	1205152	-	6	6
1	1205184	+	9	9
1	1205185	-	8	8
1	1205187	+	5	8
1	1205188	-	7	8
1	1205523	+	2	5
1	1211675	+	3	6
1	1211676	-	3	6
1	1211682	+	4	6
1	1211683	-	2	6
1	1211701	+	2	7
1	1211702	-	2	7
1	1211802	+	3	10
1	1211803	-	3	8
1	1211850	+	4	5
1	1211851	-	2	5
1	1211852	+	3	5
1	1211858	+	4	5
1	1211859	-	3	4
1	1211864	+	3	4
1	1211865	-	3	4
1	1211866	+	2	4
1	1211869	+	4	4
1	1211871	+	4	4
1	1211884	+	5	7
1	1212767	+	2	4
1	1212768	-	7	10
1	1212773	+	4	4
1	1212774	-	8	9
1	1212778	+	2	4
1	1212779	-	3	7
1	1214076	-	8	12
1	1214082	+	2	2
1	1214083	-	8	10
1	1214088	+	2	2
1	1214089	-	8	9
1	1214096	+	2	2
1	1214097	-	6	7
1	1214583	+	2	12
1	1223135	+	2	12
1	1223144	+	4	14
1	1223145	-	2	4
1	1223157	-	2	5
1	1227634	+	6	6
1	1227635	-	12	12
1	1227653	+	3	8
1	1227830	+	2	10
1	1227862	+	9	10
1	1227863	-	5	7
1	1227869	+	11	11
1	1227870	-	5	8
1	1227913	+	7	7
1	1227914	-	6	6
1	1227927	+	7	7
1	1227928	-	5	5
1	1228049	+	15	15
1	1228050	-	6	6
1	1228086	+	11	12
1	1228087	-	5	5
1	1228099	+	12	12
1	1228100	-	5	5
1	1228152	+	2	2
1	1228153	-	1	1
1	1228284	+	4	6
1	1228285	-	7	9
1	1228353	+	1	1
1	1228354	-	6	7
1	1228528	+	6	8
1	1228529	-	12	14
1	1228553	+	4	5
1	1228554	-	11	12
1	1228686	+	8	9
1	1228687	-	10	12
1	1228713	+	6	6
1	1228714	-	7	7
1	1228718	+	6	6
1	1228719	-	8	9
1	1228740	+	3	4
1	1228741	-	8	10
1	1228753	+	4	4
1	1228754	-	8	10
1	1228913	+	9	14
1	1228914	-	5	8
1	1228949	+	12	14
1	1228950	-	12	13
1	1229060	-	10	11
1	1229076	+	5	5
1	1229077	-	5	6
1	1229124	+	7	8
1	1229125	-	6	7
1	1229235	+	4	6
1	1229236	-	3	3
1	1229252	+	5	6
1	1229253	-	3	3
1	1229257	+	3	5
1	1229258	-	3	3
1	1229319	-	7	8
1	1229517	+	5	6
1	1229518	-	8	9
1	1229523	+	6	6
1	1229524	-	8	8
1	1229526	+	6	7
1	1229527	-	6	7
1	1229537	+	4	5
1	1229538	-	4	7
1	1229706	+	3	5
1	1229707	-	9	10
1	1229778	+	8	10
1	1229779	-	10	12
1	1229792	+	10	11
1	1229793	-	9	9
1	1229928	+	6	7
1	1229929	-	6	6
1	1229946	+	7	8
1	1229947	-	5	5
1	1229974	+	7	7
1	1229975	-	5	6
1	1230080	+	10	10
1	1230081	-	14	14
1	1234681	-	2	6
1	1249731	+	13	14
1	1249732	-	14	19
1	1249756	+	13	13
1	1249757	-	17	23
1	1249772	+	10	12
1	1249773	-	21	25
1	1249810	+	16	18
1	1249811	-	18	20
1	1249929	+	18	18
1	1249930	-	12	12
1	1249943	+	20	20
1	1249944	-	10	11
1	1249959	+	16	18
1	1249960	-	12	12
1	1250079	+	6	6
1	1250080	-	8	9
1	1250091	+	4	5
1	1250092	-	9	10
1	1250102	+	5	5
1	1250103	-	13	13
1	1250116	+	7	7
1	1250117	-	14	14
1	1250132	+	6	9
1	1250133	-	11	13
1	1250272	+	20	21
1	1250273	-	14	15
1	1250284	+	15	17
1	1250285	-	11	12
1	1250309	+	21	21
1	1250310	-	14	14
1	1250325	+	19	21
1	1250326	-	14	14
1	1250469	+	11	12
1	1250470	-	5	5
1	1250481	+	9	10
1	1250482	-	5	5
1	1250492	+	9	9
1	1250493	-	5	5
1	1250506	+	8	8
1	1250507	-	7	7
1	1250522	+	10	10
1	1250523	-	7	7
1	1250652	+	13	15
1	1250653	-	11	12
1	1250664	+	14	15
1	1250665	-	12	12
1	1250675	+	13	14
1	1250676	-	10	10
1	1250689	+	13	14
1	1250690	-	9	9
1	1250833	+	5	5
1	1250834	-	10	10
1	1250845	+	6	6
1	1250846	-	11	11
1	1250856	+	5	5
1	1250857	-	14	14
1	1250870	+	7	7
1	1250871	-	13	13
1	1250886	+	11	11
1	1250887	-	15	16
1	1251530	+	2	19
1	1253560	+	5	7
1	1253561	-	4	6
1	1253578	+	3	6
1	1253579	-	3	6
1	1254791	+	2	15
1	1256497	+	2	7
1	1256503	+	3	7
1	1258866	+	4	7
1	1258867	-	12	19
1	1258877	-	10	22
1	1259013	+	2	3
1	1259014	-	8	9
1	1259045	+	1	1
1	1259046	-	7	10
1	1259069	-	2	9
1	1259159	-	5	9
1	1259180	+	4	5
1	1259181	-	10	13
1	1259190	+	7	7
1	1259191	-	7	11
1	1259264	+	7	7
1	1259265	-	9	10
1	1259327	+	3	3
1	1259328	-	3	5
1	1259386	-	3	4
1	1259397	+	2	3
1	1259398	-	3	6
1	1259440	+	3	3
1	1259441	-	4	6
1	1259457	+	3	3
1	1259458	-	5	5
1	1259487	+	3	3
1	1259488	-	9	9
1	1259501	+	2	2
1	1259502	-	5	8
1	1259506	-	9	9
1	1259519	-	5	8
1	1259523	-	4	7
1	1259531	+	4	4
1	1259532	-	7	8
1	1263296	+	4	8
1	1263297	-	4	7
1	1263299	+	3	7
1	1263300	-	3	8
1	1263313	+	2	7
1	1263314	-	8	10
1	1263333	+	4	9
1	1263334	-	4	10
1	1264015	+	7	8
1	1264016	-	9	11
1	1264026	+	9	11
1	1264027	-	7	9
1	1264356	+	12	12
1	1264357	-	5	5
1	1266871	+	6	6
1	1266872	-	10	10
1	1266876	+	6	6
1	1266877	-	9	9
1	1266934	+	7	7
1	1266935	-	9	9
1	1267117	+	2	10
1	1267215	+	7	11
1	1267216	-	4	5
1	1267487	+	13	16
1	1267488	-	7	13
1	1267490	+	13	15
1	1267491	-	8	13
1	1267499	+	19	19
1	1267500	-	11	11
1	1267522	+	18	20
1	1267523	-	9	13
1	1267655	+	3	10
1	1267656	-	4	14
1	1269822	-	6	14
1	1269827	+	4	6
1	1269828	-	12	14
1	1269836	+	5	6
1	1269837	-	5	12
1	1270542	-	2	15
1	1275760	+	4	11
1	1275944	+	5	7
1	1275945	-	4	6
1	1276100	+	14	17
1	1276101	-	17	18
1	1276104	+	13	18
1	1276105	-	14	18
1	1276184	+	12	16
1	1276185	-	14	17
1	1276232	+	7	10
1	1276233	-	8	11
1	1276648	+	3	20
1	1276649	-	5	12
1	1276651	+	9	19
1	1276652	-	6	11
1	1280188	+	2	6
1	1283085	+	10	12
1	1283086	-	5	6
1	1283092	+	10	13
1	1283093	-	7	7
1	1283126	+	9	13
1	1283127	-	7	9
1	1283133	+	10	12
1	1283134	-	8	10
1	1283227	+	7	10
1	1283228	-	6	9
1	1283461	+	4	4
1	1283462	-	7	7
1	1283467	+	5	5
1	1283468	-	5	6
1	1283843	+	13	14
1	1283844	-	7	7
1	1283860	+	9	13
1	1283861	-	5	6
1	1284437	+	4	4
1	1284438	-	8	8
1	1284444	+	4	4
1	1284445	-	7	8
1	1284810	+	10	12
1	1284811	-	5	5
1	1284824	+	10	10
1	1284825	-	5	5
1	1284834	+	9	9
1	1284835	-	5	5
1	1284927	+	12	14
1	1284928	-	6	6
1	1286881	+	14	15
1	1286882	-	6	11
1	1286889	+	11	14
1	1286890	-	5	10
1	1286902	+	8	13
1	1286903	-	6	11
1	1286966	+	10	13
1	1286967	-	8	12
1	1286975	+	10	15
1	1286976	-	10	13
1	1289042	+	13	18
1	1289043	-	10	10
1	1289058	+	13	17
1	1289059	-	13	13
1	1289072	+	19	20
1	1289073	-	13	13
1	1289083	+	18	18
1	1289084	-	14	15
1	1289095	+	17	18
1	1289096	-	14	16
1	1289229	+	15	16
1	1289230	-	8	9
1	1289259	+	11	12
1	1289260	-	12	12
1	1289270	+	9	9
1	1289271	-	14	15
1	1289282	+	8	8
1	1289283	-	15	15
1	1289432	+	4	5
1	1289433	-	10	14
1	1289448	+	6	6
1	1289449	-	15	16
1	1289462	+	6	6
1	1289463	-	15	20
1	1289485	+	5	7
1	1289486	-	16	23
1	1290374	+	2	14
1	1290375	-	4	11
1	1295167	+	5	9
1	1295168	-	11	12
1	1295180	+	6	8
1	1295181	-	11	12
1	1295258	+	4	4
1	1295259	-	12	13
1	1295268	+	2	3
1	1295269	-	5	12
1	1295279	+	2	3
1	1295280	-	10	12
1	1295302	+	3	4
1	1295303	-	11	13
1	1295316	-	10	13
1	1295317	+	3	4
1	1295318	-	8	12
1	1295329	+	4	4
1	1295330	-	12	13
1	1295378	+	3	4
1	1295379	-	2	11
1	1295387	+	2	4
1	1295388	-	9	10
1	1295389	+	4	4
1	1295390	-	7	9
1	1295656	+	7	10
1	1295657	-	3	7
1	1295676	+	2	12
1	1295677	-	2	6
1	1295684	+	3	12
1	1295685	-	3	7
1	1295687	+	4	13
1	1295688	-	3	7
1	1297888	+	10	12
1	1297889	-	9	9
1	1297903	+	2	13
1	1297904	-	5	8
1	1307250	+	2	19
1	1317110	+	4	8
1	1317111	-	3	6
1	1317124	+	4	8
1	1317125	-	4	7
1	1317301	+	3	10
1	1317302	-	4	12
1	1317320	+	7	9
1	1317321	-	9	10
1	1317486	+	8	9
1	1317487	-	2	2
1	1317641	+	6	7
1	1317642	-	6	6
1	1317648	+	5	6
1	1317649	-	6	7
1	1317660	+	7	7
1	1317661	-	5	5
1	1317803	+	2	5
1	1317810	+	3	5
1	1317811	-	2	3
1	1317985	+	5	5
1	1317986	-	7	7
1	1317988	+	7	7
1	1317989	-	7	7
1	1318003	+	5	6
1	1318004	-	8	8
1	1318121	+	14	15
1	1318122	-	8	9
1	1318132	+	16	17
1	1318133	-	8	9
1	1318165	+	16	16
1	1318166	-	7	8
1	1318171	+	16	16
1	1318172	-	6	6
1	1318182	+	18	18
1	1318183	-	7	8
1	1318195	+	10	15
1	1318196	-	4	8
1	1318209	+	12	15
1	1318210	-	7	8
1	1318292	+	6	9
1	1318293	-	4	5
1	1318409	+	3	3
1	1318410	-	8	8
1	1318411	+	3	3
1	1318412	-	6	8
1	1318423	+	4	4
1	1318424	-	7	8
1	1318585	+	3	9
1	1318586	-	6	8
1	1318747	+	4	6
1	1318748	-	13	13
1	1318779	+	11	12
1	1318780	-	7	7
1	1318883	+	10	10
1	1318884	-	8	9
1	1319053	+	7	11
1	1319054	-	4	7
1	1319057	+	9	12
1	1319058	-	5	7
1	1319164	+	2	14
1	1319190	+	14	14
1	1319191	-	4	6
1	1319310	+	16	17
1	1319311	-	3	5
1	1319325	+	16	18
1	1319326	-	7	8
1	1319346	+	17	19
1	1319347	-	6	6
1	1319403	+	3	14
1	1319404	-	3	8
1	1319508	+	9	10
1	1319509	-	9	10
1	1319518	+	10	11
1	1319519	-	8	9
1	1319539	+	5	7
1	1319540	-	7	8
1	1319573	+	10	10
1	1319574	-	9	9
1	1319628	+	8	8
1	1319629	-	5	7
1	1319638	+	7	9
1	1319639	-	6	9
1	1319657	+	5	8
1	1319658	-	8	10
1	1319950	+	7	15
1	1319951	-	2	11
1	1320098	+	8	10
1	1320099	-	7	8
1	1320106	+	7	10
1	1320107	-	6	6
1	1320117	+	9	9
1	1320118	-	4	5
1	1320182	+	3	4
1	1320183	-	6	8
1	1320195	+	4	5
1	1320196	-	7	9
1	1320287	+	8	14
1	1320308	+	7	13
1	1320309	-	3	3
1	1320332	+	9	11
1	1320333	-	4	5
1	1320346	+	7	11
1	1320347	-	7	9
1	1320359	+	9	10
1	1320360	-	6	8
1	1323621	+	5	7
1	1323622	-	11	11
1	1323789	+	6	6
1	1323790	-	8	10
1	1324003	+	6	7
1	1324004	-	3	5
1	1324006	+	8	8
1	1324007	-	5	5
1	1324024	+	8	10
1	1324025	-	7	7
1	1324160	+	3	3
1	1324161	-	10	11
1	1324171	+	6	6
1	1324172	-	7	11
1	1324180	+	5	6
1	1324181	-	6	10
1	1324182	+	5	6
1	1324183	-	8	10
1	1324317	+	2	9
1	1324318	-	4	9
1	1324322	+	8	8
1	1324323	-	8	9
1	1324325	+	5	8
1	1324326	-	5	8
1	1324345	+	9	11
1	1324346	-	3	5
1	1324348	+	8	11
1	1324349	-	4	5
1	1324363	+	6	11
1	1324364	-	5	6
1	1324371	+	4	9
1	1324372	-	3	4
1	1324472	+	7	8
1	1324473	-	7	7
1	1324482	+	6	7
1	1324483	-	5	8
1	1324498	+	7	7
1	1324499	-	5	6
1	1324519	+	2	6
1	1324520	-	2	7
1	1325858	+	3	6
1	1325859	-	4	8
1	1325878	+	3	6
1	1325879	-	8	10
1	1326032	+	3	5
1	1326033	-	11	12
1	1326050	+	8	12
1	1326051	-	8	10
1	1326217	+	5	6
1	1326218	-	5	8
1	1326225	+	4	6
1	1326226	-	5	7
1	1326272	+	10	12
1	1326273	-	3	3
1	1326522	+	12	12
1	1326523	-	9	10
1	1326672	+	7	11
1	1326673	-	7	8
1	1326692	+	6	10
1	1326693	-	5	6
1	1326751	+	11	12
1	1326752	-	5	5
1	1326784	+	2	10
1	1326785	-	3	7
1	1326930	+	7	8
1	1326931	-	8	8
1	1326933	+	6	7
1	1326934	-	6	8
1	1327066	+	10	11
1	1327067	-	8	10
1	1327078	+	11	12
1	1327079	-	8	10
1	1327106	+	11	12
1	1327107	-	8	8
1	1327166	+	8	11
1	1327167	-	4	4
1	1327283	+	11	11
1	1327284	-	8	9
1	1327393	+	11	12
1	1327394	-	11	13
1	1327403	+	7	12
1	1327404	-	6	11
1	1327448	+	5	10
1	1327449	-	9	10
1	1327459	+	9	9
1	1327460	-	7	8
1	1327465	+	10	10
1	1327466	-	8	9
1	1327479	+	8	12
1	1327480	-	5	6
1	1327611	+	9	10
1	1327612	-	6	6
1	1327787	+	8	9
1	1327788	-	4	4
1	1328060	+	7	7
1	1328061	-	13	14
1	1328468	+	9	10
1	1328469	-	10	12
1	1328590	+	11	13
1	1328591	-	5	6
1	1328597	+	13	13
1	1328598	-	6	6
1	1328733	+	9	11
1	1328734	-	4	6
1	1328805	+	8	8
1	1328806	-	6	7
1	1328808	+	7	8
1	1328809	-	7	7
1	1328819	+	7	8
1	1328820	-	5	6
1	1329400	+	12	13
1	1329401	-	3	3
1	1329404	+	12	13
1	1329405	-	2	3
1	1329566	+	6	9
1	1329567	-	8	10
1	1329568	+	10	10
1	1329569	-	9	9
1	1329603	+	8	8
1	1329604	-	10	10
1	1329620	+	8	9
1	1329621	-	10	10
1	1332143	+	12	14
1	1332144	-	4	7
1	1332153	+	12	13
1	1332154	-	7	8
1	1341425	+	2	5
1	1341653	-	3	10
1	1341708	+	2	2
1	1341709	-	11	16
1	1341800	+	1	1
1	1341801	-	8	13
1	1341811	-	11	13
1	1341826	+	4	4
1	1341827	-	14	14
1	1341833	+	2	4
1	1341834	-	10	11
1	1341875	+	5	5
1	1341876	-	10	12
1	1341878	+	3	6
1	1341879	-	10	12
1	1341894	+	3	6
1	1341895	-	5	11
1	1341935	+	4	6
1	1341936	-	9	10
1	1341942	+	8	9
1	1341943	-	7	9
1	1341965	+	8	8
1	1341966	-	11	12
1	1341977	+	8	9
1	1341978	-	11	12
1	1342026	+	6	7
1	1342027	-	9	14
1	1342134	+	4	4
1	1342135	-	5	7
1	1342160	+	2	2
1	1342161	-	6	7
1	1342166	+	2	2
1	1342167	-	5	7
1	1342210	+	3	5
1	1342211	-	3	7
1	1342751	-	2	10
1	1344364	-	5	18
1	1344370	+	3	14
1	1344371	-	5	17
1	1344373	+	5	14
1	1344374	-	7	17
1	1344495	+	12	19
1	1344496	-	8	13
1	1344503	+	15	18
1	1344504	-	8	11
1	1344513	+	15	19
1	1344514	-	3	10
1	1344529	+	14	18
1	1344530	-	10	11
1	1344546	+	14	16
1	1344547	-	10	10
1	1344552	+	14	16
1	1344553	-	7	9
1	1345520	+	2	11
1	1345521	-	5	15
1	1345594	+	7	10
1	1345595	-	5	6
1	1345611	+	2	13
1	1345648	+	12	14
1	1345666	+	12	13
1	1345667	-	1	1
1	1345684	+	11	11
1	1345685	-	3	3
1	1345690	+	9	11
1	1345691	-	3	3
1	1345772	+	9	15
1	1345777	+	14	17
1	1345778	-	2	2
1	1345793	+	12	16
1	1345794	-	1	1
1	1345813	+	19	20
1	1345818	+	18	19
1	1345819	-	2	2
1	1345841	+	17	18
1	1345842	-	2	3
1	1345903	+	10	10
1	1345904	-	8	9
1	1345931	+	4	10
1	1345932	-	4	8
1	1346159	+	7	9
1	1346160	-	7	7
1	1346199	+	7	10
1	1346200	-	5	5
1	1346363	+	6	7
1	1346364	-	13	13
1	1346396	+	11	13
1	1346397	-	12	12
1	1346398	+	11	13
1	1346399	-	12	12
1	1346404	+	13	15
1	1346405	-	11	13
1	1346455	+	12	12
1	1346456	-	8	9
1	1346457	+	12	12
1	1346458	-	7	8
1	1346491	+	9	10
1	1346492	-	9	9
1	1346499	+	7	7
1	1346500	-	8	9
1	1346530	+	6	7
1	1346531	-	3	3
1	1346533	+	7	7
1	1346534	-	3	3
1	1346536	+	7	7
1	1346537	-	2	3
1	1346561	+	6	10
1	1346710	+	6	6
1	1346711	-	7	8
1	1346722	+	5	6
1	1346723	-	8	9
1	1346809	+	11	11
1	1346810	-	4	5
1	1346819	+	9	10
1	1346820	-	5	5
1	1346832	+	5	7
1	1346833	-	7	7
1	1346989	+	9	11
1	1346990	-	12	14
1	1347004	+	8	8
1	1347005	-	11	16
1	1347016	+	8	8
1	1347017	-	17	17
1	1347025	+	7	7
1	1347026	-	15	15
1	1347039	+	5	5
1	1347040	-	15	15
1	1347073	+	4	4
1	1347074	-	18	18
1	1347096	-	16	17
1	1347116	-	2	15
1	1347151	+	4	4
1	1347152	-	12	13
1	1347204	+	3	3
1	1347205	-	7	10
1	1347239	+	9	9
1	1347240	-	7	9
1	1347252	+	7	10
1	1347253	-	7	8
1	1347264	+	10	10
1	1347265	-	6	7
1	1347276	+	8	9
1	1347277	-	4	6
1	1347304	-	2	9
1	1347324	+	6	6
1	1347325	-	5	6
1	1347348	+	5	6
1	1347349	-	9	9
1	1347354	+	7	7
1	1347355	-	9	9
1	1347363	+	8	8
1	1347364	-	8	8
1	1347371	+	6	7
1	1347372	-	6	6
1	1347391	-	2	7
1	1347436	+	8	8
1	1347437	-	6	7
1	1347454	+	7	8
1	1347455	-	9	9
1	1347492	+	9	9
1	1347493	-	8	10
1	1347747	+	5	9
1	1347748	-	8	10
1	1347755	+	5	10
1	1347756	-	5	9
1	1351363	+	7	7
1	1351364	-	11	11
1	1351435	+	4	4
1	1351436	-	5	5
1	1351568	+	9	9
1	1351569	-	5	6
1	1351597	+	6	7
1	1351598	-	8	10
1	1351764	+	15	15
1	1351765	-	8	8
1	1351789	+	13	15
1	1351790	-	7	7
1	1352059	+	4	5
1	1352060	-	10	11
1	1352076	+	4	5
1	1352077	-	10	10
1	1352240	+	9	10
1	1352241	-	9	9
1	1352289	+	11	11
1	1352290	-	8	8
1	1352299	+	3	8
1	1352310	+	8	8
1	1352311	-	7	7
1	1352435	+	7	7
1	1352436	-	4	4
1	1352444	+	8	8
1	1352445	-	4	4
1	1352586	+	7	8
1	1352587	-	7	9
1	1352994	+	3	6
1	1352995	-	5	7
1	1353009	+	7	7
1	1353010	-	10	10
1	1353024	+	2	7
1	1353048	+	5	5
1	1353049	-	7	8
1	1353094	+	7	8
1	1353095	-	6	7
1	1353106	+	6	7
1	1353107	-	5	5
1	1353234	+	11	13
1	1353235	-	4	8
1	1353405	+	6	6
1	1353406	-	9	9
1	1353417	+	4	6
