chr	pos	strand	M	Cov
1	1047503	-	5	5
1	1047510	+	2	2
1	1047511	-	5	5
1	1047532	+	4	4
1	1047533	-	5	6
1	1047538	+	4	4
1	1047539	-	6	6
1	1047568	+	5	5
1	1047569	-	6	7
1	1047588	+	6	6
1	1047589	-	5	6
1	1047673	+	5	5
1	1047674	-	2	2
1	1047681	+	6	6
1	1047682	-	1	1
1	1047700	+	4	4
1	1047701	-	1	1
1	1047731	+	3	3
1	1047732	-	1	1
1	1047763	+	5	6
1	1047764	-	3	3
1	1047784	+	5	6
1	1047785	-	5	5
1	1047786	+	6	7
1	1047787	-	5	5
1	1047820	+	9	9
1	1047821	-	7	7
1	1048339	+	3	5
1	1048340	-	3	4
1	1048354	+	2	4
1	1048355	-	3	3
1	1048358	+	3	4
1	1048359	-	4	5
1	1048475	+	3	5
1	1048476	-	6	8
1	1048509	+	2	6
1	1048510	-	2	6
1	1051962	+	8	8
1	1051963	-	4	5
1	1051975	+	2	8
1	1052116	+	5	6
1	1052117	-	5	6
1	1052174	+	5	5
1	1052175	-	3	3
1	1052252	+	6	6
1	1052253	-	3	4
1	1052264	+	8	8
1	1052265	-	4	5
1	1052304	+	7	7
1	1052305	-	7	7
1	1052344	+	5	7
1	1052345	-	6	8
1	1052352	+	5	7
1	1052353	-	5	9
1	1052446	+	6	6
1	1052447	-	9	9
1	1052459	+	6	6
1	1052460	-	8	8
1	1052628	+	3	8
1	1052641	+	6	7
1	1052642	-	7	7
1	1052664	+	5	5
1	1052665	-	5	5
1	1052895	-	3	5
1	1052904	-	5	6
1	1052938	+	4	5
1	1052939	-	6	7
1	1052952	+	5	5
1	1052953	-	9	10
1	1053027	-	11	11
1	1053090	+	4	4
1	1053091	-	7	8
1	1053758	+	2	2
1	1053759	-	3	4
1	1053828	+	7	7
1	1053829	-	3	3
1	1053838	+	7	7
1	1053839	-	2	3
1	1053863	+	7	8
1	1053864	-	3	3
1	1053920	+	4	4
1	1053921	-	2	3
1	1053965	+	2	2
1	1053966	-	5	5
1	1054057	+	7	7
1	1054058	-	1	1
1	1054122	+	7	8
1	1054123	-	2	2
1	1054136	+	9	9
1	1054137	-	3	4
1	1054965	+	3	5
1	1054966	-	3	5
1	1055344	+	7	7
1	1055345	-	7	9
1	1055360	+	4	7
1	1055361	-	7	7
1	1055515	+	4	5
1	1055516	-	2	2
1	1055538	+	4	4
1	1055539	-	5	5
1	1055577	+	4	4
1	1055578	-	4	4
1	1055837	+	7	9
1	1055838	-	4	4
1	1055872	+	4	4
1	1055873	-	3	6
1	1055879	+	4	4
1	1055880	-	5	6
1	1055882	+	4	4
1	1055883	-	4	4
1	1055896	+	3	3
1	1055897	-	3	3
1	1055901	+	3	3
1	1055902	-	3	3
1	1055917	-	2	2
1	1055930	+	1	1
1	1055931	-	2	2
1	1056026	+	1	1
1	1056027	-	3	3
1	1056482	+	3	3
1	1056491	+	3	3
1	1056503	+	2	2
1	1058445	+	5	6
1	1058457	+	4	5
1	1058458	-	4	7
1	1058471	+	5	5
1	1058472	-	6	8
1	1058548	-	4	8
1	1058555	-	4	10
1	1058573	+	3	6
1	1058574	-	8	8
1	1061378	+	2	4
1	1061764	+	1	1
1	1061774	+	1	1
1	1061795	+	1	1
1	1061796	-	2	3
1	1061805	+	2	3
1	1061806	-	2	4
1	1065299	+	2	9
1	1065727	+	8	8
1	1065728	-	8	8
1	1065750	+	7	7
1	1065751	-	5	6
1	1065758	+	6	6
1	1065759	-	4	5
1	1065766	-	3	5
1	1065769	+	7	7
1	1065770	-	3	4
1	1065798	+	5	5
1	1065799	-	2	3
1	1065850	+	4	4
1	1065851	-	2	3
1	1065858	+	4	4
1	1065859	-	3	3
1	1065867	+	4	4
1	1065868	-	3	4
1	1065961	+	4	8
1	1065973	+	9	9
1	1065974	-	2	2
1	1065982	+	9	11
1	1065983	-	5	5
1	1065986	+	11	11
1	1065987	-	4	4
1	1066047	+	5	8
1	1066048	-	6	7
1	1066094	+	5	5
1	1066095	-	5	6
1	1066182	+	9	12
1	1066183	-	6	6
1	1066190	+	8	11
1	1066191	-	4	5
1	1066260	+	6	11
1	1066261	-	2	6
1	1066310	+	6	9
1	1066311	-	3	4
1	1066326	+	9	9
1	1066327	-	2	3
1	1066335	+	8	8
1	1066336	-	3	4
1	1066555	+	10	14
1	1066556	-	6	7
1	1066633	+	10	11
1	1066634	-	5	6
1	1066680	+	7	7
1	1066681	-	6	6
1	1066722	+	6	7
1	1066723	-	2	4
1	1066852	+	8	9
1	1066853	-	3	3
1	1066899	+	7	7
1	1066900	-	3	3
1	1066903	+	6	6
1	1066904	-	2	3
1	1066978	+	3	4
1	1066979	-	5	5
1	1067003	+	5	5
1	1067004	-	5	5
1	1067016	+	5	6
1	1067017	-	3	4
1	1067024	+	6	6
1	1067025	-	4	5
1	1067057	+	3	4
1	1067058	-	5	5
1	1067252	-	8	8
1	1067258	-	6	7
1	1067339	+	4	4
1	1067340	-	3	6
1	1067390	+	4	5
1	1067391	-	7	9
1	1067392	+	5	5
1	1067393	-	9	9
1	1067741	+	4	6
1	1067742	-	2	2
1	1067801	+	4	7
1	1067802	-	4	5
1	1067868	+	2	3
1	1067869	-	4	4
1	1067875	+	3	4
1	1067876	-	3	4
1	1067881	+	3	4
1	1067882	-	2	2
1	1068027	-	2	10
1	1068042	+	5	5
1	1068043	-	10	10
1	1068066	+	4	5
1	1068067	-	9	10
1	1068208	+	4	4
1	1068209	-	4	4
1	1068542	+	4	5
1	1068543	-	4	6
1	1068552	+	4	6
1	1068553	-	2	4
1	1068666	+	7	8
1	1068667	-	6	8
1	1068695	+	2	7
1	1068721	+	8	8
1	1068722	-	2	4
1	1068746	+	4	6
1	1068747	-	2	2
1	1068754	+	5	6
1	1068755	-	2	2
1	1068766	+	5	6
1	1068767	-	1	1
1	1068769	+	4	6
1	1068770	-	1	1
1	1068883	-	3	8
1	1068959	+	2	3
1	1068960	-	7	8
1	1069001	-	6	9
1	1069011	-	5	8
1	1069022	+	3	4
1	1069023	-	5	8
1	1069152	+	4	5
1	1069153	-	5	6
1	1069162	+	5	5
1	1069163	-	5	5
1	1069189	+	4	4
1	1069190	-	4	4
1	1069193	+	3	4
1	1069194	-	2	4
1	1069236	+	3	3
1	1069237	-	2	3
1	1069537	+	2	5
1	1069538	-	5	10
1	1074473	+	3	6
1	1074474	-	2	3
1	1074479	+	2	6
1	1074480	-	2	3
1	1074499	+	3	6
1	1074549	-	2	6
1	1074551	+	2	2
1	1074552	-	4	6
1	1074606	+	2	5
1	1074676	-	2	7
1	1074826	-	2	8
1	1074898	+	3	6
1	1074899	-	6	8
1	1074980	+	3	9
1	1074981	-	2	5
1	1074998	+	3	8
1	1074999	-	4	5
1	1075830	+	5	6
1	1075831	-	6	7
1	1075837	+	5	7
1	1075838	-	5	6
1	1075859	+	8	8
1	1075860	-	3	3
1	1075861	+	8	8
1	1075862	-	3	3
1	1075888	+	5	6
1	1076042	+	4	5
1	1076043	-	7	7
1	1076137	+	8	9
1	1076138	-	2	5
1	1076152	+	2	8
1	1076270	+	5	6
1	1076271	-	5	6
1	1076273	+	4	6
1	1076274	-	5	6
1	1076292	+	5	5
1	1076293	-	3	6
1	1076908	+	9	11
1	1076909	-	6	6
1	1076922	+	6	9
1	1076923	-	4	5
1	1077034	+	4	4
1	1077035	-	2	2
1	1077059	+	5	5
1	1077060	-	2	2
1	1077098	+	2	3
1	1077099	-	4	4
1	1077242	+	5	5
1	1077243	-	2	3
1	1077298	+	6	6
1	1077299	-	3	4
1	1077312	+	5	5
1	1077313	-	6	6
1	1077319	+	3	4
1	1077320	-	6	7
1	1077370	+	6	6
1	1077371	-	6	6
1	1077535	+	5	5
1	1077536	-	7	7
1	1077544	+	5	5
1	1077545	-	7	7
1	1077569	+	4	4
1	1077570	-	4	4
1	1077574	+	5	5
1	1077575	-	4	4
1	1077589	+	5	5
1	1077590	-	4	4
1	1077595	+	5	5
1	1077596	-	3	3
1	1077728	+	6	6
1	1077729	-	1	1
1	1078176	+	7	7
1	1078177	-	5	5
1	1078203	+	7	7
1	1078204	-	4	4
1	1078226	+	5	6
1	1078227	-	5	5
1	1078243	+	9	9
1	1078244	-	4	5
1	1078284	+	8	9
1	1078285	-	4	4
1	1078291	+	8	8
1	1078292	-	3	3
1	1078325	+	7	7
1	1078326	-	4	4
1	1078484	+	1	1
1	1078485	-	2	2
1	1078513	+	5	6
1	1078514	-	2	2
1	1078648	+	5	6
1	1078649	-	4	4
1	1078719	+	9	9
1	1078720	-	3	3
1	1078745	+	7	8
1	1078746	-	1	1
1	1078830	+	6	8
1	1078831	-	4	4
1	1078929	+	5	5
1	1078930	-	4	4
1	1078931	+	5	5
1	1078932	-	2	4
1	1078991	+	5	7
1	1078992	-	3	6
1	1079261	+	3	3
1	1079262	-	4	4
1	1079456	+	10	12
1	1079457	-	1	1
1	1079561	+	4	4
1	1079562	-	1	1
1	1079595	+	3	3
1	1079606	+	3	3
1	1079607	-	1	1
1	1079610	+	3	3
1	1079611	-	1	1
1	1079657	+	1	1
1	1079658	-	2	2
1	1079673	+	1	1
1	1079674	-	1	1
1	1079676	+	2	2
1	1079677	-	1	1
1	1079692	+	1	1
1	1079693	-	1	1
1	1079707	+	2	3
1	1079708	-	2	2
1	1087588	+	3	3
1	1087589	-	6	6
1	1087607	+	2	2
1	1087608	-	5	6
1	1087618	+	2	2
1	1087619	-	5	5
1	1087642	+	2	2
1	1087643	-	5	5
1	1087663	+	2	2
1	1087664	-	5	5
1	1087690	+	5	5
1	1087691	-	6	6
1	1087705	+	5	5
1	1087706	-	7	7
1	1087754	+	6	6
1	1087755	-	6	6
1	1087781	+	4	5
1	1087782	-	7	7
1	1087811	+	3	3
1	1087812	-	5	5
1	1087822	+	3	3
1	1087823	-	5	5
1	1087837	+	3	3
1	1087838	-	5	5
1	1087931	+	7	9
1	1087932	-	4	4
1	1088001	+	7	7
1	1088002	-	3	4
1	1088015	+	6	7
1	1088016	-	3	3
1	1088030	+	6	7
1	1088031	-	2	2
1	1088205	+	5	7
1	1088206	-	7	9
1	1088251	+	7	8
1	1088252	-	10	12
1	1088336	+	7	7
1	1088337	-	11	13
1	1088411	+	8	9
1	1088412	-	8	10
1	1088425	+	8	9
1	1088426	-	7	7
1	1088448	+	5	8
1	1088449	-	3	6
1	1088516	-	6	6
1	1088521	+	3	4
1	1088522	-	7	7
1	1088751	+	7	7
1	1088752	-	5	6
1	1088788	+	7	7
1	1088789	-	7	8
1	1088791	+	7	7
1	1088792	-	6	8
1	1088803	+	5	5
1	1088804	-	9	9
1	1088880	+	8	9
1	1088881	-	5	5
1	1089016	+	4	4
1	1089017	-	5	5
1	1089019	+	4	4
1	1089020	-	4	4
1	1089198	+	8	8
1	1089199	-	2	2
1	1089210	+	5	7
1	1089223	+	6	7
1	1089224	-	1	1
1	1089473	+	9	9
1	1089474	-	3	3
1	1089658	+	10	10
1	1089659	-	5	5
1	1089687	+	9	11
1	1089688	-	7	7
1	1089745	+	7	9
1	1089746	-	6	6
1	1089752	+	8	8
1	1089753	-	6	6
1	1089826	+	8	9
1	1089827	-	4	4
1	1089846	+	8	10
1	1089847	-	3	4
1	1089864	+	6	8
1	1089865	-	6	6
1	1090048	+	8	9
1	1090049	-	4	4
1	1090062	+	6	6
1	1090063	-	3	3
1	1090633	+	2	4
1	1090634	-	11	11
1	1090646	+	4	6
1	1090647	-	7	8
1	1090657	+	4	6
1	1090658	-	10	10
1	1090662	+	6	7
1	1090663	-	8	9
1	1091110	+	13	13
1	1091111	-	6	6
1	1091180	+	4	5
1	1091181	-	5	6
1	1091196	+	5	6
1	1091197	-	4	5
1	1091201	+	5	5
1	1091202	-	5	5
1	1091208	+	5	5
1	1091209	-	6	6
1	1091225	+	3	4
1	1091226	-	5	6
1	1091362	+	4	4
1	1091363	-	5	5
1	1091433	+	4	5
1	1091434	-	7	7
1	1091449	+	4	4
1	1091450	-	8	9
1	1091734	+	6	6
1	1091735	-	13	13
1	1091737	+	5	6
1	1091738	-	11	12
1	1091760	+	5	5
1	1091761	-	9	10
1	1091773	+	5	5
1	1091774	-	7	7
1	1091796	+	6	6
1	1091797	-	7	8
1	1091947	+	4	4
1	1091948	-	8	9
1	1091957	+	4	4
1	1091958	-	7	8
1	1091997	-	2	11
1	1092057	+	3	3
1	1092058	-	11	11
1	1092065	+	4	4
1	1092066	-	9	9
1	1092080	+	3	3
1	1092081	-	5	5
1	1092231	+	3	3
1	1092232	-	7	7
1	1092268	+	2	2
1	1092269	-	6	6
1	1092277	+	2	2
1	1092278	-	6	6
1	1092304	+	2	2
1	1092305	-	5	6
1	1092310	+	2	2
1	1092311	-	4	5
1	1092312	+	2	2
1	1092313	-	5	5
1	1092325	+	2	2
1	1092326	-	4	4
1	1092337	+	2	2
1	1092338	-	4	4
1	1092362	+	3	3
1	1092363	-	4	4
1	1092392	+	4	4
1	1092393	-	2	2
1	1092394	+	4	4
1	1092395	-	2	2
1	1092442	+	5	5
1	1092443	-	5	6
1	1092577	+	9	10
1	1092578	-	6	7
1	1092858	+	8	13
1	1092859	-	4	4
1	1092880	+	14	14
1	1092903	+	17	18
1	1092904	-	1	1
1	1093056	+	4	4
1	1093057	-	4	5
1	1093199	+	4	4
1	1093200	-	5	5
1	1093205	+	4	4
1	1093206	-	5	5
1	1093223	+	4	4
1	1093224	-	6	6
1	1093238	+	5	5
1	1093239	-	6	6
1	1093816	+	9	10
1	1093817	-	5	5
1	1093844	+	9	9
1	1093845	-	2	3
1	1093954	+	3	3
1	1093955	-	8	9
1	1093962	+	2	3
1	1093963	-	7	8
1	1093985	+	2	3
1	1093986	-	7	7
1	1093987	+	2	3
1	1093988	-	7	7
1	1094156	-	4	4
1	1094336	+	3	3
1	1094337	-	6	7
1	1094357	+	4	4
1	1094358	-	4	5
1	1094400	+	4	4
1	1094401	-	4	5
1	1094403	+	5	5
1	1094404	-	4	4
1	1094411	+	5	5
1	1094412	-	2	4
1	1094556	+	2	2
1	1094557	-	2	2
1	1094602	+	1	1
1	1094603	-	6	6
1	1094611	-	2	5
1	1094820	+	7	7
1	1094821	-	3	4
1	1094829	+	3	7
1	1094830	-	5	5
1	1094904	+	4	5
1	1094905	-	7	9
1	1095149	+	5	5
1	1095150	-	3	9
1	1095153	+	5	5
1	1095154	-	6	9
1	1095227	+	8	9
1	1095228	-	6	7
1	1095234	+	9	9
1	1095235	-	6	8
1	1096061	-	2	6
1	1096067	-	3	6
1	1098043	+	1	1
1	1098044	-	3	3
1	1098088	+	7	7
1	1098089	-	6	6
1	1098099	+	7	8
1	1098100	-	6	6
1	1098197	+	2	5
1	1098198	-	2	11
1	1098214	+	5	5
1	1098215	-	11	11
1	1098383	+	5	5
1	1098384	-	7	8
1	1098446	+	5	5
1	1098447	-	9	9
1	1098581	+	3	6
1	1098582	-	2	4
1	1098653	-	4	8
1	1098739	+	4	5
1	1098740	-	6	8
1	1098858	+	7	7
1	1098859	-	7	8
1	1098933	+	6	8
1	1098934	-	6	7
1	1099062	+	4	5
1	1099063	-	5	5
1	1099069	+	5	5
1	1099070	-	5	6
1	1099080	+	4	5
1	1099081	-	4	4
1	1099092	+	6	8
1	1099093	-	4	5
1	1099096	+	5	8
1	1099097	-	4	5
1	1099129	+	7	8
1	1099130	-	6	8
1	1099146	+	5	8
1	1099147	-	7	8
1	1099148	+	7	7
1	1099149	-	8	8
1	1099158	+	5	7
1	1099159	-	3	8
1	1099225	+	4	4
1	1099226	-	3	4
1	1099234	+	4	4
1	1099235	-	3	4
1	1099264	-	4	6
1	1099293	+	4	5
1	1099294	-	6	6
1	1106647	+	6	6
1	1106648	-	8	10
1	1106666	+	3	7
1	1106667	-	7	9
1	1106669	+	5	7
1	1106670	-	5	10
1	1106685	+	4	6
1	1106686	-	8	11
1	1106883	-	4	4
1	1110464	+	3	4
1	1110465	-	2	6
1	1110512	+	4	4
1	1110513	-	6	7
1	1110647	+	3	4
1	1110648	-	10	10
1	1110667	+	5	6
1	1110668	-	8	9
1	1110731	+	6	6
1	1110732	-	10	10
1	1110737	+	5	5
1	1110738	-	8	11
1	1110828	+	4	5
1	1110829	-	8	9
1	1110898	+	7	7
1	1110899	-	6	7
1	1110906	+	7	9
1	1110907	-	6	6
1	1111048	+	9	11
1	1111049	-	4	4
1	1111354	+	2	4
1	1111386	+	4	4
1	1111387	-	6	7
1	1111504	+	5	5
1	1111505	-	9	10
1	1111540	+	2	5
1	1111541	-	11	11
1	1111543	+	5	5
1	1111544	-	11	11
1	1111809	+	3	3
1	1111810	-	3	5
1	1111819	+	5	5
1	1111820	-	4	6
1	1112111	+	6	6
1	1112112	-	12	13
1	1112224	+	2	7
1	1112225	-	4	8
1	1112405	-	4	4
1	1112426	+	3	3
1	1112427	-	7	7
1	1112513	+	3	4
1	1112514	-	15	18
1	1112559	+	6	6
1	1112560	-	13	13
1	1112574	+	5	5
1	1112575	-	12	13
1	1112756	-	8	11
1	1112759	+	1	1
1	1112760	-	7	10
1	1112767	+	1	1
1	1112768	-	8	10
1	1112811	+	2	2
1	1112812	-	7	8
1	1112870	+	7	7
1	1112871	-	6	6
1	1112881	+	6	6
1	1112882	-	9	9
1	1113164	+	2	3
1	1113165	-	10	11
1	1113173	+	2	2
1	1113174	-	6	8
1	1113295	+	3	3
1	1113296	-	9	10
1	1113343	+	3	3
1	1113344	-	6	13
1	1113502	-	5	8
1	1113512	+	2	2
1	1113513	-	7	9
1	1113609	-	3	9
1	1113619	+	2	8
1	1115568	-	2	2
1	1115705	+	5	6
1	1115706	-	11	12
1	1115755	+	6	6
1	1115756	-	9	10
1	1115778	+	4	5
1	1115779	-	8	8
1	1115797	+	7	7
1	1115798	-	9	9
1	1115818	+	9	9
1	1115819	-	6	7
1	1115950	+	4	9
1	1115951	-	7	9
1	1116064	+	5	7
1	1116065	-	5	5
1	1116077	+	5	6
1	1116078	-	4	4
1	1116190	+	5	5
1	1116191	-	6	6
1	1116197	+	5	6
1	1116198	-	6	6
1	1116214	+	8	8
1	1116215	-	5	5
1	1116233	+	7	8
1	1116234	-	9	9
1	1116285	+	5	6
1	1116286	-	13	13
1	1116290	+	3	3
1	1116291	-	10	12
1	1116314	+	6	6
1	1116315	-	11	12
1	1116353	+	10	11
1	1116354	-	8	9
1	1116421	+	8	10
1	1116422	-	6	6
1	1116492	+	6	10
1	1116493	-	2	3
1	1116514	+	9	9
1	1116515	-	4	4
1	1116729	+	5	7
1	1116730	-	4	4
1	1116734	+	7	7
1	1116735	-	3	4
1	1116793	+	8	9
1	1116794	-	7	7
1	1116810	+	6	6
1	1116811	-	4	5
1	1116812	+	6	6
1	1116813	-	4	5
1	1116988	-	2	7
1	1117157	+	3	3
1	1117158	-	7	8
1	1117198	+	8	8
1	1117199	-	9	9
1	1117235	+	8	8
1	1117236	-	7	7
1	1117245	+	9	9
1	1117246	-	5	7
1	1117301	+	6	6
1	1117302	-	3	4
1	1117313	+	5	5
1	1117314	-	5	5
1	1117392	+	3	5
1	1117393	-	3	3
1	1117410	+	5	5
1	1117411	-	3	4
1	1117529	-	3	5
1	1117586	+	5	6
1	1117587	-	5	6
1	1117680	+	1	1
1	1117681	-	6	6
1	1117688	+	1	1
1	1117689	-	6	7
1	1117709	+	3	4
1	1117710	-	7	7
1	1118004	+	11	11
1	1118005	-	4	4
1	1118022	+	7	9
1	1118023	-	5	5
1	1118071	+	3	4
1	1118072	-	5	7
1	1118225	+	3	5
1	1118226	-	12	12
1	1118393	+	3	4
1	1118394	-	8	9
1	1118476	+	6	6
1	1118477	-	10	10
1	1118550	+	8	9
1	1118551	-	6	6
1	1118650	+	6	10
1	1118651	-	6	7
1	1118664	+	9	9
1	1118665	-	4	4
1	1118671	-	2	4
1	1118679	+	7	8
1	1118680	-	4	4
1	1118747	+	7	7
1	1118748	-	4	6
1	1118766	+	7	7
1	1118767	-	3	5
1	1118814	+	6	8
1	1118824	+	3	7
1	1118913	-	2	6
1	1119095	+	5	5
1	1119096	-	11	11
1	1123359	-	2	11
1	1126266	+	3	6
1	1126279	+	3	7
1	1126446	+	3	4
1	1126447	-	3	4
1	1127018	+	4	6
1	1127019	-	4	8
1	1127227	+	3	3
1	1127228	-	3	7
1	1127243	+	2	3
1	1127244	-	5	6
1	1127264	+	4	5
1	1127265	-	5	6
1	1127313	+	7	7
1	1127314	-	1	1
1	1127316	+	7	7
1	1127317	-	1	1
1	1136465	-	1	1
1	1144285	+	1	1
1	1144439	-	3	10
1	1144450	+	3	6
1	1144454	-	2	9
1	1149296	+	4	6
1	1149299	+	3	5
1	1149300	-	3	3
1	1149417	+	4	4
1	1149418	-	1	1
1	1149444	+	5	6
1	1149509	+	4	6
1	1149518	+	5	6
1	1149580	+	3	4
1	1149581	-	1	1
1	1149597	+	2	4
1	1149598	-	1	1
1	1149601	+	2	3
1	1149602	-	1	1
1	1149638	+	5	5
1	1149655	+	6	6
1	1149656	-	3	4
1	1149660	+	6	6
1	1149661	-	3	4
1	1149840	-	2	2
1	1149845	+	4	5
1	1149846	-	2	2
1	1149867	+	7	8
1	1149868	-	2	2
1	1149949	+	4	4
1	1149950	-	5	5
1	1149959	+	4	4
1	1149960	-	5	6
1	1149963	+	3	3
1	1149964	-	5	6
1	1149985	-	2	9
1	1150112	+	6	7
1	1150113	-	4	5
1	1150133	+	6	8
1	1150134	-	4	6
1	1150139	+	8	8
1	1150140	-	5	6
1	1150377	+	4	5
1	1150378	-	3	3
1	1150396	+	5	7
1	1150397	-	5	7
1	1150399	+	6	7
1	1150400	-	5	7
1	1150412	+	6	7
1	1150413	-	4	7
1	1150456	+	3	7
1	1150457	-	7	8
1	1150460	+	3	7
1	1150461	-	5	8
1	1150546	+	2	2
1	1150547	-	5	5
1	1150667	-	7	7
1	1150692	+	2	3
1	1150693	-	7	8
1	1150770	+	1	1
1	1150771	-	7	9
1	1150798	-	6	9
1	1150868	+	2	2
1	1150869	-	3	5
1	1150879	+	3	3
1	1150880	-	4	4
1	1150911	+	3	4
1	1150912	-	3	3
1	1150992	+	1	1
1	1150993	-	9	10
1	1150996	+	1	1
1	1150997	-	9	10
1	1151023	+	2	2
1	1151024	-	12	12
1	1151039	+	2	2
1	1151040	-	11	12
1	1151055	+	1	1
1	1151056	-	10	11
1	1151082	-	8	8
1	1151083	+	1	1
1	1151084	-	8	8
1	1151107	+	2	2
1	1151108	-	9	9
1	1151247	+	6	6
1	1151248	-	5	5
1	1151268	+	4	6
1	1151269	-	4	4
1	1151280	+	5	5
1	1151287	+	5	5
1	1151288	-	6	6
1	1151336	+	3	5
1	1151337	-	2	4
1	1151404	+	6	7
1	1151405	-	3	9
1	1151466	+	2	3
1	1151498	+	2	2
1	1151499	-	5	6
1	1151509	+	3	3
1	1151510	-	4	5
1	1151518	+	3	3
1	1151519	-	4	5
1	1151594	+	5	6
1	1151595	-	4	4
1	1151612	+	6	6
1	1151613	-	4	4
1	1151622	+	5	5
1	1151623	-	4	4
1	1151655	+	4	5
1	1151656	-	3	3
1	1151783	+	6	6
1	1151784	-	6	7
1	1151806	+	4	4
1	1151807	-	7	9
1	1151809	+	4	4
1	1151810	-	5	8
1	1151846	+	3	3
1	1151847	-	8	9
1	1152263	+	3	3
1	1152264	-	6	6
1	1152271	+	3	3
1	1152272	-	6	6
1	1152382	+	2	2
1	1152383	-	7	9
1	1152437	+	4	4
1	1152438	-	6	8
1	1152451	+	6	6
1	1152452	-	8	8
1	1152460	+	7	7
1	1152461	-	5	6
1	1152579	+	2	7
1	1152599	+	4	5
1	1152600	-	5	5
1	1152731	+	8	8
1	1152732	-	2	2
1	1152797	-	2	9
1	1152845	+	4	5
1	1152846	-	6	7
1	1152853	+	5	6
1	1152854	-	6	8
1	1152932	+	3	3
1	1152933	-	3	3
1	1153735	+	1	1
1	1153736	-	3	3
1	1155782	+	3	4
1	1155783	-	2	3
1	1155838	-	1	1
1	1155951	+	1	1
1	1155952	-	2	4
1	1155966	+	1	1
1	1155967	-	4	5
1	1155970	+	1	1
1	1155971	-	2	3
1	1156009	+	1	1
1	1156010	-	3	5
1	1156026	-	4	4
1	1156038	+	2	2
1	1156039	-	4	4
1	1156078	-	2	4
1	1160200	+	2	9
1	1160201	-	3	12
1	1160298	+	6	7
1	1160299	-	16	17
1	1160345	+	10	12
1	1160346	-	10	15
1	1160415	+	4	8
1	1160416	-	8	13
1	1160447	+	5	5
1	1160448	-	8	9
1	1160577	+	3	4
1	1161198	+	8	9
1	1161199	-	8	9
1	1161200	+	8	9
1	1161201	-	9	11
1	1161208	+	8	9
1	1161209	-	10	11
1	1161210	+	8	9
1	1161211	-	9	10
1	1163436	+	5	8
1	1163437	-	1	1
1	1163443	+	8	10
1	1163444	-	1	1
1	1163639	+	5	6
1	1163646	+	4	7
1	1163816	+	6	8
1	1163817	-	2	3
1	1164114	+	2	4
1	1164121	+	3	4
1	1164122	-	6	7
1	1164133	-	4	7
1	1164546	-	2	4
1	1175325	+	4	5
1	1175333	+	4	5
1	1175340	+	3	5
1	1175342	+	5	5
1	1175347	+	3	5
1	1175359	+	3	5
1	1179706	+	7	8
1	1179707	-	5	5
1	1179709	+	7	8
1	1179710	-	3	5
1	1179714	+	7	7
1	1179715	-	3	4
1	1179733	+	5	6
1	1179734	-	3	4
1	1179736	+	6	6
1	1179737	-	3	3
1	1179748	+	6	6
1	1179749	-	5	5
1	1179765	+	4	6
1	1179766	-	6	6
1	1179824	+	5	5
1	1179825	-	5	5
1	1179833	+	5	5
1	1179834	-	5	5
1	1179844	+	5	5
1	1179845	-	4	4
1	1179872	-	1	1
1	1179901	+	5	6
1	1179902	-	1	1
1	1179907	+	3	6
1	1179908	-	1	1
1	1180016	+	5	5
1	1180017	-	3	3
1	1180344	+	2	5
1	1180345	-	5	9
1	1180491	+	5	5
1	1180492	-	2	3
1	1180496	+	5	5
1	1180497	-	3	3
1	1180508	+	6	7
1	1180509	-	2	4
1	1180528	+	7	7
1	1180529	-	3	3
1	1180541	+	7	7
1	1180542	-	2	3
1	1180683	+	13	14
1	1180684	-	1	1
1	1180686	+	13	13
1	1180687	-	1	1
1	1180715	+	9	9
1	1180835	+	3	3
1	1180836	-	6	7
1	1180862	+	4	4
1	1180863	-	5	5
1	1181039	+	2	2
1	1181040	-	10	10
1	1181041	+	2	2
1	1181042	-	10	10
1	1181063	+	2	3
1	1181064	-	8	10
1	1181091	+	3	3
1	1181092	-	5	6
1	1181152	+	4	4
1	1181153	-	3	4
1	1181158	+	4	4
1	1181159	-	4	4
1	1181224	+	5	5
1	1181225	-	7	8
1	1181226	+	5	5
1	1181227	-	8	8
1	1181253	+	6	6
1	1181254	-	9	9
1	1181269	+	7	7
1	1181270	-	6	6
1	1181384	+	4	6
1	1181531	+	7	8
1	1181532	-	6	6
1	1181546	+	7	7
1	1181547	-	8	8
1	1181578	+	4	5
1	1181579	-	8	9
1	1181700	+	9	9
1	1181701	-	3	3
1	1181708	+	7	8
1	1181709	-	2	3
1	1181767	+	4	8
1	1181768	-	3	5
1	1181779	+	6	7
1	1181780	-	5	6
1	1181822	+	7	7
1	1181823	-	4	7
1	1181828	+	5	6
1	1181829	-	5	6
1	1182168	-	3	9
1	1182181	-	10	10
1	1182219	+	2	2
1	1182220	-	7	8
1	1182312	+	2	3
1	1182313	-	4	4
1	1182317	-	4	4
1	1182369	+	2	2
1	1182370	-	6	6
1	1182388	+	5	5
1	1182389	-	5	6
1	1182453	+	5	5
1	1182454	-	3	3
1	1182487	+	4	4
1	1182488	-	2	2
1	1184573	+	2	7
1	1184574	-	3	9
1	1184675	-	2	7
1	1184695	-	3	9
1	1184701	-	3	11
1	1184713	-	3	11
1	1184723	-	2	11
1	1184753	-	7	10
1	1184778	+	3	5
1	1184779	-	3	8
1	1184785	+	4	6
1	1184786	-	6	7
