chr	pos	strand	M	Cov
1	685375	+	2	3
1	685376	-	5	8
1	685468	+	5	5
1	685469	-	7	7
1	685503	+	3	3
1	685504	-	9	9
1	685536	+	2	3
1	685537	-	8	11
1	685700	+	2	2
1	685701	-	4	5
1	685728	+	2	2
1	685729	-	5	5
1	685823	+	3	3
1	685824	-	5	5
1	685842	+	3	3
1	685843	-	4	5
1	685890	+	4	4
1	685891	-	2	3
1	686073	+	5	6
1	686074	-	4	4
1	686128	+	5	5
1	686129	-	4	4
1	686130	+	5	5
1	686131	-	4	4
1	686190	+	6	6
1	686191	-	3	3
1	686218	+	10	11
1	686219	-	3	4
1	686267	+	3	7
1	686268	-	4	5
1	686364	-	2	6
1	686369	+	7	8
1	686370	-	5	6
1	688461	+	2	3
1	688462	-	4	4
1	688498	+	4	4
1	688499	-	5	8
1	688510	+	5	5
1	688511	-	7	9
1	688513	+	6	6
1	688514	-	9	9
1	688564	+	6	6
1	688565	-	5	7
1	688581	+	6	6
1	688582	-	5	7
1	688692	+	1	1
1	688693	-	5	6
1	688700	+	1	1
1	688701	-	6	6
1	688727	+	3	3
1	688728	-	4	4
1	688741	+	3	3
1	688742	-	3	3
1	688811	+	2	2
1	688812	-	1	1
1	688823	+	4	4
1	688852	+	5	5
1	688853	-	1	1
1	688888	+	5	5
1	688889	-	3	3
1	688937	-	3	3
1	688938	+	3	3
1	689296	+	6	6
1	689297	-	6	6
1	689303	+	4	4
1	689304	-	5	5
1	689307	+	4	4
1	689308	-	4	4
1	689355	+	2	2
1	689356	-	4	5
1	689412	+	2	2
1	689413	-	9	9
1	689494	+	3	3
1	689495	-	4	5
1	689695	+	5	5
1	689696	-	4	4
1	689754	+	4	4
1	689755	-	5	5
1	690217	+	4	4
1	690218	-	3	3
1	690257	+	5	5
1	690258	-	4	4
1	690310	+	5	5
1	690311	-	3	3
1	690316	+	5	5
1	690317	-	2	2
1	690328	+	4	4
1	690329	-	3	3
1	690359	+	3	4
1	690360	-	5	6
1	690361	+	4	4
1	690362	-	4	6
1	690397	+	2	3
1	690398	-	6	6
1	690410	+	3	3
1	690411	-	6	6
1	690470	+	2	2
1	690471	-	2	2
1	690498	+	2	3
1	690499	-	2	2
1	690544	+	8	8
1	690545	-	1	1
1	690552	+	8	8
1	690553	-	2	2
1	690566	+	7	10
1	690567	-	3	3
1	691106	+	5	6
1	691107	-	4	4
1	691326	+	5	5
1	691327	-	3	3
1	691355	+	5	6
1	691356	-	3	3
1	691462	+	2	3
1	691463	-	5	6
1	691469	-	3	5
1	694670	+	2	5
1	694671	-	6	7
1	694686	+	2	6
1	694687	-	3	7
1	694695	-	3	7
1	694701	-	5	7
1	694713	+	3	4
1	694879	+	3	3
1	694881	+	4	4
1	694886	+	2	3
1	694936	+	2	6
1	695175	+	2	3
1	696470	+	2	3
1	696471	-	2	4
1	696487	+	2	2
1	696488	-	4	4
1	696489	+	2	2
1	696490	-	3	4
1	696497	+	1	1
1	696498	-	4	4
1	696499	+	1	1
1	696500	-	4	4
1	696603	+	9	9
1	696604	-	5	5
1	696617	+	8	8
1	696618	-	6	6
1	696622	+	7	8
1	696623	-	6	6
1	696631	+	7	8
1	696632	-	4	5
1	696710	+	2	3
1	696711	-	4	4
1	696715	+	3	3
1	696716	-	5	5
1	696721	-	2	4
1	696741	-	6	6
1	696777	-	3	4
1	697109	+	5	11
1	697110	-	3	6
1	697497	+	3	7
1	702445	-	2	4
1	702449	-	4	4
1	702455	+	2	2
1	702456	-	3	4
1	702936	+	2	5
1	702937	-	2	5
1	702976	+	3	6
1	702977	-	2	3
1	703200	+	4	5
1	703201	-	4	4
1	703212	+	4	5
1	703213	-	4	4
1	703228	+	5	6
1	703229	-	3	3
1	703240	+	5	5
1	703241	-	3	3
1	703278	+	5	5
1	703279	-	2	2
1	703293	+	6	6
1	703294	-	3	3
1	703314	+	4	4
1	703315	-	4	4
1	703330	-	4	6
1	705096	-	2	7
1	705104	+	3	3
1	705105	-	4	6
1	705107	+	2	4
1	705108	-	5	5
1	709012	+	2	9
1	709643	+	2	3
1	709644	-	3	5
1	712976	+	2	3
1	713098	+	3	3
1	713099	-	2	2
1	713119	+	2	3
1	713120	-	4	4
1	713135	+	3	3
1	713137	+	3	3
1	713138	-	3	3
1	713251	+	4	5
1	713252	-	2	2
1	713261	+	5	5
1	713262	-	2	2
1	713283	+	4	6
1	713284	-	1	1
1	713375	+	3	3
1	713376	-	1	1
1	713393	+	3	3
1	713419	+	3	4
1	713420	-	4	4
1	713438	+	4	4
1	713439	-	3	3
1	713458	+	5	6
1	713459	-	4	4
1	713482	+	3	6
1	713483	-	6	6
1	713575	+	1	1
1	713603	+	2	4
1	713616	+	3	4
1	713617	-	2	2
1	713664	+	4	4
1	713665	-	3	3
1	713670	+	4	4
1	713673	+	4	4
1	713674	-	2	2
1	713682	+	3	4
1	713683	-	2	3
1	713748	+	1	1
1	713749	-	2	3
1	713755	+	1	1
1	713756	-	4	4
1	713923	+	2	5
1	713935	+	5	8
1	713936	-	2	3
1	713976	+	10	12
1	713977	-	4	5
1	713983	+	10	13
1	713984	-	3	5
1	714002	+	11	11
1	714003	-	5	5
1	714104	+	4	5
1	714105	-	2	2
1	714127	+	3	4
1	714128	-	4	4
1	714133	+	4	4
1	714134	-	4	4
1	714163	+	2	3
1	714164	-	3	3
1	714841	+	7	7
1	715067	-	4	5
1	715230	+	6	6
1	715231	-	5	5
1	715242	+	6	6
1	715243	-	4	5
1	715261	+	5	5
1	715262	-	7	7
1	715271	+	5	6
1	715272	-	5	6
1	715350	+	2	2
1	715351	-	5	5
1	715593	+	8	9
1	715594	-	4	4
1	715645	+	7	8
1	715646	-	3	3
1	715654	+	6	8
1	715655	-	3	3
1	715776	-	3	4
1	715780	-	4	4
1	715834	-	2	2
1	715845	-	2	2
1	715974	-	6	8
1	716007	-	6	6
1	716021	-	5	6
1	716036	-	6	6
1	716066	-	6	7
1	716134	+	2	2
1	716135	-	5	5
1	716170	-	3	6
1	716434	+	4	5
1	716435	-	6	6
1	716440	+	4	4
1	716441	-	4	5
1	716631	+	1	1
1	716632	-	4	5
1	716646	+	2	2
1	716647	-	4	4
1	716669	+	3	3
1	716670	-	2	3
1	716712	+	3	3
1	716730	+	3	4
1	716731	-	3	3
1	716805	+	1	1
1	716806	-	6	7
1	716839	-	6	6
1	716852	+	1	1
1	716853	-	6	7
1	716863	-	2	7
1	716937	+	5	6
1	716938	-	4	4
1	716940	+	6	6
1	716941	-	2	3
1	716968	+	4	4
1	716969	-	7	7
1	717155	-	4	8
1	717180	+	3	3
1	717181	-	7	7
1	717448	+	2	3
1	717449	-	2	2
1	717464	+	2	2
1	717465	-	4	4
1	717537	+	3	3
1	717538	-	5	5
1	717623	+	4	4
1	717624	-	3	3
1	717687	+	1	1
1	717688	-	3	3
1	717754	+	2	2
1	717755	-	3	6
1	717771	+	3	3
1	717772	-	6	7
1	717780	+	2	3
1	717781	-	6	7
1	717887	+	3	3
1	717888	-	3	4
1	717956	+	2	2
1	717957	-	2	3
1	717976	+	2	2
1	717977	-	2	2
1	718046	+	4	4
1	718071	+	4	4
1	718072	-	2	2
1	718150	+	6	7
1	718151	-	1	1
1	718190	+	11	11
1	718191	-	1	1
1	718366	+	5	5
1	718367	-	2	3
1	718487	-	1	1
1	718582	+	7	7
1	718583	-	2	2
1	718588	+	7	7
1	718589	-	2	2
1	718616	+	7	8
1	718637	+	5	7
1	718638	-	1	1
1	718825	+	5	5
1	718826	-	8	9
1	718880	+	9	9
1	718881	-	9	9
1	718897	+	7	8
1	718898	-	6	8
1	719036	+	1	1
1	719037	-	3	4
1	719047	+	1	1
1	719048	-	3	3
1	719068	+	1	1
1	719069	-	4	4
1	719073	+	1	1
1	719074	-	4	4
1	719088	-	4	4
1	719092	+	1	1
1	719093	-	3	3
1	719339	+	5	5
1	719340	-	3	3
1	719347	+	4	5
1	719348	-	4	4
1	719465	+	4	5
1	719466	-	4	4
1	719485	+	4	5
1	719486	-	6	7
1	719556	+	1	1
1	719557	-	2	3
1	719581	+	1	1
1	719582	-	2	2
1	719694	+	5	5
1	719695	-	4	5
1	719696	+	2	4
1	719697	-	4	4
1	719711	+	2	4
1	719894	+	6	6
1	719895	-	5	7
1	720030	+	2	2
1	720031	-	7	7
1	720162	+	3	3
1	720163	-	4	4
1	720167	+	2	2
1	720168	-	5	6
1	720175	+	3	3
1	720176	-	6	6
1	720192	+	2	4
1	720193	-	4	5
1	720204	+	4	4
1	720205	-	7	7
1	720344	+	1	1
1	720345	-	2	4
1	720418	+	2	2
1	720465	+	5	5
1	720466	-	2	3
1	720481	+	7	9
1	720482	-	2	3
1	720512	+	10	10
1	720513	-	3	3
1	720626	+	3	3
1	720627	-	3	3
1	720744	+	2	2
1	720745	-	2	3
1	720748	+	2	2
1	720749	-	2	3
1	720759	+	2	2
1	720906	+	2	2
1	720907	-	6	6
1	720909	+	2	2
1	720910	-	6	6
1	721131	+	5	5
1	721132	-	4	5
1	721170	+	1	1
1	721171	-	2	2
1	721326	+	4	4
1	721327	-	6	6
1	721435	+	6	7
1	721436	-	2	3
1	721451	+	8	8
1	721452	-	3	3
1	721474	+	6	6
1	721475	-	3	4
1	721476	+	6	6
1	721477	-	4	4
1	721490	+	6	8
1	721491	-	4	4
1	721540	+	5	5
1	721541	-	5	6
1	721576	-	5	6
1	721581	+	2	2
1	721582	-	5	6
1	721774	+	9	9
1	721775	-	4	4
1	721963	+	4	4
1	721964	-	2	2
1	722001	+	2	2
1	722002	-	4	4
1	722028	+	4	4
1	722029	-	3	3
1	722071	+	7	7
1	722072	-	4	4
1	722119	+	9	9
1	722120	-	3	4
1	722281	+	2	2
1	722282	-	4	5
1	722338	+	3	3
1	722443	+	2	2
1	722444	-	4	4
1	722534	+	6	6
1	722535	-	4	4
1	722566	+	6	7
1	722567	-	4	4
1	722621	-	3	3
1	722649	+	3	4
1	722650	-	2	2
1	722719	+	4	4
1	722720	-	3	3
1	722785	-	3	3
1	722802	+	3	3
1	722803	-	2	2
1	722902	+	8	10
1	722903	-	2	2
1	723017	+	5	5
1	723018	-	2	2
1	723052	+	2	2
1	723053	-	5	5
1	723067	+	1	1
1	723068	-	4	4
1	723071	+	1	1
1	723072	-	4	4
1	723257	+	5	5
1	723258	-	4	4
1	723356	+	3	4
1	723357	-	4	6
1	723582	+	3	3
1	723583	-	5	5
1	723618	+	2	3
1	723619	-	5	5
1	723625	+	3	3
1	723626	-	4	4
1	723759	+	6	6
1	723760	-	8	8
1	723785	+	2	2
1	723786	-	8	8
1	723811	+	1	1
1	723812	-	6	7
1	723824	+	1	1
1	723825	-	6	6
1	723876	+	4	4
1	723877	-	4	6
1	723901	+	5	6
1	723902	-	5	5
1	723940	+	7	7
1	723941	-	2	2
1	723984	+	8	9
1	723985	-	3	3
1	724074	+	5	6
1	724075	-	2	3
1	724085	+	3	5
1	724086	-	3	4
1	724097	+	3	3
1	724098	-	4	4
1	724218	+	1	1
1	724219	-	4	4
1	724235	+	1	1
1	724236	-	2	3
1	724284	+	4	4
1	724547	+	2	3
1	724548	-	7	7
1	724559	+	4	4
1	724560	-	5	8
1	724675	+	4	7
1	724676	-	5	6
1	724693	+	4	6
1	724694	-	4	5
1	724758	+	2	2
1	724759	-	5	7
1	724829	+	2	2
1	724830	-	4	4
1	724835	+	2	3
1	724991	+	4	4
1	724992	-	4	4
1	725180	+	12	12
1	725181	-	2	2
1	725402	+	5	5
1	725403	-	3	3
1	725540	+	4	4
1	725541	-	3	3
1	725827	+	6	7
1	725828	-	4	4
1	726061	+	8	9
1	726062	-	5	6
1	726066	+	8	9
1	726067	-	6	6
1	726091	+	4	8
1	726094	+	6	8
1	732525	-	2	7
1	732580	+	1	1
1	732581	-	6	7
1	732611	-	5	9
1	736380	-	2	3
1	740718	-	2	5
1	740733	+	2	3
1	740734	-	3	5
1	741063	+	9	9
1	741064	-	9	10
1	741168	+	1	1
1	741169	-	6	6
1	741170	+	1	1
1	741171	-	5	5
1	741199	+	2	2
1	741200	-	5	5
1	741204	+	2	2
1	741205	-	5	5
1	742269	+	4	4
1	742270	-	4	4
1	742274	+	4	4
1	742275	-	3	4
1	742442	+	3	4
1	742443	-	4	4
1	742449	+	5	5
1	742450	-	4	4
1	742620	+	1	1
1	742621	-	8	8
1	742783	+	5	6
1	742784	-	4	5
1	742833	+	7	7
1	742834	-	4	5
1	742845	+	7	8
1	742846	-	4	5
1	742942	+	4	4
1	742943	-	7	7
1	743128	+	2	3
1	743129	-	5	5
1	743142	+	3	3
1	743143	-	3	3
1	743159	+	1	1
1	743160	-	3	3
1	743163	+	2	2
1	743164	-	3	3
1	743482	+	5	6
1	743483	-	3	3
1	743488	+	3	7
1	743489	-	2	2
1	743825	+	3	5
1	743826	-	2	5
1	743832	+	4	6
1	743833	-	6	6
1	743848	+	4	4
1	743849	-	3	5
1	743858	+	2	3
1	743859	-	3	6
1	743860	+	3	3
1	743861	-	5	5
1	744606	+	2	3
1	744607	-	6	7
1	744611	+	3	3
1	744612	-	4	6
1	744622	+	3	3
1	744623	-	5	5
1	744666	+	2	3
1	744667	-	5	6
1	744799	+	3	3
1	744800	-	4	5
1	744811	+	3	4
1	744812	-	5	7
1	744839	+	3	4
1	744840	-	5	5
1	744846	+	3	5
1	744847	-	5	5
1	744849	+	5	5
1	744850	-	4	5
1	744862	+	5	5
1	744863	-	5	5
1	744894	+	3	4
1	744895	-	4	4
1	744917	-	3	4
1	745033	+	3	3
1	745034	-	3	5
1	745036	+	3	3
1	745037	-	5	5
1	745050	+	3	3
1	745051	-	4	4
1	745052	+	3	3
1	745053	-	3	4
1	745057	+	3	3
1	745058	-	4	4
1	745071	+	2	3
1	745072	-	5	6
1	745196	+	3	3
1	745197	-	3	5
1	745203	+	2	2
1	745204	-	4	5
1	745212	+	4	4
1	745213	-	4	5
1	745296	+	2	3
1	745297	-	5	7
1	745375	-	2	9
1	745484	+	3	4
1	745485	-	7	11
1	745497	+	4	4
1	745498	-	9	11
1	745545	+	5	5
1	745546	-	7	8
1	745552	+	5	5
1	745553	-	6	8
1	745583	+	5	6
1	745584	-	4	4
1	745609	+	7	7
1	745610	-	4	5
1	745620	+	6	9
1	745621	-	5	5
1	745648	+	5	6
1	745649	-	5	6
1	745662	+	5	5
1	745663	-	4	5
1	745676	+	3	4
1	745677	-	4	6
1	745753	+	1	1
1	745754	-	2	3
1	745835	-	1	1
1	750179	+	2	7
1	750228	+	2	5
1	750257	+	1	1
1	750258	-	2	2
1	750454	+	4	4
1	750455	-	3	3
1	750959	+	3	3
1	750960	-	4	4
1	750992	-	5	5
1	751026	+	2	2
1	751027	-	4	4
1	751108	+	3	4
1	751150	+	5	5
1	751151	-	4	4
1	751153	+	4	5
1	751154	-	3	4
1	751181	+	4	4
1	751182	-	5	6
1	751189	+	3	4
1	751190	-	6	7
1	751195	+	3	4
1	751196	-	2	7
1	754779	+	4	4
1	754780	-	2	3
1	754781	+	2	4
1	754782	-	2	2
1	758682	+	4	4
1	758683	-	4	4
1	758697	+	3	3
1	758698	-	3	3
1	759012	+	6	6
1	759013	-	9	9
1	759066	+	4	4
1	759067	-	4	4
1	759130	+	4	4
1	759131	-	1	1
1	759159	+	6	6
1	759160	-	2	2
1	759192	+	4	4
1	759193	-	3	3
1	759428	-	4	5
1	759433	-	4	5
1	759443	-	4	5
1	759573	+	5	6
1	759578	+	6	6
1	759800	-	5	5
1	759843	+	2	3
1	759844	-	7	7
1	759902	+	2	2
1	759903	-	5	5
1	759906	+	1	1
1	759907	-	4	5
1	759923	+	1	1
1	759924	-	3	4
1	759934	+	1	1
1	759935	-	3	3
1	760175	-	1	1
1	760240	+	3	3
1	760241	-	1	1
1	760261	+	4	5
1	760262	-	1	1
1	760272	+	5	6
1	760298	+	8	9
1	760309	+	7	8
1	760410	+	4	4
1	760411	-	5	5
1	760412	+	3	4
1	760413	-	5	6
1	763292	-	2	3
1	763969	+	3	3
1	763970	-	6	6
1	763991	+	3	3
1	763992	-	8	8
1	764051	+	6	6
1	764052	-	8	8
1	764060	+	5	5
1	764061	-	6	8
1	764192	+	2	2
1	764193	-	5	6
1	764229	+	2	2
1	764230	-	5	6
1	764236	+	2	3
1	764237	-	5	6
1	764240	+	3	3
1	764241	-	6	6
1	764256	+	2	2
1	764257	-	5	6
1	764302	+	6	6
1	764303	-	3	5
1	764389	+	2	2
1	764390	-	2	3
1	764430	+	1	1
1	764431	-	3	3
1	764441	+	1	1
1	764442	-	3	3
1	764528	+	4	5
1	764529	-	1	1
1	764542	+	7	7
1	764543	-	1	1
1	764544	+	5	7
1	764545	-	1	1
1	764693	+	3	3
1	764694	-	4	4
1	764746	+	4	5
1	764747	-	4	5
1	764768	+	4	5
1	764769	-	4	5
1	764774	+	4	5
1	764775	-	4	4
1	764778	+	5	5
1	764779	-	4	4
1	765069	+	4	6
1	765070	-	6	6
1	765212	+	3	3
1	765213	-	4	6
1	765228	+	3	3
1	765229	-	4	4
1	765246	+	4	4
1	765247	-	3	4
1	765360	+	4	5
1	765361	-	9	9
1	765376	+	2	4
1	765377	-	4	8
1	765396	+	3	3
1	765397	-	7	8
1	765415	+	3	3
1	765416	-	5	5
1	765420	+	3	3
1	765421	-	5	5
1	765551	+	1	1
1	765592	-	1	1
1	765780	+	5	5
1	765781	-	4	5
1	765839	+	4	7
1	765840	-	6	6
1	765871	+	7	7
1	765872	-	4	4
1	765874	+	7	8
1	765875	-	3	3
1	765918	+	6	6
1	765919	-	4	4
1	766032	+	3	5
1	766033	-	2	2
1	766037	+	3	5
1	766038	-	3	3
1	774353	+	9	9
1	774360	+	7	7
1	774657	+	5	5
1	774658	-	4	7
1	774670	+	3	4
1	774671	-	5	7
1	774673	+	4	4
1	774674	-	6	7
1	776471	+	3	5
1	776472	-	2	6
1	776505	+	4	5
1	776506	-	6	6
1	776528	+	4	5
1	776530	+	4	5
1	776531	-	2	3
1	776663	+	9	10
1	776664	-	3	4
1	776669	+	8	11
1	776670	-	3	4
1	776690	+	9	10
1	776691	-	5	6
1	776727	+	11	11
1	776728	-	6	6
1	777182	+	5	5
1	777183	-	3	3
1	777197	+	5	6
1	777198	-	1	1
1	777313	+	6	6
1	777314	-	3	4
1	777395	+	5	5
1	777396	-	5	5
1	777409	+	4	6
1	777410	-	3	5
1	777436	+	4	4
1	777437	-	4	4
1	777439	+	4	4
1	777440	-	4	4
1	777463	+	3	5
1	777512	+	2	3
1	777513	-	3	4
1	777670	+	2	3
1	777671	-	4	4
1	777690	+	2	3
1	777691	-	3	4
1	777702	+	2	2
1	777703	-	3	4
1	777807	+	3	3
1	777819	+	4	4
1	777820	-	4	4
1	777887	+	4	4
1	777888	-	3	3
1	777896	+	3	3
1	777897	-	4	4
1	777905	+	2	2
1	777906	-	3	3
1	777916	+	1	1
1	777917	-	2	2
1	777930	+	1	1
1	777931	-	3	3
1	778003	+	3	4
1	778004	-	8	8
1	778027	+	6	6
1	778028	-	8	10
1	778057	+	8	8
1	778058	-	6	8
1	778349	+	5	5
1	778350	-	5	5
1	778560	+	5	5
1	778571	+	4	5
1	778577	+	5	5
1	778578	-	1	1
1	778827	+	11	12
1	778828	-	8	8
1	778837	+	7	11
1	778838	-	5	8
1	778866	+	8	9
1	778867	-	6	7
1	778935	+	7	7
1	778936	-	4	4
1	779008	+	1	1
1	779009	-	3	5
1	779031	+	1	1
1	779032	-	5	6
1	779055	+	1	1
1	779056	-	6	6
1	779197	+	6	7
1	779198	-	3	3
1	779206	+	7	7
1	779207	-	2	2
1	779381	+	3	6
1	779382	-	2	3
1	781096	-	2	2
1	781120	-	2	3
1	781125	-	3	3
1	781136	-	4	5
1	781170	+	2	2
1	781171	-	5	8
1	781371	+	3	4
1	781372	-	5	7
1	781385	+	5	5
1	781386	-	7	9
1	781408	+	3	3
1	781409	-	7	8
1	781530	+	4	5
1	781531	-	4	6
1	781546	+	5	6
1	781547	-	7	7
1	781560	+	5	6
1	781561	-	6	8
1	781583	+	6	8
1	781584	-	8	9
1	781701	+	1	1
1	781702	-	10	10
1	781714	+	3	3
1	781715	-	10	11
1	781728	+	3	3
1	781729	-	10	10
1	781739	+	2	3
1	781740	-	11	11
1	781751	+	2	2
1	781752	-	10	10
1	781882	+	10	10
1	781883	-	12	13
1	781898	+	12	12
1	781899	-	11	13
1	781923	+	9	12
1	781924	-	9	12
1	781981	+	6	10
1	781982	-	8	11
1	782137	+	5	10
1	782138	-	2	6
1	782215	+	5	8
1	782216	-	2	4
1	782245	+	6	8
1	782246	-	3	3
1	783829	+	1	1
1	783830	-	3	7
1	785000	+	3	3
1	785001	-	5	5
1	785329	+	3	3
1	785330	-	5	5
1	785406	+	2	2
1	785407	-	6	8
1	791611	+	6	10
1	791612	-	2	8
1	791739	+	12	12
1	791740	-	6	6
1	791751	+	13	13
1	791752	-	6	7
1	791762	+	12	13
1	791763	-	5	5
1	791776	+	12	12
1	791777	-	4	5
1	791792	+	11	12
1	791793	-	5	5
1	791937	+	8	8
1	791938	-	4	4
1	791949	+	8	8
1	791950	-	3	3
1	791960	+	7	8
1	791961	-	4	4
1	791974	+	5	7
1	791975	-	2	3
1	791990	+	6	7
1	791991	-	5	5
1	792017	+	4	6
1	792018	-	2	5
1	792133	+	5	5
1	792145	+	3	3
1	792156	+	3	4
1	792170	+	6	6
1	792369	+	5	5
1	792370	-	2	2
1	792404	+	2	2
1	792405	-	1	1
1	792415	+	2	2
1	792420	+	1	1
1	792444	+	1	1
1	793804	+	4	4
1	793805	-	5	6
1	793816	+	5	7
1	793817	-	5	7
1	793908	+	2	5
1	793909	-	4	9
1	796525	-	2	7
1	796539	+	3	5
1	796540	-	8	9
1	796751	+	5	7
1	796752	-	5	5
1	796815	+	6	7
1	796816	-	4	5
1	796873	+	6	6
1	796874	-	5	5
1	796875	+	5	5
1	796876	-	5	5
1	797312	+	4	4
1	797313	-	4	4
1	797333	+	5	5
1	797334	-	3	3
1	797365	+	5	5
1	797366	-	2	2
1	797566	+	3	8
1	800953	+	2	6
1	801210	-	1	1
1	801222	-	2	2
1	801229	-	2	2
1	801247	-	3	4
1	801643	-	3	7
1	801786	+	1	1
1	801787	-	2	2
1	801798	-	3	3
1	801809	+	1	1
1	801810	-	5	5
1	803128	+	1	1
1	803739	+	2	2
1	803740	-	10	12
1	803753	-	8	12
1	803763	-	11	11
1	803851	+	3	4
1	803852	-	4	4
1	803878	+	5	6
1	803879	-	3	3
1	803885	+	2	6
1	803886	-	2	3
1	803930	+	7	7
1	803931	-	4	4
1	803945	+	6	7
1	803946	-	5	5
1	803947	+	7	7
1	803948	-	4	5
1	804248	-	4	4
1	804295	-	4	4
1	804307	+	4	5
1	804308	-	3	4
1	804349	+	6	7
1	804350	-	2	2
1	804358	+	7	7
1	804369	+	8	8
1	804370	-	2	2
1	804415	+	5	5
1	804416	-	3	3
1	804826	+	2	3
1	804827	-	11	11
1	804840	-	10	11
1	804855	+	1	1
1	804856	-	10	10
1	804889	+	2	2
1	804890	-	9	10
1	804990	+	8	8
1	804991	-	7	9
1	805174	+	11	11
1	805175	-	4	4
1	805208	+	12	14
1	805209	-	2	3
1	805271	+	7	7
1	805272	-	2	3
1	805308	+	6	6
1	805309	-	3	3
1	805311	+	5	5
1	805312	-	4	4
1	805314	+	5	5
1	805315	-	4	4
1	805544	+	4	4
1	805545	-	5	5
1	805551	+	3	4
1	805552	-	4	4
1	805562	+	4	4
1	805563	-	2	2
1	805564	+	5	5
1	805565	-	2	2
1	806218	+	3	4
1	806219	-	3	5
1	806221	+	3	4
1	806222	-	5	5
1	806363	-	5	5
1	808387	+	2	6
1	808389	+	5	7
1	808390	-	4	6
1	809562	+	8	8
1	809563	-	3	4
1	809913	+	2	9
1	810169	+	2	2
1	810170	-	3	4
1	810177	+	2	2
1	810178	-	4	4
1	810190	+	2	2
1	810191	-	5	7
1	810209	-	7	8
1	810315	+	8	11
1	810316	-	3	5
1	810332	+	4	11
1	811324	+	2	3
1	811325	-	4	7
1	811344	-	4	7
1	811352	+	4	4
1	811353	-	6	7
1	811362	-	7	7
1	811368	+	4	4
1	811369	-	6	7
1	811470	+	5	6
1	811471	-	9	10
1	811472	+	5	6
1	811473	-	9	11
1	811481	+	6	6
1	811482	-	12	13
1	811483	+	5	6
1	811484	-	10	13
1	811510	-	2	11
1	811909	+	2	2
1	811910	-	8	8
1	811914	+	2	2
1	811915	-	6	7
1	812090	-	7	10
1	814150	+	4	6
1	814151	-	2	4
1	814152	+	5	6
1	814153	-	2	4
1	814675	-	2	9
1	814690	+	2	4
1	814691	-	6	8
1	814740	+	6	7
1	814741	-	4	5
1	814744	+	5	7
1	814745	-	4	5
1	814883	+	6	6
1	814884	-	5	5
1	814918	+	4	5
1	814919	-	5	5
1	815043	+	3	3
1	815044	-	4	4
1	815075	+	6	6
1	815076	-	3	3
1	815405	+	6	7
1	815406	-	1	1
1	815533	+	3	6
1	815534	-	1	1
1	815588	-	4	4
1	815594	-	4	4
1	815610	-	5	5
1	815711	+	5	8
1	815729	+	7	8
1	815730	-	4	4
1	815759	+	5	5
1	815760	-	2	3
1	816403	+	4	4
1	816404	-	2	2
1	816414	+	3	4
1	816415	-	2	2
1	816481	+	3	3
1	816482	-	2	4
1	816501	+	2	3
1	816502	-	3	5
1	816517	+	1	1
1	816518	-	4	5
1	822063	+	2	7
1	822064	-	2	3
1	822156	+	7	7
1	822157	-	8	10
1	822258	+	7	7
1	822259	-	4	4
1	822279	+	6	6
1	822280	-	5	5
1	822397	+	6	6
1	822398	-	6	7
1	822402	+	5	7
1	822403	-	6	7
1	824026	+	1	1
1	825596	-	4	4
1	825736	+	3	3
1	825737	-	5	7
1	825746	+	3	3
1	825747	-	8	8
1	825878	+	2	10
1	825879	-	2	4
1	825971	+	3	3
1	825978	+	3	4
1	825979	-	3	4
1	825998	+	4	4
1	825999	-	4	5
1	826006	+	4	4
1	826007	-	4	5
1	826011	+	4	5
1	826012	-	4	4
1	827356	+	5	6
1	827357	-	3	3
1	827381	+	5	5
1	827392	+	5	5
1	827393	-	3	4
1	827441	+	4	4
1	827485	+	5	5
1	827486	-	5	6
1	827500	+	4	6
1	827501	-	3	4
1	827546	+	5	5
1	827547	-	4	4
1	827552	+	5	5
1	827553	-	3	4
1	827574	+	3	4
1	827575	-	3	5
1	827831	+	3	3
1	827832	-	1	1
1	827866	+	4	4
1	827867	-	3	3
1	827936	+	6	6
1	827937	-	5	5
1	827952	+	4	4
1	827953	-	4	4
1	828046	+	6	8
1	828047	-	3	4
1	828123	+	7	7
1	828124	-	3	5
1	828132	+	4	8
1	828133	-	2	4
1	828159	+	4	6
1	828160	-	2	2
1	828350	+	7	7
1	828351	-	3	3
1	828523	+	6	7
1	828524	-	3	3
1	828651	+	5	5
1	828652	-	2	2
1	828690	+	5	7
1	828691	-	2	2
1	828892	+	9	10
1	828893	-	2	2
1	828904	+	10	10
1	828905	-	2	2
1	829001	+	6	7
1	829004	+	6	7
1	829069	+	3	3
1	829164	+	3	4
1	829165	-	3	3
1	829178	+	3	4
1	829179	-	3	3
1	829227	+	3	4
1	829228	-	3	4
1	829234	+	4	4
1	829235	-	4	5
1	829245	+	4	4
1	829246	-	3	5
1	829293	+	5	6
1	829294	-	5	6
1	829307	+	6	6
1	829308	-	5	6
1	829366	+	6	7
1	829367	-	6	6
1	829928	+	6	6
1	831882	+	1	1
1	831883	-	6	7
1	831888	-	5	7
1	832064	+	2	4
1	832065	-	2	2
1	832068	+	3	4
1	832069	-	2	2
1	832080	+	4	4
1	832081	-	2	2
1	832664	+	2	2
1	832665	-	4	4
1	832687	+	3	3
1	832688	-	3	3
1	832704	+	3	3
1	832705	-	2	2
1	832719	+	3	3
1	832720	-	3	3
1	832820	-	5	5
1	832843	+	3	4
1	832844	-	4	5
