chr	pos	strand	M	Cov
1	512591	+	4	12
1	512593	+	4	12
1	512623	+	8	10
1	512624	-	1	1
1	512653	+	9	11
1	512654	-	3	3
1	512740	+	2	2
1	512741	-	10	10
1	512759	+	4	4
1	512760	-	10	10
1	512809	+	8	8
1	512810	-	10	10
1	512817	+	9	9
1	512818	-	11	11
1	512826	+	9	9
1	512827	-	9	10
1	512865	+	4	5
1	512866	-	9	9
1	512884	+	3	3
1	512885	-	9	9
1	512898	+	5	5
1	512899	-	8	8
1	512904	+	4	4
1	512905	-	7	7
1	512941	+	5	7
1	512942	-	7	7
1	512960	+	8	8
1	512961	-	9	9
1	512968	+	7	8
1	512969	-	8	8
1	512977	+	8	8
1	512978	-	10	10
1	512985	+	8	8
1	512986	-	10	10
1	513015	+	6	6
1	513016	-	8	9
1	513065	+	4	5
1	513066	-	13	14
1	513084	+	4	7
1	513085	-	8	10
1	519230	+	7	7
1	519231	-	3	3
1	519243	+	8	8
1	519244	-	3	3
1	519255	+	8	8
1	519256	-	1	1
1	519257	+	8	8
1	519258	-	1	1
1	519359	+	2	3
1	519360	-	2	2
1	519395	+	4	4
1	519479	+	3	3
1	519480	-	4	4
1	519486	+	2	2
1	519487	-	4	4
1	519626	+	3	3
1	519627	-	6	7
1	519644	+	4	4
1	519645	-	5	6
1	519647	+	4	4
1	519648	-	6	6
1	519657	+	3	4
1	519658	-	4	4
1	519745	-	2	2
1	519750	-	2	2
1	519756	-	2	2
1	519786	-	3	3
1	519789	+	1	1
1	519790	-	3	3
1	519803	+	2	2
1	519804	-	4	4
1	519836	+	4	4
1	519837	-	3	3
1	519869	+	4	5
1	519870	-	2	2
1	519878	+	6	6
1	519879	-	3	3
1	519923	+	7	7
1	519924	-	1	1
1	519933	+	6	6
1	519934	-	1	1
1	521416	-	1	1
1	525046	+	1	1
1	525047	-	4	4
1	525053	+	1	1
1	525054	-	4	4
1	525060	+	1	1
1	525061	-	4	4
1	525073	-	2	3
1	525399	+	3	6
1	525414	+	5	6
1	525415	-	9	9
1	525420	+	5	6
1	525421	-	9	10
1	525432	+	5	8
1	525433	-	4	11
1	525722	+	6	6
1	525723	-	5	5
1	525724	+	6	6
1	525725	-	6	6
1	525734	+	7	7
1	525735	-	6	6
1	525746	+	5	5
1	525747	-	6	6
1	525749	+	6	6
1	525750	-	5	5
1	525769	+	5	6
1	525770	-	4	4
1	525961	+	2	5
1	525980	+	6	7
1	525981	-	4	4
1	525986	+	7	7
1	525987	-	3	3
1	526042	+	3	4
1	526043	-	3	3
1	526045	+	3	4
1	526046	-	3	3
1	526097	+	5	5
1	526098	-	2	2
1	526111	+	4	4
1	526112	-	3	3
1	526141	+	5	5
1	526142	-	2	2
1	526162	+	7	7
1	526163	-	1	1
1	526164	+	7	7
1	526165	-	1	1
1	526193	+	10	10
1	526195	+	9	9
1	526196	-	2	2
1	526199	+	9	9
1	526200	-	1	1
1	526204	+	9	9
1	526205	-	2	2
1	526211	+	9	9
1	526212	-	2	2
1	526254	+	5	7
1	526255	-	5	5
1	526278	+	7	7
1	526279	-	5	5
1	526293	+	5	5
1	526294	-	4	4
1	526300	+	5	5
1	526301	-	3	3
1	526312	+	5	5
1	526313	-	1	1
1	526323	+	5	5
1	526325	+	5	5
1	526498	+	7	7
1	526499	-	3	3
1	526641	+	5	5
1	526642	-	2	2
1	526646	+	4	4
1	526647	-	3	3
1	526648	+	4	4
1	526649	-	2	3
1	526664	+	3	3
1	526665	-	5	6
1	526896	+	4	4
1	526897	-	4	5
1	526899	+	2	3
1	526900	-	2	6
1	526905	+	2	4
1	527420	+	6	6
1	527421	-	3	3
1	527428	+	6	6
1	527429	-	2	3
1	527710	+	5	7
1	527711	-	7	8
1	527721	+	7	7
1	527722	-	5	6
1	527730	+	6	8
1	527731	-	3	6
1	527755	+	8	9
1	527756	-	5	5
1	527757	+	9	9
1	527758	-	4	5
1	527764	+	6	8
1	527765	-	4	4
1	527909	+	3	4
1	527910	-	4	4
1	527911	+	3	4
1	527912	-	4	4
1	527968	+	11	11
1	527969	-	5	7
1	528032	+	10	10
1	528033	-	5	6
1	528037	+	11	11
1	528038	-	6	6
1	528049	+	4	8
1	528050	-	3	8
1	528058	+	7	8
1	528059	-	8	8
1	528077	+	6	6
1	528078	-	9	9
1	528089	+	6	6
1	528090	-	6	6
1	528188	+	4	4
1	528189	-	5	5
1	528193	+	4	4
1	528194	-	5	5
1	528198	+	6	6
1	528199	-	4	4
1	531037	+	1	1
1	531038	-	3	3
1	531501	+	6	6
1	531502	-	1	1
1	531503	+	6	6
1	531504	-	1	1
1	531513	+	5	5
1	531514	-	1	1
1	531876	+	5	5
1	531877	-	3	3
1	531890	+	4	4
1	531891	-	2	2
1	531941	+	4	5
1	531943	+	4	5
1	531972	+	3	5
1	531973	-	3	3
1	531974	+	5	5
1	531975	-	3	3
1	531978	+	4	5
1	531979	-	3	3
1	531990	+	6	7
1	531991	-	3	3
1	532067	+	5	6
1	532068	-	3	3
1	532079	+	5	6
1	532080	-	3	3
1	532243	+	4	5
1	532244	-	1	1
1	532409	+	4	5
1	532410	-	4	4
1	532421	+	3	6
1	532422	-	2	5
1	532426	+	6	6
1	532427	-	4	5
1	532444	+	5	5
1	532445	-	5	6
1	532449	+	2	5
1	532515	+	3	3
1	532516	-	3	4
1	532517	+	4	4
1	532518	-	4	4
1	532526	+	3	4
1	532527	-	3	3
1	532533	+	5	5
1	532534	-	3	3
1	533550	+	7	8
1	533551	-	5	6
1	533552	+	8	8
1	533553	-	5	6
1	533559	+	8	8
1	533560	-	4	4
1	533582	+	8	8
1	533586	+	8	8
1	533587	-	1	1
1	539463	+	3	3
1	539464	-	5	5
1	539491	+	5	5
1	539492	-	5	6
1	539504	+	6	6
1	539505	-	5	6
1	539645	+	3	3
1	539646	-	10	10
1	539654	+	2	2
1	539655	-	7	7
1	539806	+	8	8
1	539807	-	1	1
1	540325	-	2	7
1	540412	+	4	17
1	540448	+	11	12
1	540449	-	10	10
1	540456	+	11	12
1	540457	-	9	9
1	540458	+	11	12
1	540459	-	8	9
1	540560	+	14	14
1	540561	-	9	10
1	540574	+	12	13
1	540575	-	11	11
1	540579	+	13	13
1	540580	-	11	11
1	540695	+	17	17
1	540696	-	4	4
1	540713	+	16	17
1	540714	-	6	6
1	540813	+	12	12
1	540814	-	7	7
1	540869	+	7	9
1	540870	-	8	8
1	540924	+	16	18
1	540925	-	7	7
1	541082	+	2	14
1	541113	+	2	11
1	544067	+	3	16
1	544210	+	9	10
1	544211	-	15	17
1	544232	+	11	12
1	544233	-	15	18
1	544240	+	11	13
1	544241	-	19	21
1	544257	+	12	12
1	544258	-	15	18
1	544273	+	11	13
1	544274	-	14	16
1	546761	+	8	9
1	546762	-	7	7
1	546773	+	8	8
1	546774	-	4	6
1	549579	+	11	13
1	549580	-	8	10
1	549631	+	13	13
1	549632	-	5	5
1	549633	+	13	13
1	549634	-	5	5
1	549637	+	12	13
1	549638	-	4	4
1	549704	+	6	7
1	549705	-	5	5
1	549716	+	5	6
1	549717	-	5	5
1	549727	+	5	6
1	549728	-	4	4
1	549741	+	5	6
1	549742	-	9	9
1	549767	+	9	10
1	549768	-	10	10
1	549899	+	7	7
1	549900	-	10	13
1	549911	+	4	4
1	549912	-	10	13
1	549923	-	12	12
1	549953	-	5	5
1	550081	+	14	16
1	550082	-	8	8
1	550093	+	16	16
1	550094	-	8	8
1	550104	+	17	17
1	550105	-	10	10
1	550262	+	2	2
1	550263	-	3	3
1	550275	-	3	3
1	550286	-	3	3
1	550316	-	1	1
1	550445	+	5	6
1	550446	-	6	7
1	550457	+	6	6
1	550458	-	6	7
1	550468	+	7	7
1	550469	-	8	8
1	550627	+	4	4
1	550628	-	4	4
1	550639	+	4	4
1	550640	-	4	4
1	550650	+	5	5
1	550651	-	4	4
1	550664	+	6	6
1	550665	-	4	4
1	550680	+	7	7
1	550681	-	3	3
1	550799	+	10	11
1	550800	-	5	5
1	550811	+	9	10
1	550812	-	7	7
1	550822	+	9	10
1	550823	-	7	7
1	550852	+	13	13
1	550853	-	6	6
1	550916	+	8	15
1	550917	-	4	9
1	566682	+	6	8
1	569662	-	2	5
1	572418	+	3	4
1	572419	-	10	10
1	572421	+	3	4
1	572422	-	8	8
1	572480	+	2	4
1	572481	-	4	4
1	572524	+	2	3
1	572525	-	4	5
1	572540	+	2	2
1	572541	-	3	3
1	572548	+	2	2
1	572549	-	3	3
1	572560	+	2	2
1	572561	-	6	6
1	572570	+	3	3
1	572571	-	6	6
1	572588	+	3	3
1	572589	-	4	5
1	572594	+	2	2
1	572595	-	4	5
1	572596	+	2	2
1	572597	-	4	5
1	572607	+	3	3
1	572608	-	5	5
1	572618	+	2	4
1	572619	-	4	5
1	572633	+	5	5
1	572634	-	3	4
1	572636	+	4	5
1	572637	-	3	4
1	572695	+	4	4
1	572696	-	5	5
1	572734	+	2	2
1	572735	-	4	4
1	572741	+	1	1
1	572742	-	4	4
1	572904	+	2	3
1	572905	-	5	5
1	572928	+	4	4
1	572929	-	7	7
1	573068	+	8	8
1	573069	-	3	4
1	573073	+	7	8
1	573074	-	2	3
1	573077	+	7	9
1	573102	+	6	9
1	573103	-	3	3
1	573128	+	7	8
1	573129	-	3	4
1	573136	+	5	7
1	573137	-	2	2
1	573146	+	6	7
1	573147	-	2	2
1	573218	+	7	8
1	573219	-	6	6
1	573236	+	7	7
1	573237	-	8	9
1	573551	+	5	6
1	573552	-	4	8
1	575889	-	2	8
1	577391	+	5	6
1	577392	-	3	3
1	577404	+	8	8
1	577405	-	4	4
1	577437	+	5	8
1	577438	-	5	5
1	577574	+	4	4
1	577575	-	5	5
1	577582	+	3	3
1	577583	-	5	5
1	577585	+	3	3
1	577586	-	5	5
1	577981	+	2	2
1	577982	-	6	7
1	577991	-	6	6
1	577992	+	2	2
1	577993	-	5	5
1	577997	+	2	2
1	577998	-	3	3
1	578938	+	5	5
1	578939	-	4	4
1	578944	+	5	6
1	578945	-	4	4
1	579264	+	6	6
1	579265	-	12	12
1	579275	+	6	7
1	579276	-	10	10
1	583686	+	4	4
1	583687	-	1	1
1	583695	+	3	3
1	585054	+	2	4
1	585055	-	6	6
1	585252	+	3	3
1	585253	-	3	4
1	585265	+	3	3
1	585266	-	2	4
1	585359	+	2	2
1	585360	-	9	9
1	585445	+	5	5
1	585446	-	4	4
1	585451	+	5	5
1	585452	-	2	2
1	585519	+	4	5
1	585533	+	4	5
1	585534	-	3	3
1	585544	+	5	5
1	585545	-	3	3
1	585665	+	6	7
1	585666	-	3	3
1	585822	+	4	5
1	585823	-	4	5
1	585825	+	4	5
1	585826	-	5	5
1	585904	-	6	6
1	585907	-	2	6
1	585922	+	1	1
1	585923	-	8	8
1	585941	+	2	2
1	585942	-	9	10
1	586002	+	3	3
1	586003	-	8	9
1	586030	+	2	2
1	586031	-	7	7
1	586056	+	4	4
1	586057	-	8	8
1	586079	+	5	5
1	586080	-	11	11
1	586114	+	4	5
1	586115	-	10	10
1	586462	+	2	4
1	586488	+	3	3
1	586489	-	6	6
1	586497	+	2	3
1	587437	+	2	8
1	587438	-	2	12
1	587458	+	3	8
1	587459	-	4	8
1	587592	+	3	3
1	587593	-	8	8
1	587606	+	5	5
1	587607	-	5	6
1	587611	+	6	6
1	587612	-	6	7
1	587619	+	7	7
1	587620	-	10	10
1	587853	+	9	9
1	587854	-	9	11
1	588006	+	13	13
1	588007	-	5	5
1	588032	+	10	12
1	588033	-	7	7
1	599454	+	2	9
1	599459	+	3	9
1	600124	+	6	6
1	600125	-	8	8
1	600133	+	5	6
1	600134	-	7	7
1	600144	+	5	6
1	600145	-	7	7
1	600170	+	5	6
1	600171	-	6	6
1	600284	+	3	3
1	600285	-	8	10
1	603985	+	6	6
1	603986	-	9	9
1	603997	+	6	6
1	603998	-	7	8
1	604021	+	5	5
1	604022	-	6	6
1	604024	+	4	5
1	604025	-	6	6
1	604036	+	5	5
1	604037	-	2	3
1	608303	-	5	7
1	610158	+	6	18
1	611269	+	1	1
1	611270	-	5	7
1	621699	-	2	5
1	627373	+	3	3
1	627374	-	3	4
1	627547	+	3	3
1	627559	+	3	3
1	627561	+	3	3
1	627565	+	3	3
1	627843	+	6	6
1	627844	-	4	4
1	627854	+	6	6
1	627855	-	2	3
1	627868	+	7	7
1	627869	-	3	3
1	627879	+	7	7
1	627880	-	3	3
1	627923	+	5	6
1	627924	-	3	5
1	628122	+	7	7
1	628123	-	11	11
1	628125	+	7	7
1	628126	-	9	9
1	628138	+	6	7
1	628139	-	6	8
1	628151	+	8	8
1	628152	-	8	9
1	628165	+	8	8
1	628166	-	8	8
1	628287	+	3	3
1	628288	-	5	5
1	628312	-	4	4
1	628317	+	1	1
1	628318	-	3	3
1	628324	-	2	2
1	628329	+	2	2
1	628330	-	2	2
1	628334	+	2	2
1	628335	-	2	2
1	628341	+	2	2
1	628342	-	1	1
1	628437	+	5	5
1	628438	-	1	1
1	628441	+	6	6
1	628442	-	3	3
1	628456	+	6	6
1	628457	-	4	4
1	628631	+	7	8
1	628632	-	2	3
1	628890	+	4	6
1	628891	-	3	3
1	628982	-	6	6
1	629008	+	5	5
1	629009	-	5	5
1	629387	+	11	11
1	629388	-	4	4
1	634159	+	5	7
1	634160	-	10	11
1	634183	+	4	5
1	634184	-	6	6
1	634185	+	4	5
1	634186	-	4	4
1	634220	+	10	11
1	634221	-	4	4
1	637415	+	3	4
1	637416	-	6	6
1	637445	+	3	3
1	637446	-	5	6
1	637458	+	2	2
1	637459	-	7	7
1	637472	+	1	1
1	637473	-	7	7
1	637484	+	1	1
1	637485	-	6	6
1	637504	-	5	6
1	637632	+	2	5
1	637633	-	3	5
1	638940	+	10	14
1	638941	-	8	9
1	639001	+	13	14
1	639002	-	9	10
1	639007	+	11	15
1	639008	-	10	10
1	639015	+	13	14
1	639016	-	10	10
1	639086	+	9	11
1	639087	-	10	12
1	639269	+	14	16
1	639270	-	3	5
1	639747	+	14	14
1	639748	-	3	3
1	639753	+	15	15
1	639754	-	4	4
1	639772	+	7	10
1	639773	-	5	5
1	640150	+	1	1
1	640176	-	3	3
1	640339	+	14	14
1	640340	-	5	5
1	640345	+	13	13
1	640346	-	5	5
1	640348	+	13	13
1	640349	-	6	6
1	640364	+	12	14
1	640365	-	6	6
1	640541	+	13	15
1	640542	-	4	4
1	640547	+	15	15
1	640548	-	4	4
1	640550	+	14	15
1	640551	-	5	5
1	640566	+	19	21
1	640567	-	6	6
1	640726	+	15	15
1	640727	-	7	7
1	640732	+	12	14
1	640733	-	7	7
1	640735	+	15	15
1	640736	-	7	7
1	640751	+	12	13
1	640752	-	8	8
1	640955	+	11	11
1	640956	-	10	11
1	640961	+	12	12
1	640962	-	9	9
1	640964	+	12	12
1	640965	-	9	9
1	641158	+	11	11
1	641159	-	5	5
1	641164	+	10	10
1	641165	-	6	6
1	641183	+	7	7
1	641184	-	9	11
1	643480	+	12	12
1	643481	-	3	3
1	643490	+	9	10
1	643491	-	3	3
1	643502	+	8	8
1	643503	-	2	2
1	645780	-	3	6
1	645796	+	3	4
1	645797	-	4	5
1	645798	+	4	4
1	645799	-	5	5
1	645804	+	4	4
1	645805	-	5	5
1	645976	+	4	5
1	645977	-	7	9
1	645987	+	6	6
1	645988	-	8	8
1	646000	+	7	7
1	646001	-	5	5
1	646018	+	6	7
1	646019	-	4	4
1	646128	+	5	5
1	646129	-	1	1
1	646137	+	4	4
1	646138	-	1	1
1	646153	+	4	4
1	646215	+	5	5
1	646216	-	7	7
1	646222	+	5	5
1	646223	-	7	7
1	646243	+	6	6
1	646244	-	6	6
1	646257	+	5	5
1	646258	-	8	8
1	646494	+	3	4
1	646495	-	11	11
1	646616	+	7	7
1	646617	-	1	1
1	646650	+	5	6
1	646651	-	3	3
1	646659	+	5	5
1	646660	-	3	3
1	646889	+	7	7
1	646890	-	5	5
1	647299	+	10	10
1	647300	-	2	2
1	647530	+	9	9
1	647531	-	5	5
1	647534	+	9	9
1	647535	-	5	5
1	647601	+	8	8
1	647602	-	8	9
1	647608	+	5	6
1	647609	-	7	8
1	647923	+	12	12
1	647924	-	6	6
1	648112	-	5	5
1	648131	+	5	5
1	648132	-	6	6
1	648155	+	4	5
1	648156	-	4	4
1	648206	+	5	5
1	648207	-	6	7
1	648316	+	11	13
1	648317	-	2	3
1	648396	+	11	11
1	648397	-	3	3
1	648419	+	5	7
1	648420	-	4	6
1	648430	+	4	5
1	648431	-	5	6
1	648472	+	3	3
1	648473	-	7	7
1	648497	+	5	5
1	648498	-	3	5
1	648534	+	5	5
1	648535	-	4	4
1	648568	+	5	5
1	648569	-	5	5
1	648588	+	5	5
1	648589	-	7	7
1	648649	+	8	8
1	648650	-	8	9
1	648671	+	7	7
1	648672	-	7	7
1	648729	+	9	9
1	648730	-	1	1
1	648822	+	6	7
1	648823	-	2	2
1	648839	+	6	6
1	649065	+	7	8
1	649078	+	6	6
1	649079	-	4	4
1	649418	+	8	9
1	649419	-	8	8
1	649424	+	7	9
1	649425	-	5	8
1	649573	+	6	7
1	649574	-	6	6
1	649581	+	7	7
1	649582	-	6	7
1	649824	+	5	5
1	649825	-	7	7
1	649841	+	2	2
1	649842	-	3	3
1	649848	+	2	2
1	649849	-	2	3
1	649862	+	2	2
1	649863	-	4	4
1	649889	+	2	3
1	649890	-	4	4
1	649911	+	5	5
1	649912	-	5	6
1	650074	+	7	7
1	650075	-	5	6
1	650093	+	7	7
1	650094	-	6	6
1	650521	+	7	7
1	650522	-	3	3
1	650526	+	6	7
1	650527	-	3	3
1	650600	+	2	2
1	650601	-	5	6
1	650608	+	1	1
1	650609	-	4	6
1	650686	-	5	5
1	650705	+	1	1
1	650706	-	3	4
1	650857	+	2	2
1	650858	-	3	3
1	650861	-	3	3
1	655796	+	3	3
1	655797	-	8	9
1	655814	+	1	1
1	655815	-	8	9
1	655938	+	5	6
1	655939	-	7	7
1	655945	+	7	7
1	655946	-	8	8
1	655951	+	8	8
1	655952	-	6	6
1	655963	+	7	7
1	655964	-	5	5
1	655985	+	5	5
1	655986	-	7	7
1	655989	+	5	5
1	655990	-	6	6
1	656129	+	2	2
1	656130	-	6	6
1	656151	-	5	6
1	656161	+	1	1
1	656162	-	6	6
1	656192	+	3	3
1	656193	-	5	5
1	656207	+	3	3
1	656208	-	5	5
1	656217	+	4	4
1	656218	-	4	4
1	656372	+	3	3
1	656373	-	3	4
1	656379	+	3	3
1	656380	-	3	3
1	656389	+	3	3
1	656390	-	4	4
1	656425	+	3	3
1	656426	-	6	6
1	656438	+	2	3
1	656439	-	6	6
1	656466	+	3	3
1	656467	-	6	6
1	656625	+	4	4
1	656626	-	6	7
1	656627	+	4	4
1	656628	-	6	8
1	656642	+	5	5
1	656643	-	9	9
1	656654	+	4	4
1	656655	-	7	8
1	656667	+	4	4
1	656668	-	7	8
1	656672	+	5	5
1	656673	-	7	7
1	656851	+	3	4
1	656852	-	5	6
1	656978	+	4	4
1	656979	-	7	7
1	656983	+	5	5
1	656984	-	7	7
1	656990	+	4	4
1	656991	-	4	5
1	657020	+	4	4
1	657021	-	5	6
1	657030	+	7	7
1	657031	-	5	6
1	657045	+	9	9
1	657046	-	5	6
1	657164	+	5	7
1	657165	-	5	5
1	657173	+	7	7
1	657174	-	5	5
1	657175	+	7	7
1	657176	-	5	5
1	657197	+	7	8
1	657198	-	5	5
1	657207	+	6	6
1	657208	-	3	4
1	657237	+	6	6
1	657238	-	6	6
1	657244	+	4	5
1	657245	-	6	6
1	657379	+	2	4
1	657391	+	3	3
1	657392	-	4	4
1	660042	+	4	7
1	660045	+	3	7
1	662045	+	5	7
1	662046	-	2	4
1	663160	+	1	1
1	663289	+	2	2
1	663290	-	6	6
1	663296	+	2	2
1	663297	-	7	7
1	667290	+	7	7
1	667291	-	3	3
1	667549	+	7	7
1	667550	-	4	5
1	667964	+	4	4
1	667965	-	7	7
1	669238	+	3	6
1	669239	-	3	5
1	670068	+	5	6
1	670069	-	9	12
1	670084	+	4	6
1	670085	-	10	15
1	670241	+	6	8
1	670242	-	12	19
1	670358	+	10	12
1	670359	-	10	10
1	670372	+	9	12
1	670373	-	7	9
1	670382	+	8	11
1	670383	-	8	10
1	670384	+	9	11
1	670385	-	8	9
1	670553	+	7	7
1	670554	-	15	16
1	670637	+	8	8
1	670638	-	10	12
1	670678	+	7	7
1	670679	-	5	7
1	670773	+	5	5
1	670774	-	8	9
1	670784	+	5	6
1	670785	-	7	8
1	670827	+	10	11
1	670828	-	6	7
1	670845	+	12	13
1	670846	-	5	5
1	670854	+	14	15
1	670855	-	4	4
1	670871	+	11	13
1	670872	-	4	5
1	670934	+	11	11
1	670935	-	6	9
1	670941	+	10	11
1	670942	-	7	9
1	671228	+	3	11
1	671620	-	1	1
1	671629	-	2	3
1	674601	+	6	7
1	674602	-	3	3
1	674607	+	7	7
1	674608	-	3	3
1	674638	+	6	7
1	674639	-	4	4
1	674877	+	10	12
1	674878	-	5	6
1	674885	+	10	11
1	674886	-	6	6
1	674991	+	9	10
1	674992	-	3	3
1	678392	+	6	7
1	678393	-	1	1
1	678405	+	6	8
1	678406	-	1	1
1	678417	+	6	7
1	678418	-	1	1
1	678420	+	7	8
1	678421	-	1	1
1	681837	+	4	4
1	681838	-	6	8
1	681879	+	6	6
1	681880	-	10	10
1	681902	+	9	9
1	681903	-	10	10
1	681911	+	9	9
1	681912	-	8	8
1	681918	+	8	9
1	681919	-	8	8
1	682111	+	4	4
1	682112	-	3	4
1	682298	+	6	6
1	682299	-	6	7
1	682304	+	7	7
1	682305	-	7	7
1	682347	+	4	5
1	682348	-	1	1
1	683175	+	2	3
1	683176	-	5	5
1	683196	+	4	4
1	683197	-	5	5
1	683298	+	5	5
1	683299	-	5	5
1	683363	+	5	5
1	683364	-	3	3
1	683537	+	7	7
1	683538	-	5	5
1	683539	+	7	7
1	683540	-	5	5
1	683550	+	8	8
1	683551	-	4	4
1	683576	+	7	7
1	683577	-	3	3
1	683699	+	2	2
1	683700	-	9	9
1	683729	+	3	3
1	683730	-	10	10
1	683889	+	4	5
1	683890	-	7	7
1	683920	+	7	7
1	683921	-	8	9
1	684099	+	2	2
1	684100	-	9	9
1	684125	+	2	2
1	684126	-	12	12
1	684139	+	2	2
1	684140	-	10	10
1	684270	+	2	3
1	684271	-	10	10
1	684272	+	3	3
1	684273	-	10	10
1	684319	+	1	1
1	684320	-	6	7
1	684560	+	4	4
1	684561	-	6	7
1	684564	+	4	4
1	684565	-	5	6
1	684571	+	3	3
1	684572	-	5	5
1	684603	+	2	2
1	684604	-	6	6
1	684690	+	6	6
1	684691	-	5	5
1	684698	+	6	7
1	684699	-	3	4
1	684939	+	4	5
1	684940	-	6	7
1	685111	-	9	9
1	685427	+	5	6
1	685428	-	19	19
1	685439	+	4	5
1	685440	-	16	17
1	685503	+	6	6
1	685504	-	11	11
1	685536	+	5	5
1	685537	-	7	8
1	685700	+	3	3
1	685701	-	4	5
1	685728	+	2	2
1	685729	-	8	8
1	685823	+	3	3
1	685824	-	12	12
1	685842	+	2	3
1	685843	-	15	15
1	685890	+	3	3
1	685891	-	10	10
1	686073	+	6	6
1	686074	-	8	13
1	686128	+	6	6
1	686129	-	11	11
1	686130	+	7	7
1	686131	-	10	10
1	686190	+	8	8
1	686191	-	5	5
1	686218	+	9	11
1	686219	-	4	4
1	686364	-	4	5
1	686369	+	6	6
1	686370	-	3	3
1	688461	+	1	1
1	688462	-	3	3
1	688498	+	2	2
1	688499	-	5	5
1	688511	-	5	5
1	688514	-	4	5
1	688564	+	3	3
1	688565	-	7	7
1	688581	+	5	5
1	688582	-	9	9
1	688692	+	4	4
1	688693	-	8	8
1	688700	+	5	5
1	688701	-	6	7
1	688727	+	5	5
1	688728	-	6	6
1	688741	+	2	2
1	688742	-	7	7
1	688811	+	2	2
1	688812	-	3	3
1	688823	+	2	2
1	688824	-	3	3
1	688852	+	5	5
1	688853	-	1	1
1	688888	+	7	8
1	688889	-	1	1
1	688936	+	7	8
1	688937	-	1	1
1	688938	+	7	8
1	689296	+	9	9
1	689297	-	8	8
1	689303	+	10	10
1	689304	-	7	7
1	689307	+	8	9
1	689308	-	7	7
1	689412	+	6	6
1	689413	-	8	8
1	689494	+	5	5
1	689495	-	6	6
1	689695	+	4	4
1	689696	-	4	4
1	690040	+	7	7
1	690041	-	6	6
1	690060	+	7	7
1	690061	-	4	4
1	690124	+	5	5
1	690125	-	4	4
1	690217	+	5	6
1	690218	-	8	8
1	690257	+	4	4
1	690258	-	6	6
1	690310	+	5	5
1	690311	-	7	7
1	690316	+	5	5
1	690317	-	8	8
1	690328	+	7	7
1	690329	-	6	7
1	690359	+	6	6
1	690360	-	6	6
1	690361	+	6	6
1	690362	-	6	6
1	690397	+	6	6
1	690398	-	2	2
1	690410	+	8	8
1	690411	-	2	2
1	690470	+	10	10
1	690471	-	3	3
1	690498	+	7	7
1	690499	-	2	2
1	690544	+	6	6
1	690545	-	5	5
1	690552	+	6	6
1	690553	-	4	4
1	690566	+	4	4
1	690567	-	4	4
1	691106	+	6	6
1	691107	-	6	6
1	691196	+	4	4
1	691197	-	4	4
1	691307	-	1	1
1	691326	+	3	3
1	691327	-	1	1
1	691459	+	4	5
1	691460	-	4	4
1	691462	+	5	5
1	691463	-	5	5
1	691468	+	4	5
1	691469	-	4	5
1	694670	+	6	6
1	694671	-	10	10
1	694686	+	5	5
1	694687	-	9	10
1	694694	+	4	5
1	694695	-	8	8
1	694700	+	6	6
1	694701	-	7	7
1	694713	+	5	6
1	694714	-	4	6
1	694879	+	3	3
1	694880	-	5	5
1	694881	+	3	3
1	694882	-	3	3
1	694886	+	2	3
1	694887	-	3	3
1	696417	-	2	10
1	696459	+	6	7
1	696460	-	9	10
1	696470	+	5	5
1	696471	-	9	9
1	696487	+	4	4
1	696488	-	7	7
1	696489	+	4	4
1	696490	-	7	7
1	696497	+	3	3
1	696498	-	7	7
1	696499	+	3	3
1	696500	-	7	7
1	696603	+	7	7
1	696604	-	4	4
1	696617	+	7	7
1	696618	-	10	10
1	696622	+	7	7
1	696623	-	11	11
1	696631	+	8	8
1	696632	-	10	11
1	696710	+	4	4
1	696711	-	10	10
1	696715	+	4	4
1	696716	-	10	11
1	696720	+	3	3
1	696721	-	9	10
1	696741	-	9	10
1	696777	-	10	11
1	697109	+	11	15
1	697110	-	12	14
1	697497	+	7	7
1	697498	-	10	10
1	697655	+	7	7
1	697656	-	9	10
1	699642	-	2	13
1	699888	-	2	6
1	699892	-	2	6
1	699906	+	2	8
1	699922	+	6	6
1	699949	+	8	9
1	699950	-	4	7
1	699987	+	10	13
1	699988	-	5	10
1	700005	+	11	13
1	700006	-	6	10
1	700016	+	10	14
1	700017	-	7	10
1	700048	+	3	7
1	702444	+	4	5
1	702445	-	5	5
1	702448	+	5	5
1	702449	-	5	5
1	702455	+	5	5
1	702456	-	4	4
1	703200	+	4	4
1	703201	-	8	8
1	703212	+	4	4
1	703213	-	8	9
1	703240	+	3	3
1	703241	-	13	13
1	703278	+	2	2
1	703279	-	12	12
1	703293	+	1	1
1	703294	-	9	9
1	703314	+	2	3
1	703315	-	9	9
1	705096	-	5	5
1	705105	-	5	5
1	705108	-	5	5
1	712918	+	1	1
1	713098	+	4	4
1	713099	-	6	6
1	713119	+	2	2
1	713120	-	4	4
1	713135	+	2	2
1	713136	-	2	2
1	713137	+	2	2
1	713138	-	2	2
1	713251	+	2	2
1	713252	-	2	2
1	713261	+	4	4
1	713262	-	2	2
1	713283	+	3	4
1	713284	-	4	4
1	713344	+	6	6
1	713345	-	6	6
1	713375	+	7	7
1	713376	-	7	7
1	713393	+	7	7
1	713394	-	10	10
1	713419	+	6	6
1	713420	-	7	7
1	713438	+	5	5
1	713439	-	6	7
1	713458	+	4	4
1	713459	-	8	8
