Chr Pos M Cov
chr1 1066592 2 2
chr1 1066633 8 8
chr1 1066634 2 3
chr1 1066680 9 9
chr1 1066681 4 4
chr1 1066722 2 2
chr1 1066723 3 3
chr1 1066899 1 1
chr1 1066900 2 2
chr1 1066903 2 4
chr1 1066904 3 3
chr1 1066978 0 5
chr1 1066979 0 1
chr1 1067003 5 7
chr1 1067004 1 1
chr1 1067016 3 3
chr1 1067017 2 2
chr1 1067024 2 2
chr1 1067025 2 2
chr1 1067057 1 1
chr1 1067058 5 5
chr1 1067135 0 1
chr1 1067136 0 4
chr1 1067221 0 1
chr1 1067222 2 11
chr1 1067251 2 2
chr1 1067252 10 12
chr1 1067257 2 2
chr1 1067258 8 9
chr1 1067339 3 3
chr1 1067340 14 14
chr1 1067390 7 7
chr1 1067391 7 7
chr1 1067392 7 7
chr1 1067393 7 7
chr1 1067447 3 3
chr1 1067448 10 10
chr1 1067520 2 3
chr1 1067521 6 7
chr1 1067591 0 2
chr1 1067592 0 3
chr1 1067741 0 7
chr1 1067742 0 1
chr1 1067801 0 2
chr1 1067802 0 5
chr1 1067868 0 3
chr1 1067869 0 4
chr1 1067875 0 3
chr1 1067876 0 3
chr1 1067881 0 3
chr1 1067882 0 4
chr1 1067973 0 3
chr1 1067974 0 5
chr1 1068026 0 2
chr1 1068027 0 7
chr1 1068042 0 2
chr1 1068043 0 9
chr1 1068066 0 1
chr1 1068067 0 8
chr1 1068208 0 1
chr1 1068209 0 13
chr1 1068358 0 1
chr1 1068359 0 8
chr1 1068441 0 2
chr1 1068442 0 8
chr1 1068482 0 2
chr1 1068483 0 15
chr1 1068542 2 2
chr1 1068543 11 12
chr1 1068552 2 2
chr1 1068553 10 10
chr1 1068666 2 2
chr1 1068667 3 3
chr1 1068695 4 5
chr1 1068696 2 2
chr1 1068721 6 6
chr1 1068722 2 2
chr1 1068746 9 9
chr1 1068747 1 1
chr1 1068754 8 8
chr1 1068755 2 2
chr1 1068766 5 5
chr1 1068767 3 3
chr1 1068769 6 6
chr1 1068770 3 3
chr1 1068832 4 4
chr1 1068883 0 11
chr1 1068959 0 5
chr1 1068960 0 7
chr1 1069000 13 14
chr1 1069001 7 7
chr1 1069010 11 13
chr1 1069011 7 7
chr1 1069022 16 16
chr1 1069023 4 5
chr1 1069066 6 8
chr1 1069067 1 1
chr1 1069106 8 8
chr1 1069107 2 2
chr1 1069152 6 6
chr1 1069153 3 3
chr1 1069162 4 4
chr1 1069163 1 3
chr1 1069189 3 8
chr1 1069190 4 6
chr1 1069193 8 8
chr1 1069194 5 6
chr1 1069236 5 6
chr1 1069237 6 6
chr1 1069305 2 3
chr1 1069306 9 9
chr1 1069334 2 3
chr1 1069335 5 9
chr1 1069351 1 1
chr1 1069352 4 4
chr1 1069357 0 2
chr1 1069358 5 5
chr1 1069426 0 2
chr1 1069427 0 7
chr1 1069462 0 3
chr1 1069463 0 7
chr1 1069506 0 2
chr1 1069507 0 5
chr1 1069537 0 4
chr1 1069538 0 7
chr1 1069559 0 3
chr1 1069560 0 7
chr1 1069610 1 1
chr1 1069611 5 5
chr1 1069631 1 2
chr1 1069632 0 4
chr1 1069649 4 4
chr1 1069650 3 5
chr1 1069676 0 6
chr1 1069677 0 4
chr1 1069798 4 5
chr1 1069799 3 3
chr1 1069855 0 3
chr1 1069856 0 3
chr1 1069909 0 1
chr1 1069910 0 7
chr1 1069934 0 2
chr1 1069935 0 7
chr1 1069940 0 2
chr1 1069941 0 7
chr1 1070125 0 1
chr1 1070126 0 14
chr1 1070225 0 7
chr1 1070226 0 9
chr1 1070230 0 5
chr1 1070231 0 8
chr1 1070263 0 5
chr1 1070264 0 3
chr1 1070269 0 6
chr1 1070270 0 3
chr1 1070282 0 7
chr1 1070283 0 2
chr1 1070284 0 7
chr1 1070285 0 2
chr1 1070333 0 4
chr1 1070364 0 5
chr1 1070375 0 6
chr1 1070399 0 7
chr1 1070441 0 7
chr1 1070444 0 7
chr1 1070453 0 4
chr1 1070489 0 1
chr1 1070490 0 2
chr1 1070529 0 3
chr1 1070530 0 3
chr1 1070606 0 2
chr1 1070607 0 2
chr1 1070614 0 1
chr1 1070615 0 4
chr1 1070708 0 6
chr1 1070709 0 1
chr1 1070766 0 10
chr1 1070767 0 5
chr1 1070791 0 7
chr1 1070792 0 5
chr1 1070876 0 3
chr1 1070877 0 3
chr1 1070882 0 4
chr1 1070883 0 2
chr1 1070913 0 3
chr1 1071030 0 6
chr1 1071031 0 6
chr1 1071074 0 8
chr1 1071089 0 8
chr1 1071090 0 1
chr1 1071095 0 8
chr1 1071096 0 1
chr1 1071105 0 8
chr1 1071106 0 1
chr1 1071108 0 8
chr1 1071109 0 1
chr1 1071113 0 7
chr1 1071114 0 2
chr1 1071270 0 3
chr1 1071271 0 11
chr1 1071281 0 3
chr1 1071282 0 15
chr1 1071295 0 3
chr1 1071296 0 19
chr1 1071300 0 3
chr1 1071301 0 18
chr1 1071309 0 1
chr1 1071310 0 13
chr1 1071315 0 1
chr1 1071316 0 11
chr1 1071333 0 5
chr1 1071334 0 8
chr1 1071408 0 6
chr1 1071409 0 3
chr1 1071429 0 6
chr1 1071430 0 3
chr1 1071434 0 5
chr1 1071435 0 3
chr1 1071598 0 4
chr1 1071604 0 4
chr1 1071706 0 5
chr1 1071778 0 1
chr1 1071899 0 4
chr1 1071900 0 1
chr1 1071936 0 5
chr1 1071937 0 4
chr1 1071943 0 5
chr1 1071944 0 3
chr1 1071978 0 2
chr1 1071979 0 3
chr1 1071985 0 2
chr1 1071986 0 4
chr1 1072058 0 3
chr1 1072059 0 1
chr1 1072102 0 1
chr1 1072107 0 1
chr1 1072125 0 1
chr1 1072126 0 1
chr1 1072142 0 1
chr1 1072216 0 1
chr1 1072217 0 1
chr1 1072359 0 3
chr1 1072377 0 4
chr1 1072378 0 1
chr1 1072428 0 1
chr1 1072429 0 8
chr1 1072460 0 2
chr1 1072461 0 10
chr1 1072562 0 5
chr1 1072563 0 7
chr1 1072568 0 6
chr1 1072569 0 8
chr1 1072627 0 4
chr1 1072628 0 4
chr1 1072648 0 2
chr1 1072649 0 3
chr1 1072657 0 1
chr1 1072658 0 3
chr1 1072677 0 1
chr1 1072678 0 3
chr1 1072801 0 9
chr1 1072802 0 1
chr1 1072837 0 3
chr1 1072838 0 1
chr1 1072934 0 1
chr1 1073004 0 5
chr1 1073005 0 1
chr1 1073081 0 9
chr1 1073096 0 8
chr1 1073119 0 2
chr1 1073120 0 10
chr1 1073143 0 1
chr1 1073144 0 11
chr1 1073180 0 2
chr1 1073181 0 12
chr1 1073262 0 3
chr1 1073263 0 10
chr1 1073292 0 12
chr1 1073293 0 10
chr1 1073311 0 13
chr1 1073312 0 15
chr1 1073318 0 11
chr1 1073319 0 15
chr1 1073325 0 10
chr1 1073326 0 15
chr1 1073339 0 8
chr1 1073340 0 16
chr1 1073369 0 2
chr1 1073370 0 12
chr1 1073405 0 1
chr1 1073406 0 11
chr1 1073408 0 1
chr1 1073409 0 11
chr1 1073421 0 3
chr1 1073422 0 13
chr1 1073457 0 8
chr1 1073458 0 8
chr1 1073468 0 9
chr1 1073469 0 6
chr1 1073481 0 9
chr1 1073482 0 6
chr1 1073489 0 10
chr1 1073490 0 5
chr1 1073492 0 9
chr1 1073493 0 3
chr1 1073495 0 8
chr1 1073496 0 5
chr1 1073501 0 6
chr1 1073502 0 5
chr1 1073553 0 5
chr1 1073554 0 8
chr1 1073559 0 5
chr1 1073560 0 5
chr1 1073590 0 1
chr1 1073591 0 5
chr1 1073594 0 1
chr1 1073595 0 3
chr1 1073618 0 7
chr1 1073697 0 7
chr1 1073698 0 1
chr1 1073712 0 7
chr1 1073713 0 1
chr1 1073766 0 7
chr1 1073767 0 3
chr1 1073771 0 7
chr1 1073772 0 3
chr1 1073804 0 3
chr1 1073805 0 10
chr1 1073807 0 3
chr1 1073808 0 9
chr1 1073818 0 1
chr1 1073819 0 9
chr1 1073854 0 3
chr1 1073855 0 10
chr1 1073889 0 8
chr1 1073890 0 4
chr1 1073897 0 8
chr1 1073898 0 3
chr1 1073940 2 8
chr1 1073941 4 4
chr1 1073948 5 9
chr1 1073949 2 4
chr1 1073986 0 7
chr1 1073987 0 4
chr1 1074016 0 9
chr1 1074017 0 1
chr1 1074027 0 9
chr1 1074028 0 1
chr1 1074114 1 3
chr1 1074115 4 6
chr1 1074237 0 7
chr1 1074238 0 8
chr1 1074241 0 7
chr1 1074242 0 9
chr1 1074278 0 8
chr1 1074279 0 6
chr1 1074352 0 10
chr1 1074353 0 9
chr1 1074448 0 2
chr1 1074449 0 9
chr1 1074473 0 5
chr1 1074474 0 6
chr1 1074479 0 5
chr1 1074480 0 6
chr1 1074499 0 6
chr1 1074500 0 6
chr1 1074519 0 6
chr1 1074520 0 8
chr1 1074548 4 6
chr1 1074549 1 6
chr1 1074551 7 8
chr1 1074552 4 6
chr1 1074573 0 8
chr1 1074574 0 3
chr1 1074583 0 8
chr1 1074584 0 4
chr1 1074606 0 5
chr1 1074607 0 6
chr1 1074675 0 1
chr1 1074676 0 7
chr1 1074769 0 1
chr1 1074770 0 8
chr1 1074825 0 2
chr1 1074826 0 5
chr1 1074898 0 3
chr1 1074899 0 4
chr1 1074980 0 2
chr1 1074981 0 3
chr1 1074998 0 1
chr1 1074999 0 1
chr1 1075021 0 2
chr1 1075119 0 8
chr1 1075138 0 9
chr1 1075159 0 10
chr1 1075223 0 8
chr1 1075224 0 10
chr1 1075253 0 3
chr1 1075254 0 13
chr1 1075259 0 3
chr1 1075260 0 10
chr1 1075268 0 3
chr1 1075269 0 8
chr1 1075310 0 6
chr1 1075311 0 5
chr1 1075346 0 10
chr1 1075347 0 2
chr1 1075439 0 3
chr1 1075440 0 1
chr1 1075458 0 5
chr1 1075459 0 1
chr1 1075500 0 7
chr1 1075501 0 2
chr1 1075505 0 6
chr1 1075506 0 2
chr1 1075526 0 7
chr1 1075527 0 3
chr1 1075554 0 4
chr1 1075555 0 1
chr1 1075574 0 1
chr1 1075575 0 1
chr1 1075750 0 2
chr1 1075751 0 1
chr1 1075797 0 7
chr1 1075830 0 15
chr1 1075831 0 3
chr1 1075837 0 16
chr1 1075838 0 3
chr1 1075859 0 13
chr1 1075860 0 4
chr1 1075861 0 13
chr1 1075862 0 4
chr1 1075874 0 11
chr1 1075875 0 3
chr1 1075888 0 12
chr1 1075889 0 2
chr1 1075918 0 6
chr1 1075919 0 1
chr1 1075995 0 10
chr1 1075996 0 3
chr1 1076042 0 2
chr1 1076043 0 6
chr1 1076073 0 2
chr1 1076074 0 4
chr1 1076137 0 6
chr1 1076138 0 2
chr1 1076152 0 6
chr1 1076153 0 4
chr1 1076183 4 6
chr1 1076184 4 5
chr1 1076202 4 4
chr1 1076203 4 4
chr1 1076270 0 1
chr1 1076271 0 11
chr1 1076273 0 1
chr1 1076274 0 10
chr1 1076292 0 1
chr1 1076293 1 8
chr1 1076559 0 3
chr1 1076560 0 3
chr1 1076635 0 1
chr1 1076636 0 4
chr1 1076638 0 1
chr1 1076639 0 4
chr1 1076663 0 1
chr1 1076664 0 2
chr1 1076685 0 2
chr1 1076908 1 1
chr1 1076909 10 10
chr1 1076922 1 1
chr1 1076923 5 5
chr1 1077034 0 8
chr1 1077035 0 6
chr1 1077059 7 7
chr1 1077060 7 7
chr1 1077098 5 5
chr1 1077099 3 3
chr1 1077177 0 10
chr1 1077178 0 9
chr1 1077243 8 10
chr1 1077298 5 5
chr1 1077299 4 4
chr1 1077312 5 5
chr1 1077313 3 3
chr1 1077319 6 6
chr1 1077320 2 2
chr1 1077370 5 5
chr1 1077371 4 4
chr1 1077535 8 9
chr1 1077544 8 8
chr1 1077569 5 5
chr1 1077570 4 4
chr1 1077574 4 4
chr1 1077575 4 4
chr1 1077589 2 3
chr1 1077590 5 5
chr1 1077595 3 3
chr1 1077596 4 4
chr1 1077654 0 5
chr1 1077655 0 4
chr1 1077728 11 12
chr1 1077729 1 1
chr1 1078044 0 17
chr1 1078068 0 11
chr1 1078069 0 1
chr1 1078176 3 4
chr1 1078177 6 6
chr1 1078203 12 12
chr1 1078204 6 6
chr1 1078226 14 15
chr1 1078227 3 3
chr1 1078243 14 14
chr1 1078244 4 4
chr1 1078284 14 14
chr1 1078285 1 1
chr1 1078291 11 11
chr1 1078292 5 5
chr1 1078325 0 7
chr1 1078326 0 10
chr1 1078484 0 5
chr1 1078485 0 9
chr1 1078513 0 2
chr1 1078514 0 7
chr1 1078596 0 4
chr1 1078597 0 5
chr1 1078648 0 3
chr1 1078649 0 6
chr1 1078719 5 5
chr1 1078720 4 4
chr1 1078745 0 4
chr1 1078746 0 1
chr1 1078774 0 3
chr1 1078830 0 6
chr1 1078884 0 1
chr1 1078885 0 12
chr1 1078929 1 1
chr1 1078930 9 9
chr1 1078931 1 1
chr1 1078932 8 8
chr1 1078991 0 1
chr1 1078992 0 1
chr1 1079154 0 5
chr1 1079155 0 6
chr1 1079261 1 1
chr1 1079262 5 5
chr1 1079392 2 2
chr1 1079393 3 3
chr1 1079456 4 4
chr1 1079457 5 6
chr1 1079561 8 8
chr1 1079562 6 6
chr1 1079595 6 6
chr1 1079596 6 6
chr1 1079606 4 4
chr1 1079607 6 6
chr1 1079610 4 4
chr1 1079611 5 6
chr1 1079657 6 6
chr1 1079658 4 4
chr1 1079673 6 6
chr1 1079674 3 3
chr1 1079676 6 6
chr1 1079677 2 3
chr1 1079692 5 5
chr1 1079693 2 2
chr1 1079707 2 4
chr1 1079708 2 2
chr1 1079852 1 5
chr1 1079853 1 4
chr1 1079953 0 3
chr1 1079954 0 14
chr1 1080039 0 6
chr1 1080040 0 6
chr1 1080067 0 6
chr1 1080068 0 12
chr1 1080078 0 4
chr1 1080079 0 19
chr1 1080105 0 5
chr1 1080106 0 18
chr1 1080115 0 5
chr1 1080116 0 15
chr1 1080238 0 8
chr1 1080239 0 7
chr1 1080276 0 7
chr1 1080277 0 7
chr1 1080280 0 8
chr1 1080281 0 8
chr1 1080296 0 4
chr1 1080297 0 9
chr1 1080315 0 2
chr1 1080316 0 9
chr1 1080323 0 2
chr1 1080324 0 10
chr1 1080330 0 2
chr1 1080331 0 10
chr1 1080374 0 2
chr1 1080375 0 10
chr1 1080378 0 2
chr1 1080379 0 10
chr1 1080394 0 3
chr1 1080395 0 9
chr1 1080401 0 3
chr1 1080402 0 10
chr1 1080421 0 8
chr1 1080422 0 10
chr1 1080424 0 8
chr1 1080425 0 12
chr1 1080448 0 6
chr1 1080449 0 8
chr1 1080451 0 7
chr1 1080452 0 7
chr1 1080454 0 7
chr1 1080455 0 7
chr1 1080460 0 8
chr1 1080461 0 6
chr1 1080476 0 10
chr1 1080477 0 3
chr1 1080488 0 9
chr1 1080489 0 3
chr1 1080501 0 10
chr1 1080502 0 2
chr1 1080550 0 8
chr1 1080551 0 7
chr1 1080747 0 6
chr1 1080748 0 1
chr1 1080803 0 4
chr1 1080826 0 9
chr1 1080842 0 9
chr1 1080952 0 4
chr1 1080953 0 1
chr1 1080954 0 4
chr1 1080955 0 1
chr1 1080967 0 4
chr1 1080968 0 2
chr1 1081040 0 3
chr1 1081041 0 11
chr1 1081057 0 3
chr1 1081058 0 12
chr1 1081062 0 3
chr1 1081063 0 13
chr1 1081089 0 2
chr1 1081090 0 12
chr1 1081105 0 1
chr1 1081106 0 8
chr1 1081139 0 3
chr1 1081175 0 3
chr1 1081176 0 1
chr1 1081221 0 10
chr1 1081222 0 6
chr1 1081231 0 9
chr1 1081232 0 6
chr1 1081238 0 9
chr1 1081239 0 6
chr1 1081259 0 4
chr1 1081260 0 7
chr1 1081261 0 4
chr1 1081262 0 8
chr1 1081264 1 4
chr1 1081265 1 8
chr1 1081284 0 9
chr1 1081309 0 7
chr1 1081333 0 2
chr1 1081334 0 3
chr1 1081357 0 4
chr1 1081358 0 4
chr1 1081387 0 7
chr1 1081388 0 6
chr1 1081394 0 8
chr1 1081395 0 7
chr1 1081403 0 6
chr1 1081404 0 7
chr1 1081473 0 1
chr1 1081474 0 12
chr1 1081477 0 14
chr1 1081491 0 12
chr1 1081495 0 11
chr1 1081532 0 11
chr1 1081563 0 2
chr1 1081564 0 12
chr1 1081581 0 6
chr1 1081582 0 12
chr1 1081592 0 8
chr1 1081593 0 14
chr1 1081594 0 8
chr1 1081595 0 13
chr1 1081596 0 9
chr1 1081597 0 13
chr1 1081606 0 9
chr1 1081607 0 11
chr1 1081622 0 9
chr1 1081623 0 4
chr1 1081625 0 9
chr1 1081626 0 8
chr1 1081634 0 9
chr1 1081635 0 7
chr1 1081641 0 8
chr1 1081642 0 7
chr1 1081648 0 6
chr1 1081649 0 7
chr1 1081654 0 5
chr1 1081655 0 8
chr1 1081672 0 1
chr1 1081673 0 8
chr1 1081687 1 2
chr1 1081688 0 11
chr1 1081726 0 3
chr1 1081727 0 12
chr1 1081729 0 3
chr1 1081730 0 13
chr1 1081738 0 1
chr1 1081739 0 12
chr1 1081781 0 9
chr1 1081783 0 10
chr1 1081792 0 9
chr1 1081800 0 2
chr1 1081801 0 8
chr1 1081811 0 2
chr1 1081812 0 9
chr1 1081886 0 4
chr1 1081887 0 4
chr1 1081921 0 11
chr1 1081922 0 4
chr1 1081927 0 11
chr1 1081928 0 5
chr1 1081929 0 10
chr1 1081930 0 5
chr1 1081936 0 12
chr1 1081937 0 7
chr1 1081946 0 13
chr1 1081947 0 10
chr1 1081952 0 10
chr1 1081953 0 11
chr1 1081968 0 10
chr1 1081969 0 12
chr1 1081975 0 10
chr1 1081976 0 12
chr1 1082011 0 7
chr1 1082012 0 9
chr1 1082037 0 4
chr1 1082038 0 6
chr1 1082043 0 5
chr1 1082044 0 7
chr1 1082059 0 5
chr1 1082060 0 6
chr1 1082119 0 3
chr1 1082120 0 9
chr1 1082125 0 3
chr1 1082126 0 8
chr1 1082135 0 4
chr1 1082136 0 10
chr1 1082149 0 2
chr1 1082150 0 8
chr1 1082180 0 2
chr1 1082181 0 7
chr1 1082189 0 3
chr1 1082190 0 8
chr1 1082191 0 3
chr1 1082192 0 7
chr1 1082213 0 6
chr1 1082214 0 10
chr1 1082223 0 8
chr1 1082224 0 9
chr1 1082232 0 9
chr1 1082233 0 12
chr1 1082235 0 8
chr1 1082236 0 12
chr1 1082251 0 7
chr1 1082252 0 12
chr1 1082280 0 5
chr1 1082281 0 15
chr1 1082349 0 1
chr1 1082350 0 16
chr1 1082356 0 1
chr1 1082357 0 18
chr1 1082362 0 1
chr1 1082363 0 19
chr1 1082364 0 1
chr1 1082365 0 18
chr1 1082373 0 1
chr1 1082374 0 18
chr1 1082382 0 1
chr1 1082383 0 16
chr1 1082449 0 2
chr1 1082450 0 8
chr1 1082467 0 3
chr1 1082468 0 12
chr1 1082473 0 3
chr1 1082474 0 12
chr1 1082526 0 10
chr1 1082527 0 7
chr1 1082564 0 8
chr1 1082565 0 7
chr1 1082580 0 4
chr1 1082581 0 9
chr1 1082627 0 3
chr1 1082628 0 10
chr1 1082640 0 4
chr1 1082641 0 11
chr1 1082647 0 3
chr1 1082648 0 12
chr1 1082676 0 1
chr1 1082677 0 7
chr1 1082708 0 2
chr1 1082709 0 14
chr1 1082730 0 2
chr1 1082731 0 18
chr1 1082743 0 2
chr1 1082744 0 14
chr1 1082817 0 4
chr1 1082818 0 2
chr1 1082857 0 3
chr1 1082858 2 5
chr1 1082860 0 2
chr1 1082861 2 5
chr1 1082980 0 3
chr1 1082981 0 7
chr1 1082994 0 3
chr1 1082995 0 8
chr1 1083025 0 1
chr1 1083026 0 9
chr1 1083031 0 1
chr1 1083032 0 10
chr1 1083058 0 12
chr1 1083068 0 9
chr1 1083096 0 1
chr1 1083097 0 9
chr1 1083099 0 1
chr1 1083100 0 9
chr1 1083127 0 2
chr1 1083128 0 10
chr1 1083136 0 2
chr1 1083137 0 10
chr1 1083145 0 2
chr1 1083146 0 11
chr1 1083153 0 2
chr1 1083154 0 7
chr1 1083155 0 1
chr1 1083156 0 7
chr1 1083168 0 1
chr1 1083169 0 6
chr1 1083194 0 6
chr1 1083223 0 5
chr1 1083237 0 2
chr1 1083238 0 4
chr1 1083349 0 6
chr1 1083350 0 6
chr1 1083354 0 6
chr1 1083355 0 6
chr1 1083360 0 6
chr1 1083361 0 7
chr1 1083370 0 3
chr1 1083371 0 8
chr1 1083390 0 7
chr1 1083391 0 9
chr1 1083468 0 7
chr1 1083469 0 8
chr1 1083517 0 10
chr1 1083518 0 8
chr1 1083529 0 12
chr1 1083530 0 7
chr1 1083534 0 12
chr1 1083535 0 7
chr1 1083546 0 14
chr1 1083547 0 7
chr1 1083561 0 15
chr1 1083562 0 5
chr1 1083567 0 13
chr1 1083568 0 5
chr1 1083588 0 13
chr1 1083589 0 3
chr1 1083597 0 13
chr1 1083598 0 3
chr1 1083631 0 10
chr1 1083632 0 3
chr1 1083654 0 9
chr1 1083655 0 3
chr1 1083739 0 4
chr1 1083740 0 1
chr1 1083756 0 2
chr1 1083757 0 2
chr1 1083790 0 4
chr1 1083791 0 4
chr1 1083803 0 4
chr1 1083804 0 4
chr1 1083806 0 4
chr1 1083807 0 4
chr1 1083819 0 4
chr1 1083820 0 3
chr1 1083826 0 6
chr1 1083827 0 3
chr1 1083829 0 6
chr1 1083830 0 3
chr1 1083852 0 5
chr1 1083853 0 3
chr1 1083866 0 3
chr1 1083867 0 1
chr1 1083870 0 4
chr1 1083871 0 2
chr1 1083912 0 2
chr1 1083913 0 6
chr1 1083937 0 8
chr1 1083989 0 3
chr1 1083990 0 4
chr1 1083996 0 3
chr1 1083997 0 2
chr1 1084005 0 2
chr1 1084006 0 4
chr1 1084035 0 5
chr1 1084036 0 4
chr1 1084041 0 4
chr1 1084042 0 5
chr1 1084050 0 4
chr1 1084051 0 4
chr1 1084059 0 6
chr1 1084060 0 4
chr1 1084068 0 7
chr1 1084069 0 4
chr1 1084109 0 10
chr1 1084110 0 3
chr1 1084115 0 9
chr1 1084116 0 2
chr1 1084125 0 9
chr1 1084126 0 2
chr1 1084150 0 6
chr1 1084151 0 3
chr1 1084161 0 6
chr1 1084162 0 4
chr1 1084206 0 1
chr1 1084207 0 12
chr1 1084227 0 2
chr1 1084228 0 10
chr1 1084249 0 1
chr1 1084250 0 9
chr1 1084383 0 6
chr1 1084384 0 3
chr1 1084434 0 1
chr1 1084544 0 2
chr1 1084545 0 1
chr1 1084548 0 2
chr1 1084549 0 1
chr1 1084594 0 6
chr1 1084595 0 2
chr1 1084617 0 8
chr1 1084618 0 3
chr1 1084626 0 8
chr1 1084627 0 3
chr1 1084636 0 9
chr1 1084637 0 6
chr1 1084638 0 9
chr1 1084639 0 5
chr1 1084640 0 9
chr1 1084641 0 6
chr1 1084654 0 9
chr1 1084655 0 5
chr1 1084693 0 2
chr1 1084694 0 8
chr1 1084758 0 4
chr1 1084759 0 12
chr1 1084777 0 7
chr1 1084778 0 10
chr1 1084788 0 8
chr1 1084789 0 13
chr1 1084790 0 8
chr1 1084791 0 8
chr1 1084792 0 8
chr1 1084793 0 8
chr1 1084804 0 7
chr1 1084805 0 8
chr1 1084806 0 8
chr1 1084807 0 8
chr1 1084840 0 7
chr1 1084841 0 9
chr1 1084845 0 7
chr1 1084846 0 9
chr1 1084898 0 2
chr1 1084899 0 3
chr1 1085103 0 5
chr1 1085169 0 4
chr1 1085170 0 5
chr1 1085215 0 6
chr1 1085380 0 3
chr1 1085398 0 1
chr1 1085400 0 3
chr1 1085422 0 0
chr1 1085423 0 7
chr1 1085487 0 1
chr1 1085488 0 5
chr1 1085513 0 8
chr1 1085544 0 7
chr1 1085567 0 9
chr1 1085571 0 11
chr1 1085579 0 1
chr1 1085580 0 11
chr1 1085606 0 1
chr1 1085607 0 8
chr1 1085613 0 1
chr1 1085614 0 8
chr1 1085640 0 1
chr1 1085641 0 11
chr1 1085688 0 4
chr1 1085689 0 3
chr1 1085703 0 4
chr1 1085704 0 2
chr1 1085775 0 5
chr1 1085776 0 2
chr1 1085831 0 1
chr1 1086031 0 9
chr1 1086050 0 11
chr1 1086051 0 1
chr1 1086052 0 12
chr1 1086053 0 1
chr1 1086056 0 12
chr1 1086057 0 1
chr1 1086069 0 14
chr1 1086070 0 1
chr1 1086124 0 4
chr1 1086125 0 1
chr1 1086216 0 1
chr1 1086233 0 2
chr1 1086265 0 2
chr1 1086266 0 3
chr1 1086292 0 4
chr1 1086293 0 5
chr1 1086294 0 2
chr1 1086295 0 5
chr1 1086299 0 3
chr1 1086300 0 4
chr1 1086358 0 4
chr1 1086359 0 2
chr1 1086364 0 4
chr1 1086365 0 2
chr1 1086372 0 5
chr1 1086373 0 2
chr1 1086384 0 4
chr1 1086385 0 1
chr1 1086483 0 3
chr1 1086540 0 5
chr1 1086541 0 2
chr1 1086558 0 7
chr1 1086563 0 7
chr1 1086607 0 6
chr1 1086617 0 7
chr1 1086676 0 3
chr1 1086712 0 7
chr1 1086713 0 4
chr1 1086725 0 10
chr1 1086726 0 5
chr1 1086740 0 8
chr1 1086741 0 4
chr1 1086766 0 6
chr1 1086767 0 5
chr1 1086840 0 6
chr1 1086841 0 4
chr1 1086858 0 3
chr1 1086859 0 3
chr1 1086881 0 2
chr1 1086882 0 5
chr1 1086948 0 5
chr1 1086949 0 2
chr1 1086981 0 4
chr1 1086982 0 2
chr1 1086991 0 3
chr1 1086992 0 3
chr1 1087029 0 3
chr1 1087030 0 6
chr1 1087163 0 6
chr1 1087202 0 8
chr1 1087203 0 3
chr1 1087226 0 11
chr1 1087227 0 4
chr1 1087323 0 6
chr1 1087324 0 5
chr1 1087336 0 5
chr1 1087337 0 4
chr1 1087371 0 3
chr1 1087372 0 2
chr1 1087412 6 6
chr1 1087413 1 1
chr1 1087416 6 6
chr1 1087417 2 2
chr1 1087588 0 8
chr1 1087589 0 2
chr1 1087607 7 7
chr1 1087608 4 4
chr1 1087618 7 8
chr1 1087619 6 6
chr1 1087642 5 5
chr1 1087643 4 5
chr1 1087663 9 9
chr1 1087664 10 11
chr1 1087690 9 10
chr1 1087691 7 9
chr1 1087705 11 11
chr1 1087706 6 6
chr1 1087754 10 11
chr1 1087755 5 5
chr1 1087781 10 10
chr1 1087782 3 3
chr1 1087811 6 6
chr1 1087812 3 3
chr1 1087822 5 5
chr1 1087823 3 3
chr1 1087837 3 3
chr1 1087838 2 2
chr1 1087931 13 14
chr1 1088001 4 4
chr1 1088002 2 2
chr1 1088015 4 5
chr1 1088016 2 2
chr1 1088030 6 6
chr1 1088031 2 2
chr1 1088205 2 2
chr1 1088206 3 3
chr1 1088238 6 6
chr1 1088239 5 5
chr1 1088251 8 8
chr1 1088252 6 6
chr1 1088336 1 1
chr1 1088337 1 1
chr1 1088411 4 5
chr1 1088425 0 8
chr1 1088448 0 10
chr1 1088498 9 9
chr1 1088499 4 4
chr1 1088515 12 12
chr1 1088516 4 5
chr1 1088521 9 9
chr1 1088522 5 5
chr1 1088630 0 2
chr1 1088631 0 3
chr1 1088751 9 10
chr1 1088752 1 1
chr1 1088788 10 10
chr1 1088791 9 10
chr1 1088792 1 1
chr1 1088803 6 6
chr1 1088804 1 1
chr1 1088880 7 7
chr1 1088881 8 8
chr1 1088906 4 5
chr1 1088907 9 9
chr1 1089016 8 8
chr1 1089017 2 2
chr1 1089019 9 9
chr1 1089020 2 2
chr1 1089157 4 4
chr1 1089158 1 1
chr1 1089172 6 6
chr1 1089173 2 2
chr1 1089198 7 7
chr1 1089199 2 2
chr1 1089210 7 7
chr1 1089211 2 2
chr1 1089223 8 8
chr1 1089224 2 2
chr1 1089291 2 3
chr1 1089292 1 1
chr1 1089395 11 11
chr1 1089396 8 9
chr1 1089473 3 14
chr1 1089474 0 1
chr1 1089503 14 17
chr1 1089504 2 3
chr1 1089541 12 12
chr1 1089542 6 6
chr1 1089590 5 5
