chr	pos	strand	M	Cov
1	885918	-	1	1
1	885945	+	8	10
1	885946	-	1	1
1	886063	+	7	7
1	886064	-	5	5
1	886155	+	1	1
1	886156	-	7	7
1	886190	+	2	2
1	886191	-	8	8
1	886197	+	2	2
1	886198	-	10	10
1	886224	+	3	3
1	886225	-	7	8
1	886324	+	4	5
1	886325	-	4	5
1	886329	+	5	5
1	886330	-	4	4
1	886441	+	4	5
1	886442	-	4	4
1	886448	+	5	6
1	886449	-	4	4
1	886450	+	6	6
1	886451	-	4	4
1	887032	+	2	4
1	887033	-	7	8
1	887036	-	6	8
1	887106	-	10	10
1	887377	+	6	6
1	887378	-	3	4
1	887422	+	4	4
1	887423	-	8	8
1	887434	-	4	7
1	887525	+	6	7
1	887526	-	6	6
1	888219	+	2	11
1	888547	+	2	5
1	888548	-	6	14
1	888561	+	5	6
1	888562	-	13	16
1	888578	+	3	9
1	888579	-	6	15
1	888589	+	4	10
1	888590	-	3	12
1	888603	+	8	11
1	888604	-	4	8
1	888624	+	9	11
1	888625	-	6	7
1	888724	+	8	8
1	888725	-	5	5
1	888740	+	5	5
1	888741	-	6	6
1	888853	+	6	8
1	888854	-	5	6
1	888865	+	7	8
1	888866	-	5	6
1	888876	+	6	8
1	888877	-	3	4
1	888890	+	5	6
1	888891	-	3	3
1	889021	+	7	8
1	889044	+	8	8
1	889045	-	3	3
1	889058	+	5	7
1	889059	-	2	2
1	889074	+	9	9
1	889075	-	2	2
1	889196	+	8	9
1	889197	-	5	6
1	889208	+	8	10
1	889209	-	3	4
1	889219	+	10	10
1	889220	-	5	5
1	889233	+	9	9
1	889234	-	5	5
1	889249	+	8	8
1	889250	-	5	5
1	889432	+	8	10
1	889433	-	2	2
1	889467	+	6	7
1	889478	+	6	7
1	889483	+	6	6
1	889507	+	3	3
1	890745	+	5	5
1	890746	-	4	5
1	890756	+	5	5
1	890757	-	4	5
1	890775	+	6	6
1	890776	-	3	4
1	890781	+	6	6
1	890782	-	4	4
1	890798	+	7	7
1	890799	-	7	8
1	890819	+	6	6
1	890820	-	7	7
1	890844	+	4	4
1	890845	-	7	7
1	890852	+	4	4
1	890853	-	8	8
1	890876	+	4	4
1	890877	-	7	10
1	890889	+	4	4
1	890890	-	7	7
1	890904	+	5	5
1	890905	-	6	8
1	890952	+	3	3
1	890953	-	7	7
1	890960	+	2	2
1	890961	-	7	7
1	890968	+	2	2
1	890969	-	6	6
1	890982	+	2	3
1	890983	-	5	5
1	890987	+	3	3
1	890988	-	5	5
1	891056	+	3	4
1	891057	-	7	8
1	891075	+	3	5
1	891076	-	8	9
1	891132	-	6	7
1	891139	+	2	4
1	891140	-	6	7
1	891203	+	3	4
1	891204	-	7	8
1	891224	+	3	3
1	891225	-	8	8
1	891239	+	3	4
1	891240	-	7	7
1	891267	+	2	4
1	891268	-	6	6
1	891269	+	2	4
1	891270	-	6	6
1	891291	+	2	3
1	891292	-	6	6
1	891423	+	2	2
1	891424	-	4	4
1	891432	+	3	3
1	891433	-	3	3
1	894819	-	4	4
1	894824	+	2	2
1	894825	-	3	3
1	894844	+	3	4
1	894845	-	5	6
1	894846	+	2	4
1	894847	-	5	6
1	894865	+	2	3
1	894866	-	7	8
1	895523	+	2	3
1	895524	-	1	1
1	895533	+	4	4
1	895534	-	1	1
1	902527	+	2	2
1	902528	-	3	5
1	902541	+	3	3
1	902542	-	5	6
1	902551	+	4	4
1	902552	-	5	6
1	904816	+	4	6
1	904817	-	7	8
1	905516	+	5	6
1	905517	-	4	5
1	905519	+	6	6
1	905520	-	4	5
1	905536	+	6	7
1	905537	-	4	7
1	910379	+	2	2
1	910380	-	4	5
1	916048	-	1	1
1	919156	-	5	7
1	919161	+	4	6
1	919162	-	6	7
1	919516	+	3	3
1	919517	-	3	3
1	919541	+	4	4
1	919542	-	4	4
1	919556	+	5	5
1	919557	-	4	4
1	919566	+	5	5
1	919567	-	4	6
1	919580	+	6	6
1	919581	-	3	5
1	919968	+	2	2
1	919969	-	9	10
1	919977	+	2	2
1	919978	-	8	9
1	919993	+	1	1
1	919994	-	7	8
1	934675	+	4	4
1	934676	-	4	4
1	934678	+	4	4
1	934679	-	3	3
1	934807	+	1	1
1	934808	-	6	7
1	934820	+	3	3
1	934821	-	6	8
1	934822	+	3	3
1	934823	-	6	7
1	934848	+	2	2
1	934849	-	5	8
1	934862	+	3	3
1	934863	-	6	9
1	934876	+	4	4
1	934877	-	7	9
1	934983	+	5	5
1	934984	-	4	4
1	935214	+	2	4
1	935215	-	8	8
1	935219	+	5	5
1	935220	-	5	7
1	935229	+	3	5
1	935230	-	6	6
1	935450	+	3	3
1	935451	-	3	3
1	935458	+	3	3
1	935459	-	2	2
1	935477	+	5	5
1	935478	-	3	3
1	935494	+	5	5
1	935495	-	3	3
1	935664	+	7	9
1	935665	-	6	7
1	935666	+	9	9
1	935667	-	7	7
1	935680	+	10	10
1	935681	-	8	8
1	938758	+	2	2
1	938759	-	1	1
1	938904	+	7	7
1	938905	-	3	3
1	938918	+	6	6
1	938919	-	3	3
1	938927	+	5	5
1	938928	-	2	2
1	938967	+	2	2
1	938968	-	3	4
1	938986	+	2	2
1	938987	-	4	4
1	939100	+	7	7
1	939101	-	2	2
1	939117	+	6	6
1	939118	-	2	2
1	939129	+	6	6
1	939130	-	2	2
1	939480	+	2	2
1	939481	-	3	3
1	939491	+	1	1
1	939492	-	2	3
1	939617	+	9	11
1	939618	-	7	7
1	939957	+	6	6
1	939958	-	6	6
1	939985	+	8	8
1	939986	-	6	7
1	940014	+	4	5
1	940015	-	6	6
1	940025	+	5	5
1	940026	-	6	6
1	940141	+	3	4
1	940142	-	3	4
1	940143	+	3	3
1	940144	-	2	4
1	940148	+	3	3
1	940149	-	2	3
1	940179	+	3	4
1	940180	-	3	3
1	940197	+	2	2
1	940198	-	4	5
1	940214	+	4	4
1	940215	-	4	5
1	940472	+	6	6
1	940473	-	4	4
1	940481	+	4	4
1	940482	-	3	4
1	940500	+	5	5
1	940501	-	4	4
1	941222	+	6	7
1	941223	-	5	6
1	941234	+	5	6
1	941235	-	6	7
1	941413	-	2	5
1	942198	+	2	3
1	942199	-	6	6
1	944158	+	4	7
1	944159	-	10	11
1	944208	+	5	8
1	944209	-	7	9
1	944221	+	5	7
1	944222	-	9	10
1	944223	+	5	7
1	944224	-	9	10
1	944279	+	5	6
1	944280	-	7	7
1	944290	+	4	5
1	944291	-	6	6
1	944304	+	4	5
1	944305	-	5	5
1	944325	+	5	6
1	944326	-	4	5
1	944368	+	8	11
1	944369	-	6	7
1	944370	+	8	12
1	944371	-	6	7
1	945820	+	3	3
1	945821	-	9	9
1	945829	+	2	2
1	945830	-	9	9
1	945991	+	10	11
1	945992	-	6	7
1	945994	+	7	10
1	945995	-	4	8
1	946008	+	7	7
1	946009	-	8	9
1	946101	+	3	3
1	946102	-	4	5
1	946180	+	4	4
1	946181	-	2	2
1	946198	+	5	5
1	946199	-	1	1
1	946220	+	5	5
1	946223	+	5	5
1	946333	+	7	8
1	946334	-	4	4
1	946338	+	8	8
1	946339	-	3	4
1	946387	+	6	6
1	946388	-	4	4
1	946396	+	5	6
1	946397	-	3	3
1	946404	+	6	6
1	946405	-	3	3
1	946407	+	4	5
1	946408	-	3	3
1	946418	+	4	4
1	946419	-	1	1
1	946589	+	6	7
1	946590	-	2	2
1	946598	+	4	6
1	946599	-	3	4
1	946784	+	4	5
1	946785	-	6	6
1	946808	+	6	6
1	946809	-	6	6
1	946918	+	8	8
1	946919	-	2	2
1	946968	+	8	9
1	946969	-	4	5
1	946995	+	7	7
1	946996	-	4	5
1	946997	+	6	6
1	946998	-	3	5
1	948390	+	4	5
1	948391	-	6	9
1	953970	-	2	12
1	958534	+	8	9
1	958535	-	5	6
1	958536	+	9	10
1	958537	-	6	6
1	958554	+	7	8
1	958555	-	8	9
1	958566	+	7	7
1	958567	-	10	10
1	958688	+	5	8
1	958689	-	2	3
1	958690	+	6	8
1	958691	-	3	3
1	958703	+	4	7
1	958751	+	5	5
1	958752	-	4	5
1	958762	+	4	4
1	958763	-	5	5
1	958765	+	4	4
1	958766	-	5	5
1	958768	+	2	2
1	958769	-	5	5
1	958771	+	2	2
1	958772	-	5	5
1	958781	+	2	2
1	958782	-	6	6
1	958783	+	2	2
1	958784	-	6	6
1	958786	+	2	2
1	958787	-	6	6
1	958792	+	2	2
1	958793	-	5	6
1	958795	+	2	2
1	958796	-	6	6
1	958800	+	2	2
1	958801	-	6	6
1	958847	+	3	3
1	958848	-	3	4
1	958862	+	1	1
1	958863	-	4	4
1	958879	+	1	1
1	958880	-	4	4
1	958886	+	2	2
1	958887	-	4	4
1	958894	+	2	2
1	958895	-	4	4
1	958897	+	2	2
1	958898	-	4	4
1	958902	+	3	3
1	958903	-	4	4
1	958913	-	5	5
1	958918	+	2	2
1	958919	-	4	4
1	958941	+	2	2
1	958942	-	5	6
1	958946	+	2	2
1	958947	-	5	6
1	958967	+	2	2
1	958968	-	6	6
1	958992	-	5	5
1	958996	-	5	5
1	959001	-	5	5
1	959057	-	6	6
1	959062	+	3	5
1	959063	-	5	5
1	959073	+	3	6
1	959074	-	5	5
1	959083	+	6	7
1	959084	-	4	5
1	959091	+	6	8
1	959092	-	6	6
1	962256	+	3	3
1	962257	-	5	5
1	962265	+	4	4
1	962266	-	5	5
1	962271	+	4	4
1	962272	-	3	5
1	962283	+	4	4
1	962284	-	4	5
1	962431	+	8	8
1	962432	-	10	11
1	962439	+	8	9
1	962440	-	10	10
1	962494	+	3	3
1	962495	-	10	11
1	962562	+	2	2
1	962563	-	8	9
1	962577	+	3	3
1	962578	-	6	8
1	962615	+	3	3
1	962616	-	6	8
1	962642	+	2	2
1	962643	-	8	8
1	962661	+	2	2
1	962662	-	8	8
1	962682	-	7	8
1	962690	-	9	9
1	962694	-	6	8
1	962716	-	6	6
1	962737	-	5	6
1	962755	-	5	5
1	962798	-	7	7
1	962810	-	7	8
1	962814	-	7	8
1	962867	-	7	7
1	962877	+	2	2
1	962878	-	7	7
1	962892	+	4	4
1	962893	-	7	7
1	962966	+	2	2
1	962967	-	6	6
1	962971	+	2	2
1	962972	-	6	6
1	962983	+	1	1
1	962984	-	6	6
1	963032	+	2	2
1	963033	-	4	4
1	963041	-	4	4
1	963184	+	3	3
1	963185	-	7	7
1	963258	+	5	6
1	963259	-	11	11
1	963275	+	7	7
1	963276	-	9	9
1	963299	+	6	6
1	963300	-	10	12
1	963477	+	3	4
1	963478	-	5	6
1	963481	+	3	4
1	963482	-	5	5
1	963483	+	3	4
1	963484	-	5	5
1	963617	+	2	2
1	963618	-	3	3
1	963621	+	2	2
1	963622	-	3	3
1	963654	+	2	2
1	963809	+	1	1
1	963810	-	5	5
1	963812	+	1	1
1	963813	-	4	4
1	963828	+	1	1
1	963829	-	5	5
1	964024	+	1	1
1	964025	-	9	9
1	964167	+	2	2
1	964168	-	7	7
1	964174	+	3	3
1	964175	-	5	7
1	964337	+	2	2
1	964338	-	1	1
1	964359	+	2	2
1	964360	-	1	1
1	964367	+	3	3
1	964514	+	7	7
1	964515	-	6	7
1	964590	+	3	4
1	964591	-	6	6
1	964596	+	4	4
1	964597	-	6	6
1	964615	+	2	2
1	964616	-	6	6
1	964794	+	2	2
1	964795	-	7	7
1	964797	+	2	2
1	964798	-	8	8
1	964822	+	2	2
1	964823	-	7	7
1	964824	+	2	2
1	964825	-	7	7
1	964836	+	2	2
1	964837	-	6	6
1	964870	+	2	2
1	964871	-	6	6
1	964936	+	5	6
1	964937	-	5	5
1	964970	+	7	8
1	964971	-	4	4
1	964981	+	4	5
1	964982	-	3	4
1	965009	+	6	7
1	965010	-	3	3
1	965018	+	7	7
1	965019	-	4	4
1	965279	-	6	6
1	965295	+	1	1
1	965296	-	3	6
1	965331	+	5	5
1	965332	-	6	6
1	965519	+	7	9
1	965520	-	5	6
1	965529	+	9	9
1	965530	-	6	6
1	965639	+	5	5
1	965640	-	4	5
1	965669	+	4	4
1	965670	-	3	3
1	965698	+	1	1
1	965699	-	3	4
1	965822	+	7	7
1	965823	-	4	4
1	965839	+	6	6
1	965840	-	3	3
1	965995	+	6	7
1	965996	-	7	7
1	966021	+	6	8
1	966022	-	6	9
1	966027	+	7	7
1	966028	-	9	9
1	973547	+	2	10
1	973548	-	2	6
1	973582	+	11	14
1	973583	-	5	6
1	973611	+	2	16
1	975287	+	3	3
1	975288	-	8	10
1	975309	+	4	6
1	975310	-	5	7
1	975331	+	4	6
1	975332	-	6	8
1	975341	+	3	7
1	975342	-	7	9
1	975353	+	2	8
1	977985	+	2	13
1	979757	+	5	5
1	979758	-	3	3
1	979771	+	5	5
1	979772	-	3	3
1	979893	+	2	2
1	979894	-	2	2
1	979897	+	2	2
1	979898	-	2	2
1	979905	+	2	2
1	979906	-	2	2
1	979925	+	3	3
1	979926	-	2	2
1	979985	+	7	7
1	979986	-	3	4
1	979994	+	7	7
1	979995	-	4	4
1	980022	+	5	5
1	980023	-	4	4
1	980179	+	3	4
1	980180	-	3	6
1	980270	+	3	4
1	980271	-	3	3
1	980282	+	2	4
1	980283	-	4	4
1	980293	+	3	4
1	980294	-	6	6
1	980311	+	2	4
1	980312	-	7	7
1	980326	+	3	4
1	980327	-	7	7
1	981008	+	3	4
1	981009	-	2	2
1	981026	+	3	3
1	981027	-	2	2
1	981040	-	3	3
1	988528	+	5	5
1	988529	-	5	10
1	988531	-	3	9
1	988549	+	4	7
1	988550	-	4	10
1	988554	-	2	10
1	989570	-	2	8
1	989600	-	2	6
1	990369	+	5	5
1	990370	-	5	5
1	990374	+	4	5
1	990375	-	5	5
1	992473	+	5	5
1	992474	-	5	6
1	992606	+	3	3
1	992607	-	6	7
1	992612	+	3	3
1	992613	-	4	5
1	992615	+	3	3
1	992616	-	4	5
1	992652	+	2	2
1	992653	-	7	7
1	992660	+	2	2
1	992661	-	5	6
1	994481	+	5	6
1	994482	-	9	10
1	994838	+	2	2
1	994839	-	7	7
1	995224	+	4	5
1	995347	+	5	6
1	995348	-	7	9
1	995350	+	6	6
1	995351	-	8	9
1	995392	+	3	3
1	995393	-	5	6
1	995405	+	6	6
1	995406	-	3	3
1	995412	+	5	6
1	995413	-	3	4
1	995545	+	4	5
1	995546	-	3	3
1	997096	+	13	13
1	997097	-	2	2
1	997186	+	2	2
1	997187	-	6	6
1	997213	+	6	6
1	997214	-	9	9
1	997223	+	6	6
1	997224	-	8	8
1	997239	+	8	8
1	997240	-	7	7
1	997264	+	10	10
1	997265	-	6	6
1	997309	+	10	11
1	997412	+	7	7
1	997413	-	2	3
1	997586	+	10	11
1	997587	-	3	3
1	997627	+	9	9
1	997628	-	1	1
1	997675	+	7	7
1	997676	-	2	2
1	997762	+	9	9
1	997763	-	2	2
1	997796	+	5	6
1	997797	-	3	3
1	997805	+	4	5
1	997806	-	3	3
1	997819	+	4	5
1	997820	-	4	4
1	997822	+	3	5
1	997823	-	3	3
1	997864	+	2	3
1	997865	-	4	4
1	997879	-	5	5
1	998022	+	4	4
1	998023	-	6	7
1	998032	+	5	5
1	998033	-	6	6
1	998274	+	9	10
1	998275	-	4	4
1	998449	+	5	6
1	998450	-	6	6
1	998451	+	4	6
1	998452	-	4	4
1	998482	+	4	5
1	998483	-	5	5
1	998559	+	6	6
1	998560	-	4	6
1	998592	+	6	6
1	998593	-	4	4
1	998692	+	6	7
1	998693	-	4	4
1	998733	+	3	3
1	998734	-	3	3
1	998749	+	5	5
1	998750	-	3	3
1	998771	+	5	5
1	998772	-	4	4
1	998792	+	4	4
1	998793	-	5	5
1	998887	+	3	3
1	998888	-	6	6
1	998902	+	3	3
1	998903	-	8	8
1	998904	+	3	3
1	998905	-	9	9
1	998932	+	2	2
1	998933	-	7	7
1	998937	+	3	3
1	998938	-	6	7
1	998945	+	2	3
1	998946	-	7	7
1	998958	+	5	5
1	998959	-	4	5
1	998993	+	5	8
1	998994	-	4	7
1	998998	+	7	8
1	998999	-	5	6
1	999075	+	7	7
1	999076	-	3	4
1	999128	+	8	9
1	999129	-	3	3
1	999144	+	10	11
1	999145	-	2	3
1	999156	+	11	11
1	999157	-	4	4
1	999161	+	12	12
1	999162	-	5	5
1	999213	+	8	9
1	999214	-	3	3
1	999250	+	6	6
1	999251	-	3	3
1	999295	+	3	3
1	999296	-	1	1
1	999328	+	2	2
1	999329	-	2	2
1	999337	+	2	2
1	999338	-	1	1
1	999343	+	2	2
1	999344	-	1	1
1	999359	+	5	5
1	999360	-	1	1
1	999369	+	4	5
1	999370	-	1	1
1	999383	+	4	4
1	999384	-	1	1
1	999389	+	4	4
1	999390	-	1	1
1	999491	+	11	11
1	999492	-	2	3
1	999512	+	7	7
1	999513	-	1	1
1	999670	+	3	3
1	999671	-	2	2
1	999676	+	2	2
1	999677	-	2	2
1	1007114	+	5	5
1	1007115	-	4	5
1	1007122	+	5	5
1	1007123	-	5	5
1	1007131	+	5	5
1	1007132	-	5	6
1	1007140	+	5	5
1	1007141	-	5	5
1	1007185	+	7	7
1	1007186	-	2	2
1	1007187	+	8	8
1	1007188	-	2	2
1	1007200	+	8	8
1	1007201	-	2	2
1	1007366	+	4	4
1	1007367	-	5	5
1	1007372	+	4	4
1	1007373	-	5	5
1	1007477	+	3	3
1	1007478	-	5	5
1	1007502	+	1	1
1	1007503	-	5	5
1	1007561	+	1	1
1	1007562	-	3	3
1	1007570	+	1	1
1	1007571	-	2	2
1	1007612	+	3	3
1	1007613	-	4	4
1	1007614	+	3	3
1	1007615	-	3	3
1	1007621	+	3	3
1	1007622	-	2	2
1	1007628	+	2	3
1	1007629	-	1	1
1	1007661	+	4	4
1	1007662	-	2	3
1	1007678	+	2	2
1	1007679	-	3	3
1	1007684	+	2	2
1	1007685	-	3	3
1	1007688	+	2	2
1	1007689	-	3	3
1	1007704	+	4	4
1	1007705	-	2	3
1	1007730	+	4	4
1	1007731	-	2	3
1	1007764	+	2	2
1	1007765	-	2	3
1	1007876	+	3	3
1	1007877	-	3	3
1	1007891	+	3	3
1	1007892	-	3	3
1	1007902	+	2	2
1	1007903	-	5	6
1	1007913	+	3	3
1	1007914	-	7	7
1	1007928	+	3	3
1	1007929	-	6	6
1	1007936	-	5	6
1	1007947	+	3	3
1	1007948	-	6	6
1	1007973	+	5	5
1	1007974	-	6	7
1	1007989	+	4	4
1	1007990	-	6	6
1	1007991	+	4	4
1	1007992	-	5	5
1	1010349	-	8	8
1	1010353	+	1	1
1	1010354	-	8	8
1	1010365	+	1	1
1	1010366	-	8	8
1	1010602	+	4	4
1	1010608	+	2	5
1	1010609	-	1	1
1	1011423	-	2	6
1	1014780	+	3	4
1	1014781	-	3	3
1	1015339	+	3	3
1	1015491	+	2	3
1	1015492	-	4	6
1	1015498	+	2	2
1	1015499	-	7	7
1	1015916	+	11	11
1	1015917	-	2	5
1	1015934	+	8	9
1	1015935	-	3	3
1	1016102	+	9	9
1	1016103	-	6	7
1	1016355	+	9	9
1	1016356	-	8	11
1	1016407	+	6	6
1	1016408	-	12	13
1	1016428	+	4	5
1	1016429	-	12	13
1	1016660	+	5	5
1	1016661	-	8	8
1	1016787	+	3	3
1	1016788	-	6	7
1	1016803	+	3	3
1	1016804	-	5	5
1	1016857	+	3	4
1	1016858	-	4	5
1	1016994	-	3	4
1	1017177	+	5	7
1	1017178	-	1	1
1	1019960	+	7	8
1	1019961	-	4	4
1	1019977	+	5	6
1	1019978	-	3	4
1	1031940	+	4	4
1	1031941	-	7	7
1	1031959	+	4	4
1	1031960	-	6	9
1	1031976	+	4	5
1	1031977	-	9	9
1	1031978	+	5	5
1	1031979	-	7	9
1	1031993	+	4	5
1	1031994	-	6	6
1	1032264	+	4	4
1	1032265	-	3	3
1	1032277	+	2	3
1	1032278	-	4	4
1	1032390	+	6	7
1	1032391	-	6	7
1	1032393	+	5	7
1	1032394	-	6	7
1	1032402	+	6	7
1	1032403	-	8	8
1	1033836	+	5	6
1	1033837	-	4	4
1	1034052	+	3	4
1	1034053	-	4	4
1	1034158	+	4	4
1	1034159	-	6	6
1	1034302	+	5	6
1	1034303	-	2	4
1	1034305	+	6	6
1	1034306	-	2	4
1	1034327	+	5	5
1	1034328	-	1	1
1	1034369	+	2	3
1	1034370	-	3	3
1	1038312	+	4	4
1	1038313	-	5	6
1	1038335	+	5	5
1	1038336	-	2	3
1	1038361	+	5	6
1	1038362	-	5	5
1	1038370	+	7	7
1	1038371	-	6	7
1	1038648	+	2	3
1	1038651	+	3	3
1	1038652	-	1	1
1	1038846	+	3	4
1	1038847	-	4	6
1	1038866	+	3	4
1	1038867	-	7	8
1	1038868	+	3	4
1	1038869	-	7	8
1	1038880	+	3	4
1	1038881	-	8	8
1	1041690	+	4	5
1	1041691	-	2	2
1	1041698	+	5	5
1	1041699	-	2	2
1	1041727	+	4	4
1	1041744	+	3	5
1	1041828	+	7	7
1	1041829	-	3	4
1	1041863	+	3	3
1	1041864	-	4	4
1	1041882	+	2	2
1	1041883	-	2	2
1	1041900	+	2	2
1	1041901	-	1	1
1	1041932	+	5	5
1	1041933	-	1	1
1	1041944	+	5	5
1	1041945	-	1	1
1	1041959	+	5	5
1	1041960	-	2	2
1	1042018	+	6	6
1	1042019	-	4	4
1	1042038	+	5	5
1	1042039	-	4	4
1	1042096	+	5	6
1	1042097	-	5	6
1	1042209	+	4	6
1	1042210	-	4	4
1	1042246	+	5	5
1	1042247	-	2	2
1	1044259	-	2	6
1	1046099	+	6	6
1	1046100	-	6	6
1	1046106	+	4	5
1	1046107	-	7	8
1	1046487	+	4	4
1	1046488	-	9	9
1	1046495	+	4	4
1	1046496	-	9	9
1	1046513	+	2	3
1	1046514	-	7	8
1	1047020	+	5	6
1	1047021	-	5	5
1	1047027	+	4	5
1	1047028	-	6	6
1	1047152	+	2	3
1	1047153	-	4	9
1	1047167	+	2	3
1	1047168	-	7	8
1	1047176	+	2	4
1	1047177	-	9	10
1	1047191	+	3	5
1	1047192	-	8	9
1	1047235	+	4	4
1	1047236	-	9	10
1	1047243	+	3	5
1	1047244	-	7	8
1	1047271	+	6	6
1	1047272	-	9	9
1	1047297	+	5	5
1	1047298	-	7	7
1	1047392	+	3	3
1	1047393	-	4	6
1	1047399	-	4	5
1	1047414	+	2	2
1	1047415	-	7	7
1	1047444	+	2	2
1	1047445	-	2	4
1	1047460	+	2	2
1	1047461	-	2	3
1	1047502	+	1	1
1	1047503	-	4	4
1	1047510	+	1	1
1	1047511	-	3	4
1	1047532	+	1	1
1	1047533	-	3	3
1	1047538	+	1	1
1	1047539	-	4	4
1	1047568	+	1	1
1	1047569	-	4	4
1	1047588	+	2	2
1	1047589	-	3	3
1	1047673	+	2	3
1	1047674	-	6	6
1	1047681	+	3	4
1	1047682	-	5	7
1	1047731	+	5	5
1	1047732	-	4	4
1	1047763	+	3	3
1	1047764	-	5	5
1	1047784	+	3	3
1	1047785	-	3	6
1	1047786	+	2	2
1	1047787	-	4	6
1	1047820	+	3	3
1	1047821	-	7	7
1	1048339	+	3	4
1	1048340	-	4	6
1	1048354	+	5	5
1	1048355	-	4	4
1	1048358	+	4	5
1	1048359	-	3	4
1	1048475	+	1	1
1	1048476	-	4	4
1	1048509	+	3	3
1	1048510	-	5	5
1	1049188	-	2	9
1	1051962	+	5	6
1	1051963	-	4	4
1	1051975	+	7	7
1	1051976	-	3	3
1	1052116	+	2	2
1	1052117	-	5	6
1	1052174	+	1	1
1	1052175	-	4	4
1	1052252	+	4	6
1	1052253	-	5	7
1	1052304	+	3	3
1	1052305	-	6	6
1	1052344	+	4	4
1	1052345	-	2	2
1	1052352	+	2	5
1	1052353	-	3	3
1	1052459	+	3	3
1	1052460	-	2	3
1	1052628	+	7	8
1	1052629	-	4	4
1	1052641	+	7	7
1	1052642	-	4	4
1	1052664	+	5	6
1	1052665	-	4	4
1	1052894	+	2	3
1	1052895	-	5	5
1	1052903	+	2	2
1	1052904	-	5	5
1	1052938	+	2	2
1	1052939	-	3	4
1	1052952	+	3	3
1	1052953	-	4	4
1	1053090	+	4	6
1	1053828	+	5	6
1	1053829	-	4	4
1	1053838	+	7	7
1	1053839	-	4	4
1	1053863	+	6	7
1	1053864	-	4	4
1	1053920	+	8	8
1	1053921	-	4	5
1	1053965	+	7	7
1	1053966	-	4	4
1	1054057	+	7	9
1	1054058	-	5	6
1	1054122	+	8	9
1	1054123	-	2	3
1	1054136	+	9	9
1	1054137	-	3	3
1	1054224	+	6	7
1	1054225	-	9	9
1	1054965	+	2	3
1	1054966	-	2	2
1	1055344	+	9	11
1	1055360	+	9	9
1	1055361	-	2	2
1	1055515	+	4	5
1	1055516	-	2	2
1	1055538	+	4	5
1	1055539	-	2	2
1	1055577	+	3	5
1	1055578	-	1	1
1	1055837	+	3	3
1	1055838	-	5	5
1	1055872	+	5	6
1	1055873	-	6	6
1	1055879	+	5	6
1	1055880	-	6	6
1	1055882	+	6	6
1	1055883	-	4	5
1	1055896	+	6	6
1	1055897	-	5	5
1	1055901	+	6	6
1	1055902	-	5	5
1	1055916	+	6	6
1	1055917	-	4	4
1	1055930	+	5	5
1	1055931	-	4	4
1	1056093	+	1	1
1	1056094	-	6	8
1	1056482	+	5	6
1	1056483	-	6	6
1	1056491	+	6	6
1	1056492	-	5	7
1	1056503	+	3	4
1	1056504	-	8	8
1	1058427	+	3	3
1	1058428	-	5	6
1	1058445	+	3	4
1	1058446	-	5	5
1	1058457	+	3	3
1	1058458	-	5	5
1	1058988	+	3	3
1	1058989	-	4	4
1	1059002	+	1	1
1	1059003	-	3	4
1	1059118	+	5	5
1	1059119	-	3	3
1	1059125	+	4	4
1	1059126	-	3	3
1	1061764	+	2	6
1	1061765	-	2	5
1	1061771	+	5	6
1	1061772	-	4	5
1	1061774	+	4	6
1	1061775	-	2	5
1	1062209	+	5	6
1	1062210	-	3	4
1	1062227	+	5	6
1	1062228	-	3	3
1	1065646	+	6	6
1	1065647	-	3	3
1	1065652	+	6	6
1	1065653	-	5	5
1	1065727	+	5	5
1	1065728	-	7	8
1	1065750	+	4	4
1	1065751	-	7	7
1	1065758	+	4	4
1	1065759	-	6	6
1	1065769	+	5	5
1	1065770	-	4	5
1	1065798	+	7	7
1	1065799	-	4	5
1	1065850	+	11	11
1	1065851	-	4	4
1	1065858	+	12	12
1	1065859	-	3	3
1	1065867	+	10	10
1	1065868	-	3	3
1	1065961	+	7	7
1	1065973	+	5	5
1	1065974	-	2	2
1	1065982	+	3	4
1	1065983	-	2	2
1	1065986	+	3	4
1	1065987	-	1	1
1	1066047	+	3	3
1	1066048	-	1	1
1	1066094	+	3	3
1	1066095	-	3	3
1	1066182	+	2	2
1	1066183	-	3	4
1	1066190	+	3	3
1	1066191	-	4	4
1	1066260	+	2	4
1	1066261	-	6	6
1	1066310	+	3	3
1	1066311	-	4	4
1	1066326	+	7	7
1	1066327	-	4	4
1	1066335	+	7	7
1	1066336	-	4	4
1	1066555	+	5	7
1	1066556	-	7	9
1	1066633	+	5	5
1	1066634	-	8	8
1	1066680	+	5	5
1	1066681	-	5	5
1	1066722	+	5	5
1	1066723	-	5	5
1	1066852	+	9	9
1	1066853	-	5	6
1	1066903	+	3	4
1	1066904	-	5	5
1	1066978	+	5	6
1	1066979	-	5	5
1	1067003	+	5	6
1	1067004	-	7	7
1	1067016	+	4	4
1	1067017	-	9	9
1	1067024	+	5	5
1	1067025	-	9	9
1	1067057	+	4	4
1	1067058	-	10	10
1	1067251	+	3	3
1	1067252	-	4	5
1	1067257	+	3	3
1	1067258	-	4	5
1	1067340	-	4	4
1	1067390	+	5	5
1	1067391	-	4	4
1	1067392	+	5	5
1	1067393	-	4	4
1	1067741	+	3	3
1	1067742	-	4	4
1	1067801	+	4	4
1	1067802	-	3	5
1	1067868	+	1	1
1	1067869	-	3	4
1	1067875	+	1	1
1	1067876	-	3	4
