chr	pos	strand	M	Cov
1	646617	-	9	9
1	646650	+	9	9
1	646651	-	7	7
1	646659	+	8	9
1	646660	-	9	9
1	646889	+	7	7
1	646890	-	5	6
1	647299	+	11	12
1	647300	-	3	3
1	647530	+	12	12
1	647531	-	6	7
1	647534	+	12	12
1	647535	-	6	7
1	647601	+	5	5
1	647602	-	8	8
1	647608	+	6	6
1	647609	-	8	8
1	647923	+	12	12
1	647924	-	7	7
1	648111	+	10	11
1	648112	-	6	7
1	648131	+	14	14
1	648132	-	6	6
1	648155	+	14	14
1	648156	-	6	6
1	648206	+	15	15
1	648207	-	4	4
1	648316	+	8	9
1	648317	-	9	10
1	648396	+	4	4
1	648397	-	6	6
1	648419	+	4	4
1	648420	-	5	5
1	648430	+	3	3
1	648431	-	5	5
1	648472	+	3	4
1	648473	-	6	6
1	648497	+	7	7
1	648498	-	5	5
1	648534	+	6	7
1	648535	-	6	6
1	648568	+	8	8
1	648569	-	6	7
1	648588	+	6	7
1	648589	-	9	9
1	648649	+	9	9
1	648650	-	13	13
1	648671	+	5	6
1	648672	-	10	13
1	648729	+	6	6
1	648730	-	8	10
1	648822	+	2	2
1	648823	-	2	2
1	648839	+	6	6
1	648840	-	2	2
1	649065	+	5	5
1	649066	-	8	8
1	649078	+	6	6
1	649079	-	5	5
1	649418	+	7	7
1	649419	-	7	9
1	649424	+	6	7
1	649425	-	7	8
1	649573	+	9	10
1	649574	-	11	11
1	649581	+	10	10
1	649582	-	11	12
1	649824	+	8	8
1	649825	-	6	6
1	649841	+	6	6
1	649842	-	6	6
1	649848	+	5	5
1	649849	-	4	4
1	649862	+	2	2
1	649863	-	6	6
1	649889	+	4	5
1	649890	-	7	7
1	649911	+	2	4
1	649912	-	6	6
1	650074	+	8	8
1	650075	-	8	8
1	650093	+	5	5
1	650094	-	6	6
1	650521	+	7	8
1	650522	-	7	7
1	650526	+	7	8
1	650527	-	5	6
1	650600	+	7	7
1	650601	-	8	8
1	650608	+	8	8
1	650609	-	8	8
1	650685	+	3	3
1	650686	-	4	4
1	650705	+	4	4
1	650706	-	4	4
1	650849	+	9	10
1	650850	-	8	9
1	650857	+	10	10
1	650858	-	8	8
1	650860	+	5	9
1	650861	-	5	8
1	655784	+	2	7
1	655796	+	6	7
1	655797	-	5	5
1	655814	+	7	9
1	655815	-	5	7
1	655938	+	3	3
1	655939	-	5	5
1	655945	+	3	3
1	655946	-	4	6
1	655951	+	3	3
1	655952	-	6	6
1	655963	+	4	4
1	655964	-	7	7
1	655985	+	4	4
1	655986	-	6	7
1	655989	+	4	4
1	655990	-	7	7
1	656129	+	6	6
1	656130	-	9	9
1	656150	+	3	4
1	656151	-	8	9
1	656161	+	2	4
1	656162	-	9	9
1	656192	+	4	4
1	656193	-	10	10
1	656207	+	4	4
1	656208	-	8	8
1	656217	+	3	3
1	656218	-	7	8
1	656372	+	7	7
1	656373	-	12	12
1	656379	+	8	8
1	656380	-	11	11
1	656389	+	9	9
1	656390	-	10	11
1	656425	+	8	8
1	656426	-	11	11
1	656438	+	11	12
1	656439	-	9	9
1	656466	+	11	11
1	656467	-	7	7
1	656625	+	4	5
1	656626	-	5	6
1	656627	+	6	6
1	656628	-	5	6
1	656642	+	6	6
1	656643	-	6	7
1	656654	+	5	5
1	656655	-	5	7
1	656667	+	5	5
1	656668	-	6	7
1	656672	+	5	5
1	656673	-	5	8
1	656851	+	1	1
1	656852	-	5	6
1	656978	+	5	5
1	656979	-	1	1
1	656983	+	4	4
1	656990	+	5	5
1	656991	-	2	2
1	657020	+	7	7
1	657021	-	3	3
1	657030	+	7	7
1	657031	-	5	5
1	657045	+	6	7
1	657046	-	6	6
1	657164	+	7	7
1	657165	-	8	9
1	657173	+	7	8
1	657174	-	9	9
1	657175	+	7	8
1	657176	-	8	8
1	657197	+	8	8
1	657198	-	7	7
1	657207	+	7	7
1	657208	-	6	6
1	657237	+	8	8
1	657238	-	5	5
1	657244	+	8	8
1	657245	-	5	5
1	657391	+	4	4
1	657392	-	5	5
1	660042	+	3	7
1	660043	-	2	7
1	660045	+	3	7
1	660046	-	3	7
1	662046	-	6	9
1	663289	+	3	3
1	663290	-	5	5
1	663296	+	2	2
1	663297	-	4	5
1	667290	+	10	10
1	667291	-	7	8
1	667549	+	8	8
1	667550	-	6	6
1	667964	+	13	13
1	667965	-	6	6
1	669238	+	3	3
1	669239	-	2	2
1	670068	+	5	7
1	670069	-	11	14
1	670084	+	5	7
1	670085	-	9	13
1	670241	+	8	11
1	670242	-	5	9
1	670358	+	5	7
1	670359	-	9	10
1	670372	+	9	9
1	670373	-	12	12
1	670382	+	11	11
1	670383	-	11	11
1	670384	+	9	11
1	670385	-	11	11
1	670553	+	5	6
1	670554	-	11	15
1	670637	+	6	6
1	670638	-	9	10
1	670678	+	6	6
1	670679	-	13	14
1	670773	+	7	8
1	670774	-	10	11
1	670784	+	6	7
1	670785	-	7	7
1	670827	+	6	6
1	670828	-	7	7
1	670845	+	6	6
1	670846	-	8	8
1	670854	+	7	7
1	670855	-	6	6
1	670871	+	6	7
1	670872	-	5	5
1	670934	+	8	9
1	670935	-	4	5
1	670941	+	8	9
1	670942	-	7	7
1	671228	+	2	9
1	671229	-	2	10
1	671619	+	4	7
1	671620	-	2	4
1	674601	+	6	6
1	674602	-	8	8
1	674607	+	7	7
1	674608	-	7	7
1	674638	+	8	10
1	674639	-	6	6
1	674877	+	10	10
1	674878	-	6	6
1	674885	+	8	8
1	674886	-	6	7
1	674991	+	4	5
1	674992	-	5	6
1	678392	+	6	6
1	678393	-	2	3
1	678405	+	4	6
1	678406	-	3	3
1	678417	+	5	7
1	678418	-	3	3
1	678420	+	7	7
1	678421	-	3	3
1	681837	+	3	3
1	681838	-	7	8
1	681879	+	2	2
1	681880	-	11	12
1	681902	+	6	6
1	681903	-	12	12
1	681911	+	6	6
1	681912	-	7	10
1	681918	+	7	7
1	681919	-	8	10
1	682111	+	9	10
1	682112	-	9	10
1	682298	+	10	10
1	682299	-	3	3
1	682304	+	10	10
1	682305	-	4	4
1	682347	+	5	5
1	682348	-	7	7
1	683175	+	7	9
1	683176	-	4	5
1	683196	+	6	6
1	683197	-	5	5
1	683298	+	4	4
1	683299	-	5	6
1	683363	+	3	4
1	683364	-	7	7
1	683537	+	5	5
1	683538	-	6	7
1	683539	+	5	5
1	683540	-	6	6
1	683550	+	5	5
1	683551	-	5	5
1	683576	+	4	4
1	683577	-	7	7
1	683700	-	7	7
1	683729	+	2	2
1	683730	-	9	9
1	683889	+	5	5
1	683890	-	5	5
1	683920	+	2	3
1	683921	-	6	8
1	684099	+	3	4
1	684100	-	13	13
1	684125	+	3	4
1	684126	-	10	11
1	684139	+	7	8
1	684140	-	7	9
1	684270	+	1	1
1	684271	-	5	5
1	684272	+	1	1
1	684273	-	5	5
1	684319	+	3	4
1	684320	-	2	2
1	684560	+	5	5
1	684561	-	4	4
1	684564	+	5	5
1	684565	-	5	5
1	684571	+	5	5
1	684572	-	5	5
1	684603	+	5	5
1	684604	-	6	6
1	684690	+	7	7
1	684691	-	5	6
1	684698	+	8	9
1	684699	-	7	8
1	684939	+	3	3
1	684940	-	9	10
1	685110	+	4	4
1	685111	-	11	12
1	685427	+	4	4
1	685428	-	3	4
1	685439	+	3	3
1	685440	-	5	5
1	685503	+	3	4
1	685504	-	12	14
1	685536	+	2	3
1	685537	-	10	14
1	685700	+	1	1
1	685701	-	6	6
1	685728	+	1	1
1	685729	-	3	5
1	685823	+	3	3
1	685824	-	11	12
1	685842	+	7	7
1	685843	-	8	11
1	685890	+	10	10
1	685891	-	10	10
1	686073	+	5	6
1	686074	-	9	9
1	686128	+	8	8
1	686130	+	7	8
1	686131	-	2	2
1	686190	+	10	11
1	686191	-	3	3
1	686218	+	8	9
1	686219	-	4	4
1	686363	+	4	10
1	686364	-	4	7
1	686369	+	11	11
1	686370	-	4	7
1	688461	+	12	13
1	688462	-	4	4
1	688498	+	9	9
1	688499	-	4	4
1	688510	+	8	8
1	688511	-	5	5
1	688513	+	6	7
1	688514	-	4	4
1	688564	+	6	7
1	688565	-	8	8
1	688581	+	6	6
1	688582	-	7	10
1	688692	+	7	7
1	688693	-	8	10
1	688700	+	7	7
1	688701	-	8	9
1	688727	+	6	6
1	688728	-	9	9
1	688741	+	7	7
1	688742	-	6	7
1	688811	+	7	7
1	688812	-	7	8
1	688823	+	8	9
1	688824	-	8	8
1	688852	+	10	10
1	688853	-	7	8
1	688888	+	9	9
1	688889	-	8	8
1	688936	+	5	5
1	688937	-	5	6
1	688938	+	5	5
1	688939	-	4	5
1	689296	+	6	7
1	689297	-	6	6
1	689303	+	6	6
1	689304	-	5	5
1	689307	+	5	7
1	689308	-	3	5
1	689412	+	3	3
1	689413	-	10	10
1	689494	+	9	9
1	689495	-	5	5
1	689695	+	4	4
1	689696	-	9	9
1	690040	+	5	5
1	690041	-	6	6
1	690060	+	5	5
1	690061	-	6	7
1	690124	+	5	5
1	690125	-	8	10
1	690217	+	9	9
1	690218	-	6	7
1	690257	+	7	7
1	690258	-	5	6
1	690310	+	8	8
1	690311	-	5	5
1	690316	+	8	8
1	690317	-	5	5
1	690328	+	6	7
1	690329	-	7	7
1	690359	+	5	6
1	690360	-	6	6
1	690361	+	6	6
1	690362	-	5	5
1	690397	+	5	5
1	690398	-	4	5
1	690410	+	4	4
1	690411	-	4	5
1	690470	+	10	10
1	690471	-	3	3
1	690498	+	8	9
1	690499	-	1	1
1	690544	+	8	8
1	690545	-	4	4
1	690552	+	6	7
1	690553	-	6	6
1	690566	+	6	6
1	690567	-	5	5
1	691106	+	11	12
1	691107	-	10	11
1	691196	+	4	4
1	691197	-	4	4
1	691326	+	5	6
1	691327	-	3	3
1	691459	+	6	6
1	691460	-	10	10
1	691462	+	7	7
1	691463	-	11	11
1	691468	+	6	7
1	691469	-	9	11
1	694670	+	8	8
1	694671	-	9	9
1	694686	+	9	9
1	694687	-	6	8
1	694694	+	8	10
1	694695	-	6	9
1	694700	+	9	11
1	694701	-	7	8
1	694713	+	7	10
1	694714	-	4	6
1	694879	+	5	7
1	694880	-	5	5
1	694881	+	8	8
1	694882	-	5	5
1	694886	+	6	7
1	694887	-	5	6
1	696459	+	6	6
1	696460	-	10	10
1	696470	+	7	7
1	696471	-	10	10
1	696487	+	5	5
1	696488	-	8	8
1	696489	+	4	4
1	696490	-	8	8
1	696497	+	3	3
1	696498	-	9	9
1	696499	+	3	3
1	696500	-	9	9
1	696603	+	6	6
1	696604	-	9	9
1	696617	+	4	4
1	696618	-	9	9
1	696622	+	5	5
1	696623	-	9	9
1	696631	+	4	4
1	696632	-	9	9
1	696710	+	3	6
1	696711	-	8	9
1	696715	+	5	6
1	696716	-	9	9
1	696720	+	4	6
1	696721	-	11	13
1	696740	+	2	2
1	696741	-	15	17
1	696776	+	2	2
1	696777	-	13	16
1	697109	+	5	5
1	697110	-	7	12
1	697497	+	15	15
1	697498	-	7	8
1	697655	+	8	8
1	697656	-	10	10
1	699167	-	2	3
1	699223	+	3	5
1	699236	+	2	4
1	699903	-	2	16
1	699907	-	2	16
1	699922	+	9	14
1	699923	-	10	17
1	699949	+	8	12
1	699950	-	13	17
1	699987	+	11	15
1	699988	-	9	10
1	700005	+	11	14
1	700006	-	7	8
1	700016	+	9	14
1	700017	-	8	8
1	700048	+	3	13
1	702444	+	3	3
1	702445	-	2	2
1	702448	+	3	3
1	702449	-	2	2
1	702455	+	3	3
1	702456	-	2	2
1	703200	+	3	3
1	703201	-	7	8
1	703212	+	3	3
1	703213	-	10	10
1	703240	+	3	4
1	703241	-	8	11
1	703278	+	4	4
1	703279	-	12	13
1	703293	+	3	3
1	703294	-	12	12
1	703314	+	3	3
1	703315	-	10	10
1	705095	+	7	10
1	705096	-	6	6
1	705104	+	7	9
1	705105	-	5	5
1	705107	+	7	8
1	705108	-	4	6
1	707838	+	2	3
1	712919	-	6	7
1	713098	+	1	1
1	713099	-	7	7
1	713119	+	1	1
1	713120	-	5	5
1	713135	+	1	1
1	713136	-	5	6
1	713137	+	1	1
1	713138	-	6	6
1	713251	+	2	2
1	713252	-	5	5
1	713261	+	2	2
1	713262	-	5	5
1	713283	+	2	2
1	713284	-	4	5
1	713344	+	1	1
1	713345	-	6	6
1	713375	+	3	3
1	713376	-	5	5
1	713393	+	5	5
1	713394	-	4	4
1	713419	+	6	6
1	713420	-	2	2
1	713438	+	7	7
1	713439	-	2	2
1	713458	+	7	7
1	713459	-	2	2
1	713603	+	1	1
1	713604	-	6	6
1	713616	+	1	1
1	713617	-	6	7
1	713664	+	1	1
1	713665	-	8	8
1	713670	+	2	2
1	713671	-	6	7
1	713673	+	2	2
1	713674	-	8	8
1	713682	+	2	2
1	713683	-	8	8
1	713748	+	8	8
1	713749	-	4	5
1	713755	+	9	9
1	713756	-	5	5
1	713976	+	9	11
1	713977	-	8	8
1	713983	+	9	11
1	713984	-	6	7
1	714002	+	14	14
1	714003	-	7	7
1	714104	+	6	6
1	714105	-	8	8
1	714127	+	8	9
1	714128	-	6	8
1	714133	+	7	8
1	714134	-	6	7
1	714163	+	6	7
1	714164	-	3	3
1	714841	+	6	7
1	714842	-	7	7
1	715066	+	1	1
1	715067	-	8	9
1	715230	+	4	6
1	715231	-	7	8
1	715242	+	6	7
1	715243	-	6	8
1	715261	+	6	7
1	715262	-	6	7
1	715271	+	5	7
1	715272	-	6	6
1	715350	+	8	8
1	715351	-	4	4
1	715403	+	9	11
1	715404	-	3	3
1	715645	+	9	9
1	715646	-	5	5
1	715654	+	6	7
1	715655	-	4	4
1	715775	+	2	2
1	715776	-	9	9
1	715779	+	2	2
1	715780	-	7	8
1	715795	-	8	9
1	715833	+	3	3
1	715834	-	9	10
1	715844	+	2	2
1	715845	-	8	10
1	715973	+	3	3
1	715974	-	8	10
1	716007	-	12	13
1	716021	-	10	11
1	716035	+	1	1
1	716036	-	10	11
1	716065	+	2	2
1	716066	-	7	9
1	716134	+	3	3
1	716135	-	7	7
1	716169	+	3	3
1	716170	-	7	7
1	716434	+	6	6
1	716435	-	7	7
1	716440	+	5	5
1	716441	-	7	7
1	716512	+	6	6
1	716513	-	3	4
1	716646	+	1	1
1	716647	-	7	7
1	716669	+	2	2
1	716670	-	7	7
1	716713	-	8	9
1	716730	+	2	3
1	716731	-	9	9
1	716805	+	2	2
1	716806	-	4	4
1	716838	+	3	3
1	716839	-	4	4
1	716852	+	2	3
1	716853	-	5	5
1	716862	+	5	5
1	716863	-	4	4
1	716937	+	8	8
1	716938	-	7	7
1	716940	+	7	9
1	716941	-	5	8
1	716968	+	7	7
1	716969	-	9	9
1	717154	+	6	6
1	717155	-	8	9
1	717180	+	5	5
1	717181	-	7	7
1	717448	+	3	3
1	717449	-	4	4
1	717464	+	3	3
1	717465	-	3	3
1	717537	+	2	2
1	717538	-	4	4
1	717624	-	4	4
1	717687	+	3	4
1	717688	-	8	8
1	717754	+	6	7
1	717755	-	15	15
1	717771	+	7	7
1	717772	-	13	15
1	717780	+	7	8
1	717781	-	14	14
1	717887	+	6	6
1	717888	-	6	7
1	717956	+	3	5
1	717957	-	3	4
1	717976	+	6	7
1	717977	-	4	5
1	718046	+	10	10
1	718047	-	5	6
1	718071	+	6	7
1	718072	-	5	5
1	718150	+	11	11
1	718151	-	4	4
1	718190	+	11	11
1	718191	-	4	5
1	718366	+	5	5
1	718367	-	5	5
1	718486	+	2	3
1	718487	-	6	7
1	718582	+	4	4
1	718583	-	3	3
1	718588	+	5	6
1	718589	-	3	4
1	718616	+	3	4
1	718617	-	5	5
1	718637	+	2	2
1	718638	-	6	6
1	718825	+	7	8
1	718826	-	13	13
1	718880	+	8	8
1	718881	-	11	11
1	718897	+	6	6
1	718898	-	10	10
1	719036	+	4	4
1	719037	-	7	7
1	719047	+	3	3
1	719048	-	6	6
1	719068	+	3	3
1	719069	-	6	7
1	719073	+	3	3
1	719074	-	5	5
1	719088	-	2	4
1	719092	+	2	2
1	719093	-	3	3
1	719339	+	9	9
1	719340	-	5	5
1	719347	+	10	10
1	719348	-	4	4
1	719465	+	8	10
1	719466	-	6	7
1	719485	+	6	6
1	719486	-	6	8
1	719556	+	3	3
1	719557	-	4	5
1	719581	+	2	2
1	719582	-	4	4
1	719694	+	6	6
1	719695	-	7	7
1	719696	+	6	7
1	719697	-	6	8
1	719711	+	6	6
1	719712	-	6	7
1	719894	+	9	9
1	719895	-	6	6
1	720030	+	4	4
1	720031	-	3	3
1	720033	+	2	4
1	720162	+	2	3
1	720163	-	3	3
1	720167	+	3	3
1	720168	-	2	3
1	720175	+	2	3
1	720176	-	4	4
1	720192	+	1	1
1	720193	-	2	3
1	720204	+	3	3
1	720205	-	2	3
1	720344	+	3	4
1	720345	-	5	8
1	720418	+	5	5
1	720419	-	7	8
1	720465	+	2	3
1	720466	-	7	9
1	720481	+	1	1
1	720482	-	7	7
1	720512	+	1	1
1	720513	-	5	5
1	720626	+	9	10
1	720627	-	11	11
1	720744	+	6	6
1	720745	-	5	5
1	720748	+	6	6
1	720749	-	5	5
1	720759	+	6	6
1	720760	-	5	5
1	720906	+	3	3
1	720907	-	7	7
1	720909	+	2	2
1	720910	-	6	7
1	721131	+	4	4
1	721132	-	8	9
1	721170	+	3	3
1	721171	-	8	9
1	721326	+	4	4
1	721327	-	3	3
1	721435	+	9	9
1	721436	-	3	3
1	721451	+	7	7
1	721452	-	3	3
1	721474	+	5	5
1	721475	-	5	5
1	721476	+	5	5
1	721477	-	5	5
1	721490	+	4	4
1	721491	-	5	5
1	721540	+	4	4
1	721541	-	4	4
1	721575	+	5	5
1	721576	-	3	3
1	721581	+	5	5
1	721582	-	2	2
1	721774	+	5	5
1	721775	-	8	8
1	721963	+	7	7
1	721964	-	2	2
1	722001	+	8	8
1	722002	-	4	4
1	722028	+	10	10
1	722029	-	4	4
1	722071	+	8	8
1	722072	-	5	5
1	722119	+	7	7
1	722120	-	4	4
1	722338	+	5	5
1	722339	-	5	6
1	722443	+	4	4
1	722444	-	8	8
1	722535	-	4	4
1	722566	+	3	3
1	722567	-	4	4
1	722620	+	5	5
1	722621	-	9	10
1	722649	+	7	7
1	722650	-	8	9
1	722719	+	6	7
1	722720	-	11	11
1	722784	+	6	6
1	722785	-	9	9
1	722802	+	4	4
1	722803	-	6	6
1	722902	+	8	8
1	722903	-	1	1
1	723009	+	5	5
1	723010	-	3	3
1	723017	+	4	4
1	723018	-	2	2
1	723052	+	2	2
1	723053	-	7	8
1	723067	+	4	4
1	723068	-	8	8
1	723071	+	5	5
1	723072	-	5	7
1	723257	+	4	4
1	723258	-	3	4
1	723356	+	4	6
1	723357	-	3	5
1	723541	+	8	8
1	723542	-	6	7
1	723582	+	6	6
1	723583	-	6	7
1	723618	+	3	3
1	723619	-	7	8
1	723625	+	4	4
1	723626	-	6	7
1	723785	+	6	6
1	723786	-	8	8
1	723811	+	4	5
1	723812	-	6	9
1	723824	+	5	5
1	723825	-	5	5
1	723876	+	6	7
1	723877	-	6	6
1	723901	+	9	9
1	723902	-	7	8
1	723940	+	8	9
1	723941	-	4	5
1	723984	+	9	10
1	723985	-	3	3
1	724074	+	5	5
1	724075	-	2	2
1	724085	+	3	3
1	724086	-	2	2
1	724097	+	3	3
1	724218	+	9	9
1	724219	-	5	5
1	724235	+	9	9
1	724236	-	6	7
1	724284	+	17	17
1	724285	-	7	7
1	724547	+	3	5
1	724548	-	15	15
1	724559	+	6	6
1	724560	-	11	12
1	724675	+	4	4
1	724676	-	7	7
1	724693	+	4	4
1	724694	-	6	6
1	724758	+	5	6
1	724759	-	7	8
1	724829	+	11	12
1	724830	-	11	11
1	724835	+	13	13
1	724836	-	11	11
1	724991	+	8	10
1	724992	-	2	2
1	725086	+	7	8
1	725087	-	11	11
1	725180	+	5	5
1	725181	-	13	14
1	725280	+	7	7
1	725281	-	10	10
1	725402	+	7	7
1	725403	-	3	3
1	725540	+	4	5
1	725541	-	3	4
1	725827	+	7	7
1	725828	-	8	11
1	726061	+	7	7
1	726062	-	4	4
1	726066	+	8	8
1	726067	-	3	3
1	726091	+	8	8
1	726092	-	5	5
1	726094	+	5	7
1	726095	-	5	5
1	726109	+	5	6
1	731314	+	6	7
1	731315	-	6	6
1	731462	+	5	9
1	731463	-	8	12
1	732545	+	1	1
1	732546	-	9	10
1	732555	-	9	9
1	734566	+	1	1
1	736057	+	7	7
1	736058	-	7	7
1	736211	+	1	1
1	736212	-	5	5
1	736367	+	3	3
1	736368	-	8	11
1	736379	+	1	1
1	736380	-	11	11
1	740733	+	5	5
1	740734	-	6	7
1	740737	+	5	5
1	740738	-	6	7
1	741063	+	3	3
1	741064	-	8	8
1	741168	+	5	6
1	741169	-	11	12
1	741170	+	5	5
1	741171	-	11	12
1	741200	-	2	9
1	741204	+	8	8
1	741205	-	7	8
1	741851	+	5	5
1	741852	-	2	3
1	741859	+	5	5
1	741860	-	2	2
1	742270	-	4	4
1	742274	+	2	2
1	742275	-	4	4
1	742442	+	6	6
1	742443	-	8	8
1	742449	+	6	6
1	742450	-	6	7
1	742620	+	5	6
1	742621	-	2	4
1	742833	+	5	5
1	742834	-	3	4
1	742845	+	4	4
1	742846	-	2	2
1	742942	+	5	6
1	742943	-	6	7
1	743128	+	5	6
1	743129	-	2	4
1	743142	+	8	8
1	743143	-	4	5
1	743159	+	6	6
1	743160	-	4	5
1	743163	+	6	6
1	743164	-	2	5
1	743482	+	4	4
1	743483	-	2	2
1	743621	+	4	10
1	743825	+	5	5
1	743826	-	6	6
1	743832	+	3	3
1	743833	-	7	8
1	743848	+	5	6
1	743849	-	2	10
1	743858	+	6	6
1	743859	-	9	10
1	743860	+	6	6
1	743861	-	9	9
1	744606	+	4	5
1	744607	-	9	9
1	744611	+	5	6
1	744612	-	11	11
1	744622	+	5	5
1	744623	-	11	11
1	744799	+	4	5
1	744800	-	3	3
1	744811	+	6	6
1	744812	-	3	3
1	744839	+	6	6
1	744840	-	1	1
1	744846	+	6	6
1	744847	-	1	1
1	744849	+	6	6
1	744850	-	1	1
1	744862	+	4	5
1	744863	-	1	1
1	744894	+	6	7
1	744895	-	2	2
1	744916	+	5	5
1	744917	-	4	4
1	745033	+	8	8
1	745034	-	8	9
1	745036	+	8	8
1	745037	-	9	9
1	745050	+	6	7
1	745051	-	7	7
1	745052	+	6	7
1	745053	-	5	6
1	745057	+	6	6
1	745058	-	6	6
1	745071	+	6	7
1	745072	-	5	5
1	745196	+	7	7
1	745197	-	5	7
1	745203	+	9	9
1	745204	-	6	7
1	745212	+	9	9
1	745213	-	7	8
1	745296	+	6	6
1	745297	-	5	5
1	745374	+	3	4
1	745375	-	3	5
1	745497	+	2	4
1	745498	-	10	11
1	745545	+	5	5
1	745546	-	4	5
1	745552	+	4	4
1	745553	-	6	7
1	745583	+	5	5
1	745584	-	9	10
1	745609	+	5	7
1	745610	-	7	8
1	745620	+	6	7
1	745621	-	6	9
1	745648	+	4	5
1	745649	-	5	5
1	745676	+	3	3
1	745677	-	5	5
1	745754	-	3	3
1	745834	+	2	2
1	745835	-	3	3
1	750179	+	12	14
1	750180	-	6	6
1	750228	+	8	9
1	750229	-	6	7
1	750257	+	7	8
1	750258	-	4	5
1	750454	+	4	4
1	750455	-	6	6
1	751026	+	8	8
1	751027	-	8	8
1	751108	+	5	7
1	751109	-	5	5
1	751150	+	5	5
1	751153	+	5	5
1	751154	-	3	3
1	751181	+	8	8
1	751182	-	4	4
1	751189	+	8	8
1	751190	-	5	5
1	751195	+	9	9
1	751196	-	4	5
1	754779	+	7	7
1	754780	-	8	8
1	754781	+	7	8
1	754782	-	7	7
1	754787	+	7	8
1	754788	-	9	9
1	754831	+	8	9
1	754832	-	7	7
1	757017	+	8	10
1	757018	-	6	7
1	758329	+	3	9
1	758330	-	5	11
1	758682	+	6	6
1	758683	-	9	10
1	758697	+	4	5
1	758698	-	6	6
1	759012	+	12	12
1	759013	-	10	12
1	759066	+	5	5
1	759067	-	2	4
1	759130	+	6	7
1	759159	+	9	10
1	759160	-	8	8
1	759192	+	9	9
1	759193	-	12	12
1	759428	-	8	8
1	759433	-	9	9
1	759443	-	7	7
1	759573	+	5	5
1	759578	+	5	5
1	759799	+	8	8
1	759800	-	7	8
1	759843	+	8	8
1	759844	-	7	7
1	759903	-	2	3
1	759906	+	2	2
1	759907	-	3	3
1	759924	-	1	1
1	759934	+	2	2
1	759935	-	1	1
1	760175	-	3	4
1	760240	+	3	3
1	760241	-	7	7
1	760261	+	6	6
1	760262	-	5	5
1	760272	+	7	7
1	760273	-	4	4
1	760298	+	7	7
1	760299	-	4	4
1	760309	+	7	7
1	760310	-	3	3
1	760410	+	2	3
1	760411	-	9	9
1	760412	+	3	4
1	760413	-	9	9
1	761360	+	1	1
1	763291	+	6	8
1	763292	-	10	10
1	763969	+	3	3
1	763970	-	9	11
1	763983	+	3	3
1	763984	-	11	13
1	763991	+	6	6
1	763992	-	12	12
1	764051	+	9	10
1	764052	-	10	11
1	764060	+	10	11
1	764061	-	10	11
1	764229	+	13	14
1	764230	-	5	5
1	764236	+	13	14
1	764237	-	3	3
1	764240	+	13	14
1	764241	-	2	2
1	764256	+	9	10
1	764302	+	5	5
1	764303	-	4	4
1	764389	+	3	3
1	764390	-	2	2
1	764430	+	5	5
1	764431	-	6	6
1	764441	+	5	5
1	764442	-	6	6
1	764528	+	5	5
1	764529	-	7	7
1	764542	+	6	6
1	764543	-	7	7
1	764544	+	7	7
1	764545	-	7	7
1	764693	+	8	8
1	764694	-	7	7
1	764746	+	10	10
1	764747	-	4	4
1	764768	+	10	10
1	764769	-	5	5
1	764774	+	10	11
1	764775	-	3	3
1	765069	+	13	13
1	765070	-	4	4
1	765098	+	8	9
1	765099	-	4	4
1	765212	+	6	7
1	765213	-	7	7
1	765228	+	6	6
1	765229	-	8	8
1	765246	+	6	6
1	765247	-	8	10
1	765360	+	4	4
1	765361	-	9	10
1	765376	+	4	4
1	765377	-	8	8
1	765396	+	5	5
1	765397	-	8	8
1	765415	+	3	5
1	765416	-	7	7
1	765420	+	5	5
1	765421	-	6	6
1	765591	+	4	6
1	765592	-	9	11
1	765780	+	9	10
1	765781	-	4	4
1	765839	+	7	8
1	765840	-	4	4
1	765871	+	5	6
1	765872	-	6	6
1	765874	+	5	6
1	765875	-	6	6
1	765918	+	4	6
1	765919	-	6	6
1	766032	+	13	14
1	766033	-	3	3
1	766037	+	11	11
1	766038	-	3	3
1	768399	+	5	13
1	768400	-	4	14
1	768457	+	7	15
1	768458	-	4	17
1	768703	+	2	11
1	768704	-	2	8
1	770389	-	2	4
1	772759	+	8	11
1	772760	-	6	10
1	772810	+	10	10
1	772811	-	6	7
1	772823	+	11	11
1	772824	-	4	5
1	772858	+	6	11
1	772923	+	12	12
1	772924	-	9	9
1	772930	+	11	11
1	772931	-	9	9
1	774353	+	5	6
1	774354	-	5	5
1	774657	+	4	4
1	774658	-	7	7
1	774670	+	3	3
1	774671	-	6	6
1	774673	+	2	3
1	774674	-	6	6
1	776528	+	4	4
1	776529	-	7	8
1	776530	+	4	4
1	776531	-	8	8
1	776648	+	12	15
1	776649	-	2	2
1	776663	+	12	14
1	776664	-	3	3
1	776690	+	10	11
1	776691	-	4	4
1	776727	+	10	10
1	776728	-	4	4
1	777182	+	7	7
1	777183	-	4	4
1	777197	+	7	7
1	777198	-	2	2
1	777313	+	7	8
1	777314	-	7	7
1	777395	+	6	6
1	777396	-	6	6
1	777409	+	4	4
1	777410	-	3	4
1	777436	+	5	5
1	777437	-	4	4
1	777439	+	5	5
1	777440	-	4	4
1	777512	+	7	8
1	777513	-	7	7
1	777670	+	4	5
1	777671	-	8	8
1	777690	+	6	6
1	777691	-	8	9
1	777702	+	6	6
1	777703	-	9	9
1	777819	+	1	1
1	777820	-	8	8
1	777896	+	6	6
